 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 支付的各项税费(万元),6311,2387,1831,9050,6947,5157,3523,4460,3120,3665,2119,2695, 
 支付的其他与经营活动有关的现金(万元),3556,2363,1137,3563,2102,1160,510,2828,1829,3688,1895,1661, 
 经营活动现金流出小计(万元),32262,18388,10550,34865,26108,18146,11105,22909,16109,21123,16174,13302, 
 经营活动产生的现金流量净额(万元),6392,4797,75,16966,12673,9381,2049,11558,2014,13567,8043,3872, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,7,6,4,--,8,8,56,--,219, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,2,2,2,--,3,1,2,--,16, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,8,7,5,0,11,10,59,0,234, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41932,31687,10914,27183,18274,12128,4960,9008,2723,2588,12566,3219, 
 投资所支付的现金(万元),1500,1500,--,--,239,500,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),43432,33187,10914,27183,18513,12628,4960,9008,2723,2588,12566,3219, 
 投资活动产生的现金流量净额(万元),-43432,-33187,-10914,-27175,-18505,-12622,-4960,-8997,-2713,-2529,-12566,-2985, 
 吸收投资收到的现金(万元),100,100,100,65233,3500,3500,3500,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,100,100,3680,3500,3500,3500,--,--,--,--,--, 
 取得借款收到的现金(万元),73846,59830,6000,18060,7150,6150,21150,23110,10260,21376,13464,486, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,2073,--,24115,22049,22049,--,236,236,270,2374,210, 
 筹资活动现金流入小计(万元),73946,62003,6100,107408,32699,31699,24650,23346,10496,21646,15838,696, 
 偿还债务支付的现金(万元),28898,7375,688,20750,7063,6375,688,18960,7237,24657,5139,8972, 
 分配股利、利润或偿付利息所支付的现金(万元),8256,8457,406,7174,6855,5929,406,5997,5618,5306,3483,3216, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),90,1351,--,1850,430,397,--,2049,1207,236,270,2374, 
 筹资活动现金流出小计(万元),37244,17183,1094,29775,14347,12701,1093,27006,14062,30199,8892,14563, 
 筹资活动产生的现金流量净额(万元),36702,44820,5006,77633,18352,18998,23557,-3660,-3567,-8553,6946,-13867, 
 汇率变动对现金及现金等价物的影响(万元),-803,-222,-58,27,-86,-78,-106,120,91,--,--,--, 
 现金及现金等价物净增加额(万元),-1141,16209,-5891,67451,12433,15679,20540,-979,-4175,2484,2423,-12980, 
 加:期初现金及现金等价物余额(万元),75670,74597,75670,7146,7146,7146,7146,8125,8125,5641,3218,16198, 
 期末现金及现金等价物余额(万元),74529,90805,69779,74597,19579,22825,27686,7146,3950,8125,5641,3218, 
 净利润(万元),--,6798,--,15333,12235,9244,--,11834,6780,6838,4782,4170, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,144,--,626,570,37,--,745,252,359,-61,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2459,--,4933,3688,2454,--,4613,3397,3673,2628,2526, 
 无形资产摊销(万元),--,141,--,260,193,128,--,98,37,45,38,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,420,-3,-3,--,4,-1,3,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,974,--,1511,1226,828,--,1369,1028,1299,1264,1448, 
 投资损失(万元),--,--,--,-7,-6,-4,--,-8,-8,-56,--,--, 
 递延所得税资产减少(万元),--,-20,--,-94,-86,-6,--,-96,-22,-54,9,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,167,--,-1465,-318,-494,--,-57,-440,12,-890,-359, 
 经营性应收项目的减少(万元),--,-7670,--,-3004,-3939,-921,--,-13233,-12303,410,-4068,-5641, 
 经营性应付项目的增加(万元),--,1804,--,-1633,-966,-1955,--,6031,3100,780,4081,1564, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,85,78,71,--,258,193,258,260,164, 
 经营活动产生现金流量净额(万元),--,4797,--,16966,12673,9381,--,11558,2014,13567,8043,3872, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),74529,--,69779,74597,19579,22825,27686,7146,3950,8125,5641,3218, 
 现金的期初余额(万元),75670,--,75670,7146,7146,7146,7146,8125,8125,5641,3218,16198, 
 现金等价物的期末余额(万元),--,90805,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,74597,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1141,16209,-5891,67451,12433,15679,20540,-979,-4175,2484,2423,-12980, 

