 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3077,2594,1450,4525,3938,3417,1933,7976,5323,3966,4281, 
 投资所支付的现金(万元),70850,64550,12550,40655,31355,26655,12455,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,323,--,--,--,--,--,2,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,430,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),73927,67144,14000,45503,35293,30072,14388,8407,5323,3968,4281, 
 投资活动产生的现金流量净额(万元),-52236,-51924,-1417,-4461,-3568,-3051,-1921,-8273,-5121,-3469,-3973, 
 吸收投资收到的现金(万元),55635,55635,--,147,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,147,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),16169,5207,9779,12859,10507,3673,1395,13858,15561,36599,27143, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,987, 
 筹资活动现金流入小计(万元),71803,60841,9779,13006,10507,3673,1395,13858,15561,36599,28130, 
 偿还债务支付的现金(万元),17330,6124,5739,12053,8648,941,1459,17454,20311,32371,32978, 
 分配股利、利润或偿付利息所支付的现金(万元),124,97,45,2800,2758,2722,2,2884,9273,9542,5042, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),43,14,--,53,41,27,--,75,--,987,--, 
 筹资活动现金流出小计(万元),17497,6234,5785,14906,11447,3689,1461,20412,29584,42900,38020, 
 筹资活动产生的现金流量净额(万元),54306,54607,3995,-1900,-940,-17,-66,-6554,-14023,-6301,-9890, 
 汇率变动对现金及现金等价物的影响(万元),148,48,23,277,295,183,59,56,-152,-196,23, 
 现金及现金等价物净增加额(万元),5037,3318,1557,2901,-2793,-577,-1867,1645,-5171,6608,-1984, 
 加:期初现金及现金等价物余额(万元),13369,13369,13369,10469,10469,10469,10469,8824,13994,7387,9371, 
 期末现金及现金等价物余额(万元),18407,16687,14926,13369,7676,9891,8602,10469,8824,13994,7387, 
 净利润(万元),--,5382,--,11193,--,5338,--,9408,11000,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,501,--,930,--,569,--,302,415,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,964,--,1705,--,795,--,1782,1662,--,--, 
 无形资产摊销(万元),--,68,--,146,--,77,--,139,138,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,82,--,7,--,18,--,14,-0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,-3,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,129,--,-126,--,-58,--,18,338,--,--, 
 投资损失(万元),--,-30,--,-30,--,-23,--,434,2,--,--, 
 递延所得税资产减少(万元),--,-12,--,50,--,82,--,-87,-56,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-10,10,--,--, 
 存货的减少(万元),--,-5101,--,-4924,--,-1750,--,-19,-976,--,--, 
 经营性应收项目的减少(万元),--,-2886,--,-3169,--,-2730,--,649,1209,--,--, 
 经营性应付项目的增加(万元),--,1541,--,3300,--,34,--,3841,433,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-51,--,-96,--,-45,--,-58,-45,--,--, 
 经营活动产生现金流量净额(万元),--,587,--,8984,--,2307,--,16415,14125,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18407,16687,14926,13369,7676,9891,8602,10469,8824,13994,7387, 
 现金的期初余额(万元),13369,13369,13369,10469,10469,10469,10469,8824,13994,7387,9371, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5037,3318,1557,2901,-2793,-577,-1867,1645,-5171,6608,-1984, 

