 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,2216,7109,--, 
 支付的其他与投资活动有关的现金(万元),250,242,116,560,--,--,--,1756,1912,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1386,1278,629,9417,8333,7693,746,5220,15140,13571,5543, 
 投资活动产生的现金流量净额(万元),-150,-58,570,-9325,-8261,-7634,-693,-3466,-6025,-13564,-5542, 
 吸收投资收到的现金(万元),29203,29203,--,75,--,--,--,1200,5281,14260,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,75,--,--,--,1200,--,--,--, 
 取得借款收到的现金(万元),101738,59058,28591,134129,96147,62262,26754,93173,67960,49081,30145, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4236,7619,1404,8373,2448,4069,706,10997,3268,668,2832, 
 筹资活动现金流入小计(万元),135177,95881,30095,142577,98595,66331,27460,105369,76509,64009,32977, 
 偿还债务支付的现金(万元),106021,68482,29779,127472,87098,56880,23825,81142,60666,38793,21357, 
 分配股利、利润或偿付利息所支付的现金(万元),2240,1428,867,3140,2643,1572,921,4126,2415,12005,1559, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5816,13961,3682,10572,3290,4096,1409,8168,6564,2874,1037, 
 筹资活动现金流出小计(万元),114077,83871,34328,141184,93032,62548,26155,93436,69644,53672,23953, 
 筹资活动产生的现金流量净额(万元),21100,12010,-4232,1394,5564,3783,1305,11933,6865,10337,9025, 
 汇率变动对现金及现金等价物的影响(万元),-399,-178,-47,-431,-138,-137,161,187,-76,-298,33, 
 现金及现金等价物净增加额(万元),8748,14437,3258,-1351,3468,-2962,1488,3976,2756,950,756, 
 加:期初现金及现金等价物余额(万元),10084,10084,10084,11435,11435,11435,11435,7459,4703,3753,2996, 
 期末现金及现金等价物余额(万元),18832,24521,13342,10084,14903,8473,12923,11435,7459,4703,3753, 
 净利润(万元),--,5252,--,13144,--,6532,--,10783,9797,12732,8630, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-247,--,1893,--,965,--,1508,174,1348,684, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,702,--,1290,--,623,--,1117,441,342,189, 
 无形资产摊销(万元),--,333,--,627,--,291,--,199,87,39,24, 
 长期待摊费用摊销(万元),--,1,--,12,--,6,--,21,6,13,21, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-40,--,-41,--,-24,--,-25,-45,8,5, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1769,--,3550,--,1700,--,2579,2132,1785,900, 
 投资损失(万元),--,--,--,--,--,--,--,-3,--,--,--, 
 递延所得税资产减少(万元),--,-238,--,-814,--,-233,--,-478,-8,-184,226, 
 递延所得税负债增加(万元),--,-118,--,118,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-8776,--,-5871,--,-7089,--,-831,-11007,-375,-7090, 
 经营性应收项目的减少(万元),--,-1042,--,-9264,--,-7822,--,-21392,-7783,-6183,-14105, 
 经营性应付项目的增加(万元),--,6392,--,1131,--,5704,--,1259,8454,-4621,7182, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-1324,--,1236,--,373,--,586,-256,-430,575, 
 经营活动产生现金流量净额(万元),--,2664,--,7012,--,1027,--,-4679,1992,4474,-2759, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18832,24521,13342,10084,14903,8473,12923,11435,7459,4703,3753, 
 现金的期初余额(万元),10084,10084,10084,11435,11435,11435,11435,7459,4703,3753,2996, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8748,14437,3258,-1351,3468,-2962,1488,3976,2756,950,756, 

