 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),57223,38807,18830,64238,47518,32003,16809,57719,41254,27315,14156,46263,35482,23524,8059,29639,20810,13407,7395,24547,17356,11111,5888,21917,15137,10471,4543,20387,15796,9589,16232,10689,7000, 
 支付的各项税费(万元),42310,33549,20887,49453,38326,32097,20365,39441,30634,22639,15495,32809,21250,16246,9705,26517,16128,10590,6989,19895,13850,10654,8085,19312,12266,8147,6621,17468,12472,11107,17641,13709,10039, 
 支付的其他与经营活动有关的现金(万元),144500,68744,61528,80688,67700,45232,29693,93297,74439,42100,18969,78893,52726,34672,16317,65489,25557,25234,16667,45326,31947,26202,8139,50425,30529,22432,10901,41369,26209,15600,28646,27730,25456, 
 经营活动现金流出小计(万元),478143,291534,182182,429350,391477,268128,149920,436043,360523,220517,115699,327697,281363,184048,88772,298489,215090,140511,70635,261947,183809,126003,62362,256031,189769,125610,76859,276438,194537,128611,197265,145253,118708, 
 经营活动产生的现金流量净额(万元),6654,-2904,-13658,93351,25858,2536,-12520,88185,-8151,-9299,-22452,54081,-1362,-12069,-22868,30439,-23834,-38348,-24017,26998,-11138,-17472,-17259,62086,851,-18038,-23940,-2768,-44473,-40333,9463,32061,19800, 
 收回投资所收到的现金(万元),160519,95666,44049,147381,106396,69689,39647,108364,67398,42133,18395,57154,41011,24621,19764,138803,122455,110320,95704,286248,176000,109000,41000,--,--,--,--,--,--,--,4001,138,0, 
 取得投资收益所收到的现金(万元),20370,3355,--,2461,727,727,--,831,706,705,--,705,705,705,--,1891,2211,2188,629,2183,1078,769,92,--,--,--,--,--,--,--,1,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,69,4,--,--,1254,6,1,1,40,3311,3111,--,4437,--,--,--,217,220,220,--,136,--,--,--,64,65,--,0,0,18, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,22255,--,--,--,--,--,--,--,14147,14147,8233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,2879,--,--,--,451,--,--,--,52,--,--,--,--,--,--,--,--,--,3731,3731,--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),180888,99021,46928,172165,107127,70416,40098,110449,68110,42839,18448,72047,59174,36671,19764,145132,124666,112508,96333,288648,181029,113720,41092,136,0,0,0,64,65,0,4003,138,18, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23778,15122,9735,21597,16769,9883,5695,28059,16870,9172,4709,28955,19197,12545,3638,29807,13884,7369,5172,9958,9161,6770,4351,23848,16592,12686,5786,10884,7977,6118,17701,13993,2486, 
 投资所支付的现金(万元),273496,172252,148625,331460,200747,125557,39595,213631,128907,76513,59957,167516,179870,67020,53590,266109,194158,150195,91325,359675,218339,151919,67619,33300,10082,--,--,--,--,--,4000,97,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,29710,--,--,--,2212,2485,2485,--,83371,--,--,--,--,--,--,--,-3731,--,--,--,3306,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,3831,--,--,--,440,--,203,--,--,--,2837,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),297275,187374,162190,382767,217516,135440,45730,243902,148465,88169,64666,279842,201904,79565,57228,295916,208042,157567,96497,365902,227501,158689,71970,60453,26674,12686,5786,10884,7977,6118,21701,14090,2486, 
 投资活动产生的现金流量净额(万元),-116386,-88354,-115262,-210602,-110390,-65023,-5632,-133452,-80355,-45330,-46218,-207794,-142730,-42894,-37463,-150784,-83376,-45059,-164,-77254,-46471,-44969,-30878,-60317,-26674,-12686,-5786,-10820,-7912,-6118,-17698,-13952,-2467, 
 吸收投资收到的现金(万元),--,--,10499,4707,--,--,--,297490,297408,297408,566,66199,65084,65585,61220,3121,3121,--,--,1,--,--,--,--,--,--,--,129000,129000,129000,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,283,--,760,--,760,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),450352,397691,281444,266683,232460,202868,11413,149895,134285,129071,95073,236606,209946,133734,79049,222535,159373,71355,23390,4,4,--,--,--,--,--,--,16050,16050,16050,19000,4200,6452, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),376910,260204,117595,51884,122960,31307,16325,64025,94785,50235,5312,93228,119677,41913,2942,--,14157,8729,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),827262,657895,409538,323274,355420,234175,27738,511410,526479,476714,100951,396034,394707,241232,143211,225656,176652,80084,23390,5,4,0,0,0,0,0,0,145050,145050,145050,19000,4200,6452, 
 偿还债务支付的现金(万元),419081,335615,236942,232341,229198,199396,30017,193858,168973,127243,39904,224679,178202,101964,26667,79713,27616,--,--,50,--,--,--,--,--,--,--,20050,20050,1000,18000,1200,6452, 
 分配股利、利润或偿付利息所支付的现金(万元),51642,47212,2204,62078,45839,2379,1013,13669,5435,4675,1383,14840,11423,9314,2233,23549,21713,600,97,20025,20030,--,--,13350,13350,--,--,374,374,219,2908,164,257, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),185126,123138,59583,57267,110695,68710,24197,38302,63403,39438,19669,15589,68069,25422,4238,3652,12212,5585,--,5,--,--,--,--,--,--,--,718,718,345,0,0,0, 
 筹资活动现金流出小计(万元),655849,505965,298729,351686,385732,270486,55228,245829,237811,171357,60956,255107,257693,136700,33137,106914,61541,6185,97,20080,20030,0,0,13350,13350,0,0,21142,21142,1564,20908,1364,6709, 
 筹资活动产生的现金流量净额(万元),171413,151930,110810,-28412,-30313,-36310,-27489,265582,288668,305357,39995,140927,137014,104532,110074,118742,115111,73899,23293,-20075,-20026,0,0,-13350,-13350,0,0,123908,123908,143486,-1908,2836,-257, 
 汇率变动对现金及现金等价物的影响(万元),1352,542,-632,-1974,-796,-499,-105,1035,126,131,-47,752,-264,-260,-10,-0,8,8,-2,--,-14,-1,--,--,--,--,--,--,--,--,0,14,3, 
 现金及现金等价物净增加额(万元),63033,61214,-18743,-147637,-115640,-99297,-45746,221349,200287,250859,-28723,-12034,-7342,49309,49733,-1602,7909,-9500,-890,-70332,-77650,-62442,-48136,-11581,-39172,-30724,-29726,110320,71523,97034,-10143,20960,17078, 
 加:期初现金及现金等价物余额(万元),123861,123861,123861,271498,270282,271498,271498,50149,50149,50149,61778,62183,62183,62183,61946,63548,63548,63548,63827,133880,133880,133880,133880,145461,145461,145461,145461,35141,35141,35141,45284,24325,7247, 
 期末现金及现金等价物余额(万元),186894,185075,105118,123861,154642,172201,225752,271498,250436,301008,33055,50149,54841,111492,111679,61946,71458,54048,62937,63548,56230,71438,85744,133880,106289,114737,115735,145461,106664,132175,35141,45284,24325, 
 净利润(万元),--,20599,--,89215,--,23690,--,79157,--,20151,--,56433,--,19532,--,37297,--,10342,--,28231,--,8400,--,26446,--,8012,--,20756,--,7501,19888,16856,7805, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),--,2752,--,1144,--,1468,--,2580,--,1026,--,1075,--,1105,--,1517,--,484,--,1238,--,1432,--,2075,--,1834,--,-19,--,126,228,141,132, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1282,--,9725,--,3914,--,8071,--,4918,--,6789,--,3200,--,3803,--,1598,--,3225,--,1493,--,2211,--,1169,--,2227,--,1100,1936,1695,1109, 
 无形资产摊销(万元),--,1010,--,1436,--,500,--,1456,--,691,--,858,--,369,--,660,--,328,--,646,--,316,--,502,--,252,--,460,--,223,241,110,1, 
 长期待摊费用摊销(万元),--,522,--,611,--,391,--,540,--,281,--,274,--,151,--,267,--,160,--,243,--,150,--,--,--,--,--,--,--,--,0,17,149, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-11772,--,103,--,111,--,132,--,83,--,-26,--,236,--,141,--,406,--,210,--,206,--,--,--,-7,--,--,0,0,66, 
 固定资产报废损失(万元),--,199,--,179,--,--,--,1,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,--,116,--,11,132,74,18, 
 公允价值变动损失(万元),--,--,--,-67,--,-226,--,-49,--,-112,--,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,1164,--,5165,--,-216,--,3500,--,3829,--,2544,--,1182,--,2386,--,609,--,0,--,--,--,--,--,--,--,367,--,246,413,49,211, 
 投资损失(万元),--,-3191,--,-9591,--,-2630,--,-15763,--,-854,--,-6045,--,-5421,--,331,--,-1137,--,-2331,--,-968,--,-224,--,--,--,--,--,--,-3,-41,0, 
 递延所得税资产减少(万元),--,-1257,--,-1188,--,-2387,--,-2230,--,-763,--,-405,--,-183,--,-787,--,-125,--,-403,--,-172,--,-196,--,-311,--,-177,--,-56,152,-642,-20, 
 递延所得税负债增加(万元),--,-7,--,-3,--,--,--,-12,--,--,--,-3,--,-0,--,-41,--,-3,--,-60,--,-3,--,-3,--,-2,--,-4,--,-2,-6,-9,-18, 
 存货的减少(万元),--,-43711,--,-5838,--,-29158,--,-8777,--,-32225,--,4449,--,-16649,--,-14098,--,-20275,--,5451,--,4516,--,13235,--,-4653,--,-8527,--,-33836,-11980,-9990,-7627, 
 经营性应收项目的减少(万元),--,23714,--,-5021,--,15619,--,-76267,--,-46112,--,-33289,--,-33654,--,-25880,--,-26649,--,3367,--,-15272,--,-1693,--,-21599,--,-33306,--,-26606,-24846,-2807,-8550, 
 经营性应付项目的增加(万元),--,9794,--,8069,--,-205,--,86042,--,38077,--,11579,--,12863,--,20221,--,-3821,--,-13080,--,-17369,--,19524,--,-2767,--,15346,--,10960,23307,26608,26525, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,-15774,--,11289,--,-8326,--,9825,--,1660,--,9708,--,5461,--,4528,--,--,--,66,--,-204,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),--,-2904,--,93351,--,2536,--,88185,--,-9299,--,54081,--,-12069,--,30439,--,-38348,--,26998,--,-17472,--,62086,--,-18038,--,-2768,--,-40333,9463,32061,19800, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),186894,185075,105118,123861,154642,172201,225752,271498,250436,301008,33055,50149,54841,111492,111679,61946,71458,54048,62937,63548,56230,71438,85744,133880,106289,114737,115735,145461,106664,132175,35141,45284,24325, 
 现金的期初余额(万元),123861,123861,123861,271498,270282,271498,271498,50149,50149,50149,61778,62183,62183,62183,61946,63548,63548,63548,63827,133880,133880,133880,133880,145461,145461,145461,145461,35141,35141,35141,45284,24325,7247, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),63033,61214,-18743,-147637,-115640,-99297,-45746,221349,200287,250859,-28723,-12034,-7342,49309,49733,-1602,7909,-9500,-890,-70332,-77650,-62442,-48136,-11581,-39172,-30724,-29726,110320,71523,97034,-10143,20960,17078, 

