 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,14,29,6,--,-1,-1,5,-1,--,1,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,255,42,560,--,213,156,550,306,147,389,70,3, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,5,11,-61,--,-5,-5,-29,10,6,50,-103,-11, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,1206,436,210,--,621,101,-1863,-213,532,-1915,-2086,-2097, 
 经营性应收项目的减少(万元),--,-1249,348,4229,--,2187,-290,-4976,1582,356,-1838,-8083,-1647, 
 经营性应付项目的增加(万元),--,-1379,-1330,2605,--,1095,-1155,2548,847,-99,-41,1030,1603, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2185,1197,15444,--,7260,480,1865,9086,4033,6306,-2107,1265, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),30771,8966,6056,8093,6087,7759,8093,7420,6365,3377,3426,4404,2178, 
 现金的期初余额(万元),8093,8093,8093,7420,7420,7420,7420,6365,3426,3426,4404,2178,663, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),22678,874,-2036,673,-1333,340,673,1054,2939,-49,-978,2227,1515, 

