 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得借款收到的现金(万元),--,11000,11000,6000,--,24000,24000,24000,--,23000,23000,16000,--,41000,70570,41000,5000,235000,117000,117000,93000,139000,123000,95000,15000,45000,45000,26500,18550,28840,18200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,29880,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,140,140,--,140,256,256,50,--,710,405,290,290,75435,45850,45850,45050,6375,6225,5575,2300,2234,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,11290,11590,6000,140,24256,26456,24950,0,23710,23405,16290,290,116435,116420,86850,50050,309667,191517,122575,95300,171114,123000,95000,15000,122700,45000,26500,18550,28840,18200, 
 偿还债务支付的现金(万元),--,16000,16000,16000,--,40000,32000,30000,6000,33600,58070,21500,21400,212400,207200,144200,124000,145000,99000,81000,45000,43000,33000,18000,11000,48540,27550,15050,3850,36200,7000, 
 分配股利、利润或偿付利息所支付的现金(万元),549,6009,5458,4875,610,4157,3460,1576,797,9067,8059,6141,1723,15631,14312,12288,3432,16928,12319,9825,2175,7818,5831,3913,2338,2535,1856,1198,1988,3101,1696, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,4559,4559,4409,4409,17772,17772,12796,5150,33187,238,238,238,239,192,--,--,44398,375,161,100,348,373,348,143,173,--,--,--,--,--, 
 筹资活动现金流出小计(万元),549,26568,26017,25284,5019,61929,53232,44372,11947,75855,66367,27879,23361,228270,221704,156488,127432,206326,111694,90987,47275,51166,39204,22262,13482,51248,29406,16248,5838,39301,8696, 
 筹资活动产生的现金流量净额(万元),-549,-15278,-14427,-19284,-4879,-37673,-26776,-19422,-11947,-52145,-42962,-11589,-23071,-111835,-105284,-69638,-77382,103341,79824,31588,48025,119948,83796,72738,1518,71452,15594,10252,12712,-10461,9504, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),2501,14881,-25980,-13939,-4736,1932,-24509,-37077,-42405,-4170,-38354,-31854,-33018,-52875,-66658,-29523,-50499,68812,10394,-18535,7013,7171,-2687,1111,-16299,44771,-10990,20690,19490,2815,-544, 
 加:期初现金及现金等价物余额(万元),111443,96562,96562,96562,96562,94630,94630,94630,94630,98800,98800,98800,98800,151675,151675,151675,151675,82863,82863,82863,82863,75691,75691,75691,75691,30921,30921,30921,11431,8616,9160, 
 期末现金及现金等价物余额(万元),113944,111443,70582,82623,91826,96562,70120,57553,52224,94630,60446,66946,65782,98800,85017,122152,101175,151675,93257,64328,89875,82863,73004,76802,59392,75691,19931,51611,30921,11431,8616, 
 净利润(万元),--,2235,--,1458,--,4392,--,1430,--,1874,--,1114,--,13790,--,3298,--,31494,--,17374,--,26036,--,8454,--,19164,--,7555,11801,7068,5629, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4740,--,4370,--,4930,--,2764,--,9425,--,2709,--,2985,--,2144,--,4971,--,2930,--,4493,--,1039,--,1415,--,-277,1087,454,135, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1289,--,666,--,1555,--,817,--,1978,--,1045,--,2374,--,1231,--,2697,--,1402,--,2440,--,1191,--,1757,--,748,1213,1101,1020, 
 无形资产摊销(万元),--,37,--,22,--,43,--,22,--,43,--,22,--,43,--,22,--,26,--,8,--,16,--,10,--,11,--,4,46,103,97, 
 长期待摊费用摊销(万元),--,64,--,42,--,43,--,29,--,72,--,36,--,70,--,35,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-4,--,-15,--,-65,--,-28,--,-24,--,-36,--,49,--,31,--,-37,--,-2,--,-74,--,-29,--,-232,--,-48,-16,-19,-52, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2314,--,1172,--,3011,--,1555,--,5705,--,3042,--,9473,--,5524,--,11825,--,5796,--,6325,--,1909,--,2535,--,1198,1757,1674,1539, 
 投资损失(万元),--,-9607,--,-3322,--,-12504,--,-997,--,-9873,--,-3550,--,-10566,--,-5304,--,-16911,--,-5737,--,-7165,--,-2540,--,-2852,--,-1339,-3299,-4575,-2717, 
 递延所得税资产减少(万元),--,-178,--,-588,--,-1215,--,-537,--,-1567,--,-496,--,419,--,-536,--,-1167,--,-657,--,-1150,--,-285,--,-354,--,62,-610,-82,-39, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,20960,--,13727,--,-13421,--,900,--,107,--,484,--,-3396,--,-11322,--,-11558,--,-11727,--,-24105,--,-17725,--,-15266,--,-7796,-7967,-5474,7848, 
 经营性应收项目的减少(万元),--,23087,--,12200,--,40505,--,-11129,--,46573,--,3715,--,14144,--,27314,--,-137335,--,-110441,--,-157632,--,-28948,--,-55470,--,-12285,-13043,-8405,-5278, 
 经营性应付项目的增加(万元),--,-22403,--,-29264,--,31079,--,10312,--,-16267,--,-17253,--,-31160,--,-25400,--,73565,--,46296,--,80643,--,10271,--,30199,--,24854,7850,19651,-13075, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,22533,--,468,--,58353,--,5138,--,38047,--,-9168,--,-1776,--,-2961,--,-42393,--,-54757,--,-70175,--,-26652,--,-19093,--,12675,-1180,11497,-4893, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),113944,111443,70582,82623,91826,96562,70120,57553,52224,94630,60446,66946,65782,98800,85017,122152,101175,151675,93257,64328,89875,82863,73004,76802,59392,75691,19931,51611,30921,11431,8616, 
 现金的期初余额(万元),111443,96562,96562,96562,96562,94630,94630,94630,94630,98800,98800,98800,98800,151675,151675,151675,151675,82863,82863,82863,82863,75691,75691,75691,75691,30921,30921,30921,11431,8616,9160, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2501,14881,-25980,-13939,-4736,1932,-24509,-37077,-42405,-4170,-38354,-31854,-33018,-52875,-66658,-29523,-50499,68812,10394,-18535,7013,7171,-2687,1111,-16299,44771,-10990,20690,19490,2815,-544, 

