 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,142,--,988,--,750,--,-15,205,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,435,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,815,--,2742,--,1515,--,4104,6771,--,--, 
 投资损失(万元),--,--,--,-32,--,--,--,-6,-28,--,--, 
 递延所得税资产减少(万元),--,-1216,--,-570,--,-11,--,-424,-1265,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,9884,--,-17044,--,445,--,9427,16662,--,--, 
 经营性应收项目的减少(万元),--,-42653,--,-34323,--,-24980,--,6973,-7812,--,--, 
 经营性应付项目的增加(万元),--,12985,--,9203,--,3439,--,-12965,-15498,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,31459,--,35031,--,2743,--,49626,41233,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34691,33333,7924,603,1407,1319,2712,2396,4587,7323,7128, 
 现金的期初余额(万元),603,603,603,2396,2435,2396,2396,4587,7323,7128,2423, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),34088,32730,7321,-1794,-1028,-1078,316,-2191,-2735,195,4704, 

