 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,109,109,109,--,--,2280,7560, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),376,2078,1405,844,523,2031,1153,590,273,1009,458,162,52,315,306,236,0,421,2487,7608, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),179,36450,26517,22368,14879,5850,3412,3235,1351,15745,14411,9821,3023,21501,14565,9103,2454,26390,11845,4524, 
 投资所支付的现金(万元),--,--,--,--,--,10286,10560,10560,3651,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,1573,1573,1573,1573,--,--,--,--,--,--,--,--,--,235,5192, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),179,36450,26517,22368,14879,17709,15545,15368,6575,15745,14411,9821,3023,21501,14565,9103,2454,26390,12080,9716, 
 投资活动产生的现金流量净额(万元),197,-34372,-25112,-21524,-14356,-15678,-14392,-14778,-6303,-14737,-13953,-9659,-2971,-21186,-14259,-8867,-2454,-25969,-9593,-2107, 
 吸收投资收到的现金(万元),--,--,--,--,--,37948,--,--,--,40698,42166,42166,--,--,--,--,--,--,--,11722, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15600,93650,59195,30950,11950,99211,60211,49911,8000,77000,58500,39500,8000,47823,36023,19023,3000,30700,10400,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),208,475,2042,2042,707,296,561,--,--,--,--,--,--,--,--,--,--,--,1930,2224, 
 筹资活动现金流入小计(万元),15808,94125,61237,32992,12657,137454,60771,49911,8000,117698,100666,81666,8000,47823,36023,19023,3000,30700,12330,17446, 
 偿还债务支付的现金(万元),13950,92592,56953,34630,8522,88992,56632,38689,5000,48941,34532,18558,8000,28820,24060,12060,3500,15900,2500,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),1194,5835,4646,2030,1443,6000,4569,3543,968,5034,4098,3090,681,3315,2610,2174,--,2136,611,8837, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),775,2497,4176,3603,1056,5034,3977,2356,524,14668,7213,4428,3313,1318,777,510,--,--,2050,1400, 
 筹资活动现金流出小计(万元),15919,100924,65776,40263,11020,100026,65179,44588,6492,68643,45844,26077,11994,33453,27447,14743,3500,18036,5161,11737, 
 筹资活动产生的现金流量净额(万元),-110,-6799,-4539,-7271,1637,37429,-4408,5323,1508,49055,54822,55589,-3994,14370,8576,4280,-500,12664,7169,5710, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8998,-8445,-11254,-17402,-4026,43004,-1860,-634,-9224,51543,48181,52489,-2068,-687,-1492,-1047,-624,-4149,-422,13519, 
 加:期初现金及现金等价物余额(万元),94871,103316,103416,103316,103316,60313,60587,60587,60313,8769,8769,8769,8769,9456,9456,9456,9456,13605,14028,508, 
 期末现金及现金等价物余额(万元),103869,94871,92162,85914,99290,103316,58726,59953,51088,60313,56950,61258,6701,8769,7964,8409,8832,9456,13605,14028, 
 净利润(万元),--,12669,--,5843,--,8950,--,4138,--,9668,--,4089,1416,9446,--,4502,1593,7692,8400,3256, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3527,--,-107,--,2621,--,31,--,157,--,131,112,155,--,99,247,-7,-97,-55, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6812,--,3130,--,5042,--,1568,--,2207,--,1067,516,1714,--,755,254,1356,1259,970, 
 无形资产摊销(万元),--,110,--,55,--,364,--,36,--,54,--,27,14,54,--,27,14,5,--,0, 
 长期待摊费用摊销(万元),--,363,--,192,--,402,--,198,--,393,--,196,98,436,--,40,20,80,23,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-191,--,-47,--,-499,--,-152,--,-349,--,10,45,-108,--,-69,--,-90,54,38, 
 固定资产报废损失(万元),--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4661,--,2091,--,4658,--,2075,--,3861,--,1566,768,2268,--,1014,465,1097,476,244, 
 投资损失(万元),--,--,--,--,--,0,--,634,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-172,--,-108,--,18,--,76,--,-63,--,-75,-58,-39,--,-6,--,3,11,52, 
 递延所得税负债增加(万元),--,-31,--,--,--,415,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1714,--,769,--,-1692,--,-1905,--,1251,--,2187,1712,-2513,--,-483,229,2136,-2515,-743, 
 经营性应收项目的减少(万元),--,-4456,--,5831,--,-273,--,-4474,--,-1800,--,-649,-6777,-3057,--,-2076,-1984,-7675,-5323,2109, 
 经营性应付项目的增加(万元),--,11273,--,-6191,--,1365,--,6587,--,1931,--,-1948,7070,-2033,--,-110,1492,4639,-357,1575, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-125,--,-70,--,-117,--,9,--,-84,--,-42,-21,-193,--,-151,--,-80,71,2454, 
 经营活动产生现金流量净额(万元),--,32726,--,11393,--,21253,--,8821,--,17225,--,6559,4896,6130,--,3540,2330,9156,2002,9917, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,768,--,--,--,6304,--,1781,--,5183,--,4829,20530,20319,--,14405,2633,2987,--,--, 
 现金的期末余额(万元),103869,94871,92162,85914,99290,103316,58726,59953,51088,60313,56950,61258,6701,8769,7964,8409,8832,9456,13605,14028, 
 现金的期初余额(万元),94871,103316,103416,103316,103316,60313,60587,60587,60313,8769,8769,8769,8769,9456,9456,9456,9456,13605,14028,508, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8998,-8445,-11254,-17402,-4026,43004,-1860,-634,-9224,51543,48181,52489,-2068,-687,-1492,-1047,-624,-4149,-422,13519, 

