 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付的其他与经营活动有关的现金(万元),8390,5446,9736,7288,5854,9417,7754,8869,5384,9353,7349,8824, 
 经营活动现金流出小计(万元),189474,118074,179115,141721,92051,161807,124146,167550,87231,179059,141189,129608, 
 经营活动产生的现金流量净额(万元),18659,18254,22618,6857,320,29273,28558,20795,8310,23177,324,22200, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,5,41,21,19,2,--,1544,1536,5,159,1389, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),148,--,1200,--,--,443,--,95,--,300,235,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),158,5,1241,21,19,445,0,1639,1536,305,394,1389, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5475,3289,18453,15100,14530,28511,14467,23490,6760,12408,40799,54130, 
 投资所支付的现金(万元),--,--,6480,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,900,51,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5475,3289,24933,15100,14530,28511,15367,23540,6760,12408,40799,54130, 
 投资活动产生的现金流量净额(万元),-5317,-3284,-23692,-15079,-14511,-28066,-15367,-21901,-5224,-12103,-40405,-52741, 
 吸收投资收到的现金(万元),45316,--,--,--,--,--,--,1530,--,--,--,46500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,1530,--,--,--,--, 
 取得借款收到的现金(万元),91972,77785,75629,52200,42700,154500,128800,114968,71968,109811,113988,51550, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),953,10,--,--,--,--,--,--,--,--,84,--, 
 筹资活动现金流入小计(万元),138240,77795,75629,52200,42700,154500,128800,116498,71968,109811,114072,98050, 
 偿还债务支付的现金(万元),87215,74957,95983,75888,57992,111350,74888,116466,57441,100391,69150,48140, 
 分配股利、利润或偿付利息所支付的现金(万元),8419,7602,9450,7926,6319,11114,9074,8019,4555,11884,7508,12609, 
 其中：子公司支付给少数股东的股利、利润(万元),219,219,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5491,5491,1627,2349,349,1629,--,150,124,132,2539,305, 
 筹资活动现金流出小计(万元),101124,88050,107061,86162,64659,124093,83961,124635,62120,112408,79196,61054, 
 筹资活动产生的现金流量净额(万元),37116,-10255,-31431,-33962,-21959,30407,44839,-8137,9847,-2596,34876,36996, 
 汇率变动对现金及现金等价物的影响(万元),-463,-121,327,152,126,1059,852,26,279,-993,-165,-253, 
 现金及现金等价物净增加额(万元),49994,4595,-32178,-42032,-36024,32672,58881,-9217,13212,7485,-5370,6203, 
 加:期初现金及现金等价物余额(万元),18182,18182,50360,50360,50360,17689,17689,26906,26906,19421,24791,18589, 
 期末现金及现金等价物余额(万元),68176,22777,18182,8328,14336,50360,76569,17689,40118,26906,19421,24791, 
 净利润(万元),--,22353,10286,--,--,11186,--,17196,7716,4780,11317,12079, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-4930,9638,--,--,-396,--,2296,383,8790,172,101, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8975,15506,--,--,12697,--,12392,6186,11872,5122,5037, 
 无形资产摊销(万元),--,178,353,--,--,348,--,302,--,--,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3,14,--,--,51,--,91,88,-15,25,-1062, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3876,5046,--,--,5126,--,6840,3336,9973,2533,3898, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,1267,-2839,--,--,-19,--,-192,64,-1045,-403,309, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-18542,-10093,--,--,7881,--,5615,-1737,933,-18515,310, 
 经营性应收项目的减少(万元),--,1228,-12124,--,--,-5831,--,-18409,-2605,-24537,9084,-1362, 
 经营性应付项目的增加(万元),--,3853,6831,--,--,-1769,--,-5336,-5274,12112,-9256,2746, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,151,315,246,144, 
 经营活动产生现金流量净额(万元),--,18254,22618,--,--,29273,--,20795,8310,23177,324,22200, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),68176,22777,18182,8328,14336,50360,76569,17689,40118,26906,19421,24791, 
 现金的期初余额(万元),18182,18182,50360,50360,50360,17689,17689,26906,26906,19421,24791,18589, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),49994,4595,-32178,-42032,-36024,32672,58881,-9217,13212,7485,-5370,6203, 

