 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,148,139,1,--,--,--,16,13,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,181,155,113,--,241,177,971,1055,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-13,--,-40,-24,-158,--,-286,-193,-324,-142,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4014,--,19540,18421,16052,--,-3733,-6123,-146,-10146,--,--, 
 经营性应收项目的减少(万元),--,2187,--,-14097,-12793,-11922,--,-2891,-11837,76,-11771,--,--, 
 经营性应付项目的增加(万元),--,1968,--,-27273,-27438,-18496,--,3971,9209,4120,24617,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6179,--,-2146,-4896,-1643,--,18096,4088,16249,10045,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),53750,40749,47366,55508,1154,1670,496,4369,2308,2119,308,3018,5974, 
 现金的期初余额(万元),55508,55508,55508,4369,4369,4369,4369,2119,2119,308,3018,5974,1630, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1758,-14759,-8141,51139,-3215,-2699,-3872,2250,189,1811,-2709,-2957,4344, 

