 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),9,79,105,59,47,326,427,312,145,320,197,45,--,16,3,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,--,--,--,--,7,2,2,2,3,4,--,--,6,--,--,--,--,16,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),2450,13907,52836,39664,22550,81088,145627,92698,43652,97925,55644,22354,--,14981,3835,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2460,13986,52941,39723,22597,81421,146056,93012,43798,98248,55845,22399,0,15003,3838,0,0,0,16,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),156,1200,411,259,145,738,127,59,45,1809,111,72,47,175,143,107,89,670,390,956, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,88, 
 支付的其他与投资活动有关的现金(万元),5300,9057,50907,38050,18150,72488,137027,90867,37552,114025,73421,42876,--,15981,6781,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5456,10257,51318,38309,18295,73226,137154,90926,37597,115834,73532,42948,47,16156,6924,107,89,670,390,1044, 
 投资活动产生的现金流量净额(万元),-2996,3729,1622,1414,4302,8195,8902,2086,6201,-17586,-17687,-20549,-47,-1153,-3086,-107,-89,-670,-373,-1044, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,22583,23760,23760,23760,--,--,--,--,--,--,8005, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,1000,1000,--,--,9000,3500,3500,3000,13585,24084,10165, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,2615, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,23583,24760,23760,23760,9000,3500,3500,3000,13885,24084,20785, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,7500,7500,6500,3000,7500,3500,2000,1500,17671,20263,10431, 
 分配股利、利润或偿付利息所支付的现金(万元),--,4800,4800,4800,--,4000,3797,3797,--,1191,1112,69,55,335,264,180,86,554,620,500, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1455,--,--,--,--,--,--,--,--,--,9,9,--,158,128,128,1,--,531,9156, 
 筹资活动现金流出小计(万元),1455,4800,4800,4800,0,4000,3797,3797,0,8691,8622,6578,3055,7993,3893,2308,1586,18225,21414,20087, 
 筹资活动产生的现金流量净额(万元),-1455,-4800,-4800,-4800,0,-4000,-3797,-3797,0,14892,16138,17182,20705,1007,-393,1192,1414,-4340,2670,698, 
 汇率变动对现金及现金等价物的影响(万元),-445,-401,-171,-91,42,110,25,26,-23,156,140,81,52,33,30,34,-12,-97,-12,-5, 
 现金及现金等价物净增加额(万元),-2800,8981,-3804,-1501,3529,1504,6658,6293,9764,2532,-2222,-3154,20807,2571,-2508,1433,-1464,-1420,4314,819, 
 加:期初现金及现金等价物余额(万元),19560,10578,10578,10578,10578,9075,9075,9075,9075,6542,6542,6542,6542,3971,3971,3971,3971,5391,1077,257, 
 期末现金及现金等价物余额(万元),16760,19560,6774,9078,14108,10578,15733,15368,18838,9075,4321,3388,27350,6542,1463,5404,2507,3971,5391,1077, 
 净利润(万元),--,8348,--,3975,--,7254,--,3601,--,6350,--,2814,--,5483,4300,2765,--,4926,4420,3977, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,30,--,-18,--,443,--,264,--,19,--,208,--,69,91,256,--,181,166,-122, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1211,--,595,--,1188,--,589,--,1174,--,564,--,1073,795,527,--,1063,918,804, 
 无形资产摊销(万元),--,51,--,26,--,51,--,26,--,51,--,26,--,51,39,26,--,51,51,51, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,3,--,-1,--,-2,--,--,--,-3,2,2,--,--,--,14, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,401,--,262,--,-110,--,-79,--,-85,--,-59,--,302,234,146,--,651,596,505, 
 投资损失(万元),--,-79,--,-73,--,-326,--,-312,--,-320,--,-45,--,-16,-3,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-3,--,3,--,-65,--,-40,--,-1,--,-31,--,-9,-12,-37,--,-25,-25,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3154,--,1652,--,-5017,--,-4735,--,2929,--,-1966,--,-1752,16,-1586,--,-2388,-2977,-596, 
 经营性应收项目的减少(万元),--,3275,--,-656,--,-19377,--,-5470,--,2825,--,-6251,--,-5646,-7521,-11003,--,-5402,2550,-11121, 
 经营性应付项目的增加(万元),--,384,--,-3789,--,13154,--,14135,--,-7869,--,4873,--,3131,3001,9220,--,4628,-3672,7657, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,10453,--,1976,--,-2801,--,7978,--,5070,--,132,--,2685,941,314,--,3686,2029,1170, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16760,19560,6774,9078,14108,10578,15733,15368,18838,9075,4321,3388,27350,6542,1463,5404,2507,3971,5391,1077, 
 现金的期初余额(万元),19560,10578,10578,10578,10578,9075,9075,9075,9075,6542,6542,6542,6542,3971,3971,3971,3971,5391,1077,257, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2800,8981,-3804,-1501,3529,1504,6658,6293,9764,2532,-2222,-3154,20807,2571,-2508,1433,-1464,-1420,4314,819, 

