 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),6,2643,2927,2769,3,1756,1756,1756,--,2180,2180,2180,78,1161,1072,1004,949,1404,1836,408, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,143,1164,1164,--,1169,1138,1124,70,1076,4127,4067,3782,80,80,80,80,--,276,--, 
 筹资活动现金流出小计(万元),272,5010,5191,4413,3,2925,2894,2880,70,9056,12107,12047,3860,5421,2832,1764,1029,4851,4491,1908, 
 筹资活动产生的现金流量净额(万元),6770,-1975,-2840,-3389,-3,14375,14406,14420,-70,19371,19673,19733,27920,1179,1968,-964,-229,-1458,163,-159, 
 汇率变动对现金及现金等价物的影响(万元),-221,-620,-283,-151,-23,140,141,131,-12,185,146,76,61,-11,30,21,8,-101,-30,32, 
 现金及现金等价物净增加额(万元),4412,2999,5520,6297,4787,3576,5061,14215,2145,-981,16733,17494,27465,946,1384,-1561,-852,862,1581,-3329, 
 加:期初现金及现金等价物余额(万元),10772,7773,7773,7773,7773,4197,4197,4197,4197,5178,5178,5178,5178,4231,4231,4231,4231,3370,1789,5117, 
 期末现金及现金等价物余额(万元),15183,10772,13292,14070,12560,7773,9258,18412,6342,4197,21910,22672,32643,5178,5615,2670,3380,4231,3370,1789, 
 净利润(万元),--,12525,--,7530,--,11561,--,5580,--,8628,--,4072,--,6788,5092,3003,--,5726,4403,3317, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,280,--,127,--,9,--,-10,--,133,--,11,--,10,61,--,--,19,56,24, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3314,--,1611,--,2469,--,1049,--,1545,--,710,--,1191,849,--,--,862,391,230, 
 无形资产摊销(万元),--,499,--,118,--,166,--,60,--,114,--,54,--,90,68,--,--,85,73,43, 
 长期待摊费用摊销(万元),--,82,--,45,--,75,--,29,--,49,--,25,--,31,22,589,--,27,13,24, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-471,--,0,--,40,--,7,--,2,--,0,--,2,-3,--,--,-3,0,1, 
 固定资产报废损失(万元),--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4, 
 公允价值变动损失(万元),--,--,--,-109,--,-27,--,37,--,-14,--,-273,--,93,125,144,--,-52,18,-19, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,515,--,166,--,-260,--,-158,--,-80,--,107,--,264,175,107,--,182,72,44, 
 投资损失(万元),--,-410,--,-183,--,-379,--,-302,--,-277,--,-21,--,42,22,--,--,-11,-18,-20, 
 递延所得税资产减少(万元),--,-77,--,-10,--,100,--,140,--,-27,--,-1,--,1,-31,-192,--,-97,-40,-75, 
 递延所得税负债增加(万元),--,-39,--,9,--,-15,--,--,--,--,--,58,--,-13,-13,-13,--,13,-5,5, 
 存货的减少(万元),--,-1173,--,-678,--,-2896,--,-1228,--,-2162,--,-1274,--,-1937,-1027,-1376,--,-1023,-472,896, 
 经营性应收项目的减少(万元),--,-4895,--,-3167,--,465,--,-580,--,-1590,--,-1811,--,-320,-1966,-43,--,-214,-950,-1255, 
 经营性应付项目的增加(万元),--,-1508,--,-932,--,-1282,--,-519,--,113,--,-261,--,198,348,-91,--,138,164,218, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,240,240,251,--,143,600,--, 
 经营活动产生现金流量净额(万元),--,8647,--,4528,--,10026,--,4105,--,6433,--,1396,--,6681,3962,2379,--,5796,4306,3436, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15183,10772,13292,14070,12560,7773,9258,18412,6342,4197,21910,22672,32643,5178,5615,2670,3380,4231,3370,1789, 
 现金的期初余额(万元),10772,7773,7773,7773,7773,4197,4197,4197,4197,5178,5178,5178,5178,4231,4231,4231,4231,3370,1789,5117, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4412,2999,5520,6297,4787,3576,5061,14215,2145,-981,16733,17494,27465,946,1384,-1561,-852,862,1581,-3329, 

