 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7550,20355,14247,9914,6002,21257,15498,11326,6206,20292,13471,9299,5398,15424,11774,7744,4347,11747,7908,5065,3039,8218,5433,2905,1530,5065,3882,2494,1345,3605,1737,2719,2216,1577, 
 支付的各项税费(万元),4376,13434,11274,8329,3870,16016,13744,9861,5833,14266,12842,9494,6333,13694,16309,11923,5924,12922,10432,7632,2370,10132,6890,3750,1727,5515,3967,2949,1533,5577,2982,5240,2812,1837, 
 支付的其他与经营活动有关的现金(万元),4790,22143,15848,11398,5870,19807,22200,17705,8677,39848,32776,22788,16900,33747,43328,35965,21003,31247,24615,13073,7380,35681,25988,17159,15078,8584,6665,9000,6697,10445,3888,5951,3856,2623, 
 经营活动现金流出小计(万元),37855,211034,123503,87437,41081,188099,127283,91361,44284,194436,137729,101824,63230,160702,172150,120405,60880,168374,121003,77023,34040,150302,114815,72629,41340,98919,74296,55470,29455,74695,35304,63893,61734,53155, 
 经营活动产生的现金流量净额(万元),1374,19172,297,-6893,-4547,6281,-1658,-11154,-1896,10997,-1900,-11209,-11589,22656,6715,-564,-2095,18603,15814,11703,11257,19917,13051,-4471,2933,14698,2512,-2216,-5053,6620,103,12831,4701,1534, 
 收回投资所收到的现金(万元),--,4863,--,--,--,--,730,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1164,1544,1503,1503,--,1512,1461,1440,--,1575,2172,2172,--,503,203,203,--,102,102,--,--,641,237,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),42,387,124,124,85,427,242,42,42,53,52,52,12,28,12,11,5,565,1,1,0,5,9,9,--,0,--,--,--,2,2,48,11,10, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-728,--,--,--,--,--,--,--,--,--,--,--,2198,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),11,2180,2517,2509,1144,730,4,--,3,500,14,11,8,--,--,--,1994,--,--,--,--,--,--,0,1510,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1216,8974,4143,4136,1229,2669,2437,1483,46,2128,2238,2235,20,-197,215,214,1998,667,103,1,0,646,246,1523,1510,2199,0,0,0,2,2,48,11,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2848,15799,6041,3950,1196,2886,5191,2928,1995,7090,2861,880,-39,15101,12654,10649,7053,11441,5758,3323,1446,16148,13703,7775,4850,9249,6822,1880,1394,4780,2512,3198,2789,2475, 
 投资所支付的现金(万元),--,--,--,--,--,10,730,--,--,2336,8860,6950,4950,7446,0,0,0,--,--,--,--,--,--,--,441,2447,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),332,2467,2467,2467,2300,600,600,600,--,8110,20064,20064,12564,38876,47148,24107,21100,7354,7508,--,--,52277,49240,4588,2799,2198,--,--,--,--,0,1479,2411,90, 
 支付的其他与投资活动有关的现金(万元),0,1350,1661,1661,1150,830,--,--,--,1234,49,49,49,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3181,19616,10169,8077,4646,4327,6521,3528,1995,18770,31833,27943,17524,61423,59802,34756,28153,18795,13266,3323,1446,68425,62943,13877,8091,13894,6822,1880,1394,4780,2512,4677,5199,2565, 
 投资活动产生的现金流量净额(万元),-1964,-10642,-6025,-3941,-3417,-1658,-4084,-2046,-1950,-16642,-29595,-25709,-17504,-61621,-59587,-34542,-26155,-18128,-13163,-3322,-1446,-67779,-62698,-12354,-6581,-11696,-6822,-1880,-1394,-4778,-2510,-4629,-5188,-2555, 
 吸收投资收到的现金(万元),--,900,900,--,--,--,--,--,--,--,--,--,--,1501,601,--,--,8646,3080,--,--,--,--,--,--,100984,100984,100984,100984,--,0,--,980,9371, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,900,900,--,--,--,--,--,--,--,--,--,--,601,--,--,--,626,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),20115,70883,64241,54226,24210,74054,61600,52250,9750,96825,83600,72750,41400,113500,109720,86170,34860,49500,44936,22000,21000,21500,21500,500,500,--,--,--,--,16820,2900,6950,4300,3300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1000,1000,1000,1000,--,--,--,--,--,3906,3905,--,--,1994,1994,--,--,795,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),20115,72783,66141,55226,25210,74054,61600,52250,9750,96825,87506,76655,41400,115001,112315,88164,34860,58146,48811,22000,21000,21500,21500,500,500,100984,100984,100984,100984,16820,2900,6950,5280,12671, 
 偿还债务支付的现金(万元),18600,64142,55259,45259,8700,74950,54112,42762,11062,83422,59572,44504,16443,95439,86769,63869,32200,50850,48290,23000,23000,8470,8470,--,--,13500,13500,13500,--,9770,0,4800,2800,3910, 
 分配股利、利润或偿付利息所支付的现金(万元),1298,9283,5749,2959,1109,5862,3122,1677,917,5412,3912,3001,1191,9515,8881,7449,1546,8314,5856,3237,949,5253,7732,1490,1165,4135,2310,735,291,5594,1324,5280,3219,697, 
 其中：子公司支付给少数股东的股利、利润(万元),--,2439,--,--,--,2202,--,--,--,1277,--,--,--,1798,--,--,--,--,--,--,--,--,--,--,258,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5093,278,185,93,--,1062,--,--,--,1024,381,--,--,--,14,--,--,239,707,--,--,--,--,0,14,807,807,807,469,--,--,--,--,--, 
 筹资活动现金流出小计(万元),24991,73703,61194,48311,9809,81875,57234,44439,11979,89859,63865,47505,17633,104954,95663,71317,33746,59402,54853,26237,23949,13723,16202,1490,1179,18442,16617,15042,761,15364,1324,10080,6019,4607, 
 筹资活动产生的现金流量净额(万元),-4876,-921,4948,6915,15401,-7820,4366,7811,-2229,6967,23641,29150,23767,10047,16652,16846,1114,-1256,-6042,-4237,-2949,7777,5298,-990,-679,82542,84367,85942,100224,1456,1576,-3130,-739,8065, 
 汇率变动对现金及现金等价物的影响(万元),-67,-338,-213,-89,0,219,242,20,14,496,245,48,-23,-3,-17,17,8,-179,-68,-48,-14,-28,-5,-30,-29,24,-0,-0,--,0,-0,-1,-12,-26, 
 现金及现金等价物净增加额(万元),-5533,7272,-993,-4009,7437,-2979,-1135,-5370,-6061,1818,-7609,-7720,-5349,-28921,-36237,-18242,-27128,-960,-3458,4097,6848,-40113,-44353,-17845,-4356,85568,80057,81847,93777,3298,-832,5072,-1238,7018, 
 加:期初现金及现金等价物余额(万元),36430,29158,29158,29158,29158,32137,32137,32137,32137,30319,30319,30319,30319,59240,59240,59240,59913,60200,61908,60200,60200,100313,100313,100313,100313,14745,14745,14745,14745,11446,11446,6375,7613,595, 
 期末现金及现金等价物余额(万元),30896,36430,28165,25149,36595,29158,31003,26767,26076,32137,22710,22600,24970,30319,23003,40997,32785,59240,58450,64297,67049,60200,55960,82468,95957,100313,94801,96591,108521,14745,10614,11446,6375,7613, 
 净利润(万元),--,11302,--,1982,--,10561,--,4832,--,14597,--,5369,--,-4792,--,12379,--,25282,--,9914,--,17375,--,6023,--,14163,--,5763,--,10869,--,10155,8080,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1859,--,-15,--,993,--,-206,--,1346,--,-46,--,11400,--,-8,--,765,--,-2,--,420,--,0,--,97,--,98,--,-24,--,62,19,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8572,--,4239,--,8424,--,3868,--,7829,--,3337,--,5622,--,3854,--,6677,--,1839,--,2913,--,878,--,1556,--,764,--,1424,--,880,650,--, 
 无形资产摊销(万元),--,1109,--,589,--,1116,--,497,--,1173,--,409,--,744,--,393,--,640,--,159,--,416,--,72,--,103,--,53,--,75,--,24,21,--, 
 长期待摊费用摊销(万元),--,586,--,127,--,530,--,185,--,487,--,112,--,241,--,72,--,99,--,46,--,38,--,1,--,13,--,1,--,3,--,2,2,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,155,--,28,--,-31,--,-33,--,22,--,-21,--,71,--,-0,--,-14,--,7,--,-2,--,1,--,37,--,1,--,9,--,49,8,--, 
 固定资产报废损失(万元),--,277,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,325,--,172,--,701,--,--,--,-317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4045,--,1685,--,3013,--,1450,--,3187,--,1680,--,2094,--,744,--,1669,--,624,--,826,--,123,--,241,--,240,--,475,--,308,311,--, 
 投资损失(万元),--,-6627,--,-872,--,-1421,--,-791,--,-1817,--,-1101,--,3870,--,-203,--,-102,--,-935,--,-237,--,--,--,-518,--,-17,--,-319,--,-357,190,--, 
 递延所得税资产减少(万元),--,-413,--,88,--,-317,--,-3,--,-109,--,11,--,-3974,--,96,--,-247,--,21,--,-95,--,-4,--,-37,--,-46,--,-15,--,-4,14,--, 
 递延所得税负债增加(万元),--,1322,--,-23,--,-90,--,47,--,-91,--,-46,--,-93,--,-21,--,-129,--,-74,--,822,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4895,--,2404,--,-1455,--,-8415,--,-9806,--,26,--,5918,--,-1682,--,-4153,--,2187,--,-15261,--,-2706,--,-10966,--,-6265,--,-7695,--,131,-1481,--, 
 经营性应收项目的减少(万元),--,3008,--,4402,--,10532,--,344,--,-5430,--,-1374,--,-29237,--,-19369,--,-32932,--,-2568,--,-5995,--,-3487,--,-2270,--,1238,--,-4260,--,2259,-5414,--, 
 经营性应付项目的增加(万元),--,-1453,--,-21700,--,-26276,--,-12930,--,-73,--,-19564,--,30790,--,3180,--,21030,--,556,--,18698,--,-5373,--,12277,--,-4046,--,6078,--,-677,2301,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-124,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,19172,--,-6893,--,6281,--,-11154,--,10997,--,-11209,--,22656,--,-564,--,18603,--,11703,--,19917,--,-4471,--,14698,--,-2216,--,6620,--,12831,4701,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),30896,36430,28165,27845,36595,29158,31003,26767,26076,32137,22710,22600,24970,30319,23003,40997,32785,59240,58450,64297,67049,60200,55960,82468,95957,100313,94801,96591,108521,14745,10614,11446,6375,7613, 
 现金的期初余额(万元),36430,29158,29158,29158,29158,32137,32137,32137,32137,30319,30319,30319,30319,59240,59240,59240,59913,60200,61908,60200,60200,100313,100313,100313,100313,14745,14745,14745,14745,11446,11446,6375,7613,595, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,2696,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-5533,7272,-993,-4009,7437,-2979,-1135,-5370,-6061,1818,-7609,-7720,-5349,-28921,-36237,-18242,-27128,-960,-3458,4097,6848,-40113,-44353,-17845,-4356,85568,80057,81847,93777,3298,-832,5072,-1238,7018, 

