 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动现金流出小计(万元),40084,27447,16805,48490,36590,26471,16284,37461,28086,--,32699,28528,19851,12168, 
 经营活动产生的现金流量净额(万元),-13340,-14456,-10806,3577,-9328,-8037,-3291,5774,-3281,-3718,3745,1068,3884,1688, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),74,74,74,--,--,--,--,--,--,--,--,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),133199,66810,12542,37702,3507,3507,0,1008,1008,--,7178,2380,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),133273,66883,12615,37702,3507,3507,0,1008,1008,--,7178,2380,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1634,1473,237,1786,288,178,58,753,233,--,3646,6412,2289,1919, 
 投资所支付的现金(万元),626,138,138,25,25,--,--,700,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),132629,93589,38500,37500,29500,3500,2000,1000,1000,--,6500,2000,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),134889,95199,38875,39311,29813,3678,2058,2453,1233,--,10146,8412,2289,1919, 
 投资活动产生的现金流量净额(万元),-1616,-28316,-26259,-1608,-26306,-171,-2058,-1445,-225,--,-2968,-6033,-2289,-1919, 
 吸收投资收到的现金(万元),--,--,--,41940,41340,--,--,650,350,--,100,370,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,600,--,--,--,650,--,--,100,--,--,--, 
 取得借款收到的现金(万元),8380,7580,2780,6049,6053,4590,1000,7505,5255,--,5261,7234,1029,980, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),58,58,--,44,42,42,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),8438,7638,2780,48033,47436,4632,1000,8155,5605,--,5361,7604,1029,980, 
 偿还债务支付的现金(万元),5416,5003,2803,10454,6059,3405,1830,5258,3660,--,3488,2475,980,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2211,2099,52,498,359,245,116,2160,385,--,577,684,102,12, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,450,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),188,188,48,1048,834,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),7816,7291,2903,12000,7252,3650,1946,7418,4045,--,4065,3159,1082,12, 
 筹资活动产生的现金流量净额(万元),622,347,-123,36033,40184,983,-946,737,1561,--,1297,4445,-53,968, 
 汇率变动对现金及现金等价物的影响(万元),1,5,4,-5,-5,-4,--,--,--,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),-14333,-42420,-37184,37996,4545,-7229,-6294,5066,-1945,--,2074,-519,1542,738, 
 加:期初现金及现金等价物余额(万元),53057,53057,53057,15061,15061,15061,15061,9995,9995,--,7921,8441,6898,6161, 
 期末现金及现金等价物余额(万元),38724,10637,15874,53057,19606,7832,8767,15061,8050,--,9995,7921,8441,6898, 
 净利润(万元),--,-705,--,9233,--,--,--,9213,--,--,5163,4229,3343,2240, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,364,--,1431,--,--,--,859,--,--,544,189,155,99, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,521,--,930,--,--,--,818,--,--,667,240,179,112, 
 无形资产摊销(万元),--,73,--,130,--,--,--,63,--,--,100,98,91,--, 
 长期待摊费用摊销(万元),--,18,--,39,--,--,--,84,--,--,137,158,153,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-43,--,0,--,--,--,0,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,0,--,0,--,--,--,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,112,--,470,--,--,--,536,--,--,579,194,102,12, 
 投资损失(万元),--,-277,--,-203,--,--,--,-0,--,--,-55,--,22,28, 
 递延所得税资产减少(万元),--,-78,--,-83,--,--,--,-25,--,--,-166,-205,-128,-84, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1446,--,3437,--,--,--,-5100,--,--,-4256,-4232,-4152,-2320, 
 经营性应收项目的减少(万元),--,-5599,--,-6943,--,--,--,-10884,--,--,-6108,-2132,-1876,-672, 
 经营性应付项目的增加(万元),--,-10328,--,-2294,--,--,--,9693,--,--,6915,2533,6428,3194, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2932,--,-2569,--,--,--,517,--,--,225,-4,-435,-920, 
 经营活动产生现金流量净额(万元),--,-14456,--,3577,--,--,--,5774,--,--,3745,1068,3884,1688, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),38724,10637,15874,53057,19606,7832,8767,15061,8050,--,9995,7921,8441,6898, 
 现金的期初余额(万元),53057,53057,53057,15061,15061,15061,15061,9995,9995,--,7921,8441,6898,6161, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14333,-42420,-37184,37996,4545,-7229,-6294,5066,-1945,--,2074,-519,1542,738, 

