 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9920,6076,22780,15763,12155,7506,16506,9233,6744,4903,12707,9032,6181,4393,12573,8858,5042,2093,8885,6054,4519,1836,7943,4138,2227,791,3268,3070,1220,3207,2435,3715, 
 投资所支付的现金(万元),1894,690,52468,49522,46829,7293,8212,8388,3904,2790,14539,8048,5551,5518,4790,642,--,9996,17249,4863,3690,1619,8833,--,--,--,365,365,--,1430,64,217, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4921,1248,4292,7756,4255,500,9392,9806,1134,--,3372,3487,1991,990,8437,11138,10823,593,1991,1779,1779,1601,2594,2472,--,--,--,--,--,11,1892,--, 
 支付的其他与投资活动有关的现金(万元),--,--,0,968,968,968,91335,103089,69,69,--,2498,1498,1498,0,--,--,0,--,0,0,0,--,3238,2500,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16734,8014,79540,74009,64207,16267,125445,130516,11851,7762,30618,23065,15221,12399,25799,20638,15864,12682,28126,12696,9988,5056,19371,9848,4727,791,3633,3435,1220,4648,4391,3932, 
 投资活动产生的现金流量净额(万元),-15910,-7763,-61476,-59555,-55036,-8474,-121410,-123210,-11386,-7744,-17606,-9096,-1498,1332,-25203,-17724,-15326,-12682,-13538,-12216,-9632,-4982,-18535,-8046,-4300,-774,-2885,-3134,-920,-4269,-4134,287, 
 吸收投资收到的现金(万元),--,--,36461,37230,35700,381,2362,1196,271,271,38652,39917,39593,279,3062,1494,405,0,4771,556,556,0,2135,490,--,--,75020,--,--,--,50,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,1222,--,--,--,568,--,--,--,80,--,--,--,405,--,--,--,4771,--,--,--,2135,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),89861,31250,257880,209521,142108,32915,253097,168755,105799,36000,58900,46300,21700,300,24000,22637,17877,10300,37760,17697,17447,1300,67585,30897,36097,8310,42065,31433,22490,30625,22300,2000, 
 发行债券收到的现金(万元),--,--,0,--,--,--,--,--,--,--,10000,--,--,--,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,7829,0,11225,5649,6551,--,--,--,--,800,--,--,--,--,--,--,0,--,0,0,320,320,--,--,--,449,--,--,--,--,--, 
 筹资活动现金流入小计(万元),89861,39080,294342,257976,183457,39846,255459,169951,106070,36271,108352,86217,61293,579,37062,24131,18282,10300,42530,18253,18003,1620,70040,31387,36097,8310,117534,31433,22490,30625,22350,2000, 
 偿还债务支付的现金(万元),47434,31000,214426,177497,89755,26984,130345,32454,5739,4490,50500,31700,17700,10300,37070,33008,32708,5820,58760,30058,30054,3400,62665,36202,34189,12690,15025,10775,7450,19950,8900,1300, 
 分配股利、利润或偿付利息所支付的现金(万元),15042,3174,19628,16719,13710,2346,16908,12891,9338,1326,13515,12061,11703,340,7034,6494,5969,613,8067,7465,6455,878,8335,7979,6540,405,2930,1328,1294,7515,15040,6199, 
 其中：子公司支付给少数股东的股利、利润(万元),1044,--,538,--,--,--,340,--,--,--,654,--,--,--,107,--,--,0,--,--,0,0,--,--,--,--,--,--,107,107,420,--, 
 支付其他与筹资活动有关的现金(万元),5246,208,5423,275,184,80,1661,487,296,151,359,162,81,--,570,--,--,0,--,--,0,0,1004,892,892,458,966,542,475,1435,--,--, 
 筹资活动现金流出小计(万元),67722,34382,239478,194491,103650,29410,148915,45833,15373,5967,64374,43923,29484,10640,44674,39502,38677,6433,66827,37523,36508,4278,72004,45074,41621,13552,18922,12646,9219,28900,23940,7499, 
 筹资活动产生的现金流量净额(万元),22139,4698,54864,63485,79807,10436,106543,124118,90697,30303,43978,42294,31809,-10061,-7612,-15371,-20395,3867,-24297,-19271,-18505,-2658,-1965,-13687,-5524,-5243,98612,18787,13271,1725,-1590,-5499, 
 汇率变动对现金及现金等价物的影响(万元),-118,-226,-250,-360,-10,-21,136,-15,507,-9,161,-2,-0,0,72,-177,-2,-1,22,15,13,-0,60,-4,4,2,7,7,-2,-1,-0,--, 
 现金及现金等价物净增加额(万元),-59263,-56757,25276,-37646,-22175,-26879,-7035,-58154,20297,-1515,27713,-11713,-7796,-22892,-7415,-40383,-47661,-5551,-9325,-31187,-33973,-10732,-11430,-42950,-33588,-21948,95222,-6979,260,935,-2281,1181, 
 加:期初现金及现金等价物余额(万元),130362,130362,105085,105085,105085,105085,112120,112120,112120,112120,84408,84408,84408,84408,91822,91822,91822,91822,101147,101147,101147,101276,112577,112634,112577,114221,17355,17355,17355,16420,18701,17520, 
 期末现金及现金等价物余额(万元),71099,73605,130362,67439,82911,78207,105085,53966,132417,110605,112120,72694,76611,61516,84408,51439,44161,86271,91822,69961,67174,90543,101147,69684,78989,92273,112577,10376,17615,17355,16420,18701, 
 净利润(万元),19429,--,50743,--,16326,--,41401,--,14078,--,33944,--,10322,--,26917,--,8284,--,19209,--,6073,--,14256,--,4553,--,13056,--,3695,9382,8216,6991, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),8507,--,21836,--,6699,--,16609,--,4021,--,11061,--,1158,--,7743,--,576,--,2452,--,723,--,5010,--,1536,--,3855,--,932,4632,1590,526, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6310,--,12683,--,1689,--,8311,--,1535,--,5300,--,2095,--,3714,--,1479,--,2538,--,1338,--,2261,--,1151,--,2189,--,1063,1744,1526,1379, 
 无形资产摊销(万元),1839,--,2664,--,1560,--,2499,--,133,--,1092,--,303,--,697,--,211,--,526,--,157,--,308,--,159,--,32,--,153,224,25,26, 
 长期待摊费用摊销(万元),1150,--,1033,--,478,--,809,--,80,--,736,--,325,--,512,--,289,--,532,--,240,--,364,--,136,--,240,--,86,84,26,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-18,--,-706,--,-124,--,156,--,-14,--,64,--,30,--,51,--,33,--,-13,--,80,--,30,--,4,--,21,--,20,-272,13,19, 
 固定资产报废损失(万元),42,--,688,--,--,--,--,--,--,--,--,--,--,--,-2,--,--,--,119,--,--,--,2,--,--,--,10,--,10,15,--,7, 
 公允价值变动损失(万元),0,--,651,--,651,--,-651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,658, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5561,--,11600,--,5664,--,13030,--,2601,--,2157,--,914,--,1997,--,1110,--,3277,--,-586,--,4107,--,-411,--,4109,--,1857,2342,733,63, 
 投资损失(万元),156,--,-142,--,173,--,-77,--,185,--,-245,--,-2770,--,-572,--,-784,--,-159,--,--,--,--,--,--,--,--,--,--,-16,-56,-542, 
 递延所得税资产减少(万元),-667,--,-2910,--,-379,--,-3109,--,-255,--,-1061,--,77,--,-1390,--,478,--,-43,--,220,--,-1397,--,0,--,-1947,--,-857,-332,-135,-18, 
 递延所得税负债增加(万元),-46,--,-302,--,-54,--,-271,--,--,--,-139,--,--,--,-65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-5217,--,-954,--,-4460,--,1189,--,-905,--,2225,--,-178,--,-1306,--,-3275,--,-1850,--,-1245,--,29,--,280,--,-126,--,175,-169,533,-354, 
 经营性应收项目的减少(万元),-67577,--,-143886,--,-44906,--,-119524,--,-93323,--,-81398,--,-39208,--,-44689,--,-5161,--,-19338,--,56,--,-22952,--,-23057,--,-37375,--,-9761,-36995,-20597,-8816, 
 经营性应付项目的增加(万元),-33072,--,79104,--,-27939,--,54728,--,12343,--,27445,--,-11176,--,31722,--,-15180,--,21238,--,-12806,--,6667,--,-13029,--,15637,--,-9557,22917,11702,6300, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-1771,--,35,--,-2313,--,-7405,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,324,--,4910,--,-213,--,95,-76,-133,154, 
 经营活动产生现金流量净额(万元),-65374,--,32138,--,-46936,--,7696,--,-59521,--,1180,--,-38107,--,25329,--,-11938,--,28487,--,-5849,--,9010,--,-23769,--,-512,--,-12090,3481,3443,6393, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),71118,73605,130362,67439,82911,78207,105085,53966,132417,110605,112120,72694,76611,61516,84408,51439,44161,86271,91822,69961,67174,90543,101147,69684,78989,92273,112577,10376,17615,17355,16420,18701, 
 现金的期初余额(万元),130381,130362,105085,105085,105085,105085,112120,112120,112120,112120,84408,84408,84408,84408,91822,91822,91822,91822,101147,101147,101147,101276,112577,112634,112577,114221,17355,17355,17355,16420,18701,17520, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-59263,-56757,25276,-37646,-22175,-26879,-7035,-58154,20297,-1515,27713,-11713,-7796,-22892,-7415,-40383,-47661,-5551,-9325,-31187,-33973,-10732,-11430,-42950,-33588,-21948,95222,-6979,260,935,-2281,1181, 

