 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5177,22326,18474,11565,5315,22537,16326,10661,4824,19672,14642,9739,4773,18954,13789,8890,4547,18303,13975,9101,3972,15466,11230,7134,3174,13303,10025,6722,3172,12144,8876,6054,9479,6166,6719, 
 支付的各项税费(万元),650,2428,4295,2703,1192,4927,3011,1805,932,4472,3188,1972,640,3984,3210,1469,649,5520,4283,2330,1257,4179,2647,1902,1037,5354,4338,2862,1673,5678,4508,3157,4152,3512,4818, 
 支付的其他与经营活动有关的现金(万元),1149,7586,6092,3762,1342,6565,5056,3123,1249,5716,4051,2774,1264,4471,3753,2120,755,5439,4326,2723,1305,4723,3685,5420,851,4507,3254,2101,1154,5134,3444,2142,6020,2982,3351, 
 经营活动现金流出小计(万元),20020,95147,93937,56977,25972,100223,66400,40425,18526,68788,50429,32343,16005,66231,50169,31376,15168,72028,53618,32817,14273,67578,48691,33517,11477,59700,44211,28883,14994,68525,53181,34156,72367,49784,51175, 
 经营活动产生的现金流量净额(万元),558,3238,-177,-1959,821,-476,1454,786,1303,7433,3735,2510,-250,4351,1203,690,-1658,-3762,-2960,-139,-991,2899,1992,-3475,-63,10094,8514,7193,-929,6021,3480,3368,6100,12271,3050, 
 收回投资所收到的现金(万元),14000,104400,75800,62100,28000,68005,57905,26405,18105,57400,39900,26600,21600,62300,47700,31100,20100,63600,53627,43627,20027,19100,10500,--,--,0,--,--,--,--,--,--,1000,5200,--, 
 取得投资收益所收到的现金(万元),195,2210,1526,1386,1058,822,710,406,167,731,559,441,251,690,547,362,79,955,732,603,249,145,54,--,--,55,55,--,--,--,--,--,1,4,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,196,171,164,8,640,2,2,--,31,18,14,1,207,6,1,--,2,0,0,0,11,5,1,1,12,7,7,--,103,81,81,18,826,40, 
 处置子公司及其他营业单位收到的现金净额(万元),--,8844,8844,8844,8844,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),14199,115650,86342,72494,37910,69467,58617,26814,18273,58162,40477,27055,21852,63197,48253,31463,20179,64557,54358,44230,20275,19256,10559,1,1,68,62,7,0,103,81,81,1019,6030,40, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),130,1503,3740,2303,446,4054,2400,865,299,2814,2597,1865,1321,3222,2486,1067,243,7321,6339,4008,1753,15888,11302,6777,3748,10394,7717,3353,1429,5407,3322,2219,8235,1518,5278, 
 投资所支付的现金(万元),29400,95133,79900,51300,34100,68500,40500,17200,19280,57824,38200,17200,--,70900,58200,32700,11100,67400,47400,37400,20000,36294,26994,6994,994,197,--,--,--,--,--,--,1000,5200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,1047,1047,1047,--,800,800,800,800,200,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,1806,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),29530,98442,83640,53603,34546,73602,43947,19112,19579,61438,41597,19865,2121,74322,60686,33767,11343,74721,53739,41408,21753,52182,38296,13771,4742,10591,7717,3353,1429,5407,3322,2219,9235,6718,5278, 
 投资活动产生的现金流量净额(万元),-15331,17208,2702,18890,3365,-4134,14670,7702,-1307,-3276,-1120,7190,19731,-11124,-12434,-2304,8836,-10164,620,2822,-1477,-32926,-27737,-13770,-4742,-10523,-7655,-3346,-1429,-5304,-3241,-2138,-8217,-688,-5237, 
 吸收投资收到的现金(万元),--,--,--,--,--,980,597,--,--,170,170,20,20,330,120,50,--,100,--,--,--,250,85,--,--,250,--,--,--,82145,82145,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,980,--,--,--,--,--,--,--,--,--,--,--,100,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,510,--,1756,286,190,--,--,--,--,--,--,--,1300,1300,1300,300,500,--,--,--,5000,2000,--,--,0,--,--,--,2500,2500,2500,8400,12310,16520, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,1756,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,1160,1184,--,--,--,--, 
 筹资活动现金流入小计(万元),0,510,1756,1756,286,1170,597,0,0,170,170,20,20,1630,1420,1350,300,600,0,0,0,5250,2085,0,0,250,0,0,0,85805,85829,2500,8400,12310,16520, 
 偿还债务支付的现金(万元),--,--,--,20,20,--,--,--,--,--,--,--,--,1800,1800,--,--,5000,5000,5000,5000,--,--,--,--,0,--,--,--,4900,4900,2400,15155,10155,14532, 
 分配股利、利润或偿付利息所支付的现金(万元),4,28,102,36,25,321,--,--,--,1442,1442,1442,--,49,49,27,12,2047,2041,2041,39,123,--,--,--,8371,8050,8010,--,109,100,68,1122,254,2010, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,123,--,--,--,361,--,--,--,--,--,--,1017,--,--, 
 支付其他与筹资活动有关的现金(万元),158,571,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,883,801,--,--,--,--, 
 筹资活动现金流出小计(万元),162,599,102,56,45,321,0,0,0,1442,1442,1442,0,1849,1849,27,12,7047,7041,7041,5039,123,0,0,0,8371,8050,8010,0,5892,5801,2468,16277,10409,16542, 
 筹资活动产生的现金流量净额(万元),-162,-89,1654,1700,240,849,597,0,0,-1272,-1272,-1422,20,-219,-429,1323,288,-6447,-7041,-7041,-5039,5127,2085,0,0,-8121,-8050,-8010,0,79913,80028,32,-7877,1901,-22, 
 汇率变动对现金及现金等价物的影响(万元),-408,263,439,-41,-236,-203,-90,-7,-37,292,235,165,85,454,345,9,-44,-119,-46,70,38,-110,-82,-95,-38,-78,-20,-26,4,-190,-154,-47,-68,18,3, 
 现金及现金等价物净增加额(万元),-15342,20621,4617,18591,4190,-3964,16632,8481,-41,3176,1579,8444,19586,-6538,-11314,-281,7422,-20492,-9428,-4288,-7469,-25009,-23742,-17340,-4842,-8627,-7211,-4190,-2354,80439,80114,1216,-10062,13502,-2207, 
 加:期初现金及现金等价物余额(万元),46979,26358,26358,26358,26358,30323,30323,30323,30323,27147,27147,27147,27147,33684,33684,33684,33684,54177,54177,54177,54177,79186,79186,79186,79186,87813,87813,87813,87931,7373,8165,7373,17435,3933,6141, 
 期末现金及现金等价物余额(万元),31638,46979,30975,44949,30548,26358,46954,38803,30282,30323,28726,35590,46733,27147,22370,33403,41106,33684,44749,49889,46707,54177,55444,61846,74343,79186,80601,83623,85577,87813,88279,8589,7373,17435,3933, 
 净利润(万元),--,3237,--,8589,--,-4595,--,-2575,--,2211,--,729,--,2181,--,2485,--,2206,--,1386,--,4774,--,2606,--,6260,--,2461,--,10692,--,5302,9678,7699,6492, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4852,--,-74,--,5012,--,182,--,1029,--,249,--,263,--,109,--,902,--,-10,--,2592,--,71,--,280,--,158,--,768,--,163,384,394,8, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6234,--,3228,--,6649,--,3200,--,6335,--,3154,--,5662,--,2697,--,4039,--,1969,--,3579,--,1760,--,3247,--,1520,--,2868,--,1412,2689,2449,2647, 
 无形资产摊销(万元),--,461,--,229,--,464,--,231,--,461,--,230,--,458,--,229,--,422,--,211,--,421,--,182,--,362,--,181,--,360,--,181,368,269,272, 
 长期待摊费用摊销(万元),--,--,--,117,--,133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,124,--,55,--,4,--,-6,--,-9,--,-2,--,-61,--,-0,--,11,--,17,--,14,--,1,--,87,--,1,--,25,--,--,15,-75,-5, 
 固定资产报废损失(万元),--,-16,--,2,--,-26,--,0,--,--,--,--,--,8,--,3,--,--,--,1,--,--,--,0,--,--,--,--,--,25,--,--,--,--,36, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,800,--,--, 
 财务费用(万元),--,-125,--,32,--,209,--,10,--,-275,--,-165,--,-406,--,436,--,162,--,90,--,161,--,95,--,78,--,26,--,299,--,68,72,280,212, 
 投资损失(万元),--,-14937,--,-9068,--,-739,--,363,--,-729,--,-441,--,-690,--,-362,--,-955,--,-630,--,-145,--,--,--,-55,--,--,--,--,--,--,-1,-4,--, 
 递延所得税资产减少(万元),--,123,--,589,--,-860,--,26,--,325,--,63,--,-941,--,-105,--,-199,--,-6,--,-446,--,10,--,-110,--,9,--,-48,--,2,-322,-0,-207, 
 递延所得税负债增加(万元),--,1088,--,--,--,-11,--,--,--,-23,--,-12,--,-1,--,--,--,-29,--,-5,--,-25,--,67,--,-22,--,--,--,35,--,-5,6,-25,106, 
 存货的减少(万元),--,-509,--,-4694,--,-7284,--,-4810,--,-1132,--,-414,--,2351,--,-668,--,-2108,--,-3700,--,-6213,--,-6875,--,2448,--,874,--,348,--,-1957,-6884,5231,-1074, 
 经营性应收项目的减少(万元),--,5599,--,-7362,--,-7624,--,-2304,--,-2180,--,-2304,--,795,--,-2599,--,-6623,--,-3104,--,-9081,--,-9470,--,-346,--,-4110,--,-8646,--,-3829,-9462,-2546,-2692, 
 经营性应付项目的增加(万元),--,-2893,--,6398,--,8193,--,6470,--,1419,--,1423,--,-5269,--,-1536,--,-1590,--,3643,--,7269,--,8078,--,-2133,--,6075,--,-705,--,2032,8757,-1401,-2746, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3238,--,-1959,--,-476,--,786,--,7433,--,2510,--,4351,--,690,--,-3762,--,-139,--,2899,--,-3475,--,10094,--,7193,--,6021,--,3368,6100,12271,3050, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31638,46979,30975,44949,30548,26358,46954,38803,30282,30323,28726,35590,46733,27147,22370,33403,41106,33684,44749,49889,46707,54177,55444,61846,74343,79186,80601,83623,85577,87813,88279,8589,7373,17435,3933, 
 现金的期初余额(万元),46979,26358,26358,26358,26358,30323,30323,30323,30323,27147,27147,27147,27147,33684,33684,33684,33684,54177,54177,54177,54177,79186,79186,79186,79186,87813,87813,87813,87931,7373,8165,7373,17435,3933,6141, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15342,20621,4617,18591,4190,-3964,16632,8481,-41,3176,1579,8444,19586,-6538,-11314,-281,7422,-20492,-9428,-4288,-7469,-25009,-23742,-17340,-4842,-8627,-7211,-4190,-2354,80439,80114,1216,-10062,13502,-2207, 

