 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),988,5881,3473,2412,1768,2923,2299,1294,543,744,654,244,219,610,536,400,2,795,670,334,328,836,721,606,328,1166,1661,1044,522,1085,724,370,346,119,23,1387, 
 收到的其他与经营活动有关的现金(万元),787,9180,5979,2281,588,9343,7075,2699,772,30965,4274,762,209,2911,3503,1500,1459,7294,4418,1892,1600,4122,5505,1948,514,2046,3453,2818,1575,1087,800,311,995,467,939,790, 
 经营活动现金流入小计(万元),58968,273629,200496,113722,52498,218949,143015,88766,38578,207319,144775,87593,40589,132191,96142,58003,30698,116685,79581,58428,29395,50553,36670,22353,11194,74342,48485,30134,15911,49602,35917,24875,33570,10751,38772,29579, 
 购买商品、接受劳务支付的现金(万元),36266,170139,129875,83800,40122,169703,117993,70984,37990,115728,85624,55532,25137,69374,56164,33148,16439,72255,44089,28054,10861,37109,25340,19378,13983,62528,41048,24513,14891,55181,38295,25077,22293,9807,24443,26448, 
 客户贷款及垫款净增加额(万元),--,168,3220,870,528,32019,36890,34430,22160,14744,13882,7531,5625,6016,1703,114,483,13947,13081,4116,1485,3000,2500,3300,--,--,0,0,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,1481,316,474,--,661,334,159,--,372,270,0,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8316,30838,22886,15051,7551,21021,15296,10483,5579,17630,12397,8848,4843,14196,9346,6265,3320,9832,7017,4762,2486,6582,4371,2880,1416,5255,3878,2677,1437,4080,2575,1622,3019,1108,1860,1408, 
 支付的各项税费(万元),3364,19318,14263,9499,3263,11354,8511,5567,2216,12641,12293,7342,2979,10526,8649,4536,2181,4712,4971,2236,1163,2805,2509,1395,560,3352,2803,1761,1390,1582,1170,762,1368,938,2347,323, 
 支付的其他与经营活动有关的现金(万元),5312,24116,14949,9900,3516,21084,14800,9084,4345,28482,11233,7481,4059,18257,9971,5614,4630,11395,6157,4374,2391,11916,6978,2893,1317,6756,6549,4301,1729,2756,4017,2475,2503,2070,1463,2427, 
 经营活动现金流出小计(万元),53258,244580,186674,119436,55453,255181,194151,130881,72450,189225,135801,87004,42644,118368,85833,49677,27054,112141,75314,43543,18387,61411,41697,29847,17276,77891,54279,33252,19448,63600,46056,29935,29183,13923,30112,30606, 
 经营活动产生的现金流量净额(万元),5710,29049,13822,-5713,-2956,-36232,-51136,-42116,-33872,18095,8973,589,-2055,13823,10309,8326,3644,4544,4266,14885,11008,-10859,-5028,-7494,-6083,-3549,-5794,-3118,-3537,-13998,-10138,-5061,4387,-3173,8659,-1027, 
 收回投资所收到的现金(万元),--,5944,10,10,8,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,20,--,--,--,--,0,0,612,--,--,--,33,33,--,--, 
 取得投资收益所收到的现金(万元),51,--,--,--,86,299,299,--,--,299,299,0,--,--,--,--,--,--,0,0,0,1014,1014,1014,1014,612,612,612,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,55,32,15,14,31,35,26,22,32,16,12,12,33,11,2,--,10,10,4,0,1,1,--,--,--,0,0,--,1,1,0,0,--,18,4, 
 处置子公司及其他营业单位收到的现金净额(万元),578,1035,--,--,--,--,--,--,--,--,--,0,--,36,--,36,--,--,0,0,--,--,--,--,--,117,0,0,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5000,2390,--,--,--,1275,145,139,--,500,760,0,--,1206,--,--,--,500,0,0,--,--,--,--,--,--,2392,2392,2392,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5633,9423,42,25,107,1605,479,166,22,831,1075,12,12,1275,11,38,0,510,10,4,0,1035,1015,1014,1014,729,3004,3004,3004,1,1,0,33,33,18,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8370,31998,20053,12440,6381,28195,22639,12425,4644,9469,5633,3514,1925,6342,3567,2089,980,10473,10767,8787,5992,6595,5666,3140,1695,3895,3182,2046,1291,1816,1277,584,4425,2023,1872,1489, 
 投资所支付的现金(万元),1500,4918,2804,2804,1600,24655,24973,9223,2423,5139,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,5682,5682,5682,--,--,--,32,32,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,15236,8568,--,--,--,2500,1200,1200,26921,26621,16732,7300,--,0,0,--,--,0,--,--,3524,0,0,--,--,--,--,--,--,470,--, 
 支付的其他与投资活动有关的现金(万元),475,5961,560,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10345,42877,23417,15243,7981,68085,56180,21648,7067,14608,8133,4714,3125,33263,30187,18821,8280,10473,10767,8787,5992,6595,5666,3140,1695,7418,8864,7727,6973,1816,1277,584,4457,2055,2342,1489, 
 投资活动产生的现金流量净额(万元),-4712,-33454,-23375,-15218,-7874,-66480,-55700,-21482,-7045,-13777,-7058,-4702,-3114,-31988,-30177,-18783,-8280,-9963,-10757,-8783,-5992,-5560,-4651,-2126,-681,-6690,-5860,-4723,-3969,-1816,-1276,-583,-4424,-2022,-2324,-1485, 
 吸收投资收到的现金(万元),--,192,194,194,--,21619,21619,21589,21556,117512,239,139,--,200,--,--,--,1180,180,180,118,2762,2763,2313,980,--,0,0,60,41190,41190,--,--,--,--,400, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,192,194,--,--,21277,21619,21589,21277,339,--,139,--,200,--,--,--,1166,166,166,118,1482,1482,1033,980,--,0,0,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),70434,140427,84327,59027,30036,256367,168815,91188,47190,110076,72034,50584,14000,94541,62837,46987,18140,60100,54400,39700,21000,52996,35292,21821,8700,38915,38654,23783,5300,15996,11600,9600,4000,2000,5584,10132, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),22455,89077,65400,50406,36728,44329,33824,20089,4577,12045,8828,4869,1779,8083,8932,4205,4754,2206,13872,2403,0,1689,--,--,4,5093,0,0,--,300,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),92889,229697,149921,109628,66764,322315,224258,132866,73322,239633,81101,55593,15779,102824,71769,51192,22894,63486,68452,42283,21118,57448,38054,24135,9684,44008,38654,23783,5360,57486,52790,9600,4000,2000,5584,10532, 
 偿还债务支付的现金(万元),51674,221517,150032,83512,32276,137207,85609,52887,11426,95082,57342,38390,12290,70594,46594,36900,16000,43930,37340,28690,15000,39542,27591,16091,2651,27729,27643,19798,3000,8660,6160,4020,2790,1227,5043,7775, 
 分配股利、利润或偿付利息所支付的现金(万元),2661,13331,14697,10829,3003,12196,9463,7344,1583,7121,6093,5011,1007,6629,6151,4518,1619,4405,3267,1349,600,3253,2676,1067,504,2088,1689,1254,337,639,429,213,320,134,186,239, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1720,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),30548,94229,78503,51434,45860,41420,29998,21865,8085,31796,14180,9292,6947,11005,14338,6491,5663,4645,16828,3313,1906,2279,2507,2165,804,8879,0,0,--,628,374,--,323,41,--,--, 
 筹资活动现金流出小计(万元),84883,329077,243232,145775,81140,190823,125070,82096,21093,133998,77616,52693,20244,88228,67084,47909,23282,52980,57435,33353,17506,45074,32774,19323,3958,38695,29332,21053,3337,9927,6962,4233,3433,1403,5229,8014, 
 筹资活动产生的现金流量净额(万元),8006,-99381,-93312,-36148,-14375,131491,99188,50770,52229,105635,3486,2900,-4465,14596,4686,3283,-388,10506,11017,8930,3611,12373,5280,4812,5726,5312,9322,2730,2023,47559,45828,5367,567,597,355,2519, 
 汇率变动对现金及现金等价物的影响(万元),-53,-960,-281,-742,-270,-1785,-1195,-450,178,1526,540,419,-15,136,126,-17,22,7,21,80,86,-139,-53,-63,-39,2,20,14,-2,-25,-3,-3,-24,-2,-33,24, 
 现金及现金等价物净增加额(万元),8951,-104745,-103146,-57822,-25475,26994,-8843,-13278,11489,111478,5941,-795,-9648,-3433,-15056,-7192,-5002,5094,4547,15113,8713,-4184,-4452,-4871,-1076,-4924,-2311,-5097,-5485,31721,34410,-279,505,-4599,6658,31, 
 加:期初现金及现金等价物余额(万元),66787,171531,171531,171531,171531,144537,144537,144537,144664,33059,33057,33059,33059,36491,36491,36491,36491,31398,31398,31398,31398,35582,35582,35582,35582,40506,40506,40506,40599,8785,8785,8785,8280,8255,1623,1592, 
 期末现金及现金等价物余额(万元),75737,66787,68385,113710,146056,171531,135694,131259,156154,144537,38998,32264,23410,33059,21436,29300,31490,36491,35944,46510,40111,31398,31130,30711,34505,35582,38196,35410,35114,40506,43196,8506,8785,3656,8280,1623, 
 净利润(万元),--,15503,--,11626,--,16211,--,12314,--,21769,--,12606,--,14850,--,7974,--,9393,--,5198,--,1590,--,1525,--,3670,--,2587,--,3313,--,--,5626,--,5026,3526, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5244,--,87,--,589,--,244,--,929,--,466,--,1407,--,-85,--,1007,--,401,--,3109,--,10,--,190,--,129,--,392,--,--,355,--,69,-24, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8672,--,3033,--,5087,--,2391,--,4291,--,2141,--,3622,--,1295,--,2156,--,943,--,1692,--,823,--,1342,--,629,--,809,--,--,586,--,468,354, 
 无形资产摊销(万元),--,824,--,368,--,542,--,203,--,393,--,177,--,321,--,133,--,225,--,81,--,97,--,49,--,98,--,42,--,64,--,--,45,--,58,25, 
 长期待摊费用摊销(万元),--,832,--,393,--,548,--,166,--,478,--,170,--,347,--,193,--,226,--,96,--,153,--,80,--,89,--,9,--,1,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-354,--,-47,--,43,--,-13,--,152,--,-5,--,84,--,-0,--,284,--,-1,--,1,--,--,--,5,--,-13,--,5,--,--,0,--,57,-2, 
 固定资产报废损失(万元),--,114,--,--,--,194,--,--,--,--,--,71,--,10,--,10,--,10,--,4,--,22,--,--,--,0,--,--,--,0,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,269,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,7112,--,4260,--,9679,--,2626,--,3347,--,1205,--,4899,--,2767,--,3936,--,1380,--,2508,--,934,--,1822,--,281,--,1043,--,--,466,--,193,239, 
 投资损失(万元),--,-1249,--,232,--,-753,--,-455,--,-232,--,--,--,--,--,-463,--,--,--,0,--,-1014,--,-1014,--,-653,--,--,--,--,--,--,-1,--,--,--, 
 递延所得税资产减少(万元),--,-395,--,130,--,-72,--,108,--,-263,--,-197,--,-300,--,49,--,-134,--,-86,--,-389,--,-18,--,-59,--,-75,--,-58,--,--,-52,--,10,6, 
 递延所得税负债增加(万元),--,-156,--,-68,--,-99,--,-81,--,-152,--,-72,--,-132,--,121,--,7,--,3,--,12,--,6,--,1,--,-1,--,11,--,--,--,--,--,--, 
 存货的减少(万元),--,7261,--,5341,--,-17459,--,-6373,--,-5275,--,-5246,--,-3571,--,-4569,--,-3791,--,7325,--,986,--,-510,--,-3072,--,-5807,--,-5278,--,--,-6487,--,2495,-2623, 
 经营性应收项目的减少(万元),--,-25274,--,-29262,--,-65802,--,-54327,--,-11085,--,-5170,--,-41769,--,-3602,--,-14444,--,-4884,--,-26762,--,-6886,--,-5500,--,-6600,--,-5699,--,--,-19838,--,-362,-5725, 
 经营性应付项目的增加(万元),--,10695,--,-1806,--,14955,--,1081,--,3656,--,-5558,--,33795,--,4502,--,5321,--,4423,--,6967,--,-2492,--,-1482,--,5701,--,-8602,--,--,23686,--,646,3198, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-49,--,--,--,105,--,--,--,85,--,--,--,260,--,0,--,347,--,--,--,171,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,29049,--,-5713,--,-36232,--,-42116,--,18095,--,589,--,13823,--,8326,--,4544,--,14885,--,-10859,--,-7494,--,-3549,--,-3118,--,-13998,--,--,4387,--,8659,-1027, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,10,--,220,--,224,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),75737,66787,68385,113710,146056,171531,135694,131259,156154,144537,38998,32264,23410,33059,21436,23824,31490,33492,35944,40614,40111,29456,31130,30711,34505,35582,38196,35410,35114,40506,43196,8506,8785,3656,8280,1623, 
 现金的期初余额(万元),66787,171531,171531,171531,171531,144537,144537,144537,144664,33059,33057,33059,33059,33492,36491,33492,36491,29456,31398,29456,31398,35582,35582,35582,35582,40506,40506,40506,40599,8785,8785,8785,8280,8255,1623,1592, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,5476,--,2999,--,5897,--,1942,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,2999,--,2999,--,1942,--,1942,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8951,-104745,-103146,-57822,-25475,26994,-8843,-13278,11489,111478,5941,-795,-9648,-3433,-15056,-7192,-5002,5094,4547,15113,8713,-4184,-4452,-4871,-1076,-4924,-2311,-5097,-5485,31721,34410,-279,505,-4599,6658,31, 

