 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,142,--,120,--,1700,0,2185,8958,0,2200,2968, 
 经营活动产生现金流量净额(万元),--,48916,--,54606,--,35032,--,51367,--,57040,--,15755,--,7356,--,68571,--,44521,--,135337,--,102626,--,134845,--,105582,--,49819,--,-2419,--,115742,--,64908,--,36691,0,14391,-2186,0,15288,-16281, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),79986,46251,57371,58111,98304,134845,100567,159298,119464,117197,118065,58395,94743,145092,85398,81959,113325,145473,161930,128571,149564,156455,155529,135166,142056,163914,130659,131392,150955,165735,179372,179369,163469,168807,123164,22131,22957,29955,5500,16007,19179,24823, 
 现金的期初余额(万元),97088,58111,58111,159298,159298,159298,159298,58395,58395,58395,58395,81959,81959,81959,81959,128571,128571,128571,128571,135166,135166,135166,135166,131392,131392,131392,131392,179369,179369,179369,179369,22131,22131,22131,22131,5500,5500,5500,19179,19179,24823,19878, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-17102,-11860,-740,-101187,-60994,-24453,-58731,100903,61069,58802,59670,-23564,12785,63133,3439,-46613,-15247,16901,33358,-6595,14397,21288,20363,3774,10664,32522,-734,-47977,-28414,-13633,3,157238,141338,146677,101033,16631,17457,24455,-13679,-3172,-5644,4944, 

