 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),502440,334111,182426,573393,414353,303047,120181,428120,291837,151746,73984,385924,298231,211319,102497,507164,363436,357639,117534,520447,372869,239692,109953,571365,432476,291675,546765,248201,381742,178018,257388, 
 购买商品、接受劳务支付的现金(万元),455849,309447,184719,523541,377334,266291,103675,391394,264549,135486,57581,333262,261321,163829,74221,459578,314199,311630,88471,488309,358041,234368,112958,517096,397012,269308,535475,255945,356237,183803,212717, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23596,16166,8419,32069,22494,15500,2959,20197,11265,5461,2825,11217,8307,5756,3299,11385,8858,6028,3453,12219,9346,6326,3865,13103,9805,6291,10166,5360,7526,4586,4493, 
 支付的各项税费(万元),9321,7322,3753,10746,8629,5680,3830,5182,3055,1350,630,8462,6334,3716,2135,11392,7449,6120,3815,24031,17039,9405,4932,21662,13730,11613,13920,7170,9407,3257,4093, 
 支付的其他与经营活动有关的现金(万元),5925,2222,1684,8190,2891,2719,4036,6450,8211,1572,732,3513,2821,8946,803,3852,4105,1794,899,4428,3284,1850,1054,5969,21564,8444,5126,2015,4240,2668,3016, 
 经营活动现金流出小计(万元),494690,335158,198575,574546,411348,290190,114499,423223,287080,143869,61767,356455,278783,182246,80459,486206,334611,325572,96637,528987,387710,251949,122809,557830,442111,295655,564687,270490,377409,194315,224319, 
 经营活动产生的现金流量净额(万元),7750,-1047,-16148,-1152,3005,12857,5682,4896,4756,7877,12217,29469,19448,29073,22038,20958,28825,32067,20897,-8541,-14841,-12257,-12856,13536,-9635,-3981,-17923,-22289,4333,-16297,33069, 
 收回投资所收到的现金(万元),128162,85688,38523,117186,90304,65898,42026,148972,118001,81417,43448,172305,102016,56665,52001,78965,62989,--,--,796,196,138,--,101,--,--,5299,1298,248,--,10656, 
 取得投资收益所收到的现金(万元),1651,1141,592,1416,8962,8540,451,953,752,527,245,4975,2444,1986,607,3469,211,209,--,--,--,--,--,--,--,--,--,--,--,395,192, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),81,89,71,8,15,166,59,811,79,11,0,36,15,14,0,30,56,18,4,29,16,4,298,41,27,26,8,3,11,10,32, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,120,19,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),129895,86918,39186,118610,99281,74604,42535,154736,118831,81955,43693,177315,104475,58666,52609,82465,63256,228,4,825,212,142,298,142,27,26,5308,1301,378,424,10879, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4341,6624,4192,13543,7624,6543,1741,9295,6647,4332,2422,17186,15573,13671,6977,9791,2759,1266,547,4001,2084,1181,713,23193,3510,2878,8788,4478,16672,8478,6024, 
 投资所支付的现金(万元),129846,80652,44962,127520,98533,71651,37067,170675,132009,94647,63530,132281,106121,40520,53462,75875,65840,126,124,61873,344,165,--,818,828,--,5288,2527,1605,271,14040, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,66174,73268,38290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3, 
 支付的其他与投资活动有关的现金(万元),--,159,--,--,--,--,8,1433,8,--,288,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),134188,87435,49154,141062,106157,78194,38815,247577,211932,137269,66240,149467,121695,54191,60439,85666,68599,1392,671,65874,2427,1346,713,24012,4338,2878,14076,7005,18277,8749,20067, 
 投资活动产生的现金流量净额(万元),-4293,-517,-9968,-22452,-6876,-3590,3720,-92842,-93100,-55314,-22547,27848,-17220,4475,-7830,-3200,-5343,-1165,-668,-65050,-2215,-1204,-415,-23870,-4311,-2852,-8769,-5704,-17899,-8326,-9188, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,5,--,--,97,--,--,--,--,130258,127883,127883,--,--,2781,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),169450,104924,60785,164808,100403,56311,22698,270678,211092,128593,42930,193563,156534,95899,53934,222047,168707,104224,59355,283458,202026,135475,70162,304459,234279,129256,344917,156231,334569,186664,174835, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,222,--,--,--,33922,1166,--,--,7571,7571,6600,6600,995,--,--,--,5623,6731,--,--,--,5970,4020,11280,--,5661,6876,--, 
 筹资活动现金流入小计(万元),169450,104924,60785,165029,100403,56311,22698,304601,212258,128593,42930,201134,164105,102499,60537,223048,168707,104224,59452,289080,208757,135475,70162,434717,368132,261159,356197,156231,343012,193541,174835, 
 偿还债务支付的现金(万元),171890,103825,52714,147872,109779,71024,41366,216998,170280,126546,53147,200573,151233,97738,53398,221881,188459,120684,61160,277060,181958,121939,60701,324203,245894,138465,320878,135620,287978,155123,182362, 
 分配股利、利润或偿付利息所支付的现金(万元),11110,9292,1437,6197,4036,2841,870,4159,3024,1924,912,4669,3344,1502,864,6174,5369,1793,930,7062,6196,5485,727,10749,9968,2764,17011,14484,8311,6251,10808, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8013,8013,9,5016,10,10,10,34164,757,693,685,1218,998,20,6,7734,42,33,10,1129,984,984,--,22664,4277,31,5808,1445,485,7520,110, 
 筹资活动现金流出小计(万元),191013,121130,54161,159084,113825,73875,42246,255321,174061,129163,54744,206460,155576,99261,54268,235789,193870,122510,62100,285251,189138,128407,61429,357616,260139,141260,343697,151549,296774,168893,193281, 
 筹资活动产生的现金流量净额(万元),-21562,-16206,6625,5945,-13422,-17564,-19548,49280,38197,-569,-11814,-5326,8529,3238,6268,-12741,-25163,-18285,-2648,3829,19619,7067,8734,77101,107993,119899,12499,4682,46238,24648,-18446, 
 汇率变动对现金及现金等价物的影响(万元),4436,4699,1880,862,462,339,591,-844,-457,-1045,-1,-1881,-114,64,151,820,969,782,1324,6343,4901,2517,1169,1812,1018,1174,7768,2461,1489,34,-516, 
 现金及现金等价物净增加额(万元),-13670,-13071,-17611,-16798,-16830,-7958,-9556,-39510,-50604,-49051,-22145,50110,10644,36850,20627,5837,-711,13399,18906,-63418,7464,-3877,-3369,68579,95064,114240,-6424,-20850,34160,59,4918, 
 加:期初现金及现金等价物余额(万元),57853,57853,57853,74651,74651,74651,74651,114161,117894,114161,114161,64051,64051,64051,64051,58214,59210,59210,59210,122628,110261,122628,122628,54048,54050,54048,50542,--,16382,16323,--, 
 期末现金及现金等价物余额(万元),44183,44782,40242,57853,57821,66693,65095,74651,67290,65110,92015,114161,74695,100901,84678,64051,58499,72609,78115,59210,117725,118751,119259,122628,149114,168289,44118,--,50542,16382,--, 
 净利润(万元),--,8196,--,32293,--,17904,--,2585,--,-1192,--,971,--,3940,--,3008,--,564,--,8996,--,7190,--,16454,--,9286,30586,--,27668,20990,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1465,--,1830,--,468,--,3395,--,2081,--,3513,--,-661,--,3583,--,-889,--,1918,--,226,--,825,--,555,572,--,497,-1918,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5958,--,12055,--,3644,--,10877,--,3477,--,5318,--,456,--,5002,--,427,--,5451,--,2326,--,4893,--,2292,4361,--,3633,1977,--, 
 无形资产摊销(万元),--,235,--,440,--,266,--,428,--,260,--,325,--,103,--,380,--,213,--,320,--,162,--,282,--,136,189,--,322,195,--, 
 长期待摊费用摊销(万元),--,127,--,288,--,133,--,361,--,204,--,418,--,209,--,418,--,-209,--,300,--,-26,--,69,--,50,132,--,118,98,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-42,--,139,--,-10,--,-441,--,--,--,75,--,--,--,67,--,8,--,96,--,-4,--,5,--,46,10,--,176,401,--, 
 固定资产报废损失(万元),--,22,--,45,--,46,--,--,--,53,--,--,--,80,--,--,--,--,--,0,--,46,--,--,--,--,171,--,--,--,--, 
 公允价值变动损失(万元),--,2974,--,-2308,--,-2443,--,-1649,--,924,--,743,--,2103,--,-2154,--,303,--,38,--,18,--,-6,--,--,-105,--,88,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4097,--,1320,--,1860,--,8793,--,2316,--,7459,--,-2183,--,2434,--,825,--,-5082,--,-4008,--,5021,--,-2134,5122,--,2694,3008,--, 
 投资损失(万元),--,-2920,--,-4211,--,-2833,--,-1284,--,-299,--,-4975,--,1773,--,-3940,--,-33,--,-535,--,-147,--,273,--,-18,-105,--,217,-244,--, 
 递延所得税资产减少(万元),--,-277,--,-3900,--,3298,--,-2746,--,-689,--,-679,--,2,--,-202,--,-7,--,-254,--,-124,--,17,--,-138,-84,--,-62,172,--, 
 递延所得税负债增加(万元),--,-327,--,5755,--,-1269,--,781,--,424,--,510,--,-91,--,271,--,-59,--,31,--,15,--,30,--,99,-51,--,-42,--,--, 
 存货的减少(万元),--,-4055,--,-51986,--,-6000,--,-6514,--,1476,--,24792,--,31388,--,13900,--,26905,--,4082,--,4788,--,-13892,--,-8288,-27690,--,-28001,-30151,--, 
 经营性应收项目的减少(万元),--,-10486,--,5667,--,3443,--,-17762,--,-8554,--,9081,--,-7601,--,2681,--,-5070,--,-9993,--,-17037,--,14750,--,3463,-16684,--,-8276,-10316,--, 
 经营性应付项目的增加(万元),--,-6014,--,1420,--,-5650,--,8072,--,7397,--,-18083,--,-444,--,-4491,--,9088,--,-13907,--,-5681,--,-15186,--,-9330,-12807,--,5587,-772,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1538,--,-287,263,--, 
 经营活动产生现金流量净额(万元),--,-1047,--,-1152,--,12857,--,4896,--,7877,--,29469,--,29073,--,20958,--,32067,--,-8541,--,-12257,--,13536,--,-3981,-17923,--,4333,-16297,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),44183,44782,40242,57853,57821,66693,65095,74651,67290,65110,92015,114161,74695,100901,84678,64051,58499,72609,78115,59210,117725,118751,119259,122628,149114,168289,44118,--,50542,16382,--, 
 现金的期初余额(万元),57853,57853,57853,74651,74651,74651,74651,114161,117894,114161,114161,64051,64051,64051,64051,58214,59210,59210,59210,122628,110261,122628,122628,54048,54050,54048,50542,--,16382,16323,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13670,-13071,-17611,-16798,-16830,-7958,-9556,-39510,-50604,-49051,-22145,50110,10644,36850,20627,5837,-711,13399,18906,-63418,7464,-3877,-3369,68579,95064,114240,-6424,--,34160,59,--, 

