 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 收到的其他与投资活动有关的现金(万元),135351,150154,97692,73265,22330,165318,26442,24293,23580,82708,67808,59228,50071,16650,2,--,5,--,--,--,--,--,8,--,--,589,403,403,403,--,7351,3400,--,--,758,720,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),135987,152951,98742,73889,22544,167365,26983,24563,23738,83876,68634,59909,50309,17329,186,141,6,85,36,34,19,417,376,318,80,1098,604,604,604,80,7199,3464,1,265,1191,981,443,539,260,260,226,465,8271, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8693,27880,21624,15492,9139,24860,16373,9523,5187,17047,6212,1889,1122,6136,1282,1168,981,11764,10684,9637,8208,4974,4321,3656,2408,7676,3825,2860,1835,5940,4158,2249,1085,10678,6148,4659,670,5340,4167,3798,4483,10020,10761, 
 投资所支付的现金(万元),--,1963,20500,350,480,2462,2153,200,--,1877,1184,1184,1198,1022,858,--,--,288,288,--,--,243,--,--,--,--,--,1,--,371,--,--,--,--,--,--,--,--,--,0,570,300,715, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),129318,158116,106951,76060,37776,173989,57225,11350,8750,71720,52870,45125,38561,42978,2,1,--,--,4,1,--,--,0,--,--,965,123,123,123,--,8225,3504,1000,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),138011,187959,149075,91903,47395,201311,75751,21073,13937,90644,60266,48199,40882,50136,2142,1169,981,12052,10976,9638,8208,5217,4321,3656,2408,8641,3948,2985,1958,6310,12383,5753,2085,10678,6148,4659,670,5340,4167,3798,5053,10320,11477, 
 投资活动产生的现金流量净额(万元),-2024,-35008,-50333,-18014,-24851,-33946,-48768,3490,9801,-6768,8367,11710,9428,-32808,-1956,-1028,-975,-11967,-10939,-9604,-8189,-4800,-3945,-3338,-2328,-7543,-3344,-2381,-1354,-6230,-5184,-2288,-2083,-10413,-4958,-3678,-228,-4802,-3907,-3538,-4826,-9855,-3206, 
 吸收投资收到的现金(万元),--,200,200,120,--,86278,86098,86098,--,--,--,--,10000,10600,300,--,--,977,693,--,--,2266,--,--,--,--,--,--,--,42091,40828,--,--,600,--,--,--,55975,57500,0,0,0,7500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,200,200,120,--,180,--,--,--,--,--,--,10000,10600,300,--,--,650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,600,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),40880,182095,161350,112742,69701,180301,118717,103281,28500,41433,34933,26933,3100,121866,108735,57535,31645,125419,104801,58590,20015,127861,84613,50532,17500,130342,53932,32659,10531,111220,83240,56129,18564,82661,67924,45700,--,37390,34390,34390,46290,26450,27500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,25000,--,--,--,29850,30000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,529,637,390,1621,289,591,720,65,2188,1200,1508,2091,4180,1320,165,3480,9,2389,--,--,9180,4566,3216,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,15277,64293, 
 筹资活动现金流入小计(万元),40880,182824,162188,113252,71321,266868,205407,190099,28565,43621,36133,28441,15191,161646,110355,57700,35126,156255,137882,58590,20015,139308,89179,53748,17500,130342,53932,32659,10531,153311,124069,56129,18564,83261,67924,45700,6000,93365,91890,34390,46290,41727,99293, 
 偿还债务支付的现金(万元),39999,208166,163931,99894,66578,85136,45760,21502,6100,63733,41900,16900,16900,148150,108406,71401,42009,147006,113055,57128,27372,137233,90124,61790,29124,120827,41287,25000,8000,112720,69246,47381,17373,59457,42179,27091,11046,56380,52432,32046,35835,15500,39316, 
 分配股利、利润或偿付利息所支付的现金(万元),1273,8047,6595,3012,1418,16308,14578,915,236,13926,13489,10067,353,9230,9223,4227,843,9798,8287,7121,1068,10831,8608,7405,3029,9933,6017,5348,4610,2963,2092,1241,529,4433,3242,2641,245,5081,4700,4210,3215,1512,2682, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,79,79,79,--,34,34,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),1292,18337,11343,12805,-445,3727,991,575,1684,89,1127,353,227,79,318,2651,4423,5875,3966,2017,2000,384,56,30,11,62,76,57,57,1386,33,2,--,66,44,44,--,665,2144,66,237,14800,55494, 
 筹资活动现金流出小计(万元),42564,234550,181870,115711,67550,105170,61330,22991,8020,77748,56517,27320,17481,157460,117946,78278,47275,162680,125308,66266,30440,148448,98788,69224,32164,130822,47380,30406,12668,117069,71371,48624,17902,63956,45466,29777,11291,62127,59276,36321,39287,31812,97492, 
 筹资活动产生的现金流量净额(万元),-1684,-51726,-19682,-2459,3771,161697,144077,167108,20546,-34127,-20383,1120,-2290,4186,-7591,-20579,-12149,-6425,12574,-7677,-10425,-9140,-9609,-15476,-14664,-480,6552,2254,-2136,36242,52697,7505,662,19305,22458,15923,-5291,31238,32614,-1931,7003,9914,1801, 
 汇率变动对现金及现金等价物的影响(万元),-177,161,365,220,-24,-199,-100,-50,-1,488,103,88,-24,689,219,23,46,-25,21,15,10,-40,-28,-29,-13,-1,-15,-15,6,-22,-19,-1,0,-10,-11,-10,-6,-26,-27,-24,-46,-36,-22, 
 现金及现金等价物净增加额(万元),-23370,-22715,-15204,5911,-46090,33511,-2693,78240,-10612,-12386,-20344,-16819,-15468,-1086,-12778,-37264,-28140,6378,-23849,-38977,-31695,1158,-36892,-37071,-17626,-9507,-21565,-22454,-15366,18858,12056,-23629,-20339,9192,-690,-7739,-11561,11349,12585,-12579,4369,6082,1645, 
 加:期初现金及现金等价物余额(万元),67080,89795,89795,89795,89795,56284,56284,56284,56284,68670,68670,68670,68670,69756,69756,69756,69756,63378,63378,63378,63378,62220,62220,62220,62220,71728,59185,59311,58685,40454,40454,40454,40454,31262,31262,31262,31262,19913,19913,19913,15544,9462,7817, 
 期末现金及现金等价物余额(万元),43710,67080,74592,95706,43705,89795,53590,134524,45671,56284,48326,51851,53202,68670,56977,32492,41616,69756,39529,24401,31683,63378,25328,25149,44594,62220,37621,36857,43320,59311,52510,16825,20115,40454,30572,23523,19701,31262,32498,7334,19913,15544,9462, 
 净利润(万元),--,11520,--,3765,--,10922,--,5314,--,20890,--,10209,--,27619,--,10743,--,23677,--,9659,--,21892,--,9016,--,17653,--,5789,--,10271,--,5207,--,9743,--,4974,--,8693,--,0,7449,6753,5914, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,8387,--,3222,--,2425,--,854,--,2575,--,993,--,1421,--,391,--,2214,--,845,--,1863,--,362,--,2570,--,610,--,1193,--,400,--,1315,--,224,--,891,--,0,211,417,78, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,10984,--,4848,--,8773,--,4379,--,8255,--,4076,--,8033,--,3961,--,7296,--,3619,--,6478,--,3193,--,4903,--,1829,--,3347,--,1596,--,3048,--,1517,--,2737,--,0,2781,1820,957, 
 无形资产摊销(万元),--,967,--,481,--,813,--,348,--,521,--,218,--,417,--,193,--,340,--,171,--,269,--,136,--,258,--,53,--,106,--,53,--,97,--,49,--,84,--,0,65,58,133, 
 长期待摊费用摊销(万元),--,849,--,504,--,541,--,232,--,346,--,126,--,174,--,102,--,141,--,30,--,96,--,42,--,46,--,--,--,14,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,104,--,1,--,23,--,8,--,19,--,-10,--,75,--,2,--,5,--,-10,--,12,--,-28,--,-6,--,--,--,-12,--,0,--,-30,--,-18,--,-12,--,0,38,6,133, 
 固定资产报废损失(万元),--,139,--,79,--,-2,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,772,--,280,--,-471,--,19,--,-5,--,--,--,10,--,3,--,75,--,65,--,77,--,157,--,-200,--,--,--,166,--,-52,--,--,--,43,--,-355,--,0,9,0,29, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,8307,--,4995,--,5914,--,2205,--,3596,--,1588,--,4014,--,2702,--,6245,--,2246,--,5366,--,2375,--,5701,--,1611,--,3004,--,1373,--,2433,--,796,--,2192,--,0,3236,1673,2127, 
 投资损失(万元),--,219,--,369,--,-397,--,6,--,-351,--,-176,--,-305,--,-15,--,-87,--,-17,--,-150,--,-150,--,37,--,--,--,7,--,-13,--,-236,--,-81,--,-247,--,0,418,-3,-260, 
 递延所得税资产减少(万元),--,-1409,--,-317,--,-370,--,-16,--,-472,--,-49,--,-42,--,7,--,-545,--,-42,--,-239,--,-48,--,-287,--,-34,--,-155,--,-21,--,-325,--,80,--,17,--,0,-56,-111,-20, 
 递延所得税负债增加(万元),--,53,--,-593,--,-14,--,-5,--,-10,--,-2,--,-42,--,-6,--,-20,--,-24,--,-35,--,-9,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),--,-8314,--,14543,--,-33838,--,-4208,--,-3648,--,3733,--,-8730,--,-1685,--,-4827,--,-6335,--,3942,--,-791,--,-3875,--,-8599,--,-2476,--,-7241,--,-4772,--,-7808,--,-5378,--,0,-1917,-3877,-3720, 
 经营性应收项目的减少(万元),--,-5494,--,-51182,--,-100550,--,-80725,--,-10199,--,-30264,--,-6840,--,-28444,--,-40430,--,-38926,--,-23060,--,-39132,--,-38977,--,-30634,--,-25956,--,-22078,--,-16638,--,-33883,--,-8871,--,0,-16121,-9124,-5439, 
 经营性应付项目的增加(万元),--,36773,--,45169,--,12191,--,-20719,--,6505,--,-20179,--,1043,--,-3632,--,30709,--,7008,--,-1372,--,5992,--,10699,--,6880,--,-642,--,-8048,--,5676,--,14117,--,-14813,--,0,6127,8447,3139, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,652,--,--,--,182,--,--,--,-18,--,--,--,15,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,63857,--,26164,--,-94040,--,-92308,--,28021,--,-29737,--,26846,--,-15681,--,24794,--,-21711,--,15138,--,-18228,--,-1484,--,-22312,--,-11133,--,-28844,--,311,--,-19974,--,-15062,--,0,2239,6058,3072, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),43710,67080,74592,95706,43705,89795,53590,134524,45671,56284,48326,51851,53202,68670,56977,32492,41616,69756,39529,24401,31683,63378,25328,25149,44594,62220,37621,36857,43320,59311,52510,16825,20115,40454,30572,23523,19701,31262,32498,7334,19913,15544,9462, 
 现金的期初余额(万元),67080,89795,89795,89795,89795,56284,56284,56284,56284,68670,68670,68670,68670,69756,69756,69756,69756,63378,63378,63378,63378,62220,62220,62220,62220,71728,59185,59311,58685,40454,40454,40454,40454,31262,31262,31262,31262,19913,19913,19913,15544,9462,7817, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-23370,-22715,-15204,5911,-46090,33511,-2693,78240,-10612,-12386,-20344,-16819,-15468,-1086,-12778,-37264,-28140,6378,-23849,-38977,-31695,1158,-36892,-37071,-17626,-9507,-21565,-22454,-15366,18858,12056,-23629,-20339,9192,-690,-7739,-11561,11349,12585,-12579,4369,6082,1645, 

