 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付的各项税费(万元),575,4732,4193,2155,971,1681,1052,641,313,2591,1676,296,184,3989,2441,1613,857,3864,1285,2108, 
 支付的其他与经营活动有关的现金(万元),605,2424,1621,1016,712,2127,1782,1391,820,1867,1600,947,499,1640,1258,941,532,1893,1902,1444, 
 经营活动现金流出小计(万元),14979,42121,40247,23022,12104,33399,23110,12728,6366,42405,28967,16825,11814,36785,25787,19594,12598,36860,30523,18070, 
 经营活动产生的现金流量净额(万元),-2496,3752,-2532,-3771,-952,13725,1015,-2279,-2554,-22464,-20024,-10363,-9911,552,-9938,-7749,-8684,2880,2267,3869, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,3,--,--,--,2212,5,1,1,117,2,2,--,3,3,3,3,0,19,198, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,270,270,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),73,96,38,31,13,83,25,15,12,32,28,20,4,16,12,9,5,12,17,16, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),73,99,38,31,13,2566,300,16,13,150,29,22,4,18,14,11,8,12,36,215, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2096,20537,6968,4521,620,6909,6403,2564,928,7125,3589,398,204,5037,2110,1245,565,3966,3051,4017, 
 投资所支付的现金(万元),--,--,--,--,10023,--,8,--,9,--,--,--,--,--,--,--,--,980,490,660, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,9981,9981,9974,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2096,30518,16949,14995,10644,6909,6410,2564,937,7125,3589,398,204,5037,2110,1245,565,4946,3541,4677, 
 投资活动产生的现金流量净额(万元),-2024,-30419,-16911,-14964,-10631,-4344,-6110,-2547,-924,-6976,-3559,-376,-200,-5018,-2096,-1234,-557,-4934,-3505,-4463, 
 吸收投资收到的现金(万元),--,50371,35,35,35,2796,3286,3486,--,16491,17355,16625,--,--,--,--,--,--,--,3347, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,35,35,35,35,100,590,--,--,980,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),17018,40578,40612,33596,10057,38332,24102,10698,1630,31461,27057,4626,2931,35822,27399,16729,12564,21286,12683,4936, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4657,13417,16215,12217,7517,222,12552,12552,6000,2969,--,--,--,--,--,--,--,--,1450,3280, 
 筹资活动现金流入小计(万元),21675,104366,56862,45849,17609,41349,39940,26735,7630,50921,44412,21252,2931,35822,27399,16729,12564,21286,14133,11563, 
 偿还债务支付的现金(万元),17818,42254,32396,28381,9042,32657,25450,14425,1515,25659,25344,11318,1221,27277,19133,11637,8051,17239,6634,3795, 
 分配股利、利润或偿付利息所支付的现金(万元),826,2856,2442,1550,552,4355,2466,1781,327,1539,1267,774,239,2167,1783,1382,758,742,875,1874, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),737,12566,11185,6260,693,4496,5523,2153,2775,--,1097,1739,--,--,--,227,--,--,1450,4847, 
 筹资活动现金流出小计(万元),19381,57676,46023,36191,10287,41507,33439,18358,4617,27198,27709,13831,1460,29444,20916,13246,8808,17982,8959,10516, 
 筹资活动产生的现金流量净额(万元),2294,46691,10839,9658,7322,-158,6501,8377,3013,23723,16703,7420,1472,6378,6483,3483,3756,3305,5174,1047, 
 汇率变动对现金及现金等价物的影响(万元),-143,-2,-231,67,12,-12,-84,-95,-7,104,-54,-63,-3,-97,37,-20,4,40,-1,-36, 
 现金及现金等价物净增加额(万元),-2369,20022,-8834,-9011,-4248,9212,1322,3456,-471,-5613,-6935,-3381,-8641,1814,-5514,-5520,-5480,1291,3936,418, 
 加:期初现金及现金等价物余额(万元),33381,13359,13359,13359,13408,4147,4147,4147,4147,9760,9760,9760,9760,7947,7947,7947,7947,6656,2720,2302, 
 期末现金及现金等价物余额(万元),31012,33381,4525,4348,9160,13359,5469,7603,3676,4147,2826,6380,1119,9760,2432,2426,2466,7947,6656,2720, 
 净利润(万元),--,5473,--,2623,--,2185,--,17,--,1868,--,867,--,3584,--,1005,--,5016,4563,4059, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,929,--,1867,--,1263,--,1112,--,1249,--,722,--,612,--,672,--,651,243,145, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1471,--,672,--,1174,--,603,--,842,--,452,--,884,--,440,--,907,596,305, 
 无形资产摊销(万元),--,104,--,60,--,109,--,55,--,95,--,47,--,88,--,42,--,73,48,41, 
 长期待摊费用摊销(万元),--,27,--,12,--,24,--,8,--,20,--,8,--,18,--,10,--,20,5,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,7,--,0,--,18,--,1,--,-0,--,-0,--,2,1,-124, 
 固定资产报废损失(万元),--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2293,--,740,--,2101,--,930,--,1513,--,634,--,1124,--,541,--,769,661,284, 
 投资损失(万元),--,421,--,152,--,-50,--,134,--,165,--,54,--,22,--,54,--,-20,-12,--, 
 递延所得税资产减少(万元),--,-114,--,-252,--,-211,--,-170,--,-229,--,-148,--,-107,--,-101,--,-134,-39,32, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2979,--,1447,--,-1125,--,-1186,--,782,--,733,--,714,--,2040,--,-3674,-3179,-643, 
 经营性应收项目的减少(万元),--,1654,--,-15259,--,-115,--,-2543,--,-30723,--,-14499,--,-3347,--,-5742,--,886,-7279,-5415, 
 经营性应付项目的增加(万元),--,-5662,--,1371,--,8296,--,921,--,2181,--,313,--,-2182,--,-6288,--,-1567,6800,5015, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,131,--,2796,--,67,--,-2159,--,-246,--,455,--,-858,--,-422,--,-48,-140,165, 
 经营活动产生现金流量净额(万元),--,3752,--,-3771,--,13725,--,-2279,--,-22464,--,-10363,--,552,--,-7749,--,2880,2267,3869, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31012,33381,4525,4348,9160,13359,5469,7603,3676,4147,2826,6380,1119,9760,2432,2426,2466,7947,6656,2720, 
 现金的期初余额(万元),33381,13359,13359,13359,13408,4147,4147,4147,4147,9760,9760,9760,9760,7947,7947,7947,7947,6656,2720,2302, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2369,20022,-8834,-9011,-4248,9212,1322,3456,-471,-5613,-6935,-3381,-8641,1814,-5514,-5520,-5480,1291,3936,418, 

