 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),44271,138698,91302,61475,26575,128137,95822,60481,31418,105055,76120,49962,23390,85694,62955,42627,21575,73548,54280,36250,17553,70376,42259,26520,11148,48329,37303,26634,50251,19724,29980,11404, 
 购买商品、接受劳务支付的现金(万元),26136,53676,54692,44779,24202,55206,35913,22052,22318,68418,58503,44826,28673,60681,57703,49369,25306,50460,42067,25107,20281,57016,41653,26248,11583,41297,35142,21113,43351,15248,25393,13300, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4413,15500,11384,8068,4235,13152,9389,5763,2958,11240,8353,5602,2810,9865,7235,4821,2421,8475,6242,4044,2068,7043,4899,2863,1080,2286,1703,1011,1830,898,920,735, 
 支付的各项税费(万元),6036,10758,8950,5189,2745,12418,9033,5782,3585,9485,7286,5317,1819,10738,8952,7576,2537,4835,3908,2681,1080,4270,3789,2900,1885,1242,960,725,1126,836,586,95, 
 支付的其他与经营活动有关的现金(万元),16041,42537,29007,15088,2656,30165,33059,16156,3621,19725,14715,7952,657,12908,10678,4489,344,11302,7488,4197,3751,9109,1392,513,207,1800,1014,824,1020,551,660,357, 
 经营活动现金流出小计(万元),52626,122470,104034,73125,33838,110941,87394,49753,32483,108869,88856,63697,33959,94191,84568,66255,30607,75072,59705,36029,27180,77438,51733,32525,14755,46625,38820,23672,47326,17532,27559,14487, 
 经营活动产生的现金流量净额(万元),-8355,16228,-12732,-11650,-7263,17196,8428,10728,-1065,-3814,-12737,-13735,-10569,-8497,-21613,-23629,-9032,-1524,-5425,221,-9627,-7062,-9474,-6005,-3607,1704,-1516,2962,2925,2192,2421,-3083, 
 收回投资所收到的现金(万元),--,--,--,--,--,1891,1194,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,206,225,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,6,--,--,--,6,3,--,--,5,--,--,--,2,2,--,--,1,--,--,--,6,6,--,--,--,--,--,3,--,15,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),51,195,180,47,29,48,38,34,4,20,20,20,--,140,125,115,40,195,186,138,--,340,--,--,--,150,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),51,200,180,47,29,2150,1460,34,4,25,20,20,0,142,127,115,40,195,186,138,0,345,45,0,0,150,0,0,3,0,15,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2943,15830,10666,5831,3478,9652,2831,1201,1157,8534,3948,1885,1826,15121,13742,5149,4818,26720,19864,15500,4208,12537,7988,4324,1660,3043,1873,737,3756,5508,2405,177, 
 投资所支付的现金(万元),--,8800,116,--,--,35362,500,--,--,--,--,--,--,722,--,--,--,--,--,--,--,--,7131,5546,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6820,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),36,171,93,35,19,43,35,19,4,54,53,48,22,97,85,36,--,240,292,227,120,272,97,25,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2979,24801,10875,5866,3497,45057,3366,1220,1161,8588,4001,1933,1848,15940,13827,5185,4818,26960,20156,15727,4328,19629,15215,9895,1660,3043,1873,737,3756,5508,2405,177, 
 投资活动产生的现金流量净额(万元),-2928,-24601,-10695,-5819,-3468,-42907,-1906,-1186,-1157,-8564,-3981,-1913,-1848,-15799,-13701,-5070,-4778,-26765,-19970,-15589,-4328,-19284,-15170,-9895,-1660,-2893,-1873,-737,-3753,-5508,-2390,-177, 
 吸收投资收到的现金(万元),--,--,--,--,--,58600,67100,8500,8500,--,--,--,--,--,--,--,--,--,--,--,--,3019,3019,--,--,70514,70514,20137,--,8850,2940,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),20000,92900,78200,60500,20000,54015,49300,29000,11000,62699,50016,36335,2500,82562,72723,53507,11100,28000,21000,14620,4000,35500,30050,16600,1500,28787,24137,--,21713,--,11945,6700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,218,--,--,--,23131,--,--,--,--,--,--,--,2000,--,--,--,--,--,--,--,500,500,500,--,2714,1000,500,1500,--,620,1667, 
 筹资活动现金流入小计(万元),20000,93118,78200,60500,20000,135746,116400,37500,19500,62699,50016,36335,2500,84562,72723,53507,11100,28000,21000,14620,4000,39019,33569,17100,1500,102015,95651,20637,23213,8850,15505,11367, 
 偿还债务支付的现金(万元),10700,73762,63762,59000,14300,62000,57000,33000,9000,53683,45000,28500,4500,58942,49455,28336,5380,24070,17450,7450,--,29400,21850,17850,1850,30365,22564,12935,12703,2920,11105,7600, 
 分配股利、利润或偿付利息所支付的现金(万元),923,4772,3509,2101,656,5147,4612,3907,740,4794,3955,3174,787,2612,1792,1003,404,3478,3105,2677,415,3510,2950,590,296,1445,1196,773,875,306,605,688, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,926,--,--,--,8780,8,222,--,--,42,41,16,2000,30,17,--,--,2,2,1,--,126,122,7,3797,3374,2387,2584,684,1106,1457, 
 筹资活动现金流出小计(万元),11623,79460,67271,61101,14956,75927,61621,37130,9740,58478,48997,31715,5303,63554,51277,29356,5784,27548,20557,10129,415,32910,24926,18562,2154,35606,27135,16095,16162,3910,12816,9745, 
 筹资活动产生的现金流量净额(万元),8377,13658,10929,-601,5044,59819,54779,370,9760,4222,1019,4619,-2803,21008,21446,24151,5316,452,443,4491,3585,6109,8643,-1462,-654,66408,68517,4543,7050,4940,2689,1622, 
 汇率变动对现金及现金等价物的影响(万元),--,-8,--,--,--,54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2906,5278,-12498,-18070,-5687,34163,61302,9912,7538,-8156,-15699,-11029,-15220,-3287,-13867,-4548,-8495,-27837,-24952,-10877,-10369,-20237,-16001,-17362,-5921,65220,65128,6768,6222,1624,2720,-1638, 
 加:期初现金及现金等价物余额(万元),54112,48834,48834,48834,76621,14672,14672,14672,14594,22828,22828,22828,22828,26115,26115,26150,26150,53953,53953,53953,53953,74190,74460,74460,74190,8970,9220,8970,2748,2748,28,1666, 
 期末现金及现金等价物余额(万元),51206,54112,36336,30764,70934,48834,75974,24584,22132,14672,7129,11799,7608,22828,12248,21602,17655,26115,29001,43075,43583,53953,58460,57099,68269,74190,74347,15738,8970,4372,2748,28, 
 净利润(万元),--,20231,--,8658,--,17832,--,7024,--,15667,--,6231,--,13432,--,5285,--,11522,--,5346,--,9899,--,4549,--,7080,--,--,6019,--,3637,928, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,299,--,-9,--,53,--,-78,--,38,--,-25,--,-166,--,-215,--,25,--,12,--,227,--,18,--,44,--,--,73,--,171,17, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3250,--,1538,--,2808,--,1304,--,2410,--,1169,--,1962,--,808,--,1116,--,566,--,930,--,384,--,493,--,--,436,--,419,365, 
 无形资产摊销(万元),--,962,--,450,--,884,--,451,--,779,--,390,--,826,--,411,--,622,--,163,--,261,--,98,--,130,--,--,100,--,68,68, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,2,--,4,--,2,--,4,--,2,--,4,--,--,4,--,4,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,33,--,0,--,83,--,77,--,4,--,--,--,-0,--,--,--,-0,--,--,--,1,--,--,--,--,--,--,3,--,130,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3051,--,1246,--,2894,--,1612,--,3197,--,1635,--,2653,--,1090,--,1743,--,855,--,1385,--,557,--,1392,--,--,875,--,605,688, 
 投资损失(万元),--,--,--,--,--,-141,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-330,--,-281,--,37,--,-15,--,-27,--,-310,--,-245,--,-146,--,-208,--,22,--,-506,--,-4,--,-21,--,--,-3,--,-32,-6, 
 递延所得税负债增加(万元),--,-38,--,-19,--,-39,--,-23,--,-56,--,-19,--,-38,--,-20,--,-46,--,-30,--,-38,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4028,--,-9742,--,-10820,--,-8369,--,-31246,--,-11590,--,-19841,--,-21993,--,-6598,--,-868,--,-11740,--,-8488,--,-2294,--,--,-4265,--,-2362,-4866, 
 经营性应收项目的减少(万元),--,-16901,--,-9484,--,6295,--,4841,--,-2626,--,-10480,--,-9849,--,-9361,--,-1546,--,-6992,--,-9671,--,-5076,--,-6432,--,--,-1783,--,-569,-924, 
 经营性应付项目的增加(万元),--,9699,--,-4009,--,-2689,--,3901,--,8046,--,-737,--,2768,--,512,--,-8161,--,1145,--,2187,--,1955,--,1308,--,--,1466,--,350,644, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,16228,--,-11650,--,17196,--,10728,--,-3814,--,-13735,--,-8497,--,-23629,--,-1524,--,221,--,-7062,--,-6005,--,1704,--,--,2925,--,2421,-3083, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),51206,54112,36336,30764,70934,48834,75974,24584,22132,14672,7129,11799,7608,22828,12248,21567,17655,26115,29001,43075,43583,53953,58460,57099,68269,74190,74347,15738,8970,4372,2748,28, 
 现金的期初余额(万元),54112,48834,48834,48834,76621,14672,14672,14672,14594,22828,22828,22828,22828,26115,26115,26115,26150,53953,53953,53953,53953,74190,74460,15738,74190,8970,9220,8970,2748,2748,28,1666, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2906,5278,-12498,-18070,-5687,34163,61302,9912,7538,-8156,-15699,-11029,-15220,-3287,-13867,-4548,-8495,-27837,-24952,-10877,-10369,-20237,-16001,-17362,-5921,65220,65128,6768,6222,1624,2720,-1638, 

