 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-06-30, 
 支付其他与筹资活动有关的现金(万元),261200,254600,132900,51700,150100,131800,96800,265900,1396900,1364000,913400,414400,1932400,503900,378300,336800,2328000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,56900,0,--,0,--,212400,59900,0,--,1190900,--,646000, 
 筹资活动现金流出小计(万元),105025900,91010300,62259300,29790400,118614300,90925500,62229100,35806700,92838600,69418700,42044700,21672500,30841700,15485000,8231300,4235900,9292900,4447700,2796400,844600,5509400,5492100,2912200,2074300,1263400,1207900,651200,215100,3903000,4328300,430900,2322400,939000,830300,403200,136000,1406500,2481300,2683600,2273400,1074000,712200,397400,264200,520000,361700,208000,1190900,230500,778500, 
 筹资活动产生的现金流量净额(万元),3126400,-9259600,-3634900,-183700,17858800,15114100,11394600,5026700,13300400,12914000,17147200,5367100,20497600,16752800,10593500,1996200,8536800,7880200,6037400,3796700,1766500,-2335200,-1834500,-1540800,4952100,433400,3022300,349200,-1333900,-1860900,-39000,-2240100,4225300,2290300,492300,770900,1568400,-156300,-1300600,-1982500,2202100,1107200,-91800,-257600,3630000,3892800,4464400,2632100,500700,-778300, 
 汇率变动对现金及现金等价物的影响(万元),226200,240000,93900,-174000,-399200,-294100,-159900,-51400,401800,184600,172000,-13200,250300,118600,-19900,-17900,34400,27800,88400,82000,-74900,-54900,-50800,-17900,-17300,5800,3200,4400,-35700,-41000,-9200,-5300,-6000,-6000,-300,-1100,4800,7100,-900,-700,-15800,-36500,-49000,-24400,-20700,-9600,-7400,-6300,-6700,-1800, 
 现金及现金等价物净增加额(万元),-64000,-2211100,6243600,5377000,-5888800,-12452100,-14162200,-8504900,3422700,-8030000,-2720600,4865300,6936500,19554300,21811700,3614500,1908300,-2035100,3743300,7987400,-200900,-1898900,-6265400,-4495100,13640500,5261000,14061100,7661300,2954300,5103300,-388500,-2177300,-802700,-4141300,-2961000,-219900,2729000,2895700,3639000,925100,-3180700,-3957700,-2804000,-3278400,5264500,7811000,7277700,4107300,2687300,428100, 
 加:期初现金及现金等价物余额(万元),30866400,30866400,30866400,30866400,36755200,36755200,36755200,36755200,33332500,33332500,33332500,33332500,26396000,26396000,26396000,26396000,24487700,24487700,24487700,24487700,24688600,24688600,24688600,24688600,11048100,11048100,11048100,11048100,8093800,8093800,8093800,8093800,8896500,8896500,8896500,8896500,6167500,6448900,6448900,6448900,9629600,9629600,9629600,9629600,4365100,4732700,4732700,4721100,1677800,2548800, 
 期末现金及现金等价物余额(万元),30802400,28655300,37110000,36243400,30866400,24303100,22593000,28250300,36755200,25302500,30611900,38197800,33332500,45950300,48207700,30010500,26396000,22452600,28231000,32475100,24487700,22789700,18423200,20193500,24688600,16309100,25109200,18709400,11048100,13197100,7705300,5916500,8093800,4755200,5935500,8676600,8896500,9344600,10087900,7374000,6448900,5671900,6825600,6351200,9629600,12543700,12010400,8828400,4365100,2976900, 
 净利润(万元),12045200,--,--,--,9997800,--,--,--,7236800,--,--,--,6517800,--,--,--,4793000,--,--,--,3601400,--,--,--,2675000,--,--,--,2258200,--,0,--,1793800,--,--,0,1448200,--,--,0,87300,0,731000,0,1558100,0,832600,0,749600,400600, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 资产减值准备(万元),5381400,--,--,--,4525100,--,--,--,4889400,--,--,--,3654800,--,--,--,2489600,--,--,--,896600,--,--,--,1001700,--,--,--,431900,--,0,--,153200,--,--,0,76300,--,--,0,2612000,0,153900,0,28900,0,1700,0,500,4500, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),402900,--,--,--,331200,--,--,--,268500,--,--,--,208400,--,--,--,176300,--,--,--,170600,--,--,--,159500,--,--,--,106100,--,0,--,79300,--,--,0,80700,--,--,0,52400,0,23900,0,47600,0,23800,0,34100,14800, 
 无形资产摊销(万元),279400,--,--,--,228600,--,--,--,209700,--,--,--,190300,--,--,--,192300,--,--,--,165100,--,--,--,163000,--,--,--,109800,--,0,--,61700,--,--,0,61600,--,--,0,45100,0,20300,0,10900,0,7700,0,7800,2800, 
 长期待摊费用摊销(万元),168400,--,--,--,166800,--,--,--,126000,--,--,--,108200,--,--,--,95300,--,--,--,83100,--,--,--,77000,--,--,--,62100,--,0,--,43100,--,--,0,36000,--,--,0,23700,0,3400,0,15500,0,6600,0,1900,4900, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3800,--,--,--,100,--,--,--,5100,--,--,--,1400,--,--,--,13400,--,--,--,-2200,--,--,--,-3100,--,--,--,-7500,--,0,--,-2200,--,--,0,-18300,--,--,0,500,0,-2200,0,-21200,0,-200,0,-2500,-200, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 公允价值变动损失(万元),2828400,--,--,--,-327100,--,--,--,-383100,--,--,--,-12500,--,--,--,-61500,--,--,--,-59600,--,--,--,-10500,--,--,--,32000,--,0,--,13700,--,--,0,-181400,--,--,0,1766800,0,1875900,0,-688500,0,-309400,0,-689500,-400100, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 投资损失(万元),-19523300,--,--,--,-19275700,--,--,--,-14116800,--,--,--,-16763400,--,--,--,-10336400,--,--,--,-7337300,--,--,--,-4404000,--,--,--,-3874200,--,0,--,-3477500,--,--,0,-3217500,--,--,0,-2969900,0,-2347300,0,-5825400,0,-2912400,0,-2129200,-880200, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,--,-1176500,--,--,--,-12800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,29600,0,--,-3700, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,-41600,0,--,13800, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 经营性应收项目的减少(万元),-16105100,--,--,--,-40351200,--,--,--,-33704400,--,--,--,-20787600,--,--,--,-29048300,--,--,--,-22045100,--,--,--,-17296800,--,--,--,-18759800,--,0,--,-2913100,--,--,0,-5575200,--,--,0,-1075100,0,-1161400,0,-2611400,0,-1424400,0,-1225500,315100, 
 经营性应付项目的增加(万元),12625700,--,--,--,33043000,--,--,--,42152500,--,--,--,24721300,--,--,--,36653400,--,--,--,36013700,--,--,--,37687600,--,--,--,18463500,--,0,--,10290300,--,--,0,11559500,--,--,0,2769300,0,552900,0,2067800,0,1074000,0,1696500,-194300, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 经营活动产生现金流量净额(万元),20626000,--,--,--,12128300,--,--,--,22782100,--,--,--,13561800,--,--,--,17026000,--,--,--,21713800,--,--,--,28089700,--,--,--,7534800,--,0,--,13925500,--,--,0,9330100,--,--,0,6235700,0,2127400,0,2643300,0,2000200,0,4574500,2500800, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,--,0,--,0,--,0,--,--, 
 现金的期末余额(万元),21995900,28655300,37110000,36243400,20247100,24303100,22593000,28250300,30155700,25302500,30611900,38197800,22863300,45950300,48207700,30010500,19292400,22452600,28231000,32475100,14178600,22789700,18423200,20193500,19462800,16309100,25109200,18709400,9517800,13197100,7705300,5916500,6128900,4755200,5935500,8676600,6702700,9344600,10087900,7374000,3388800,5671900,4567600,6351200,4630100,12543700,7789300,8828400,3400700,2687100, 
 现金的期初余额(万元),20247100,30866400,30866400,30866400,30155700,36755200,36755200,36755200,22863300,33332500,33332500,33332500,19292400,26396000,26396000,26396000,14178600,24487700,24487700,24487700,19462800,24688600,24688600,24688600,9517800,11048100,11048100,11048100,6128900,8093800,8093800,8093800,6702700,8896500,8896500,8896500,3314800,6448900,6448900,6448900,4630100,9629600,4630100,9629600,3400700,4732700,3768300,4721100,841100,1712100, 
 现金等价物的期末余额(万元),8806500,--,--,--,10619300,--,--,--,6599500,--,--,--,10469200,--,--,--,7103600,--,--,--,10309100,--,--,--,5225800,--,--,--,1530300,--,0,--,1964900,--,--,0,2193800,--,--,0,3060100,0,2258000,0,4999500,0,4221100,0,964400,289800, 
 现金等价物的期初余额(万元),10619300,--,--,--,6599500,--,--,--,10469200,--,--,--,7103600,--,--,--,10309100,--,--,--,5225800,--,--,--,1530300,--,--,--,1964900,--,0,--,2193800,--,--,0,2852700,--,--,0,4999500,0,4999500,0,964400,0,964400,0,836700,836700, 
 现金及现金等价物的净增加额(万元),-64000,-2211100,6243600,5377000,-5888800,-12452100,-14162200,-8504900,3422700,-8030000,-2720600,4865300,6936500,19554300,21811700,3614500,1908300,-2035100,3743300,7987400,-200900,-1898900,-6265400,-4495100,13640500,5261000,14061100,7661300,2954300,5103300,-388500,-2177300,-802700,-4141300,-2961000,-219900,2729000,2895700,3639000,925100,-3180700,-3957700,-2804000,-3278400,5264500,7811000,7277700,4107300,2687300,428100, 

