 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,5700,--,17400,--,3500,--,--,--,--,--,--,--,--,480,--,--,--,--,--,0,--,0,0, 
 取得投资收益所收到的现金(万元),12,226,146,84,31,195,139,92,28,171,130,70,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,116,3,1,1,68,68,68,26,15,18,14,5,18,--,--,--,--,--,--,--,8,8,--,--,6,11,11,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),3000,24250,16650,8550,2250,26750,17100,12900,--,23000,--,11300,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3025,24592,16798,8635,2282,27014,17307,13060,5755,23185,17549,11384,3519,18,0,0,0,0,0,0,0,488,8,0,0,6,11,11,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3629,9449,4522,2957,1332,1299,828,651,369,3198,2358,1549,533,4080,3527,2452,981,9512,7247,5450,2295,5576,2902,1210,565,4734,1195,232,2361,988,703, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,13200,--,22900,--,7500,--,--,--,--,--,--,--,--,907,--,--,--,--,--,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,16143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,823,--,--,60,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),9800,23500,21500,15500,6500,25600,21100,16600,--,24900,--,17400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13429,32949,26022,18457,7832,43042,21928,17251,13569,28098,25258,18949,8033,4080,3527,2452,981,9512,7247,5450,2295,6482,3725,1210,565,4794,1195,232,2361,988,703, 
 投资活动产生的现金流量净额(万元),-10404,-8357,-9224,-9822,-5550,-16028,-4621,-4190,-7814,-4913,-7710,-7564,-4514,-4062,-3527,-2452,-981,-9512,-7247,-5450,-2295,-5994,-3718,-1210,-565,-4788,-1184,-221,-2361,-988,-703, 
 吸收投资收到的现金(万元),--,--,--,--,--,40501,--,--,--,--,--,--,--,1120,120,120,--,240,--,--,--,30120,28350,28350,--,--,--,0,--,2778,392, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1120,120,120,--,240,--,--,--,1770,--,--,--,--,--,--,--,98,392, 
 取得借款收到的现金(万元),22849,18200,13800,10900,8500,5000,4000,4000,--,--,--,--,--,4900,4500,500,--,950,500,500,--,950,500,500,500,650,1350,0,2200,2555,800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),500,230,1290,1240,590,470,470,470,--,577,577,577,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43,43,--,0,0, 
 筹资活动现金流入小计(万元),23349,18430,15090,12140,9090,45971,4470,4470,0,577,577,577,0,6020,4620,620,0,1190,500,500,0,31070,28850,28850,500,650,1393,43,2200,5333,1192, 
 偿还债务支付的现金(万元),7820,27460,17700,10900,8500,8000,4000,--,--,400,--,--,--,1450,1000,500,--,1800,500,500,500,650,200,200,--,500,1600,600,1600,2355,500, 
 分配股利、利润或偿付利息所支付的现金(万元),212,2082,1907,1643,258,572,523,474,51,411,355,298,56,448,391,340,14,1293,1262,1181,14,1302,45,29,11,982,68,42,673,89,54, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,20,0,0, 
 支付其他与筹资活动有关的现金(万元),41,83,530,250,200,4,35,35,--,470,100,100,--,577,6,--,--,--,14,14,--,701,721,80,--,--,--,190,43,--,0, 
 筹资活动现金流出小计(万元),8073,29625,20137,12793,8958,8576,4558,509,51,1281,455,398,56,2475,1397,840,14,3093,1776,1695,514,2653,966,309,11,1482,1668,832,2316,2444,554, 
 筹资活动产生的现金流量净额(万元),15277,-11195,-5047,-653,132,37395,-88,3961,-51,-704,122,179,-56,3545,3223,-220,-14,-1903,-1276,-1195,-514,28417,27884,28541,489,-832,-275,-789,-116,2889,638, 
 汇率变动对现金及现金等价物的影响(万元),-63,-104,-92,-27,-18,31,10,-4,-3,3,3,-11,-4,2,4,4,4,-13,-4,-6,-0,1,1,0,0,-12,-7,-1,-0,0,-1, 
 现金及现金等价物净增加额(万元),-273,-14535,-13540,-11955,-7360,20556,-7819,-2663,-8810,-3349,-5880,-7603,-5330,5,1058,-1021,-1882,-9424,-8530,-6816,-3443,22313,22173,27787,-1231,-799,222,-375,649,2918,424, 
 加:期初现金及现金等价物余额(万元),19848,34383,34383,34383,34383,13827,13827,13827,14297,17176,17753,17176,17176,17171,17171,17171,17171,26595,26595,26595,26595,4282,4282,4282,--,5081,4859,4859,4210,1292,868, 
 期末现金及现金等价物余额(万元),19575,19848,20842,22428,27023,34383,6008,11164,5487,13827,11873,9573,11845,17176,18229,16150,15289,17171,18065,19780,23153,26595,26455,32070,--,4282,5081,4485,4859,4210,1292, 
 净利润(万元),--,7661,--,3376,--,2794,--,356,--,352,--,-191,--,164,--,652,--,957,--,769,--,2997,--,2005,--,4042,3490,--,2675,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1710,--,1128,--,2144,--,422,--,1766,--,328,--,1601,--,256,--,706,--,220,--,363,--,159,--,58,49,--,22,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3868,--,1843,--,2323,--,1160,--,2027,--,1000,--,1809,--,792,--,1089,--,418,--,622,--,308,--,539,437,--,405,--,--, 
 无形资产摊销(万元),--,163,--,82,--,134,--,85,--,180,--,96,--,200,--,100,--,199,--,99,--,196,--,98,--,122,66,--,31,--,--, 
 长期待摊费用摊销(万元),--,157,--,57,--,85,--,38,--,57,--,40,--,29,--,7,--,10,--,16,--,10,--,5,--,4,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,0,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,7,--,--,--,-1,--,-2,--,21,--,13,--,10,--,--,--,20,--,--,--,--,--,--,--,2,-2,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1071,--,555,--,168,--,106,--,222,--,123,--,137,--,26,--,66,--,27,--,61,--,29,--,64,75,--,105,--,--, 
 投资损失(万元),--,-226,--,--,--,-195,--,-92,--,-171,--,-70,--,--,--,--,--,--,--,--,--,-420,--,-12,--,0,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-144,--,-113,--,-276,--,-34,--,-209,--,-26,--,-236,--,-40,--,-104,--,-39,--,-51,--,-24,--,-9,-7,--,-3,--,--, 
 递延所得税负债增加(万元),--,-55,--,-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-7739,--,-951,--,-2847,--,-979,--,-2104,--,-372,--,-1557,--,113,--,-1700,--,-1420,--,-766,--,417,--,-485,-1028,--,-716,--,--, 
 经营性应收项目的减少(万元),--,-6552,--,-5914,--,-3253,--,-1507,--,-549,--,-305,--,-8263,--,-4122,--,-237,--,-2452,--,-4929,--,-378,--,77,-2322,--,-720,--,--, 
 经营性应付项目的增加(万元),--,5201,--,-1503,--,-871,--,-2275,--,613,--,-1359,--,5638,--,3085,--,997,--,2196,--,1802,--,1252,--,418,930,--,1327,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,-1048,--,291,--,59,--,517,--,989,--,769,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5121,--,-1453,--,-842,--,-2430,--,2266,--,-206,--,520,--,1647,--,2003,--,-165,--,-112,--,457,--,4833,1688,--,3126,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19575,19848,20842,22428,27023,34383,6008,11164,5487,13827,11873,9573,11845,17176,18229,16150,15289,17171,18065,19780,23153,26595,26455,32070,--,4282,5081,4485,4859,4210,1292, 
 现金的期初余额(万元),19848,34383,34383,34383,34383,13827,13827,13827,14297,17176,17753,17176,17176,17171,17171,17171,17171,26595,26595,26595,26595,4282,4282,4282,--,5081,4859,4859,4210,1292,868, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-273,-14535,-13540,-11955,-7360,20556,-7819,-2663,-8810,-3349,-5880,-7603,-5330,5,1058,-1021,-1882,-9424,-8530,-6816,-3443,22313,22173,27787,--,-799,222,-375,649,2918,424, 

