 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2002,8087,6036,4026,2051,8617,6055,3755,1721,7258,4881,3618,1571,5981,4213,2684,1099,4479,3680,3117, 
 支付的各项税费(万元),1376,3061,2306,1377,965,3264,2508,1721,333,4587,3682,1501,814,4698,3346,1754,645,4189,4008,3381, 
 支付的其他与经营活动有关的现金(万元),2591,6939,5821,3325,1559,7219,4277,2579,1458,4929,3564,2245,847,3934,1626,1863,1033,2269,1805,1511, 
 经营活动现金流出小计(万元),22499,69205,51807,35643,20502,60777,41337,25194,12779,60738,44959,29728,14945,38081,29407,17296,9946,36394,31297,26371, 
 经营活动产生的现金流量净额(万元),-4747,6082,53,3593,1289,11492,6888,6057,-3878,3179,1828,673,-7233,1204,2342,5522,-6861,6203,5416,3785, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,600,--,600,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,27,--,27,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,1,--,--,8,0,--,1354,1,--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1485,1002,201,--,1910,600,1200,120,2862,2862,1188,680,1788,1038,550,550,200,1222,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,1485,1003,201,0,1918,1227,1200,2101,2863,2862,1188,680,1788,1038,550,550,200,1222,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3726,42637,32632,28720,25203,28566,19795,13479,10190,90608,85390,1027,504,6305,5304,5532,538,3494,1201,3031, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,651,--,--,--,--,--,--,--,600,600,600,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3726,43288,32632,28720,25203,28566,19795,13479,10190,91208,85990,1627,504,6305,5304,5532,538,3494,1201,3031, 
 投资活动产生的现金流量净额(万元),-3726,-41803,-31629,-28519,-25203,-26648,-18567,-12279,-8089,-88345,-83127,-439,176,-4517,-4266,-4982,12,-3294,21,-3031, 
 吸收投资收到的现金(万元),43290,4388,4339,--,--,--,--,--,--,20902,18403,18403,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,49,--,--,--,--,--,--,--,2499,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),12747,101838,52497,37617,25107,82307,70524,55447,52447,72596,111736,35500,15300,34900,27900,11400,7500,21640,13244,7000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1358,48010,3547,1648,748,8087,--,1947,577,46653,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),57395,154236,60383,39265,25855,90394,70524,57394,53024,140151,130139,53903,15300,34900,27900,11400,7500,21640,13244,7000, 
 偿还债务支付的现金(万元),5600,76200,27000,16000,5000,44500,41642,25000,19642,49756,39756,31160,3110,23740,14000,11000,500,17171,15513,5260, 
 分配股利、利润或偿付利息所支付的现金(万元),1484,6243,4617,2870,1498,5922,2330,3439,1271,2941,2235,1083,459,3504,2993,2588,2276,2346,1871,1775, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1,43136,1120,350,--,28018,19600,27882,19600,4106,2915,2915,--,15,--,15,--,43,--,--, 
 筹资活动现金流出小计(万元),7085,125579,32737,19220,6498,78439,63572,56321,40513,56803,44906,35158,3569,27259,16993,13603,2776,19560,17384,7035, 
 筹资活动产生的现金流量净额(万元),50310,28656,27646,20044,19357,11954,6952,1073,12510,83348,85233,18744,11731,7641,10907,-2203,4724,2080,-4140,-35, 
 汇率变动对现金及现金等价物的影响(万元),-10,-7,-1,4,2,5,2,-0,0,2,-5,0,--,-0,--,-0,--,-2,0,-0, 
 现金及现金等价物净增加额(万元),41828,-7072,-3931,-4878,-4556,-3196,-4725,-5149,544,-1816,3928,18978,4675,4328,8983,-1663,-2125,4986,1297,719, 
 加:期初现金及现金等价物余额(万元),9330,16402,17605,17605,17605,19598,19970,19598,19970,21414,21414,21414,21414,17086,17086,17086,17086,12099,10802,10083, 
 期末现金及现金等价物余额(万元),51158,9330,13673,12727,13049,16402,15245,14449,20514,19598,25342,40392,26089,21414,26068,15423,14961,17086,12099,10802, 
 净利润(万元),--,2526,--,-414,--,-1318,--,-809,--,3627,--,2051,--,3524,--,1715,--,5546,5936,5504, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,910,--,-0,--,248,--,160,--,142,--,59,--,556,--,35,--,72,205,137, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,987,--,495,--,814,--,374,--,694,--,338,--,587,--,281,--,382,260,215, 
 无形资产摊销(万元),--,2436,--,1165,--,2316,--,1154,--,839,--,115,--,177,--,65,--,73,59,51, 
 长期待摊费用摊销(万元),--,332,--,199,--,549,--,236,--,577,--,276,--,463,--,226,--,419,262,231, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,0,--,--,--,4,--,--,--,8,--,2,--,--,--,--,--,3,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3564,--,2176,--,5074,--,2679,--,2426,--,1092,--,1412,--,496,--,810,554,370, 
 投资损失(万元),--,--,--,--,--,-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-250,--,0,--,-35,--,-27,--,5,--,-10,--,-13,--,65,--,-82,-42,-19, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-757,--,-475,--,-2787,--,386,--,-1015,--,-680,--,-251,--,-131,--,-8,-18,-1483, 
 经营性应收项目的减少(万元),--,-10825,--,1604,--,-3466,--,-2651,--,763,--,-760,--,-10723,--,66,--,-725,-3430,-3716, 
 经营性应付项目的增加(万元),--,6993,--,-1155,--,10122,--,4555,--,-4887,--,-1812,--,5472,--,2705,--,-287,1631,2494, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6082,--,3593,--,11492,--,6057,--,3179,--,673,--,1204,--,5522,--,6203,5416,3785, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),51158,9330,13673,12727,13049,16402,15245,14449,20514,19598,25342,40392,26089,21414,26068,15423,14961,17086,12099,10802, 
 现金的期初余额(万元),9330,16402,17605,17605,17605,19598,19970,19598,19970,21414,21414,21414,21414,17086,17086,17086,17086,12099,10802,10083, 
 现金等价物的期末余额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),41828,-7072,-3931,-4878,-4556,-3196,-4725,-5149,544,-1816,3928,18978,4675,4328,8983,-1663,-2125,4986,1297,719, 

