 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 经营活动现金流出小计(万元),29030,139136,109720,77789,38609,112176,88961,54127,26779,92619,72058,44460,22551,84278,68948,39742,23018,57919,41191,28636,10280,46202,32077,20789,10262,33277,22795,12042,4900,31467,19735,12249,6081,31453,3800,17081,10071, 
 经营活动产生的现金流量净额(万元),10853,18631,8669,549,-2314,21498,12953,9812,10532,187,2793,4744,-4009,1958,-265,-871,-3592,15177,11524,2171,2206,13347,7590,3322,133,5510,2744,4520,1569,895,1207,2136,1223,765,1083,4016,1207, 
 收回投资所收到的现金(万元),--,1319,1319,--,--,2500,--,--,--,--,744,744,230,--,--,--,--,--,--,--,--,--,--,--,--,--,18,17,--,--,--,--,--,5000,5000,0,0, 
 取得投资收益所收到的现金(万元),58,296,107,98,2,169,--,--,--,--,1,1,0,--,--,--,--,--,114,114,110,--,53,2,--,--,--,--,--,--,--,--,--,10,10,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,14,63,62,58,37,55,17,1,341,341,9,1,2074,2074,1673,--,230,35,30,30,12,12,--,0,--,0,--,--,--,1,1,--,0,0,6,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,2224,2219,2219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),8159,46721,29966,23386,14256,49790,28927,24997,34,38482,1796,1796,1796,4236,1405,--,--,117,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),8231,50574,33674,25765,14315,52495,28982,25014,34,38824,2883,2550,2028,6310,3478,1673,0,346,149,144,145,12,65,2,0,0,18,17,0,0,1,1,--,5010,5010,6,6, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3486,16455,9701,6852,4076,12685,10087,7936,3831,18624,10442,6018,1166,6744,5838,4321,2118,20700,12321,7999,4905,14922,11841,6433,1102,7459,3806,2380,648,2717,1925,1701,231,9710,679,1393,582, 
 投资所支付的现金(万元),850,9509,1739,789,--,10000,6000,--,--,50,10144,10144,10048,1280,1280,1000,1008,3150,3150,3000,3000,5176,176,--,--,--,--,2,2,--,--,--,--,5000,5000,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,9185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,235,0, 
 支付的其他与投资活动有关的现金(万元),2592,46253,37316,19420,9520,50321,24040,22740,--,42233,--,--,--,800,--,--,--,3100,--,--,0,--,--,--,0,--,--,--,11,--,--,--,--,0,0,212,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),6928,72217,48757,27061,13596,73006,40126,30676,3831,70092,20586,16162,11214,8824,7118,5321,3126,26950,15471,10999,7905,20099,12018,6433,1102,7459,3806,2382,661,2717,1925,1701,231,14710,5679,1841,582, 
 投资活动产生的现金流量净额(万元),1303,-21643,-15082,-1296,719,-20511,-11144,-5662,-3797,-31268,-17703,-13611,-9186,-2514,-3639,-3647,-3126,-26604,-15322,-10855,-7760,-20087,-11953,-6431,-1102,-7459,-3788,-2365,-661,-2717,-1924,-1700,-231,-9700,-669,-1835,-576, 
 吸收投资收到的现金(万元),--,270,251,251,135,100,100,100,--,33765,33773,19770,19830,1244,--,--,--,1440,49,49,49,343,343,--,--,1519,--,--,--,26645,27288,--,--,0,0,6389,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,270,--,--,--,100,--,--,--,40,--,--,--,--,--,--,--,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),1000,18884,18384,9384,7384,13260,12510,8910,3091,3759,3148,1000,1000,10181,7867,6467,3000,10052,5300,3900,--,2168,2168,--,--,--,--,--,--,1792,1792,1792,674,3584,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),5798,26067,20297,15658,6573,18410,16640,8705,3732,10659,8213,3934,2000,16530,11876,7176,4357,--,7129,5182,--,15,--,--,--,1785,1865,1785,--,223,--,--,--,2235,0,0,0, 
 筹资活动现金流入小计(万元),6798,45221,38932,25293,14092,31770,29250,17715,6823,48183,45134,24704,22830,27954,19743,13643,7357,11492,12478,9131,49,2526,2511,0,0,3303,1865,1785,--,28661,29080,1792,674,5819,0,6389,0, 
 偿还债务支付的现金(万元),8030,11654,10894,6094,4978,3759,3759,1000,1000,7257,7057,4857,2457,12323,7797,4447,50,4418,2189,2189,2189,--,--,--,--,3101,1785,1785,672,1431,720,--,--,763,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),142,2151,1946,1812,286,927,743,664,74,707,676,624,63,2716,1804,1700,143,443,132,9,--,1070,1021,1021,--,1199,1055,1033,15,157,82,78,12,26,0,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),6790,28321,20453,15888,9541,18785,13894,8886,4256,12620,8589,5634,3416,11272,7699,5631,212,2772,13622,4085,--,3930,2522,889,--,--,88,95,8,1785,2067,1813,--,2459,0,0,0, 
 筹资活动现金流出小计(万元),14962,42126,33292,23794,14805,23471,18396,10550,5330,20585,16323,11115,5936,26310,17300,11778,405,7633,15942,6283,2189,5000,3543,1911,0,4300,2928,2913,695,3372,2870,1890,12,3247,0,0,0, 
 筹资活动产生的现金流量净额(万元),-8164,3095,5639,1499,-713,8299,10853,7164,1493,27599,28811,13589,16893,1644,2443,1865,6952,3859,-3464,2848,-2140,-2474,-1032,-1911,0,-996,-1063,-1128,-695,25289,26210,-98,663,2572,0,6389,0, 
 汇率变动对现金及现金等价物的影响(万元),-399,249,222,-25,-405,-403,-256,-117,-29,316,77,50,-10,82,4,-13,-6,--,-15,6,5,--,-11,-10,-9,--,-2,-8,7,-3,-32,-8,3,-16,-1,-5,1, 
 现金及现金等价物净增加额(万元),3592,333,-553,727,-2713,8884,12406,11198,8199,-3167,13978,4772,3688,1170,-1458,-2666,228,-7567,-7276,-5831,-7689,-9214,-5406,-5030,-978,-2946,-2109,1019,219,23464,25461,331,1657,-6379,413,8565,632, 
 加:期初现金及现金等价物余额(万元),14321,13988,13988,13988,13988,5104,5104,5104,12132,8271,8271,8271,8271,7101,7101,10201,10201,14668,14668,14668,18562,23882,23882,23882,23882,26828,26828,26828,26828,3363,3363,3363,3587,9743,9743,1178,545, 
 期末现金及现金等价物余额(万元),17913,14321,13435,14715,11275,13988,17510,16302,20330,5104,22249,13043,11959,8271,5643,7535,10429,7101,7391,8837,10874,14668,18476,18852,22903,23882,24719,27847,27047,26828,28825,5730,5244,3363,10156,9743,1178, 
 净利润(万元),--,8503,--,6759,--,13273,--,4369,--,5011,--,2392,--,3328,--,2172,--,2374,--,2088,--,5660,--,2618,--,4686,--,1989,--,3315,--,2051,--,4399,0,2199,1738, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,7858,--,897,--,3140,--,1049,--,3474,--,1572,--,967,--,279,--,1086,--,145,--,328,--,135,--,407,--,126,--,226,--,59,--,45,0,143,23, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6538,--,2647,--,6083,--,2892,--,5453,--,2338,--,4286,--,1913,--,2783,--,1108,--,1846,--,838,--,1265,--,550,--,1031,--,500,--,604,0,284,249, 
 无形资产摊销(万元),--,544,--,272,--,561,--,279,--,335,--,123,--,148,--,62,--,74,--,37,--,58,--,22,--,42,--,21,--,45,--,20,--,11,0,4,0, 
 长期待摊费用摊销(万元),--,663,--,318,--,502,--,232,--,386,--,180,--,292,--,274,--,214,--,91,--,256,--,116,--,124,--,57,--,119,--,56,--,78,0,61,55, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-4,--,14,--,37,--,-12,--,150,--,2,--,63,--,53,--,-1,--,-4,--,78,--,4,--,31,--,--,--,14,--,13,--,2,0,10,-2, 
 固定资产报废损失(万元),--,179,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,901,--,--,--,-1464,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,624,--,255,--,772,--,-146,--,-474,--,-237,--,427,--,-121,--,326,--,9,--,--,--,--,--,85,--,39,--,200,--,21,--,0,0,5,-1, 
 投资损失(万元),--,-1390,--,-511,--,-693,--,-134,--,-294,--,-164,--,-645,--,--,--,484,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,-10,0,36,0, 
 递延所得税资产减少(万元),--,1805,--,-763,--,-794,--,-2495,--,-1519,--,-1280,--,-338,--,-264,--,-263,--,-85,--,-395,--,-20,--,-133,--,-22,--,-56,--,-6,--,0,0,-21,-3, 
 递延所得税负债增加(万元),--,101,--,-5,--,-11,--,-5,--,36,--,46,--,-15,--,-15,--,0,--,-13,--,21,--,9,--,-16,--,-13,--,17,--,--,--,0,0,0,0, 
 存货的减少(万元),--,1627,--,-409,--,-4557,--,-2391,--,-9434,--,-6207,--,-2355,--,-2906,--,-511,--,-3064,--,-2207,--,-2635,--,-43,--,-955,--,50,--,-417,--,-3284,0,-2233,187, 
 经营性应收项目的减少(万元),--,-2962,--,-1190,--,-17677,--,-16173,--,-11486,--,-5233,--,4739,--,-2519,--,-13452,--,-14046,--,-5208,--,-3508,--,-12297,--,-3120,--,-3339,--,-2527,--,-1816,0,-934,-855, 
 经营性应付项目的增加(万元),--,-5905,--,-10199,--,20682,--,11673,--,7557,--,11212,--,-8941,--,202,--,21919,--,15650,--,12192,--,5415,--,11141,--,5848,--,-726,--,2366,--,735,0,4461,-183, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,-455,--,2465,--,1644,--,10674,--,993,--,--,--,--,--,--,--,143,--,254,--,709,--,328,--,217,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,18631,--,549,--,21498,--,9812,--,187,--,4744,--,1958,--,-871,--,15177,--,2171,--,13347,--,3322,--,5510,--,4520,--,895,--,2136,--,765,0,4016,1207, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),17913,14321,13435,14715,11275,13988,17510,16302,20330,5104,22249,13043,11959,8271,5643,7535,10429,7101,7391,8837,10874,14668,18476,18852,22903,23882,24719,27847,27047,26828,28825,3694,5244,3363,0,9743,1178, 
 现金的期初余额(万元),14321,13988,13988,13988,13988,5104,5104,5104,12132,8271,8271,8271,8271,7101,7101,10201,10201,14668,14668,14668,18562,23882,23882,23882,23882,26828,26828,26828,26828,3363,3363,3363,3587,9743,0,1178,545, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),3592,333,-553,727,-2713,8884,12406,11198,8199,-3167,13978,4772,3688,1170,-1458,-2666,228,-7567,-7276,-5831,-7689,-9214,-5406,-5030,-978,-2946,-2109,1019,219,23464,25461,331,1657,-6379,0,8565,632, 

