 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 筹资活动产生的现金流量净额(万元),3567,13373,11330,13071,8969,3644,759,707,1427,13504,11626,14993,-2874,-5461,-4520,-3476,-1132,-2120,293,4867, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-3072,-1551,-5383,-3164,-5103,-4745,-10064,-2919,-6453,9617,2522,10203,-11246,1597,-7981,-5375,-9729,3460,2219,3210, 
 加:期初现金及现金等价物余额(万元),16755,18306,18306,18306,18306,23051,23051,23051,23051,13434,13434,13434,13434,11836,11836,11836,11836,8377,6157,2947, 
 期末现金及现金等价物余额(万元),13683,16755,12923,15142,13203,18306,12987,20132,16598,23051,15956,23637,2187,13434,3856,6462,2107,11836,8377,6157, 
 净利润(万元),--,3986,--,2347,--,3986,--,2038,--,4695,--,2023,--,4590,--,1794,--,4541,4236,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,102,--,115,--,59,--,11,--,-107,--,-25,--,36,--,217,--,53,140,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1771,--,665,--,1152,--,544,--,1057,--,599,--,978,--,480,--,898,732,--, 
 无形资产摊销(万元),--,210,--,80,--,158,--,80,--,158,--,79,--,156,--,78,--,154,103,--, 
 长期待摊费用摊销(万元),--,198,--,78,--,173,--,82,--,77,--,14,--,14,--,6,--,8,9,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,-162,--,--,--,15,--,2,--,0,--,1,--,-4,--,--, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,105,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,910,--,315,--,234,--,--,--,479,--,348,--,944,--,494,--,1007,929,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-12,--,4,--,33,17,--, 
 递延所得税资产减少(万元),--,-34,--,-33,--,-19,--,12,--,18,--,-2,--,-18,--,-50,--,-10,-38,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2059,--,1325,--,-4515,--,650,--,-2848,--,-1924,--,-309,--,37,--,-1134,-258,--, 
 经营性应收项目的减少(万元),--,-2607,--,-4496,--,-3106,--,3306,--,-2437,--,-7514,--,904,--,-2363,--,-2349,-4953,--, 
 经营性应付项目的增加(万元),--,23,--,-5673,--,2563,--,-7475,--,918,--,2685,--,605,--,-2172,--,3331,4761,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-115,--,-35,--,-69,--,-18,--,-69,--,-36,--,-69,--,-35,--,-69,-69,--, 
 经营活动产生现金流量净额(万元),--,2387,--,-5313,--,455,--,-665,--,1957,--,-3749,--,7820,--,-1509,--,6460,5609,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13683,16755,12923,15142,13203,18306,12987,--,16598,23051,15956,23637,2187,13434,3856,6462,2107,11836,8377,6157, 
 现金的期初余额(万元),16755,18306,18306,18306,18306,23051,23051,--,23051,13434,13434,13434,13434,11836,11836,11836,11836,8377,6157,2947, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,20132,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,23051,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3072,-1551,-5383,-3164,-5103,-4745,-10064,-2919,-6453,9617,2522,10203,-11246,1597,-7981,-5375,-9729,3460,2219,3210, 

