 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 支付其他与筹资活动有关的现金(万元),24313,182997,114743,85127,15484,79922,11414,8568,24756,19532,5081,3246,4058,8053,17607,4777,31,30195,81,5481,30170,13950,23,23,--,1105,730,--,--,--,3550,257, 
 筹资活动现金流出小计(万元),133318,649005,347785,249032,106976,767027,522552,398543,151135,385752,136030,97097,37580,307932,160886,91175,42545,163800,108458,75861,69909,146964,109982,87867,24171,61808,41445,31741,45749,21360,22753,19728, 
 筹资活动产生的现金流量净额(万元),40549,-84234,20340,38757,-8836,313382,348993,349157,351455,171217,95513,69491,41991,191214,119079,24201,7993,50813,87801,80823,10029,7652,13758,3707,24083,135609,96325,30229,26942,41807,7200,7192, 
 汇率变动对现金及现金等价物的影响(万元),396,-787,-503,-143,35,873,299,557,79,1454,1440,764,323,148,63,114,43,-823,-584,-574,-345,-376,54,57,-137,-403,-638,-39,21,-35,11,-12, 
 现金及现金等价物净增加额(万元),-18137,-118918,-92750,-64440,-50590,65800,81609,112642,216322,82206,-19008,1044,-14382,21846,68375,-2698,11192,-6384,11906,32113,11617,-53906,-28397,-53266,-27019,69742,71640,10592,7091,28414,1117,1746, 
 加:期初现金及现金等价物余额(万元),71309,190228,190228,190217,190217,124417,123738,123738,123738,41532,41532,41532,41532,19686,19686,19686,19686,26070,26070,26070,69143,79976,89412,79976,89412,10235,16683,--,3144,--,2026,281, 
 期末现金及现金等价物余额(万元),53173,71309,97478,125777,139628,190217,205347,236380,340060,123738,22524,42575,27149,41532,88061,16987,30878,19686,37976,58183,80760,26070,61015,26711,62392,79976,88323,--,10235,--,3144,2026, 
 净利润(万元),--,11180,--,5189,--,15468,--,4553,--,11897,--,5160,--,9864,--,4095,--,1395,--,646,--,-5353,--,-3689,--,19504,--,--,10000,--,4836,4800, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3793,--,-248,--,2047,--,354,--,281,--,-250,--,1253,--,708,--,777,--,391,--,399,--,21,--,158,--,--,8,--,24,60, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,48866,--,23364,--,39175,--,14926,--,23883,--,10303,--,18560,--,6089,--,7844,--,3375,--,5192,--,2101,--,1635,--,--,835,--,338,78, 
 无形资产摊销(万元),--,990,--,489,--,939,--,389,--,773,--,303,--,585,--,290,--,546,--,260,--,477,--,216,--,285,--,--,142,--,86,2, 
 长期待摊费用摊销(万元),--,1710,--,1143,--,1735,--,749,--,1263,--,608,--,864,--,402,--,652,--,281,--,743,--,321,--,333,--,--,108,--,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1609,--,231,--,43,--,132,--,612,--,392,--,-5,--,--,--,-1,--,11,--,-7,--,110,--,35,--,--,8,--,--,--, 
 固定资产报废损失(万元),--,2309,--,--,--,117,--,--,--,152,--,--,--,10,--,--,--,--,--,--,--,117,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-318,--,--,--,--,--,--,--,57,--,--,--,-57,--,--,--,--,--,0,--,37,--,17,--,-273,--,--,261,--,-25,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,46975,--,21601,--,46360,--,18851,--,35638,--,12758,--,19291,--,8127,--,9052,--,1794,--,5860,--,2954,--,3453,--,--,1672,--,659,706, 
 投资损失(万元),--,-6946,--,--,--,-11924,--,-860,--,-4034,--,--,--,-516,--,--,--,-443,--,4,--,-690,--,-544,--,-18108,--,--,-1600,--,-91,--, 
 递延所得税资产减少(万元),--,-1546,--,-1445,--,-2190,--,133,--,215,--,466,--,-264,--,7,--,-1581,--,-592,--,-2238,--,7,--,-440,--,--,-228,--,--,--, 
 递延所得税负债增加(万元),--,122,--,--,--,--,--,--,--,-14,--,--,--,14,--,--,--,--,--,0,--,-6,--,-3,--,6,--,--,-3,--,3,--, 
 存货的减少(万元),--,15231,--,18694,--,-12704,--,4411,--,-3427,--,-5829,--,1276,--,-1361,--,6318,--,-1734,--,-3520,--,-15862,--,-4134,--,--,-8051,--,-5073,-965, 
 经营性应收项目的减少(万元),--,-61467,--,-72084,--,104922,--,-8782,--,-67420,--,-44015,--,-163095,--,-36744,--,-57184,--,-19447,--,-13254,--,-34184,--,-17459,--,--,-2622,--,-4098,-2395, 
 经营性应付项目的增加(万元),--,27844,--,-18991,--,-180085,--,-55019,--,38735,--,10618,--,104216,--,13960,--,14933,--,12032,--,26958,--,9534,--,-10341,--,--,5208,--,4710,-3771, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,87134,--,-22059,--,3902,--,-20162,--,38612,--,-9484,--,-8006,--,-4427,--,-17692,--,-10734,--,14716,--,-39000,--,-25346,--,--,5740,--,1373,-1485, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,36226,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),53173,71309,97478,125777,139628,190217,205347,236380,340060,123738,22524,42575,27149,41532,88061,16987,30878,19686,37976,58183,80760,26070,61015,26711,62392,79976,88323,--,10235,--,3144,2026, 
 现金的期初余额(万元),71309,190228,190228,190217,190217,124417,123738,123738,123738,41532,41532,41532,41532,19686,19686,19686,19686,26070,26070,26070,69143,79976,89412,79976,89412,10235,16683,--,3144,--,2026,281, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-18137,-118918,-92750,-64440,-50590,65800,81609,112642,216322,82206,-19008,1044,-14382,21846,68375,-2698,11192,-6384,11906,32113,11617,-53906,-28397,-53266,-27019,69742,71640,--,7091,--,1117,1746, 

