 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动产生的现金流量净额(万元),-3133,15103,13316,5188,-2229,-6360,-4455,-11373,-6981,-24567,-24843,-15104,-10580,-28408,-31858,-27012,-11243,-10887,-1132,4763,224,8314,-10461,-12152,-6896,4837,-6479,-2373,737,1156,-870,-2713,1496, 
 收回投资所收到的现金(万元),--,12237,10430,9930,9140,12720,10,--,--,3700,3700,1000,--,4800,--,--,--,--,--,--,--,--,10000,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,17,16,15,11,222,219,--,--,--,--,--,--,3,3,3,--,3,3,3,--,22,3,3,--,2,2,2,2,2,2,2,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,41,--,--,--,113,104,66,38,61,53,42,1,2,--,--,--,--,--,--,--,--,--,--,--,--,1486,97,48, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2000,--,--,--,--,--,--,--,--,--,--,--,28188,25000,--,--,17125,--,--,--,10330,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,14254,10446,9945,9151,12982,229,0,0,3813,3804,1066,38,33052,25056,45,1,17130,3,3,0,10353,10003,3,0,2,2,2,2,2,1488,98,49, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3617,5344,1972,894,1082,2833,1875,1710,979,1535,1100,523,368,8665,7417,6968,1087,21236,18718,9080,5274,30582,15088,7185,3450,18618,9011,2861,11218,6098,2844,2311,4278, 
 投资所支付的现金(万元),50,11310,7402,10160,9140,13975,--,--,--,421,416,416,416,6075,846,696,1196,2950,2750,950,--,1760,1340,1250,--,1000,1000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,90,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2657,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,50000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3717,19273,9374,11054,10222,16808,1875,1710,979,1956,1515,939,784,14740,8263,7664,2283,24186,21468,10030,5274,33432,16428,8435,3450,69618,10011,2861,11218,6098,2844,2311,4278, 
 投资活动产生的现金流量净额(万元),-3717,-5019,1073,-1109,-1071,-3826,-1647,-1710,-979,1857,2289,128,-746,18311,16793,-7619,-2282,-7055,-21465,-10027,-5274,-23080,-6425,-8432,-3450,-69616,-10009,-2859,-11216,-6096,-1356,-2213,-4229, 
 吸收投资收到的现金(万元),--,1163,--,230,--,--,--,--,--,--,9,9,--,10,10,10,510,--,--,--,--,10,--,--,--,89182,90262,--,--,--,13800,3343,957, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,10,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),22129,88750,95844,48253,14653,131829,87129,61079,18445,91448,72606,43173,13000,106459,94346,60886,31736,49414,29400,19400,7100,49717,47648,32948,25476,38520,32789,15200,32635,21632,31030,28130,24830, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2782,2782,7,130,--, 
 筹资活动现金流入小计(万元),22129,89913,95844,48483,14653,131829,87129,61079,18445,91448,72615,43181,13000,106469,94356,60896,32246,49414,29400,19400,7100,49727,47648,32948,25476,127701,123051,15200,35417,24414,44837,31603,25787, 
 偿还债务支付的现金(万元),13300,100394,91896,53391,7766,114278,78203,45843,10140,65918,51012,24470,2597,92508,77300,23400,20400,30023,22700,13500,4200,36030,31043,15545,5300,52634,45700,10200,23300,9972,31630,28130,19530, 
 分配股利、利润或偿付利息所支付的现金(万元),1174,4534,3231,2085,1100,3661,2667,1719,830,2895,2112,1381,648,4516,3951,3204,587,3214,2696,2339,351,2655,2168,1976,97,1373,1244,813,1337,944,6754,784,842, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),580,82,11933,--,--,179,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,325,601,2,589,717,2882,7,130, 
 筹资活动现金流出小计(万元),15054,105010,107060,55476,8865,118118,80871,47562,10970,68812,53125,25852,3245,97030,81251,26604,20987,33237,25396,15839,4551,38685,33211,17520,5397,54332,47545,11015,25227,11633,41266,28922,20502, 
 筹资活动产生的现金流量净额(万元),7074,-15097,-11216,-6992,5788,13711,6258,13517,7475,22635,19490,17330,9755,9438,13105,34292,11259,16177,4004,3561,2549,11043,14437,15427,20079,73370,75506,4185,10191,12781,3571,2681,5285, 
 汇率变动对现金及现金等价物的影响(万元),--,-20,--,--,--,1,--,--,--,-6,--,--,--,0,--,--,--,0,--,--,--,117,--,32,--,48,-27,--,-46,-46,55,-5,--, 
 现金及现金等价物净增加额(万元),225,-5034,3172,-2913,2488,3526,157,433,-485,-81,-3064,2353,-1571,-659,-1960,-338,-2266,-1766,-18592,-1703,-2501,-3606,-2449,-5125,9732,8639,58991,-1046,-334,7794,1400,-2250,2551, 
 加:期初现金及现金等价物余额(万元),2762,8172,8172,8172,8172,4647,4647,4647,4647,4728,4728,4728,4728,5386,5386,5386,5386,7152,47825,7152,7152,10757,10757,10757,10757,2118,2118,2118,2452,2452,1052,3302,750, 
 期末现金及现金等价物余额(万元),2987,3138,11345,5260,10661,8172,4803,5080,4162,4647,1664,7081,3157,4728,3426,5048,3121,5386,29233,5449,4651,7152,8308,5633,20490,10757,61109,1072,2118,10247,2452,1052,3302, 
 净利润(万元),--,-6819,--,1431,--,784,--,2752,--,731,--,233,--,-18695,--,-3030,--,5554,--,4055,--,7561,--,5040,--,9985,--,--,12357,9933,9150,7630,5723, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1004,--,--,--,911,--,293,--,-753,--,-2506,--,4881,--,483,--,857,--,-377,--,818,--,417,--,352,--,--,951,327,163,219,669, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,10576,--,5264,--,10619,--,5365,--,10250,--,5042,--,7986,--,3625,--,5393,--,2190,--,3696,--,1808,--,3541,--,--,3249,2389,2496,2026,1292, 
 无形资产摊销(万元),--,335,--,108,--,203,--,98,--,184,--,90,--,154,--,74,--,148,--,74,--,148,--,74,--,146,--,--,110,76,34,34,22, 
 长期待摊费用摊销(万元),--,223,--,101,--,165,--,83,--,159,--,124,--,144,--,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,21,--,-28,--,-332,--,-367,--,-372,--,235,--,-2,--,7,--,-1,--,--,--,-24,--,--,--,10,--,--,--,--,495,-49,-4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,-124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4534,--,2300,--,3934,--,1620,--,2959,--,1381,--,2919,--,1016,--,623,--,31,--,-367,--,547,--,1698,--,--,1337,944,754,659,842, 
 投资损失(万元),--,545,--,-386,--,-153,--,-16,--,-1554,--,-1397,--,-91,--,123,--,58,--,-3,--,-7,--,-3,--,-203,--,--,-2,-2,1,-2,-1, 
 递延所得税资产减少(万元),--,-862,--,--,--,181,--,--,--,651,--,--,--,-740,--,-86,--,-187,--,0,--,-185,--,--,--,-112,--,--,-477,-342,-77,43,-112, 
 递延所得税负债增加(万元),--,115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,2629,--,-5746,--,-6191,--,-5421,--,-4810,--,806,--,-4741,--,-13733,--,-8728,--,-3758,--,-3782,--,447,--,-3523,--,--,-2555,-7739,-7918,-4894,2805, 
 经营性应收项目的减少(万元),--,-10315,--,-3115,--,-21007,--,-11064,--,-23040,--,-10433,--,-21371,--,-7595,--,-18044,--,4972,--,-2094,--,-16940,--,-8548,--,--,-21816,-14776,-13437,-9789,-3683, 
 经营性应付项目的增加(万元),--,13119,--,5260,--,4649,--,-4716,--,-8973,--,-8680,--,1148,--,-7948,--,3441,--,-2885,--,1853,--,-3542,--,1492,--,--,5035,8264,7292,1356,-6106, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,464,--,696,--,--,--,--,--,--,2547,2082,176,52,50, 
 经营活动产生现金流量净额(万元),--,15103,--,5188,--,-6360,--,-11373,--,-24567,--,-15104,--,-28408,--,-27012,--,-10887,--,4763,--,8314,--,-12152,--,4837,--,--,737,1156,-870,-2713,1496, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2987,3138,11345,5260,10661,8172,4803,5080,4162,4647,1664,7081,3157,4728,3426,5048,3121,5386,29233,5449,4651,6825,8308,5633,20490,10757,61109,1072,2118,10247,2452,1052,3302, 
 现金的期初余额(万元),2762,8172,8172,8172,8172,4647,4647,4647,4647,4728,4728,4728,4728,5386,5386,5386,5386,6825,47825,6825,7152,10757,10757,10757,10757,2118,2118,2118,2452,2452,1052,3302,750, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,327,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,327,--,327,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),225,-5034,3172,-2913,2488,3526,157,433,-485,-81,-3064,2353,-1571,-659,-1960,-338,-2266,-1766,-18592,-1703,-2501,-3606,-2449,-5125,9732,8639,58991,-1046,-334,7794,1400,-2250,2551, 

