 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),418555,29750,13885,482634,344089,196134,63996,185106,77851,282227,8544,34088,18711, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),73712,53091,31286,130653,95734,64709,31512,100674,53362,74511,62942,211568,112551, 
 投资所支付的现金(万元),252493,277199,79787,149615,460584,99770,90055,147745,86713,24667,7136,18268,58220, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,2638,--,--,--,189252,262310, 
 支付的其他与投资活动有关的现金(万元),298856,4890,--,413841,32095,19200,8933,379410,278967,186296,200191,5903,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),625061,335180,111073,694109,588413,183679,130500,630465,419042,285474,270269,424991,433081, 
 投资活动产生的现金流量净额(万元),-206506,-305431,-97188,-211475,-244324,12455,-66504,-445360,-341192,-3247,-261725,-390903,-414369, 
 吸收投资收到的现金(万元),120272,133626,132272,780,3510,109402,--,24186,23834,--,1000,101221,147203, 
 其中：子公司吸收少数股东投资收到的现金(万元),420,--,--,780,49,-4062,--,--,--,--,1000,421,3, 
 取得借款收到的现金(万元),1064708,718149,224424,2756896,845605,617879,278076,2845830,1371255,1430591,1119972,1487639,1378093, 
 发行债券收到的现金(万元),--,--,--,49850,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),447841,401269,349451,468671,314504,229652,179116,221351,93041,102056,47847,--,160698, 
 筹资活动现金流入小计(万元),1632821,1253043,706147,3276197,1163620,956933,457192,3091367,1488130,1532646,1168819,1588860,1685993, 
 偿还债务支付的现金(万元),935208,666630,307489,2960252,1358334,1053953,699628,2222452,1338202,1454974,1362801,1166562,860757, 
 分配股利、利润或偿付利息所支付的现金(万元),60274,31258,40465,62469,47354,24942,13474,59341,48230,51311,59243,56758,36381, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,-7463,--,-7463,--,2933,2933,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),406903,293014,228845,362685,147486,141040,89187,127209,93217,54743,2071,1562,196, 
 筹资活动现金流出小计(万元),1402385,990902,576799,3385405,1553175,1219935,802288,2409001,1479649,1561029,1424114,1224882,897334, 
 筹资活动产生的现金流量净额(万元),230436,262141,129348,-109208,-389555,-263002,-345096,682366,8482,-28382,-255296,363979,788660, 
 汇率变动对现金及现金等价物的影响(万元),-2647,-149,-132,44414,-3897,9871,-570,7523,31957,-34272,-12402,8229,-408, 
 现金及现金等价物净增加额(万元),8824,-4223,10046,-235170,-379904,-285297,-516271,380371,-9797,28981,-179905,16303,216488, 
 加:期初现金及现金等价物余额(万元),421356,421356,421356,656526,656526,656526,688412,276155,276155,247174,427079,410776,194288, 
 期末现金及现金等价物余额(万元),430180,417133,431403,421356,276622,371230,172141,656526,266358,276155,247174,427079,410776, 
 净利润(万元),--,21196,--,48756,32838,16480,--,15950,961,34423,31247,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4141,--,-15963,-15672,-16278,--,-8756,-6883,12651,12678,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,36824,--,73086,55641,34527,--,63017,46795,66341,74953,--,--, 
 无形资产摊销(万元),--,6235,--,15581,10741,7354,--,13765,6796,15868,26552,--,--, 
 长期待摊费用摊销(万元),--,-164,--,43,19,18,--,324,225,304,297,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-53,--,-1,--,--,--,-60,-9,-417,3,--,--, 
 固定资产报废损失(万元),--,-46,--,38,-1,-1,--,40,--,1,3,--,--, 
 公允价值变动损失(万元),--,-160,--,3520,695,4775,--,-1847,-2433,-3749,-26870,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,38010,--,90426,65203,42079,--,94925,69800,35190,43268,--,--, 
 投资损失(万元),--,-8270,--,-33819,-20220,-8343,--,-3656,4800,-51039,1776,--,--, 
 递延所得税资产减少(万元),--,-4755,--,2021,-8144,-1160,--,3754,295,5827,7324,--,--, 
 递延所得税负债增加(万元),--,-3153,--,2240,-200,1582,--,-2768,107,-12924,-17318,--,--, 
 存货的减少(万元),--,-200291,--,9873,-9296,119674,--,81007,-209203,193565,42944,--,--, 
 经营性应收项目的减少(万元),--,-4229,--,-1723744,-167933,-310722,--,-442454,64977,-252249,39648,--,--, 
 经营性应付项目的增加(万元),--,145042,--,1577440,315487,64627,--,331227,314636,51109,121416,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,8888,--,-8399,-1287,768,--,-8626,93,-20,-8404,--,--, 
 经营活动产生现金流量净额(万元),--,39215,--,41098,257871,-44620,--,135842,290955,94882,349518,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),430180,417133,431403,421356,276622,371230,172141,656526,266358,276155,247174,427079,410776, 
 现金的期初余额(万元),421356,421356,421356,656526,656526,656526,688412,276155,276155,247174,427079,410776,194288, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8824,-4223,10046,-235170,-379904,-285297,-516271,380371,-9797,28981,-179905,16303,216488, 

