 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 偿还债务支付的现金(万元),1000,400,200,2000,1500,500,-500,6855,7600,6790,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),1844,1841,1825,1890,1908,1880,1679,2031,2156,4048,711, 
 其中：子公司支付给少数股东的股利、利润(万元),--,0,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1,1,78,--,--,--,40,--,--,--,--, 
 筹资活动现金流出小计(万元),2845,2242,2102,3890,3408,2380,1219,8886,9756,10838,3711, 
 筹资活动产生的现金流量净额(万元),19984,20587,-1817,-2890,-2908,-1880,-1219,-4006,-3081,-2223,-711, 
 汇率变动对现金及现金等价物的影响(万元),-46,-17,--,--,13,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),20525,23074,730,3574,106,684,-355,838,-480,-491,-2073, 
 加:期初现金及现金等价物余额(万元),5234,4949,4949,1375,1375,1375,1375,537,1017,1508,3581, 
 期末现金及现金等价物余额(万元),25760,28023,5679,4949,1481,2059,1021,1375,537,1017,1508, 
 净利润(万元),--,4347,--,7374,--,--,--,5839,5683,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,93,--,71,--,--,--,55,62,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,503,--,1038,--,--,--,934,846,--,--, 
 无形资产摊销(万元),--,13,--,29,--,--,--,27,27,--,--, 
 长期待摊费用摊销(万元),--,2,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,--,27,--,--,--,4,11,--,--, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,0,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,35,--,67,--,--,--,324,455,--,--, 
 投资损失(万元),--,0,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-20,--,-9,--,--,--,-10,-10,--,--, 
 递延所得税负债增加(万元),--,0,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,1258,--,-524,--,--,--,-257,750,--,--, 
 经营性应收项目的减少(万元),--,-2124,--,-735,--,--,--,-4020,-1680,--,--, 
 经营性应付项目的增加(万元),--,-190,--,-189,--,--,--,2881,-1940,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3918,--,7147,--,--,--,5776,4204,--,--, 
 债务转为资本(万元),--,0,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,0,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25760,28023,5679,4949,1481,2059,1021,1375,537,1017,1508, 
 现金的期初余额(万元),5234,4949,4949,1375,1375,1375,1375,537,1017,1508,3581, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),20525,23074,730,3574,106,684,-355,838,-480,-491,-2073, 

