 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),2281,2046,1715,4179,2886,2282,1221,4062,2342,2003,1721,3480,2218,1638,1398,1437,1086,730,198,684,723,475,208,421,163,116,60,422,335,331,40,497,246,220,89,63,50,13,100,39,0,0, 
 收到的其他与经营活动有关的现金(万元),13131,7244,6566,6802,13788,6298,233,16506,9610,6187,14717,1007,2989,1749,561,3413,1201,1156,239,2746,236,210,70,2071,795,962,601,1251,4235,580,205,1338,1599,728,102,572,254,381,376,1200,312,775, 
 经营活动现金流入小计(万元),138118,79714,34691,206589,127421,70414,29560,215319,97662,56259,32295,116566,70481,42881,18876,98641,49049,31243,11419,62650,35797,19407,11036,57978,37455,24568,9670,60589,43096,24712,11664,49908,29095,17846,10076,35014,21600,14677,30942,24232,25765,13746, 
 购买商品、接受劳务支付的现金(万元),99158,58914,29495,142056,101833,60817,30119,121187,73141,37786,21592,65024,49142,32069,15008,58474,29732,19660,9659,40718,22876,12011,5439,38460,25169,19168,10471,42166,33234,20530,9322,40506,24646,15134,8938,28416,18523,11160,22458,15094,17429,12944, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),29869,19484,10159,32734,26367,18858,10037,25826,21470,13719,7063,18809,14627,9567,4794,12643,10567,6801,2951,9366,7901,5081,2648,7712,5562,3415,2089,6790,5439,2857,2178,6623,4287,2179,1412,2551,1699,1302,1819,1357,411,181, 
 支付的各项税费(万元),17098,14637,8715,19435,14230,11968,8355,15384,10552,8902,5405,7697,5557,4596,3138,5135,3647,2933,2404,2746,2541,2096,1267,2596,1902,1560,1032,2996,2762,1453,1270,2346,1640,1140,694,792,640,397,2271,2007,2059,131, 
 支付的其他与经营活动有关的现金(万元),25667,15924,10480,28998,33163,14948,7583,25005,17416,8324,4950,15187,8725,7615,3869,13217,7144,5708,144,5698,3962,3185,5274,6058,3387,2656,2048,6184,5638,3830,707,3288,2343,1020,7,1375,1005,795,1685,4375,2541,1152, 
 经营活动现金流出小计(万元),171794,108959,58848,223224,175592,106591,56094,187402,122579,68731,39011,106717,78051,53847,26810,89469,51090,35101,15158,58528,37280,22373,14628,54827,36020,26799,15639,58136,47072,28671,13476,52763,32915,19473,11050,33134,21869,13655,28233,22833,22440,14408, 
 经营活动产生的现金流量净额(万元),-33676,-29245,-24158,-16636,-48172,-36177,-26534,27917,-24917,-12472,-6716,9849,-7570,-10966,-7933,9172,-2041,-3858,-3739,4123,-1483,-2966,-3592,3151,1435,-2231,-5969,2454,-3976,-3959,-1812,-2855,-3821,-1627,-974,1880,-269,1022,2709,1399,3324,-662, 
 收回投资所收到的现金(万元),46964,39690,1261,2501,19512,16011,11,775,5805,775,--,28,2880,--,--,1000,--,--,--,7129,11367,10932,7129,8634,16584,16584,12545,13000,12000,10000,--,28000,5874,0,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),347,344,975,4900,2779,2060,1389,451,23,--,--,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),32,3,2,45,19,18,18,153,17,2,0,52,5,2,1,73,19,3,--,100,2,2,0,74,6,7,0,5,5,1,--,--,--,0,--,--,0,0,52,3,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),159,-141,--,575,0,0,--,-11,72,--,--,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),22,23,5,31276,9223,9124,187,2676,704,335,5194,3470,678,610,545,559,104,82,51,351,366,244,201,1739,1704,395,359,678,605,288,341,447,248,189,--,77,12,9,17,8,4,1, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),47524,39919,2243,39297,31533,27214,1604,4044,6620,1113,5194,3551,3587,612,546,1633,123,86,51,7580,11735,11177,7331,10446,18294,16986,12903,13683,12610,10289,341,28447,6122,189,--,77,12,9,70,11,4,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2160,1560,1030,21587,7610,6120,2627,14129,5099,3653,859,14197,4343,2756,796,7773,4607,3064,1371,8193,4739,1967,240,6451,3537,1853,837,11936,8836,3607,598,7050,6100,1858,312,1666,0,387,1605,2018,2448,62, 
 投资所支付的现金(万元),22035,11123,27925,32175,9795,2047,1915,14941,92507,14480,2439,6161,2135,330,--,3067,4952,2452,142,2962,12056,3697,3491,4005,15436,9013,10130,16091,8390,9666,--,13000,4742,2504,--,28000,999,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),45948,34957,--,12580,24109,8980,--,103071,63914,49656,--,10119,10119,759,--,2880,-204,1039,1260,4285,--,2933,--,177,--,--,--,--,--,--,--,2312,--,0,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),303,--,--,--,--,--,--,74876,--,--,--,11143,--,--,--,--,--,--,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),70446,47640,28956,66342,41514,17147,4542,207017,161519,67789,3298,41619,16598,3845,796,13721,9355,6555,2782,15440,16795,8598,3731,10633,18973,10865,10967,28027,17226,13273,598,22363,10842,4362,312,29666,999,387,1605,2018,2448,62, 
 投资活动产生的现金流量净额(万元),-22922,-7721,-26712,-27045,-9981,10068,-2938,-202973,-154899,-66676,1897,-38068,-13011,-3232,-250,-12088,-9233,-6469,-2731,-7860,-5060,2579,3600,-187,-678,6121,1937,-14345,-4616,-2984,-257,6084,-4720,-4173,-312,-29589,-987,-377,-1535,-2008,-2443,-60, 
 吸收投资收到的现金(万元),1055,350,--,1523,1145,918,381,182185,184278,178237,1559,10537,10803,737,723,12789,12667,98,--,1170,350,90,--,1521,98,--,--,224,162,1500,175,573,--,0,--,47700,45420,0,0,0,2251,50, 
 其中：子公司吸收少数股东投资收到的现金(万元),1055,--,--,927,203,--,404,441,404,404,130,824,140,45,45,270,147,98,--,--,90,40,--,1521,--,--,--,224,--,--,175,--,--,0,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),60241,44823,33604,59200,27672,23896,11705,47196,26441,13976,8811,42716,26124,20124,3790,15280,14044,17990,2000,12980,9490,2990,--,9190,6200,3200,900,10490,6500,3100,--,6600,2500,2000,--,1600,1000,0,3000,3400,1500,400, 
 发行债券收到的现金(万元),--,--,--,31830,31830,--,--,--,--,--,--,--,--,--,--,9940,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),0,--,--,1196,1,--,8750,14318,1,--,2,2646,--,--,--,1277,--,--,1,--,0,--,--,629,--,--,--,0,--,0,1,--,230,0,52,39,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),61296,45173,33604,93750,60648,24815,20836,243699,210721,192213,10372,55900,36928,20861,4513,39287,36711,18088,2001,14150,9840,3080,0,11340,6298,3200,900,10714,6662,4600,176,7173,2730,2000,52,49339,46420,0,3000,3400,3751,450, 
 偿还债务支付的现金(万元),28312,17858,9140,32900,34502,25924,13703,30682,34755,20164,8911,22837,20243,4322,3380,17980,11790,4990,--,8990,7500,1500,900,9790,5800,3500,900,7600,4400,3900,2000,3000,1000,1000,600,1200,600,0,2400,3400,1900,0, 
 分配股利、利润或偿付利息所支付的现金(万元),3977,1850,726,6243,4374,1261,556,2994,2229,1917,1329,3699,2866,2159,267,2218,1791,473,155,5032,3374,3446,805,2846,2757,2647,55,3486,3447,2990,--,3029,3155,3155,13,222,196,188,207,33,25,1, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,514,--,--,--,1474,1241,1221,977,204,60,60,60,392,490,--,--,--,755,755,755,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),4655,41,107,15782,868,633,503,1259,1728,4114,1161,754,1384,79,26,--,987,164,7,--,11,13,3,141,74,71,6,84,162,61,23,99,127,172,29,3143,242,196,360,316,1,1, 
 筹资活动现金流出小计(万元),36945,19748,9973,54924,39743,27819,14762,34935,38712,26195,11401,27289,24493,6559,3673,20198,14568,5627,162,14022,10884,4958,1708,12777,8631,6218,961,11170,8009,6951,2023,6128,4281,4327,641,4564,1038,384,2966,3749,1926,1, 
 筹资活动产生的现金流量净额(万元),24352,25424,23632,38826,20904,-3004,6074,208764,172009,166018,-1029,28611,12434,14302,840,19089,22143,12461,1838,128,-1044,-1878,-1708,-1437,-2333,-3018,-61,-456,-1347,-2351,-1846,1046,-1551,-2327,-589,44774,45382,-384,34,-349,1825,449, 
 汇率变动对现金及现金等价物的影响(万元),134,55,-13,-34,-4,-1,2,5,-0,--,--,-48,-36,-24,0,--,-1,-1,-1,--,-1,-1,--,--,1,-1,-0,-3,--,-0,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-32112,-11486,-27252,-4888,-37253,-29114,-23395,33714,-7808,86870,-5848,344,-8183,80,-7343,16172,10868,2133,-4633,-3609,-7589,-2265,-1700,1527,-1576,870,-4094,-12350,-9939,-9295,-3915,4275,-10092,-8126,-1876,17066,44127,261,1207,-957,2706,-274, 
 加:期初现金及现金等价物余额(万元),56335,56335,56335,61223,61223,61223,61223,27510,27510,27510,27510,27166,27166,27166,27166,10994,10994,10994,12771,14603,14603,14603,19627,13076,13076,13076,13076,25426,25939,25426,38725,21151,21151,21151,21151,4085,4124,4085,2878,2878,172,446, 
 期末现金及现金等价物余额(万元),24224,44849,29084,56335,23971,32109,37828,61223,19702,114380,21662,27510,18983,27246,19823,27166,21862,13127,8138,10994,7015,12338,17927,14603,11500,13946,8982,13076,15999,16132,34809,25426,11059,13025,19275,21151,48251,4346,4085,1921,2878,172, 
 净利润(万元),--,-4780,--,20129,--,3473,--,30027,--,2556,--,13260,--,-1093,--,11316,--,1402,--,7293,--,963,--,5212,--,1027,--,8159,--,2689,--,6973,--,2099,--,4801,0,1886,3676,0,2635,1254, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,1531,--,9824,--,1713,--,5593,--,1833,--,3741,--,1418,--,1278,--,-238,--,1311,--,-154,--,914,--,-35,--,303,--,104,--,488,--,224,--,166,0,83,113,0,279,121, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1341,--,2391,--,1310,--,2841,--,1401,--,2452,--,1249,--,2401,--,1294,--,2085,--,1011,--,1914,--,927,--,1498,--,790,--,964,--,626,--,551,0,245,424,0,142,72, 
 无形资产摊销(万元),--,1120,--,3475,--,1375,--,2285,--,1054,--,1629,--,692,--,1024,--,412,--,715,--,316,--,414,--,149,--,179,--,70,--,93,--,19,--,31,0,13,9,0,1,1, 
 长期待摊费用摊销(万元),--,297,--,518,--,221,--,232,--,107,--,165,--,81,--,115,--,46,--,199,--,54,--,65,--,26,--,59,--,24,--,22,--,0,--,0,0,0,1,0,1,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-22,--,123,--,3,--,134,--,109,--,-7,--,3,--,0,--,2,--,-41,--,2,--,6,--,8,--,0,--,1,--,--,--,0,--,--,0,0,85,0,0,0, 
 固定资产报废损失(万元),--,-2,--,1,--,4,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,2323,--,5489,--,1852,--,1902,--,915,--,1867,--,468,--,1017,--,525,--,224,--,87,--,131,--,-2,--,-192,--,-166,--,-545,--,-339,--,-67,0,25,61,0,21,1, 
 投资损失(万元),--,-853,--,-6613,--,-1714,--,-1063,--,163,--,109,--,6,--,146,--,-10,--,-25,--,53,--,14,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,0,0,0, 
 递延所得税资产减少(万元),--,-3488,--,-2854,--,-209,--,-1682,--,-284,--,-891,--,-293,--,-463,--,-67,--,-251,--,-1,--,-118,--,-10,--,-70,--,-107,--,-115,--,20,--,-14,0,12,60,0,-49,-39, 
 递延所得税负债增加(万元),--,359,--,401,--,-202,--,545,--,-56,--,-89,--,-14,--,-12,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-15876,--,-3886,--,-5469,--,-12357,--,-26858,--,-3712,--,-2979,--,-5072,--,--,--,-1288,--,-690,--,1865,--,1360,--,-891,--,-2505,--,-460,--,-1036,--,488,0,1120,-2337,0,2763,586, 
 经营性应收项目的减少(万元),--,-2940,--,-62039,--,-7100,--,-1201,--,-25957,--,-14764,--,-9568,--,-6095,--,-2216,--,-16061,--,-4903,--,15931,--,-12372,--,-5292,--,-14586,--,-11063,--,-2661,--,-4876,0,-660,-1336,0,-2536,-264, 
 经营性应付项目的增加(万元),--,-8254,--,14741,--,-31433,--,-345,--,32544,--,5886,--,-935,--,3116,--,-2225,--,9795,--,296,--,-23195,--,6691,--,-1299,--,9728,--,788,--,-709,--,800,0,-1701,1955,0,68,-2395, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,1664,--,--,--,1005,--,--,--,203,--,--,--,400,--,-2783,--,167,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-29245,--,-16636,--,-36177,--,27917,--,-12472,--,9849,--,-10966,--,9172,--,-3858,--,4123,--,-2966,--,3151,--,-2231,--,2454,--,-3959,--,-2855,--,-1756,--,1880,0,1022,2709,0,3324,-662, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,378,0,0,0, 
 现金的期末余额(万元),24224,44849,29084,56335,23971,32109,37828,61223,19702,114380,21662,27510,18983,27246,19823,27166,21862,13127,8138,10994,7015,12338,17927,14603,11500,13946,8982,13076,15999,16132,34809,25426,11059,13025,19275,21151,48251,4346,4085,1921,2878,172, 
 现金的期初余额(万元),56335,56335,56335,61223,61223,61223,61223,27510,27510,27510,27510,27166,27166,27166,27166,10994,10994,10994,12771,14603,14603,14603,19627,13076,13076,13076,13076,25426,25939,25426,38725,21151,21151,21151,21151,4085,4124,4085,2878,2878,172,446, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-32112,-11486,-27252,-4888,-37253,-29114,-23395,33714,-7808,86870,-5848,344,-8183,80,-7343,16172,10868,2133,-4633,-3609,-7589,-2265,-1700,1527,-1576,870,-4094,-12350,-9939,-9295,-3915,4275,-10092,-8126,-1876,17066,44127,261,1207,-957,2706,-274, 

