 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31, 
 购买商品、接受劳务支付的现金(万元),9588,55655,40409,24439,15649,82757,73415,55303,12225,70727,33772,17729,13650,46387,25495,5724,1818,13326,12935,8102,2327,17725,16765,12265,7035,33924,24989,14834,8293,59236,44569,29158,13234,43536,22677,12629,7107,26779,18865,21367,18984,10515, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1858,7346,5251,3411,1765,6551,5001,3345,1624,6202,4697,3010,1474,4395,2747,1829,925,3469,2505,1050,597,3427,2700,1710,680,4578,3203,2143,1066,4575,3473,2225,1000,3712,2630,1336,594,2636,1873,2074,1618,1268, 
 支付的各项税费(万元),1789,8545,7001,5525,4294,8419,7296,4212,3411,6634,5658,4878,3910,2230,793,442,228,1186,808,323,139,7472,7227,6873,564,1934,1842,1405,149,2592,1348,987,190,3094,2382,1737,516,2811,1749,1781,1229,520, 
 支付的其他与经营活动有关的现金(万元),4662,7932,26930,16719,7384,21186,20480,11856,6661,14045,26532,17296,3671,20007,3658,3862,1508,4283,3466,2327,2112,3360,3832,977,571,5798,4244,1771,797,4842,3748,2205,994,4368,3413,2606,2030,2983,2778,4112,2817,1980, 
 经营活动现金流出小计(万元),17897,79478,79590,50094,29091,118913,106192,74716,23922,97608,70660,42913,22705,73019,32692,11857,4480,22264,19713,11802,5175,31984,30524,21824,8850,46233,34278,20153,10305,71245,53137,34574,15418,54710,31102,18308,10248,35210,25266,29333,24648,14283, 
 经营活动产生的现金流量净额(万元),1645,61807,25565,23704,-117,-22803,-12970,-18962,-2702,11456,22259,589,483,-12841,-18117,-2419,77,9256,1085,1233,-469,-2017,-9584,-8140,-1858,5891,4913,3238,986,-17523,-13180,-8552,-4901,-10088,-6590,-6156,-4610,3528,2914,684,-514,2107, 
 收回投资所收到的现金(万元),--,31040,--,--,--,10900,--,1030,--,36343,21800,13700,7900,46140,33740,16240,8440,40310,32890,29890,24499,13055,4935,4935,4935,9000,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),1,43,--,--,2,14,5,4,1,45,244,125,103,241,153,92,80,358,887,695,26,85,45,45,17,50,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,107,--,--,--,57,--,--,--,52,--,--,--,2,--,--,--,3,--,--,--,--,--,--,--,51630,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),2210,1987,11944,4560,11269,39716,30427,27641,9103,21529,41187,22153,--,45326,73229,44116,1109,30205,--,--,--,26105,--,--,--,5485,--,0,--,2866,--,--,26,121,--,64,49,18,14,9,29,5, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),2211,33177,11944,4560,11271,50687,30431,28674,9104,57969,63231,35978,8003,91709,107122,60448,9629,70877,33777,30585,24525,39245,4980,4980,4952,66165,11,0,0,2866,0,0,26,121,0,64,49,18,14,9,29,5, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1355,13550,15420,15360,5186,11394,5427,3514,1252,5034,1726,520,244,4966,1915,1300,1177,8800,4344,3694,1962,10928,5172,2260,801,11275,10411,9068,1435,17430,15429,5642,1003,6286,2948,691,187,1899,1945,1526,860,763, 
 投资所支付的现金(万元),2275,36632,--,--,--,23200,--,--,--,26583,47200,12600,--,47460,30700,7800,--,46360,31650,27500,22300,10010,--,--,--,13935,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1082,1290,907,699,24840,--,--,--,--,32,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),6193,333,14464,8857,5661,12900,21000,12800,10580,36394,38573,22672,9290,26700,56000,33700,9700,24000,--,--,--,31000,--,--,--,25000,--,--,--,--,--,--,--,--,--,--,--,0,0,0,8,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流出小计(万元),9824,51597,31174,25124,11546,72334,26427,16314,11832,68011,87531,35825,9534,79126,88615,42800,10877,79160,35994,31194,24262,51938,5172,2260,801,50210,10411,9068,1435,17430,15429,5642,1003,6286,2948,691,187,1899,1945,1526,868,763, 
 投资活动产生的现金流量净额(万元),-7613,-18420,-19230,-20564,-274,-21646,4004,12360,-2728,-10042,-24301,153,-1531,12583,18507,17648,-1248,-8283,-2217,-609,263,-12693,-192,2721,4151,15955,-10401,-9068,-1435,-14564,-15429,-5642,-977,-6165,-2948,-627,-138,-1880,-1931,-1517,-839,-758, 
 吸收投资收到的现金(万元),--,1000,1000,--,--,--,--,--,--,194,--,--,--,5082,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2250,1350,--,--,56000,0,0,4592,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得借款收到的现金(万元),1450,23000,14100,9000,4000,43650,13850,8700,--,9650,4650,4650,--,--,--,--,--,--,--,--,--,--,--,--,--,18539,18539,12542,5493,16931,10976,6932,2000,2700,--,--,--,15561,9500,11444,4000,5360, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,3065,3065,--,9700,--,--,--,7400,--,--,--,--,1,1,1,--,--,--,--,--,--,--,--,--,1815,1815,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 筹资活动现金流入小计(万元),1450,24000,18165,12065,4000,53350,13850,8700,0,17244,4650,4650,0,5082,1,1,1,0,0,0,0,0,0,0,0,18539,20354,14357,5493,16931,10976,6932,2000,4950,1350,--,--,71561,9500,11444,8592,5360, 
 偿还债务支付的现金(万元),9000,33400,14650,9500,--,6150,1230,1150,--,7700,5632,4632,--,--,--,--,--,--,--,--,--,--,--,--,--,32539,16570,14570,6000,4932,2000,2000,--,12995,12295,12295,7300,13640,8279,6670,5810,3900, 
 分配股利、利润或偿付利息所支付的现金(万元),614,5514,4256,1678,1830,3875,2901,150,8,172,397,348,39,48,--,--,--,1389,1389,1298,--,2778,2778,2435,--,2198,1798,855,234,1905,1674,650,21,2219,2048,2335,155,824,569,665,616,381, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3252,15246,10209,7393,169,4112,3532,3420,3400,4165,99,--,--,912,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,0,--,--,612,833,833,685,246,25,840,30,0, 
 筹资活动现金流出小计(万元),12865,54160,29115,18570,1999,14137,7662,4719,3408,12037,6128,4980,39,960,0,0,0,1389,1389,1298,0,2778,2778,2435,0,34737,18368,15425,6234,7337,3674,2650,21,15826,15176,15463,8139,14711,8873,8175,6456,4281, 
 筹资活动产生的现金流量净额(万元),-11415,-30160,-10950,-6506,2001,39213,6188,3981,-3408,5207,-1478,-330,-39,4122,1,1,1,-1389,-1389,-1298,0,-2778,-2778,-2435,0,-16198,1986,-1067,-741,9595,7302,4281,1979,-10876,-13826,-15463,-8139,56851,627,3269,2136,1079, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-17383,13227,-4616,-3365,1610,-5237,-2778,-2621,-8838,6621,-3520,413,-1086,3864,392,15230,-1170,-416,-2521,-674,-206,-17489,-12554,-7855,2293,5647,-3502,-6898,-1190,-22493,-21306,-9913,-3899,-27128,-23364,-22246,-12887,58498,1610,2435,784,2428, 
 加:期初现金及现金等价物余额(万元),21323,8096,8096,8096,8096,13333,14363,13333,13333,6711,6711,6711,6711,2848,2848,2848,2848,3263,3263,3263,3263,20752,20752,20752,20752,15105,15100,15105,15105,37597,37597,37597,37597,64726,64768,64726,64725,6227,6227,3792,3008,581, 
 期末现金及现金等价物余额(万元),3939,21323,3480,4730,9706,8096,11584,10711,4495,13333,3191,7124,5624,6711,3239,18078,1678,2848,742,2590,3058,3263,8198,12897,23045,20752,11598,8207,13915,15105,16291,27684,33698,37597,41404,42480,51838,64726,7837,6227,3792,3008, 
 净利润(万元),--,4539,--,5011,--,10011,--,7660,--,13052,--,2347,--,2010,--,-1696,--,-5572,--,613,--,908,--,842,--,44592,--,1123,--,4008,--,1589,--,5236,--,1432,--,4679,2911,3608,3043,1813, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),--,1556,--,148,--,2986,--,1529,--,31,--,293,--,3107,--,284,--,1203,--,-9,--,1281,--,97,--,2592,--,188,--,1213,--,374,--,746,--,446,--,722,297,669,285,249, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8628,--,3760,--,4200,--,2033,--,3930,--,1838,--,3253,--,1504,--,2336,--,743,--,1643,--,713,--,1203,--,571,--,1032,--,507,--,882,--,435,--,728,523,570,642,622, 
 无形资产摊销(万元),--,1430,--,883,--,1550,--,783,--,1544,--,754,--,1065,--,480,--,862,--,314,--,556,--,183,--,403,--,108,--,199,--,23,--,54,--,19,--,45,35,45,52,51, 
 长期待摊费用摊销(万元),--,367,--,184,--,91,--,28,--,60,--,30,--,60,--,30,--,57,--,-201,--,46,--,-222,--,37,--,-375,--,--,--,-190,--,--,--,--,--,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,17,--,--,--,1,--,-8,--,83,--,-7,--,109,--,--,--,-0,--,--,--,-12,--,--,--,-47429,--,--,--,-31,--,-30,--,36,--,15,--,-5,-5,0,4,0, 
 固定资产报废损失(万元),--,12,--,-0,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),--,7764,--,3441,--,178,--,-169,--,-638,--,81,--,-743,--,-616,--,-1126,--,-633,--,-1194,--,6,--,787,--,406,--,142,--,-65,--,-423,--,174,--,810,557,664,587,375, 
 投资损失(万元),--,-213,--,-21,--,-14,--,-4,--,-45,--,153,--,-241,--,92,--,-358,--,-124,--,-69,--,-45,--,-67,--,--,--,--,--,--,--,--,--,--,--,0,0,0,-24,0, 
 递延所得税资产减少(万元),--,-305,--,98,--,-109,--,-172,--,721,--,-103,--,-607,--,-431,--,-1079,--,17,--,-151,--,-10,--,-103,--,-17,--,-175,--,-36,--,-118,--,-52,--,-94,-28,-89,-53,-29, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),--,11298,--,1054,--,-4756,--,2508,--,-5493,--,869,--,-825,--,-1316,--,3045,--,-280,--,-1969,--,-3287,--,1396,--,377,--,-4861,--,-7322,--,-4846,--,-1062,--,-217,-677,-409,-1387,596, 
 经营性应收项目的减少(万元),--,38177,--,9727,--,-29142,--,-26002,--,-29591,--,1497,--,-41173,--,-1932,--,9253,--,2301,--,9311,--,621,--,-493,--,-2027,--,-12399,--,-3700,--,-17482,--,-9461,--,-7572,-3056,-7802,-1604,-3815, 
 经营性应付项目的增加(万元),--,-11464,--,-361,--,-7827,--,-6154,--,26409,--,-7162,--,21143,--,1181,--,635,--,-1508,--,-12369,--,-7032,--,2973,--,2884,--,-6652,--,297,--,5827,--,1898,--,4432,1728,3427,-2090,2195, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,-219,--,--,--,-995,--,1393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,630,0,30,50, 
 经营活动产生现金流量净额(万元),--,61807,--,23704,--,-22803,--,-18962,--,11456,--,589,--,-12841,--,-2419,--,9256,--,1233,--,-2017,--,-8140,--,5891,--,3238,--,-17523,--,-8552,--,-10088,--,-6156,--,3528,2914,684,-514,2107, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),3939,21323,3480,4730,9706,8096,11584,10711,4495,13333,3191,7124,5624,6711,3239,18078,1678,2848,742,2590,3058,3263,8198,12897,23045,20752,11598,8207,13915,15105,16291,27684,33698,37597,41404,42480,51838,64726,7837,6227,3792,3008, 
 现金的期初余额(万元),21323,8096,8096,8096,8096,13333,14363,13333,13333,6711,6711,6711,6711,2848,2848,2848,2848,3263,3263,3263,3263,20752,20752,20752,20752,15105,15100,15105,15105,37597,37597,37597,37597,64726,64768,64726,64725,6227,6227,3792,3008,581, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-17383,13227,-4616,-3365,1610,-5237,-2778,-2621,-8838,6621,-3520,413,-1086,3864,392,15230,-1170,-416,-2521,-674,-206,-17489,-12554,-7855,2293,5647,-3502,-6898,-1190,-22493,-21306,-9913,-3899,-27128,-23364,-22246,-12887,58498,1610,2435,784,2428, 

