 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),3555,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5542, 
 支付的其他与投资活动有关的现金(万元),--,--,44689,44100,24000,18000,27700,--,--,5000,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8978,5794,56928,53552,32878,23548,39732,24285,21162,7451,7422,7442,4097,1938,8775,7261,2710,9064,8287,8694, 
 投资活动产生的现金流量净额(万元),-8885,-5794,-3564,-3768,-2719,-8473,-20635,-8135,-10453,-7441,-7386,-7438,-4094,-1938,-8678,-7246,-2710,-7022,-8287,-7684, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,8466,--,--,--,36441,--,--,--,--,--,--,--,--,9358, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),31166,12469,10800,8100,6100,2100,6884,1500,--,--,17589,16089,9610,3800,25143,22043,7108,22089,13749,18979, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6145, 
 筹资活动现金流入小计(万元),31166,12469,10800,8100,6100,2100,15350,1500,0,0,54030,16089,9610,3800,25143,22043,7108,22089,13749,34482, 
 偿还债务支付的现金(万元),9110,4600,8325,4500,2000,500,24809,20909,20909,19609,14430,12720,8860,3980,27128,18628,4098,14713,12574,20775, 
 分配股利、利润或偿付利息所支付的现金(万元),6046,109,7417,7375,7293,37,7237,7203,159,147,1208,894,592,292,1526,1118,354,1042,624,797, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3433,272,237,--,--,--,994,994,994,--,274,--,--,--,--,--,--,1350,--,6670, 
 筹资活动现金流出小计(万元),18589,4982,15979,11875,9293,537,33039,29106,22062,19756,15912,13614,9452,4272,28654,19746,4452,17104,13198,28241, 
 筹资活动产生的现金流量净额(万元),12577,7487,-5179,-3775,-3193,1563,-17690,-27606,-22062,-19756,38118,2475,158,-472,-3511,2297,2656,4985,550,6241, 
 汇率变动对现金及现金等价物的影响(万元),28,0,-2,-1,-3,-0,7,0,3,-0,7,2,2,--,1,7,--,-10,2,-10, 
 现金及现金等价物净增加额(万元),-9795,-12489,6347,-4354,-6978,-7375,-28091,-30875,-27173,-18210,37602,-365,-3337,-2791,1702,1909,3270,-1686,-1467,4466, 
 加:期初现金及现金等价物余额(万元),21462,21480,15115,15115,15115,15115,43206,43206,43206,43206,5604,5604,5604,5604,3901,3901,3901,5587,7054,2589, 
 期末现金及现金等价物余额(万元),11667,8991,21462,10761,8137,7740,15115,12330,16033,24996,43206,5238,2267,2813,5604,5810,7171,3901,5587,7054, 
 净利润(万元),3975,--,9328,--,4836,--,10752,--,6439,--,8414,--,3975,--,7272,--,--,6933,5963,5661, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),908,--,-163,--,381,--,177,--,411,--,624,--,332,--,-53,--,--,565,109,-380, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1818,--,3439,--,1709,--,2833,--,1361,--,2402,--,1140,--,1948,--,--,1555,1198,1080, 
 无形资产摊销(万元),134,--,182,--,90,--,181,--,91,--,166,--,76,--,165,--,--,138,69,57, 
 长期待摊费用摊销(万元),64,--,52,--,27,--,89,--,48,--,55,--,29,--,49,--,--,44,42,15, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,--,-1,--,2,--,-6,--,-10,--,15,--,-0,--,-6,--,--,0,2,187, 
 固定资产报废损失(万元),5,--,4,--,--,--,1,--,-2,--,2,--,--,--,2,--,--,0,3,61, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),349,--,216,--,92,--,225,--,149,--,1358,--,610,--,1576,--,--,1051,630,807, 
 投资损失(万元),-96,--,-528,--,-282,--,-200,--,-71,--,--,--,--,--,--,--,--,--,--,-25, 
 递延所得税资产减少(万元),-121,--,54,--,-2,--,-39,--,-68,--,-114,--,-75,--,21,--,--,-95,-8,6, 
 递延所得税负债增加(万元),-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1822,--,-7035,--,-6249,--,-3899,--,-654,--,843,--,-1548,--,-2565,--,--,-5031,-633,-3753, 
 经营性应收项目的减少(万元),-32060,--,-2402,--,-7054,--,2678,--,-5291,--,-5740,--,-5129,--,851,--,--,-7224,-4598,4750, 
 经营性应付项目的增加(万元),13198,--,11075,--,4708,--,-2814,--,2935,--,-1162,--,1188,--,4629,--,--,2424,3491,-2549, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),147,--,871,--,677,--,247,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-13515,--,15092,--,-1064,--,10226,--,5338,--,6863,--,597,--,13891,--,--,361,6267,5918, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11667,8991,21462,10761,8137,7740,15115,12330,16033,24996,43206,5238,2267,2813,5604,5810,7171,3901,5587,7054, 
 现金的期初余额(万元),21462,21480,15115,15115,15115,15115,43206,43206,43206,43206,5604,5604,5604,5604,3901,3901,3901,5587,7054,2589, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-9795,-12489,6347,-4354,-6978,-7375,-28091,-30875,-27173,-18210,37602,-365,-3337,-2791,1702,1909,3270,-1686,-1467,4466, 

