 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 递延所得税资产减少(万元),--,-660,--,-457,--,-204,--,--,--,-82,--,-60,-31,-1,--,3,5,-31,-18,-4, 
 递延所得税负债增加(万元),--,-73,--,-36,--,2925,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4174,--,-1719,--,1233,--,1080,--,-349,--,1153,1298,-549,--,1061,1756,180,-4124,-15, 
 经营性应收项目的减少(万元),--,-12281,--,-6990,--,2148,--,-2483,--,-459,--,-440,945,349,--,856,2506,-1483,-3480,-2566, 
 经营性应付项目的增加(万元),--,1159,--,-2292,--,-5572,--,160,--,5395,--,-1565,-1186,2027,--,-1211,-1921,680,1603,-1095, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,-2973,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-1423,--,-3535,--,11335,--,5693,--,18690,--,6010,4640,14325,--,7158,4854,11027,4412,3240, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),98890,124793,112871,97344,101704,147331,77684,74498,86171,69621,96268,86239,21185,24276,31925,22792,24771,18769,9972,6056, 
 现金的期初余额(万元),124793,147348,147347,147331,147348,69621,69637,69621,69621,24276,24276,24276,24276,18769,18769,18769,18769,9972,6056,2173, 
 现金等价物的期末余额(万元),--,--,--,15,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-25903,-22554,-34476,-49988,-45644,77726,8047,4876,16550,45345,71992,61963,-3091,5507,13156,4023,6002,8797,3916,3883, 

