 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收到的其他与经营活动有关的现金(万元),2022,1245,152,1322,1019,517,523,1267,1563,1082,2156,1241,1109,339,342,479,1082,560,239,758,895,664,353,584,446,225,30,641,67,1080,448,293, 
 经营活动现金流入小计(万元),42238,25873,9591,48285,28632,20001,6460,52140,27909,19954,12458,52864,25188,13287,6414,39324,20603,14706,7794,32349,17804,12704,6527,30741,13286,7167,1756,25371,6591,20431,12463,10360, 
 购买商品、接受劳务支付的现金(万元),27701,18563,9635,30016,23113,17077,12618,31597,25395,20184,13540,34804,25065,16361,9864,29816,20323,14189,7381,33825,29725,24064,14427,20696,18279,11698,6812,14118,6053,11347,9773,9333, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9824,6260,2575,8477,7059,4420,2356,7219,5403,3535,1948,6265,4569,3103,1570,5430,3386,2288,1234,4354,2670,1822,880,3100,2405,1696,765,2193,1130,668,357,161, 
 支付的各项税费(万元),3011,1985,1465,3055,2632,1851,1279,4129,3425,2584,1970,3464,2840,2041,1453,2453,2265,1694,1429,2427,2200,1403,1096,2128,1785,1238,971,1929,762,1315,305,206, 
 支付的其他与经营活动有关的现金(万元),4386,3000,636,4869,3656,2381,1026,4262,2343,1565,1912,3034,3495,1351,1127,4326,4725,1980,1237,3143,3339,1836,881,1746,2130,1062,551,2190,1003,3019,707,863, 
 经营活动现金流出小计(万元),44922,29808,14311,46417,36460,25730,17278,47206,36566,27869,19371,47567,35969,22856,14014,42025,30698,20151,11282,43749,37934,29125,17284,27671,24599,15693,9099,20430,8948,16349,11142,10562, 
 经营活动产生的现金流量净额(万元),-2684,-3935,-4720,1867,-7829,-5729,-10819,4934,-8656,-7915,-6913,5297,-10781,-9570,-7600,-2701,-10095,-5446,-3488,-11400,-20130,-16420,-10756,3070,-11313,-8527,-7343,4941,-2357,4082,1321,-203, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,100,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,1,1,4,3,2,1,23,22,1,1,41,40,40,0,3,--,--,--,1,--,--,--,47,47,47,47,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),4051,4051,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,68,--,--,--,--,--,0,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4057,4053,1,4,3,2,1,23,22,1,1,41,40,40,0,3,0,0,0,68,0,0,0,47,47,47,47,0,0,100,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),910,74,53,4125,3370,1974,687,5001,2825,2210,534,2270,506,279,56,3528,604,574,245,2634,1294,695,310,2884,1075,460,291,596,988,3093,67,1, 
 投资所支付的现金(万元),3104,2904,1404,600,--,--,--,1701,301,301,--,--,--,--,--,98,190,190,--,--,--,--,--,--,--,0,--,--,--,100,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,4000,850,850,850,--,11831,3825,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),258,258,--,243,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4272,3236,1457,4968,3370,1974,4687,7552,3976,3361,534,14101,4331,279,56,3626,794,764,245,2634,1294,695,310,2884,1075,460,291,596,988,3193,67,1, 
 投资活动产生的现金流量净额(万元),-215,817,-1456,-4964,-3367,-1971,-4686,-7529,-3953,-3360,-534,-14059,-4292,-240,-55,-3623,-794,-764,-245,-2565,-1294,-695,-310,-2837,-1028,-413,-244,-596,-988,-3093,-67,-1, 
 吸收投资收到的现金(万元),2,2,2,--,--,--,--,--,--,--,--,38500,38500,38500,--,--,--,--,--,--,--,--,--,16924,16924,16924,16924,--,--,3262,148,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5136,5136,997,15399,13630,13530,2864,--,--,--,--,10106,10106,8738,--,11383,6080,4280,1100,6800,5800,2800,--,2000,1000,1000,--,2400,500,1470,19,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),164,164,54,8,8,8,8,81,81,81,6,162,129,129,--,130,--,--,--,4951,4951,4951,2907,--,169,152,9,--,--,--,--,--, 
 筹资活动现金流入小计(万元),5302,5302,1053,15407,13637,13537,2872,81,81,81,6,48768,48735,47367,0,11513,6080,4280,1100,11751,10751,7751,2907,18924,18093,18076,16932,2400,500,4732,167,0, 
 偿还债务支付的现金(万元),1761,1760,--,5118,5017,--,--,1284,1284,1284,1284,20215,20010,8440,1100,6800,6800,5800,2000,1000,--,--,--,2900,1100,1100,1100,1970,670,19,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),963,712,152,1105,959,802,2,1129,1129,1129,4,1738,1657,1553,201,1579,1328,216,120,1286,1161,1001,18,1519,1472,75,52,120,56,16,2,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4248,4001,1600,14301,14204,14188,--,20,52,85,29,247,136,31,--,158,--,--,--,--,--,--,--,5393,529,528,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),6972,6473,1752,20524,20180,14990,2,2434,2465,2498,1318,22200,21804,10024,1301,8537,8128,6016,2120,2286,1161,1001,18,9812,3101,1703,1152,2090,726,35,2,0, 
 筹资活动产生的现金流量净额(万元),-1670,-1171,-699,-5117,-6543,-1453,2870,-2353,-2384,-2417,-1312,26568,26932,37343,-1301,2976,-2048,-1736,-1020,9465,9590,6751,2889,9112,14992,16373,15780,310,-226,4697,165,0, 
 汇率变动对现金及现金等价物的影响(万元),10,1,-12,-18,-14,-6,-1,22,12,10,-3,31,16,-1,1,4,2,2,3,0,-2,-1,-0,-0,1,0,-0,-6,-3,-4,0,--, 
 现金及现金等价物净增加额(万元),-4560,-4289,-6887,-8232,-17752,-9159,-12636,-4926,-14981,-13682,-8760,17837,11875,27533,-8956,-3343,-12935,-7944,-4749,-4499,-11836,-10366,-8177,9344,2652,7434,8193,4649,-3573,5682,1419,-204, 
 加:期初现金及现金等价物余额(万元),18349,18349,18349,26581,26581,26581,26581,31507,31507,31507,31507,13670,13670,13670,13670,17013,17013,17013,17013,21512,21512,21512,21512,12168,12168,12168,12168,7519,7519,1837,418,622, 
 期末现金及现金等价物余额(万元),13789,14060,11462,18349,8829,17422,13945,26581,16525,17825,22746,31507,25544,41203,4714,13670,4078,9068,12264,17013,9676,11146,13335,21512,14820,19602,20361,12168,3946,7519,1837,418, 
 净利润(万元),--,695,--,1580,--,1323,--,4005,--,1239,--,5827,--,1706,--,5825,--,1847,--,5369,--,2036,--,4980,--,1867,--,4485,1677,3534,1486,730, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,409,--,474,--,-343,--,2330,--,899,--,1414,--,711,--,763,--,202,--,593,--,187,--,228,--,145,--,84,113,-111,118,64, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,819,--,1208,--,488,--,910,--,461,--,927,--,455,--,660,--,214,--,313,--,152,--,333,--,160,--,260,111,105,1,--, 
 无形资产摊销(万元),--,276,--,312,--,135,--,193,--,91,--,84,--,37,--,44,--,17,--,23,--,8,--,8,--,2,--,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,4,--,20,--,6,--,177,--,30,--,50,--,25,--,44,--,32,--,20,--,10,--,44,--,13,--,22,10,14,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-0,--,-0,--,-13,--,7,--,-25,--,-25,--,15,--,--,--,0,--,--,--,-6,--,-11,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,2,--,--,--,62,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,346,--,439,--,130,--,6,--,5,--,514,--,387,--,490,--,216,--,266,--,56,--,159,--,74,--,126,20,20,0,--, 
 投资损失(万元),--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--, 
 递延所得税资产减少(万元),--,-399,--,-256,--,21,--,-65,--,-161,--,-258,--,-106,--,-150,--,-31,--,-90,--,-28,--,-35,--,-22,--,-2,-28,0,-15,-13, 
 递延所得税负债增加(万元),--,132,--,-50,--,-5,--,-8,--,-4,--,46,--,-1,--,1,--,2,--,44,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4656,--,1276,--,594,--,308,--,46,--,-631,--,-605,--,-784,--,-770,--,-918,--,-1891,--,-1132,--,-1450,--,-166,67,-929,342,-519, 
 经营性应收项目的减少(万元),--,-6381,--,-488,--,-222,--,-6568,--,-5252,--,-9805,--,-9301,--,-8972,--,-3498,--,-11997,--,-6388,--,-7312,--,-7064,--,-3156,-5084,-132,-500,-2288, 
 经营性应付项目的增加(万元),--,4820,--,-2649,--,-7856,--,3596,--,-5276,--,7153,--,-2852,--,-639,--,-3676,--,-5023,--,-10563,--,5804,--,-2241,--,3288,758,1580,-117,1823, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3935,--,1867,--,-5729,--,4934,--,-7915,--,5297,--,-9570,--,-2701,--,-5446,--,-11400,--,-16420,--,3070,--,-8527,--,4941,-2357,4082,1321,-203, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13789,14060,11462,18349,8829,17422,13945,26581,16525,17825,22746,31507,25544,41203,4714,13670,4078,9068,12264,17013,9676,11146,13335,21512,14820,19602,20361,12168,3946,7519,1837,418, 
 现金的期初余额(万元),18349,18349,18349,26581,26581,26581,26581,31507,31507,31507,31507,13670,13670,13670,13670,17013,17013,17013,17013,21512,21512,21512,21512,12168,12168,12168,12168,7519,7519,1837,418,622, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4560,-4289,-6887,-8232,-17752,-9159,-12636,-4926,-14981,-13682,-8760,17837,11875,27533,-8956,-3343,-12935,-7944,-4749,-4499,-11836,-10366,-8177,9344,2652,7434,8193,4649,-3573,5682,1419,-204, 

