 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,159,100,100,--,121,--,154,264,833,528, 
 支付其他与筹资活动有关的现金(万元),0,141,--,--,13,57,8,1203,2340,11,185,9431,26500, 
 筹资活动现金流出小计(万元),12436,11506,6506,74835,47595,42115,21922,49197,42630,41540,43086,103194,94127, 
 筹资活动产生的现金流量净额(万元),-5386,-5456,-5456,10041,-6245,-5815,-1867,-913,-1687,171,-5056,-13697,5261, 
 汇率变动对现金及现金等价物的影响(万元),-102,4,-7,242,111,115,43,615,544,164,-489,-132,-1146, 
 现金及现金等价物净增加额(万元),-5365,-4817,-4142,10117,152,-1076,997,316,-120,-28,-680,-1895,-1164, 
 加:期初现金及现金等价物余额(万元),15447,15447,15447,5330,5330,5330,5328,5014,5014,5041,5721,7616,8780, 
 期末现金及现金等价物余额(万元),10082,10630,11305,15447,5481,4254,6324,5330,4893,5014,5041,5721,7616, 
 净利润(万元),--,5522,--,9054,--,4532,--,8684,--,8837,8151,7764,8176, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,131,--,644,--,283,--,63,--,810,183,-632,-18, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2243,--,5246,--,2493,--,4883,--,4162,3508,2616,2004, 
 无形资产摊销(万元),--,149,--,287,--,141,--,285,--,263,207,194,119, 
 长期待摊费用摊销(万元),--,55,--,97,--,41,--,48,--,91,48,90,19, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-14,--,7,--,-3,--,2,--,-20,11,89,-816, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,130,--,-193,--,-98,--,-111,--,305,-77,50,75, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,155,--,712,--,602,--,1227,--,2094,2784,3679,5090, 
 投资损失(万元),--,-206,--,-40,--,-41,--,-173,--,-96,-235,-248,-1181, 
 递延所得税资产减少(万元),--,-2,--,-127,--,43,--,151,--,-221,-33,-292,-109, 
 递延所得税负债增加(万元),--,-20,--,20,--,5,--,--,--,-20,11,-9,-28, 
 存货的减少(万元),--,-591,--,-3414,--,1139,--,-1182,--,-6057,-3169,6126,-7249, 
 经营性应收项目的减少(万元),--,-2627,--,-9091,--,-6229,--,-497,--,-2608,-5620,14335,-1333, 
 经营性应付项目的增加(万元),--,-1319,--,8225,--,4949,--,564,--,2528,6085,-17144,4932, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3606,--,11427,--,7857,--,13943,--,10069,11855,16619,9679, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10082,10630,11305,15447,5481,4254,6324,5330,4893,5014,5041,5721,7616, 
 现金的期初余额(万元),15447,15447,15447,5330,5330,5330,5328,5014,5014,5041,5721,7616,8780, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5365,-4817,-4142,10117,152,-1076,997,316,-120,-28,-680,-1895,-1164, 

