 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 筹资活动现金流入小计(万元),12465,119748,68546,26549,26610,130667,126123,22167,7957,30741,27311,19600,19820,11041,9256,1439,0,7024,9089,9734, 
 偿还债务支付的现金(万元),16997,27824,19948,12848,10018,30417,20721,2192,2192,12009,8000,8000,1000,9323,7859,1254,--,5761,8925,6187, 
 分配股利、利润或偿付利息所支付的现金(万元),517,6519,5957,4827,20,5367,5196,5058,84,1413,1425,991,127,1852,1767,476,134,2315,1334,3297, 
 其中：子公司支付给少数股东的股利、利润(万元),--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,96, 
 支付其他与筹资活动有关的现金(万元),38,25779,1543,2049,48,6886,16,--,--,1076,846,458,--,51,51,26,--,80,207,458, 
 筹资活动现金流出小计(万元),17552,60121,27448,19724,10086,42669,25933,7250,2276,14498,10270,9448,1127,11225,9677,1756,134,8156,10466,9942, 
 筹资活动产生的现金流量净额(万元),-5087,59626,41099,6825,16524,87998,100190,14916,5682,16243,17040,10152,18692,-184,-421,-317,-134,-1132,-1376,-209, 
 汇率变动对现金及现金等价物的影响(万元),-40,-424,359,74,8,-113,12,7,10,72,23,11,-1,255,161,-5,-0,1,-62,30, 
 现金及现金等价物净增加额(万元),-18858,21153,20829,9425,28551,11233,24392,11277,6661,1520,4315,3507,17935,-1769,-1331,-1361,-1403,2,-32,315, 
 加:期初现金及现金等价物余额(万元),35587,14434,14434,14434,14584,3201,3790,3201,3341,1681,1681,1681,1681,3450,3450,3450,3450,3448,3481,3166, 
 期末现金及现金等价物余额(万元),16730,35587,35263,23859,43134,14434,28182,14478,10001,3201,5996,5188,19616,1681,2119,2090,2047,3450,3448,3481, 
 净利润(万元),--,10180,--,4632,--,7622,--,2234,--,5204,--,1739,--,4260,2388,1923,--,5393,4263,6360, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-286,--,105,--,966,--,252,--,420,--,189,--,387,309,166,--,84,248,-90, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1794,--,880,--,1501,--,700,--,1366,--,679,--,1230,908,590,--,1023,639,550, 
 无形资产摊销(万元),--,989,--,238,--,334,--,159,--,152,--,47,--,95,71,47,--,92,80,58, 
 长期待摊费用摊销(万元),--,57,--,126,--,47,--,20,--,54,--,12,--,13,23,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,22,--,16,--,-31,--,12,--,8,--,6,--,-1,-4,-3,--,-2,8,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,3,5, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1418,--,314,--,593,--,112,--,132,--,185,--,113,108,183,--,305,395,265, 
 投资损失(万元),--,-1203,--,28,--,-511,--,-31,--,-1,--,--,--,-0,-0,-0,--,-3,-5,-54, 
 递延所得税资产减少(万元),--,-202,--,5,--,-272,--,-296,--,-239,--,-50,--,-262,-338,-365,--,-110,-229,-21, 
 递延所得税负债增加(万元),--,-91,--,--,--,--,--,-0,--,-0,--,-0,--,-0,-0,-0,--,-0,-0,-0, 
 存货的减少(万元),--,-5705,--,-3405,--,-2525,--,-2041,--,-1978,--,-1076,--,-195,-1085,-925,--,1011,-2193,643, 
 经营性应收项目的减少(万元),--,-26831,--,-13061,--,-19020,--,-3534,--,-11357,--,-2890,--,-6402,-2164,-2250,--,-5461,-3160,-2798, 
 经营性应付项目的增加(万元),--,17629,--,4191,--,4768,--,-1365,--,7078,--,-1084,--,591,115,468,--,218,3036,186, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26,--,--,--,340, 
 经营活动产生现金流量净额(万元),--,-2231,--,-5933,--,-6529,--,-3777,--,836,--,-2243,--,-172,330,-141,--,2548,3086,5445, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16730,35587,35263,23859,43134,14434,28182,14478,10001,3201,5996,5188,19616,1681,2119,2090,2047,3450,3448,3481, 
 现金的期初余额(万元),35587,14434,14434,14434,14584,3201,3790,3201,3341,1681,1681,1681,1681,3450,3450,3450,3450,3448,3481,3052, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,114, 
 现金及现金等价物的净增加额(万元),-18858,21153,20829,9425,28551,11233,24392,11277,6661,1520,4315,3507,17935,-1769,-1331,-1361,-1403,2,-32,315, 

