 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 筹资活动现金流入小计(万元),341000,267000,164486,76000,251400,209400,141400,48777,195000,131353,85353,47853,205296,168500,117000,42000,163270,156296,108270,43510,218499,185200,96000,67400,176280,135589,94663,39700,145263,134969,98722,26554,89505,55800,36800,17000,135634,62849,55072,75928,52290,40565, 
 偿还债务支付的现金(万元),294400,168400,96850,45900,231500,158400,99400,37200,220296,152500,86000,48000,188770,134270,92770,38670,177300,130147,87337,48934,224980,163830,93630,59130,172192,123192,79192,40480,103786,93841,69450,20114,47140,34050,21750,8250,76333,49068,35821,70245,40489,38380, 
 分配股利、利润或偿付利息所支付的现金(万元),17820,15030,3150,1396,16074,14300,1610,544,14870,13099,3001,1280,19354,17054,2923,1317,19391,17636,15777,1563,19229,16774,14978,1651,17870,15960,14071,1985,14792,13433,11545,833,10727,9912,9452,308,7951,7285,6922,3456,8074,4422, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,0,0,--,--,0,--,0,--,0,--,0,0,--,--,588,588,588,0,1176,1176,--,--,--,441,--,--,--,636,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,0,0,0,294,--,0,--,0,--,0,--,--,0,--,--,0,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 筹资活动现金流出小计(万元),312220,183430,100000,47296,247868,172700,101010,37744,235166,165599,89001,49280,208124,151324,95693,39987,196691,147783,103114,50496,244209,180604,108608,60781,190063,139153,93263,42465,118578,107274,80995,20947,57867,43962,31202,8558,84284,56353,42743,73701,48563,42802, 
 筹资活动产生的现金流量净额(万元),28780,83570,64485,28704,3532,36700,40390,11033,-40166,-34246,-3648,-1428,-2828,17176,21307,2013,-33421,8513,5156,-6986,-25709,4596,-12608,6619,-13783,-3563,1400,-2765,26685,27695,17728,5607,31637,11838,5598,8442,51350,6496,12330,2227,3727,-2237, 
 汇率变动对现金及现金等价物的影响(万元),2,2,0,-2,-3,-3,-2,-0,4,2,1,-0,3,2,-0,0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,-0,-0, 
 现金及现金等价物净增加额(万元),-863,1489,-1227,-977,5044,2647,10668,-9463,-3582,-12021,-3502,-14181,6394,-3675,9864,1518,-1383,-1641,1831,-4463,-3774,-8998,-12702,-5850,-6379,-19401,-13128,-18280,-5823,-8813,-12646,-15269,-9395,-22215,-12451,-10197,44071,6461,18827,-1032,397,710, 
 加:期初现金及现金等价物余额(万元),27472,27472,27472,27472,22427,22427,22427,22427,26009,26009,26009,26009,19615,19615,19615,19615,20999,20999,20999,20999,24773,24773,24773,24773,31152,31152,31152,31152,36975,36975,41380,36975,46370,50288,50288,50288,6217,6217,6217,7248,6852,6141, 
 期末现金及现金等价物余额(万元),26609,28960,26245,26495,27472,25074,33096,12965,22427,13988,22507,11828,26009,15940,29480,21133,19615,19358,22829,16535,20999,15775,12070,18922,24773,11751,18024,12871,31152,28162,28734,21706,36975,28073,37837,40091,50288,12678,25044,6217,7248,6852, 
 净利润(万元),12202,--,4529,--,11075,--,4325,--,16488,--,7629,--,18948,--,9358,--,17505,--,4807,--,14735,--,5226,--,13797,--,6089,--,12937,--,6064,--,12631,--,5067,--,10874,0,4518,5419,7010,6785, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),1840,--,387,--,277,--,253,--,1048,--,1007,--,1400,--,1069,--,744,--,830,--,814,--,1263,--,1088,--,1046,--,1492,--,1242,--,414,--,361,--,625,0,-449,1033,387,56, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9982,--,4970,--,9463,--,4745,--,9068,--,4470,--,8015,--,3870,--,7289,--,3549,--,6159,--,3072,--,4302,--,1960,--,2868,--,1292,--,2156,--,1002,--,2095,0,1043,1828,1482,1337, 
 无形资产摊销(万元),438,--,219,--,414,--,204,--,415,--,207,--,368,--,160,--,277,--,141,--,188,--,82,--,156,--,75,--,133,--,65,--,127,--,61,--,119,0,58,76,33,27, 
 长期待摊费用摊销(万元),686,--,370,--,312,--,86,--,126,--,76,--,85,--,43,--,45,--,21,--,53,--,17,--,33,--,16,--,33,--,16,--,11,--,0,--,93,0,59,97,78,36, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8,--,5,--,-25,--,5,--,250,--,105,--,6554,--,6263,--,4224,--,4212,--,-241,--,-9,--,-21,--,-1,--,-32,--,5,--,-173,--,14,--,17,0,18,-3,-9,11, 
 固定资产报废损失(万元),108,--,--,--,47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),128,--,27,--,-174,--,-14,--,52,--,39,--,-85,--,161,--,36,--,0,--,1,--,-3,--,6,--,-53,--,238,--,208,--,22,--,405,--,-372,0,-121,84,25,-0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),8092,--,3257,--,4759,--,2082,--,5705,--,2850,--,6721,--,2939,--,7656,--,3033,--,7361,--,3154,--,7623,--,3848,--,6256,--,2209,--,2070,--,770,--,2154,0,1227,3413,2379,1624, 
 投资损失(万元),-82,--,-118,--,-1049,--,-931,--,-187,--,-175,--,-557,--,-286,--,-148,--,-31,--,-118,--,30,--,-54,--,8,--,157,--,-596,--,-151,--,145,--,-125,0,-83,21,-575,-2200, 
 递延所得税资产减少(万元),559,--,-119,--,153,--,79,--,-2598,--,-418,--,-2157,--,-308,--,-915,--,-334,--,-13,--,-410,--,-661,--,-308,--,-384,--,-262,--,-12,--,-12,--,173,0,176,-179,150,91, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,--,-36,--,-20,--,-181,--,-293,--,349,0,548,-1096,1096,0, 
 存货的减少(万元),-18523,--,-28505,--,-1961,--,-3886,--,11164,--,-1433,--,-10585,--,-7764,--,6863,--,10118,--,-816,--,619,--,5281,--,-7418,--,-9733,--,-13493,--,-12700,--,-323,--,-1997,0,3052,14403,-5684,-14063, 
 经营性应收项目的减少(万元),-31548,--,-37023,--,-1034,--,-15904,--,-13496,--,-11874,--,-9760,--,-25042,--,1824,--,3579,--,14491,--,-4452,--,-3835,--,-7520,--,-27695,--,-27454,--,-15037,--,-16857,--,-1595,0,-1608,-11324,-2671,-1633, 
 经营性应付项目的增加(万元),2933,--,-1539,--,153,--,-11505,--,10531,--,5728,--,2167,--,4910,--,1357,--,-23850,--,-5958,--,-4062,--,-2107,--,-2118,--,8985,--,10537,--,-8514,--,-320,--,-959,0,5911,-8480,792,9870, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-82,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),-13193,--,-53541,--,22410,--,-20461,--,38564,--,8212,--,21115,--,-4627,--,46756,--,6075,--,36656,--,4527,--,25608,--,-4365,--,-4864,--,-20186,--,-19338,--,-9981,--,11452,0,14348,5292,4493,1942, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),26609,28960,26245,26495,27472,25074,33096,12965,22427,13988,22507,11828,26009,15940,29480,21133,19615,19358,22829,16535,20999,15775,12070,18922,24773,11751,18024,12871,31152,28162,24329,21706,36975,28073,37837,40091,50288,12678,25044,6217,7248,6852, 
 现金的期初余额(万元),27472,27472,27472,27472,22427,22427,22427,22427,26009,26009,26009,26009,19615,19615,19615,19615,20999,20999,20999,20999,24773,24773,24773,24773,31152,31152,31152,31152,36975,36975,36975,36975,46370,50288,50288,50288,6217,6217,6217,7248,6852,6141, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-863,1489,-1227,-977,5044,2647,10668,-9463,-3582,-12021,-3502,-14181,6394,-3675,9864,1518,-1383,-1641,1831,-4463,-3774,-8998,-12702,-5850,-6379,-19401,-13128,-18280,-5823,-8813,-12646,-15269,-9395,-22215,-12451,-10197,44071,6461,18827,-1032,397,710, 

