 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,705,705,--,--,--, 
 筹资活动现金流入小计(万元),629092,364956,260604,137312,307570,212872,145187,75116,565725,408785,217781,123934,569978,469756,308111,147002,670739,355254,240993,109680,440669,326369,213453,126202,964902,504924,335335,188597,907147,446038,624774,255643,520730, 
 偿还债务支付的现金(万元),582252,377553,249755,133853,352215,287973,219873,147727,568190,359166,278910,172368,626089,420853,243337,104889,454413,326566,221104,136933,434563,329910,245242,154490,898661,457244,273959,119039,861309,363370,548229,264022,503932, 
 分配股利、利润或偿付利息所支付的现金(万元),42978,42157,41335,563,27054,6810,6563,391,23349,22667,22390,323,23952,23415,7367,674,19547,18306,3085,571,20893,20488,3860,460,8407,7840,7065,1384,12152,9957,38774,1374,7343, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),11,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,405,--,--,--,--,--,--,--,--,--,--,--,69655,69655,65936,14974,30098, 
 筹资活动现金流出小计(万元),625241,419721,291090,134416,379269,294783,226436,148118,591539,381833,301300,172691,650042,444269,250704,105562,474365,344872,224189,137504,455456,350398,249103,154949,907067,465084,281024,120422,943116,442982,652939,280369,541373, 
 筹资活动产生的现金流量净额(万元),3850,-54766,-30487,2897,-71699,-81911,-81249,-73002,-25814,26952,-83519,-48757,-80064,25487,57407,41439,196374,10382,16803,-27825,-14787,-24030,-35650,-28747,57835,39840,54311,68175,-35970,3056,-28165,-24726,-20643, 
 汇率变动对现金及现金等价物的影响(万元),5232,6568,1276,-6280,-7927,-3524,-2302,1783,11451,5074,3600,-1435,6839,7252,-121,669,-28,906,357,883,-1599,-1179,-1458,41,143,-415,-448,-1994,-4479,-1665,-1564,301,-2398, 
 现金及现金等价物净增加额(万元),-43672,-71786,-30103,64377,28974,-3261,-4193,-378,67790,58585,-33837,-26520,-14427,-62089,-39126,18304,197196,30474,49764,38994,113126,99737,80748,32616,-18383,23140,33760,88030,-47348,-29491,6979,36001,24122, 
 加:期初现金及现金等价物余额(万元),504341,504341,504341,504341,475367,475367,475367,475367,407577,407583,407583,407583,419149,419149,419149,419149,221953,221953,221953,221953,108827,108827,108827,108827,127210,127210,127210,127210,174558,174558,167579,131578,107456, 
 期末现金及现金等价物余额(万元),460669,432554,474238,568717,504341,472106,471174,474989,475367,466168,373745,381063,404723,357060,380023,437454,419149,252428,271718,260948,221953,208564,189575,141443,108827,150350,160970,215240,127210,145067,174558,167579,131578, 
 净利润(万元),117997,--,39222,--,131409,--,55608,--,80627,--,26491,--,69052,--,23719,--,70139,--,34486,--,56421,--,26647,--,64733,--,23331,--,45176,18759,53864,31405,3014, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3836,--,421,--,1191,--,1188,--,-34,--,-599,--,224,--,-10,--,116,--,-1203,--,1323,--,2039,--,1941,--,-81,--,716,1022,-3373,-765,12858, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),38341,--,18903,--,40221,--,20856,--,48783,--,23527,--,44155,--,20721,--,22557,--,10384,--,23483,--,11430,--,18410,--,9645,--,20532,10701,23602,30227,34526, 
 无形资产摊销(万元),881,--,397,--,1317,--,621,--,885,--,377,--,932,--,386,--,1065,--,343,--,730,--,374,--,645,--,390,--,708,616,571,631,481, 
 长期待摊费用摊销(万元),5179,--,2465,--,5103,--,2537,--,6305,--,3129,--,4157,--,1736,--,405,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-60,--,2041,--,-56,--,-346,--,4250,--,277,--,842,--,15,--,706,--,523,--,155,--,202,--,316,--,105,--,7,-165,43,1105,90, 
 固定资产报废损失(万元),169,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),24935,--,17765,--,-14596,--,-6447,--,577,--,215,--,78,--,-253,--,207,--,50,--,17,--,124,--,77,--,57,--,51,120,-116,--,--, 
 递延收益增加(减：减少)(万元),--,--,-846,--,-1220,--,-504,--,-1612,--,--,--,-1264,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5636,--,1905,--,2374,--,1431,--,2389,--,2043,--,1689,--,2296,--,2510,--,1763,--,-488,--,672,--,3475,--,2729,--,-1736,-1325,1076,1300,3641, 
 投资损失(万元),-20949,--,-18737,--,-9790,--,-4677,--,-1556,--,-976,--,-7992,--,-5590,--,-5275,--,-2235,--,-2844,--,-1322,--,-1128,--,-327,--,-199,87,51,--,-384, 
 递延所得税资产减少(万元),330,--,-2967,--,6587,--,5310,--,-11,--,-2581,--,-18271,--,-7531,--,-5921,--,-604,--,-562,--,-127,--,-158,--,1222,--,-1300,-2084,1224,811,-1479, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,-357,--,207,--,-403,--,-471,--,649,--,10,--,-1572,--,503,--,-117,--,22,--,-82,178,437,-288,719, 
 存货的减少(万元),-148099,--,-22644,--,-52047,--,23274,--,43930,--,96091,--,-64792,--,-53597,--,-31730,--,-9127,--,16932,--,33443,--,-36778,--,-1110,--,19172,5127,-37539,-15263,65803, 
 经营性应收项目的减少(万元),-178932,--,109288,--,-123399,--,38300,--,-64698,--,42387,--,3456,--,-67440,--,-39793,--,46200,--,41323,--,117523,--,-118768,--,18864,--,56880,31449,-1142,-67063,135883, 
 经营性应付项目的增加(万元),125034,--,-143239,--,132526,--,-61848,--,35646,--,-113828,--,97751,--,38400,--,80686,--,-2636,--,-2279,--,-75743,--,66616,--,-18784,--,-48987,-38313,26276,86512,-185985, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),3814,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-21888,--,4963,--,123899,--,77892,--,160050,--,79211,--,130108,--,-47619,--,96322,--,77954,--,132640,--,115765,--,-677,--,36077,--,91332,26353,66351,70273,71316, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),460669,432554,474238,568717,504341,472106,469174,474989,475367,466168,373745,381063,404723,357060,380023,437454,419149,252428,271718,260948,221953,208564,189575,141443,108827,150350,160970,215240,127210,145067,174558,167579,131578, 
 现金的期初余额(万元),504341,504341,504341,504341,475367,475367,475367,475367,407577,407583,407583,407583,419149,419149,419149,419149,221953,221953,221953,221953,108827,108827,108827,108827,127210,127210,127210,127210,174558,174558,167579,131578,107456, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-43672,-71786,-30103,64377,28974,-3261,-4193,-378,67790,58585,-33837,-26520,-14427,-62089,-39126,18304,197196,30474,49764,38994,113126,99737,80748,32616,-18383,23140,33760,88030,-47348,-29491,6979,36001,24122, 

