 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 期末现金及现金等价物余额(万元),12118,5218,3892,10469,4694,5846,5662,9154,4426,11691,6895,11159,38360,21931,29550,14650,19131,29718,17177,18834,34864,39789,38158,30816,38681,39617,38354,24247,26234,21118,67212,73937,2569,4480,2016,2295,5170,3950, 
 净利润(万元),--,19284,--,7927,--,17020,--,8787,--,20470,--,11087,--,22896,--,11592,--,23950,--,12589,--,20262,--,9121,--,14144,--,5502,--,5771,--,2323,--,6882,--,--,5559,7014, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2406,--,233,--,2351,--,419,--,2641,--,167,--,2530,--,900,--,2276,--,763,--,1275,--,845,--,484,--,214,--,867,--,405,--,242,--,--,-71,613, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5026,--,3014,--,5234,--,1544,--,5470,--,1489,--,5416,--,2592,--,4732,--,1060,--,3298,--,1576,--,2594,--,1186,--,1649,--,492,--,1076,--,--,1144,1090, 
 无形资产摊销(万元),--,371,--,191,--,380,--,195,--,397,--,250,--,429,--,179,--,309,--,175,--,215,--,107,--,181,--,106,--,183,--,66,--,130,--,--,119,75, 
 长期待摊费用摊销(万元),--,219,--,113,--,166,--,75,--,129,--,78,--,61,--,22,--,61,--,22,--,120,--,54,--,112,--,73,--,19,--,10,--,19,--,--,32,27, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-130,--,-8,--,-285,--,-288,--,59,--,33,--,155,--,28,--,24,--,8,--,26,--,-8,--,-60,--,-26,--,2,--,-3,--,-28,--,--,-49,-2, 
 固定资产报废损失(万元),--,-3,--,--,--,--,--,6,--,--,--,2,--,--,--,31,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,1,8, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1,--,1,--,5,--,4,--,323,--,181,--,368,--,183,--,5,--,23,--,42,--,0,--,45,--,--,--,221,--,124,--,307,--,--,468,54, 
 投资损失(万元),--,-2969,--,-1083,--,-1827,--,-882,--,-802,--,-351,--,-713,--,-384,--,-765,--,204,--,-304,--,-129,--,-128,--,7,--,--,--,--,--,--,--,--,--,192, 
 递延所得税资产减少(万元),--,-567,--,-36,--,116,--,-175,--,-507,--,237,--,-734,--,-340,--,-784,--,-344,--,-437,--,-126,--,198,--,206,--,-404,--,-35,--,-57,--,--,-6,-130, 
 递延所得税负债增加(万元),--,-16,--,-8,--,-16,--,-8,--,-16,--,-8,--,16,--,24,--,-14,--,-7,--,--,--,-4,--,-38,--,-3,--,-3,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1698,--,-1083,--,-1832,--,-384,--,2064,--,654,--,537,--,-938,--,-825,--,-476,--,-1852,--,-694,--,-1029,--,-1400,--,-1387,--,-958,--,-291,--,--,643,276, 
 经营性应收项目的减少(万元),--,-58023,--,-36898,--,-152,--,-10208,--,2505,--,-16883,--,-15687,--,-49255,--,-33780,--,-48613,--,-34524,--,-11863,--,-14562,--,-9028,--,-8071,--,-4139,--,-4381,--,--,-1114,-4182, 
 经营性应付项目的增加(万元),--,43281,--,29622,--,7655,--,11847,--,-12077,--,12463,--,-6678,--,36117,--,12575,--,35345,--,15025,--,3284,--,768,--,1768,--,552,--,3081,--,3104,--,--,-2668,1478, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,287,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7470,--,1984,--,28815,--,10932,--,20656,--,9401,--,8596,--,750,--,7764,--,750,--,3145,--,2165,--,2710,--,-1397,--,-600,--,1364,--,7000,--,--,4057,6514, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12118,5218,3892,10469,4694,5846,5662,9154,4426,11691,6895,11159,38360,21931,29550,14650,19131,29718,17177,18834,34864,39789,38158,30816,38681,39617,38354,24247,26234,21118,67212,73937,2569,4480,2016,2295,5170,3950, 
 现金的期初余额(万元),5218,5846,5846,5846,5846,11691,11691,11691,11691,21931,21931,21931,21931,29718,29718,29718,29718,39789,39789,39789,39789,39617,39617,39617,39617,21118,21118,21118,21118,4480,4480,4480,4480,5170,5170,5170,3950,3157, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6900,-628,-1954,4623,-1153,-5845,-6030,-2537,-7265,-10240,-15036,-10772,16429,-7787,-169,-15068,-10587,-10070,-22612,-20955,-4924,172,-1458,-8800,-936,18499,17236,3130,5116,16637,62732,69456,-1912,-690,-3155,-2875,1220,793, 

