 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7003,22199,18987,14295,8154,22275,15407,10256,6029,14323,9984,7024,3509,12231,9026,5812,2885,8231,6421,3338, 
 支付的各项税费(万元),680,7516,6236,4704,3309,9302,5623,4020,2635,5477,2919,1260,437,2900,2160,1510,1013,2454,1444,1329, 
 支付的其他与经营活动有关的现金(万元),13976,32324,29575,17579,10696,34930,21755,13623,4857,15425,9628,6240,2817,11932,8895,5597,2071,7407,3955,5070, 
 经营活动现金流出小计(万元),39131,205895,119619,79285,43671,176695,101491,55733,22579,53728,27936,18049,8497,32258,23593,14988,6998,22826,15527,11921, 
 经营活动产生的现金流量净额(万元),-2937,-49349,-11709,-13616,-3051,-17572,504,7673,888,8858,7559,5868,2485,8072,5586,2856,2033,7175,3855,3720, 
 收回投资所收到的现金(万元),500,20518,20518,16497,13460,49863,32334,14501,6500,12000,6801,3003,1503,13797,13797,13797,--,--,--,--, 
 取得投资收益所收到的现金(万元),31,--,1,1,--,108,91,67,7,1735,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,203,126,126,2,1873,1140,1070,1061,674,682,676,--,1,1,--,--,2,--,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,0,0,--,62,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),531,20721,20644,16623,13461,51907,33564,15638,7568,14409,7483,3679,1503,13798,13797,13797,0,2,0,9, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9005,19094,8946,8740,5404,13688,10142,6391,2431,10016,6601,4048,2270,6843,4328,3015,1277,8958,4160,4570, 
 投资所支付的现金(万元),2000,9078,9078,8025,4854,85150,73594,43029,16979,21140,23125,6500,2500,13700,13700,13700,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,12687,--,--,--,94,94,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,275,275,275,275,1184,122,62,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11005,28171,18023,16765,10258,99113,84011,49696,19686,45027,29848,10611,4770,20637,18122,16715,1277,8958,4160,4570, 
 投资活动产生的现金流量净额(万元),-10474,-7451,2620,-142,3203,-47206,-50447,-34058,-12118,-30617,-22365,-6931,-3266,-6839,-4325,-2918,-1277,-8956,-4160,-4560, 
 吸收投资收到的现金(万元),12000,40000,--,--,--,33671,33161,13161,5000,29371,27000,17440,17440,52,45,--,--,--,--,9894, 
 其中：子公司吸收少数股东投资收到的现金(万元),12000,40000,--,--,--,26599,26038,6038,5000,173,30,--,--,52,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10400,58507,39799,25097,5794,30067,18614,7393,2393,23945,--,--,--,3663,2650,2150,2050,688,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1240,744,526,669,1612,1319,245,--,820,--,--,--,600,400,400,--,--,1340,--, 
 筹资活动现金流入小计(万元),22400,99747,40543,25623,6463,65351,53094,20799,7393,54136,27000,17440,17440,4315,3095,2550,2050,688,1340,9894, 
 偿还债务支付的现金(万元),12983,37753,24098,15588,3942,14368,8103,3700,--,3084,3084,3084,2071,1266,79,79,79,--,--,2933, 
 分配股利、利润或偿付利息所支付的现金(万元),1091,3839,1785,1371,256,1694,310,165,55,70,60,60,45,155,98,53,16,4,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),413,8207,1838,525,4105,1340,3073,1168,121,1720,1465,1465,233,43,43,31,--,52,74,65, 
 筹资活动现金流出小计(万元),14488,49798,27721,17484,8303,17401,11486,5033,176,4875,4610,4610,2350,1465,219,162,95,56,74,2998, 
 筹资活动产生的现金流量净额(万元),7912,49949,12822,8138,-1840,47949,41608,15767,7217,49261,22390,12830,15090,2850,2876,2388,1955,632,1266,6896, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),-5498,-6851,3733,-5620,-1688,-16829,-8336,-10619,-4014,27502,7585,11767,14310,4083,4137,2326,2712,-1149,961,6055, 
 加:期初现金及现金等价物余额(万元),17317,24168,24168,24168,27668,40997,40997,40997,40997,13494,13494,13494,13494,9411,9411,9411,9411,10560,9599,3543, 
 期末现金及现金等价物余额(万元),11819,17317,27902,18548,25980,24168,32661,30378,36983,40997,21079,25261,27804,13494,13548,11737,12123,9411,10560,9599, 
 净利润(万元),--,-17472,--,-7884,--,-24150,--,-4833,--,15779,--,686,--,4185,--,2289,--,3854,5585,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6681,--,1368,--,3943,--,341,--,1159,--,111,--,274,--,147,--,374,372,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2237,--,1018,--,1341,--,479,--,810,--,403,--,772,--,371,--,591,425,--, 
 无形资产摊销(万元),--,8591,--,4027,--,6231,--,2684,--,4507,--,2091,--,4039,--,1668,--,3718,2365,--, 
 长期待摊费用摊销(万元),--,244,--,85,--,245,--,136,--,69,--,24,--,138,--,39,--,69,14,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,61,--,61,--,-495,--,-723,--,1,--,-0,--,5,--,--,--,10,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3994,--,1594,--,2146,--,894,--,92,--,47,--,164,--,55,--,7,1,--, 
 投资损失(万元),--,2284,--,1424,--,2366,--,108,--,-10404,--,276,--,-97,--,-97,--,--,--,--, 
 递延所得税资产减少(万元),--,-10123,--,-4320,--,-16390,--,-457,--,-352,--,-24,--,-394,--,-67,--,-281,-79,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-14823,--,17672,--,-43051,--,268,--,-11115,--,-211,--,-283,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-34459,--,-22200,--,-36337,--,-5623,--,-10122,--,-844,--,-2287,--,-928,--,-5067,-7011,--, 
 经营性应付项目的增加(万元),--,6013,--,-4949,--,76636,--,12417,--,17116,--,3183,--,1775,--,-522,--,4229,2405,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-2577,--,-1512,--,9943,--,1981,--,1318,--,124,--,-219,--,-100,--,-330,-221,--, 
 经营活动产生现金流量净额(万元),--,-49349,--,-13616,--,-17572,--,7673,--,8858,--,5868,--,8072,--,2856,--,7175,3855,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11819,17317,27902,18548,25980,24168,32661,30378,36983,40997,21079,25261,27804,13494,13548,11737,12123,9411,10560,9599, 
 现金的期初余额(万元),17317,24168,24168,24168,27668,40997,40997,40997,40997,13494,13494,13494,13494,9411,9411,9411,9411,10560,9599,3543, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5498,-6851,3733,-5620,-1688,-16829,-8336,-10619,-4014,27502,7585,11767,14310,4083,4137,2326,2712,-1149,961,6055, 

