 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1350,--,594,--,-197,--,26,--,-403,--,23,--,467,344,218,--,706,582,263, 
 投资损失(万元),--,-303,--,-161,--,-524,--,-354,--,-248,--,-11,--,5,7,-12,--,-124,-26,-6, 
 递延所得税资产减少(万元),--,-245,--,40,--,28,--,23,--,-35,--,-23,--,29,-77,-49,--,-55,-21,5, 
 递延所得税负债增加(万元),--,-63,--,--,--,-16,--,--,--,0,--,--,--,-9,-9,-9,--,-2,6,4, 
 存货的减少(万元),--,-650,--,-1946,--,-520,--,-638,--,-1101,--,-1503,--,-1098,-234,-83,--,-1151,-1032,343, 
 经营性应收项目的减少(万元),--,-3401,--,3561,--,4271,--,699,--,-2441,--,-855,--,-97,-5409,-2268,--,-2019,-1752,977, 
 经营性应付项目的增加(万元),--,1635,--,-3996,--,-1235,--,479,--,-743,--,-2072,--,-642,202,-188,--,1545,-1088,520, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6524,--,1523,--,7389,--,2368,--,421,--,-1859,--,4671,-636,657,--,4414,2214,7040, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13182,13445,12005,8942,12411,18557,10317,12515,15222,20722,14843,7922,25356,4840,1976,2850,5281,7150,5542,4253, 
 现金的期初余额(万元),13445,18557,16683,18557,18557,20722,20722,20722,20722,4840,4870,4870,4870,7150,7150,7150,7150,5542,4253,4055, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-263,-5111,-4677,-9614,-6146,-2165,-10405,-8207,-5500,15882,9973,3052,20486,-2310,-5174,-4300,-1869,1608,1289,198, 

