 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,1408,--, 
 筹资活动现金流入小计(万元),10054,10054,0,68472,5950,0,0,9500,18218,8323,23200,33078,19320, 
 偿还债务支付的现金(万元),--,--,--,9000,5000,5000,--,12292,26780,7525,23608,27448,5216, 
 分配股利、利润或偿付利息所支付的现金(万元),17171,16811,--,133,112,72,62,635,730,233,5251,10674,972, 
 其中：子公司支付给少数股东的股利、利润(万元),11171,11171,--,--,--,--,--,330,--,--,2326,374,435, 
 支付其他与筹资活动有关的现金(万元),254,254,391,240,--,--,--,--,--,--,1408,--,--, 
 筹资活动现金流出小计(万元),17425,17065,391,9373,5112,5072,62,12927,27510,7758,30267,38123,6188, 
 筹资活动产生的现金流量净额(万元),-7371,-7011,-391,59098,838,-5072,-62,-3427,-9292,565,-7066,-5045,13132, 
 汇率变动对现金及现金等价物的影响(万元),-1355,-891,309,1987,627,540,-117,1051,-103,74,-178,-2,-287, 
 现金及现金等价物净增加额(万元),-19425,-11655,-1592,74098,12836,3636,5503,5446,-1129,-3403,143,-3705,8359, 
 加:期初现金及现金等价物余额(万元),89117,89117,89117,15019,15019,15019,15019,9572,10702,10702,10559,14263,5904, 
 期末现金及现金等价物余额(万元),69692,77462,87524,89117,27854,18655,20522,15019,9572,7299,10702,10559,14263, 
 净利润(万元),--,15454,--,25744,18032,12653,--,15970,9443,--,8289,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6,--,35,119,130,--,1141,15,--,-16,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2131,--,3873,2843,1837,--,3497,3267,--,2670,--,--, 
 无形资产摊销(万元),--,47,--,101,76,50,--,100,98,--,71,--,--, 
 长期待摊费用摊销(万元),--,212,--,300,225,119,--,213,154,--,96,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6,--,29,28,21,--,173,195,--,468,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,-40,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,891,--,-1861,-522,-398,--,-753,823,--,1324,--,--, 
 投资损失(万元),--,-577,--,-487,-590,-405,--,-640,-744,--,349,--,--, 
 递延所得税资产减少(万元),--,-38,--,25,41,132,--,-191,-250,--,-17,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,-6,--,5,--,--, 
 存货的减少(万元),--,408,--,-2157,390,971,--,2564,-2077,--,-1183,--,--, 
 经营性应收项目的减少(万元),--,-5927,--,-8254,-5347,-5660,--,-5390,-2874,--,-414,--,--, 
 经营性应付项目的增加(万元),--,-3944,--,6335,3599,2814,--,-1977,9455,--,4934,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,106,--,6,--,--, 
 经营活动产生现金流量净额(万元),--,8668,--,23684,18894,12265,--,14707,17604,--,16542,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),69692,77462,87524,89117,27854,18655,20522,15019,9572,7299,10702,10559,14263, 
 现金的期初余额(万元),89117,89117,89117,15019,15019,15019,15019,9572,10702,10702,10559,14263,5904, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-19425,-11655,-1592,74098,12836,3636,5503,5446,-1129,-3403,143,-3705,8359, 

