 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6538,19141,14516,9773,4996,17155,13328,8907,4746,15270,11479,7897,3917,14650,13515,13151,6206,11996,9438,6053, 
 支付的各项税费(万元),682,4736,4504,3644,1915,5804,4417,2992,542,4235,3225,2456,762,3091,2258,2177,1200,2355,2168,1118, 
 支付的其他与经营活动有关的现金(万元),1379,4943,3657,2188,1158,4020,2546,1859,1073,3410,2302,1522,699,3193,3165,3338,1482,3356,2915,2975, 
 经营活动现金流出小计(万元),30991,92627,70097,45708,22409,85491,63222,41551,20270,74462,56128,39114,19089,69627,61934,61292,29276,57829,51048,29510, 
 经营活动产生的现金流量净额(万元),-1423,8114,4407,234,518,4343,3646,2111,3061,5218,3453,87,-1278,7192,3005,6790,2204,5486,3930,2799, 
 收回投资所收到的现金(万元),21300,48400,35000,22300,14300,34900,20900,11000,--,--,--,--,--,--,52,--,--,--,2185,--, 
 取得投资收益所收到的现金(万元),72,481,258,150,83,340,169,87,--,--,--,--,--,--,--,--,--,--,--,410, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,8,3,3,1,14,13,11,3,--,--,--,20,14,3,6,--,--,26,14, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,270,--,271,275,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),21372,48889,35261,22452,14384,35254,21082,11098,3,0,0,0,20,284,55,277,275,0,2211,424, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),89,2316,1555,1146,791,3611,2571,1725,834,2062,1427,926,280,6480,9739,5770,1138,3678,1100,968, 
 投资所支付的现金(万元),17700,62200,44050,35700,15000,43180,32880,25880,15980,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,74,324,271,44,--,1999, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17789,66466,45605,36846,15791,46791,35451,27605,16814,2062,1427,926,280,6480,9813,6094,1409,3722,1100,2967, 
 投资活动产生的现金流量净额(万元),3583,-17577,-10344,-14394,-1408,-11536,-14369,-16507,-16811,-2062,-1427,-926,-260,-6196,-9758,-5817,-1134,-3722,1110,-2543, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,29880,--,--,--,--,--,--,--,2340,1775,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3397,7001,3398,1995,1995,2046,--,--,--,4457,4457,3651,1048,8353,5228,--,--,--,1000,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1909,2084,--,--,--,81,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),5306,9085,3398,1995,1995,2127,0,0,0,34338,4457,3651,1048,8353,5228,0,0,2340,2775,2000, 
 偿还债务支付的现金(万元),1824,2046,--,--,--,--,--,--,--,8051,5592,4648,3607,8962,1000,--,--,1000,2000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),36,4293,4260,4260,--,1704,1704,1704,--,1232,1216,1190,25,1289,1873,--,--,17,1193,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3516,7058,3478,1981,2056,2106,--,--,--,81,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),5376,13397,7738,6240,2056,3810,1704,1704,0,9364,6808,5838,3632,10251,2873,0,0,1017,3193,0, 
 筹资活动产生的现金流量净额(万元),-70,-4312,-4339,-4245,-60,-1683,-1704,-1704,0,24974,-2350,-2188,-2584,-1898,2355,0,0,1323,-418,2000, 
 汇率变动对现金及现金等价物的影响(万元),-631,-1340,-1047,-637,-179,1259,460,332,-37,1055,767,189,77,47,-383,-95,4,-93,-147,-28, 
 现金及现金等价物净增加额(万元),1460,-15115,-11324,-19043,-1129,-7617,-11967,-15768,-13787,29185,443,-2838,-4046,-854,-4781,877,1073,2994,4475,2228, 
 加:期初现金及现金等价物余额(万元),13153,28268,28268,28268,28268,35885,35885,35885,35885,6699,6699,6699,6699,7554,12335,11458,11458,8463,3988,1760, 
 期末现金及现金等价物余额(万元),14613,13153,16944,9225,27139,28268,23918,20117,22098,35885,7142,3862,2654,6699,7554,12335,12531,11458,8463,3988, 
 净利润(万元),--,5742,--,2921,--,5890,--,3749,--,5719,--,2511,--,5855,5307,6745,3345,6717,6358,4833, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,630,--,39,--,1782,--,62,--,61,--,-31,--,182,256,71,213,80,124,243, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2089,--,987,--,1929,--,952,--,1730,--,842,--,1273,809,742,363,673,586,442, 
 无形资产摊销(万元),--,281,--,110,--,212,--,100,--,195,--,94,--,190,139,76,38,50,24,26, 
 长期待摊费用摊销(万元),--,18,--,11,--,16,--,8,--,16,--,8,--,8,3,33,24,65,61,31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,5,--,211,--,-3,--,3,--,1,--,7,7,-1,--,--,-13,14, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,--,10,28,7, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1373,--,637,--,-1259,--,-332,--,-970,--,-145,--,138,78,107,-63,477,524,14, 
 投资损失(万元),--,-625,--,-229,--,-352,--,-87,--,--,--,--,--,--,12,--,--,--,67,-166, 
 递延所得税资产减少(万元),--,-8,--,-16,--,-393,--,-9,--,-3,--,13,--,-416,-73,-86,-75,-120,13,-25, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1852,--,-3199,--,-989,--,-928,--,-464,--,168,--,-2412,1012,-996,-696,358,-2473,-2672, 
 经营性应收项目的减少(万元),--,-4605,--,-643,--,-2411,--,-5290,--,-281,--,242,--,-3005,-4674,-1087,-3328,-3458,-1667,-3278, 
 经营性应付项目的增加(万元),--,5068,--,-388,--,-292,--,3888,--,-787,--,-3615,--,5371,128,1170,2383,633,298,3331, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,8114,--,234,--,4343,--,2111,--,5218,--,87,--,7192,3005,6790,2204,5486,3930,2799, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14613,13153,16944,9225,27139,28268,23918,20117,22098,35885,7142,3862,2654,6699,7554,12335,12531,11458,8463,3988, 
 现金的期初余额(万元),13153,28268,28268,28268,28268,35885,35885,35885,35885,6699,6699,6699,6699,7554,12335,11458,11458,8463,3988,1760, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1460,-15115,-11324,-19043,-1129,-7617,-11967,-15768,-13787,29185,443,-2838,-4046,-854,-4781,877,1073,2994,4475,2228, 

