 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,5040,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,8850,4115,1617,--,21570,16179,11061,8165,20750,20750,18900,14358,28150,25623,14874,12162,24943,16714,15753, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,950,--,950,1010, 
 筹资活动现金流入小计(万元),0,8850,4115,1617,0,21570,16179,11061,8165,51305,51305,44415,14358,28150,25623,14874,13112,24943,17664,25613, 
 偿还债务支付的现金(万元),18,7008,4248,1269,--,28692,23426,11265,8369,29500,28887,20564,12194,27252,25634,13567,12240,18732,13353,15452, 
 分配股利、利润或偿付利息所支付的现金(万元),84,2568,2522,328,63,1517,1430,310,162,1886,1673,1431,1109,2570,2234,1885,341,2092,879,2220, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,510,529,204,--,950,--,--,--,--,--,1010, 
 筹资活动现金流出小计(万元),102,9575,6769,1597,63,30209,24856,11575,8531,31896,31088,22199,13304,30772,27868,15452,12582,20823,14232,18682, 
 筹资活动产生的现金流量净额(万元),-102,-725,-2655,21,-63,-8639,-8676,-514,-366,19409,20216,22215,1054,-2622,-2244,-578,530,4119,3432,6931, 
 汇率变动对现金及现金等价物的影响(万元),-57,-29,7,128,185,470,429,419,159,-8,-77,-33,1,-28,50,62,-5,-175,-55,-42, 
 现金及现金等价物净增加额(万元),-7728,1671,5306,2119,277,-15713,-2153,2722,29,25006,21347,21873,1143,-343,3163,2638,8011,917,398,1610, 
 加:期初现金及现金等价物余额(万元),18597,16926,16926,16926,16926,32639,33196,33196,33196,7633,10633,10633,8892,7976,7976,7976,9886,7060,6661,5051, 
 期末现金及现金等价物余额(万元),10869,18597,22232,19045,17202,16926,31042,35918,33225,32639,31980,32506,10035,7633,11139,10614,17896,7976,7060,6661, 
 净利润(万元),--,8066,--,5041,--,7046,--,4507,--,5224,--,3220,--,5089,--,3056,--,3996,3448,4984, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,266,--,137,--,161,--,160,--,149,--,20,--,220,--,100,--,95,103,129, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1613,--,886,--,1691,--,889,--,1568,--,736,--,1615,--,901,--,1262,1160,911, 
 无形资产摊销(万元),--,173,--,114,--,179,--,90,--,146,--,114,--,142,--,71,--,141,116,53, 
 长期待摊费用摊销(万元),--,105,--,46,--,103,--,51,--,137,--,40,--,60,--,27,--,42,19,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-22,--,-8,--,-14,--,-4,--,12,--,-14,--,-29,--,-25,--,-1,4,114, 
 固定资产报废损失(万元),--,9,--,--,--,140,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,464,--,328,--,278,--,310,--,953,--,687,--,1377,--,642,--,1318,888,705, 
 投资损失(万元),--,-899,--,-185,--,-342,--,-251,--,-269,--,-1,--,-4,--,-2,--,-4,-3,--, 
 递延所得税资产减少(万元),--,-50,--,-23,--,-14,--,-18,--,-26,--,2,--,-20,--,-20,--,-29,-54,-5, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2688,--,-13,--,-110,--,927,--,-784,--,-461,--,-231,--,328,--,-2040,354,-2254, 
 经营性应收项目的减少(万元),--,-4170,--,-4375,--,-2707,--,-1887,--,-1375,--,-2615,--,952,--,-556,--,-3862,-4147,-4081, 
 经营性应付项目的增加(万元),--,388,--,308,--,1758,--,89,--,441,--,-489,--,-1495,--,-521,--,1060,-259,-685, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,750, 
 经营活动产生现金流量净额(万元),--,3255,--,2257,--,8168,--,4862,--,6176,--,1238,--,7676,--,4000,--,1978,1629,622, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10869,18597,22232,19045,17202,16926,31042,35918,33225,32639,31980,32506,10035,7633,11139,10614,17896,7976,7060,6661, 
 现金的期初余额(万元),18597,16926,16926,16926,16926,32639,33196,33196,33196,7633,10633,10633,8892,7976,7976,7976,9886,7060,6661,5051, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7728,1671,5306,2119,277,-15713,-2153,2722,29,25006,21347,21873,1143,-343,3163,2638,8011,917,398,1610, 

