 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 收到的其他与经营活动有关的现金(万元),2394,13181,11682,7931,3412,12527,16876,11196,10042,18450,17575,10488,5411,19592,9497,6422,3207,15142,13078,9064,4793,17006,14470,9917,4929,16992,12166,12394,1336,1305, 
 经营活动现金流入小计(万元),154866,593073,435814,296212,158078,620206,450705,310211,170810,655462,478809,334193,181684,698028,344295,240139,130134,550210,401720,288464,170792,602997,430700,294946,173036,584881,418068,469002,361162,340040, 
 购买商品、接受劳务支付的现金(万元),126607,464764,327380,235956,123546,488238,352674,245849,134933,509007,374843,271467,143802,562619,274975,196556,104402,439090,311337,233002,125616,457563,321080,236584,129688,453712,329119,358821,279103,253343, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11270,33345,25745,18718,11147,35930,26837,19745,11327,34511,25815,18628,11116,44408,17523,12744,7718,24617,18562,13398,8376,23452,17352,13332,8133,18964,14188,16201,12575,11410, 
 支付的各项税费(万元),5531,23492,13603,10683,5878,25957,16214,13285,6319,30475,19620,15458,9048,33994,14106,10294,5108,25075,15396,11368,4233,27204,15924,12778,6544,24412,13000,23930,21829,17247, 
 支付的其他与经营活动有关的现金(万元),10597,57937,51382,31963,18203,48589,41904,25105,16481,57541,44033,29832,12680,52197,32192,19161,8850,44559,33536,18250,9468,43958,32648,21982,11815,47012,33374,40267,23282,19943, 
 经营活动现金流出小计(万元),154005,579538,418111,297320,158775,598714,437630,303983,169061,631534,464311,335384,176646,693218,338797,238755,126078,533341,378832,276019,147693,552177,387004,284675,156181,544101,389682,439219,336789,301942, 
 经营活动产生的现金流量净额(万元),861,13535,17704,-1108,-697,21492,13076,6228,1749,23928,14499,-1191,5038,4810,5498,1384,4056,16869,22888,12446,23100,50820,43696,10271,16855,40780,28386,29782,24373,38098, 
 收回投资所收到的现金(万元),10000,84002,36237,23500,--,72200,49000,38500,18000,113000,57000,39500,15000,189460,32500,10500,--,--,--,--,--,--,--,--,--,--,--,--,15000,20000, 
 取得投资收益所收到的现金(万元),186,5683,1779,472,108,5601,977,416,265,3172,907,590,367,2354,365,164,108,108,108,108,--,108,108,108,108,108,108,108,1117,1274, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,226,103,15,0,39,0,0,0,3,3,2,0,17,--,--,--,7,7,7,7,0,--,--,--,--,--,4595,35,30, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1583,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,6529,1346,1346,--,1565,1563,1565,--,5200,2000,2000,--,533,--,--,--,--,--,--,--,--,--,--,36084,3142, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10186,89911,38119,23987,108,84368,51323,40263,18265,117740,59473,41657,15367,197031,34865,12664,108,648,115,115,7,108,108,108,108,1691,108,4703,52236,24446, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),205,1876,1234,539,104,3798,930,629,105,5698,2757,1841,1522,5765,809,651,488,10562,9961,8588,1070,14236,2703,2088,1474,88752,32012,56756,37012,4501, 
 投资所支付的现金(万元),30000,82300,60300,40000,18000,121695,105495,97000,84000,136045,96045,62000,33000,199460,43500,21000,5000,--,--,--,--,--,--,--,--,--,--,--,15000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,36570,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2100,--,--,--,8000,--,--,--,--,--,--,0,790,--,--,20600,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),30205,84176,61534,40539,18104,125493,106425,97629,84105,141743,98802,63841,34522,243895,44309,21651,5488,18562,9961,8588,1070,14236,2703,2088,1474,89542,32012,56756,72612,4558, 
 投资活动产生的现金流量净额(万元),-20020,5735,-23415,-16552,-17996,-41124,-55102,-57366,-65840,-24004,-39329,-22184,-19154,-46864,-9444,-8987,-5380,-17914,-9845,-8472,-1063,-14128,-2595,-1980,-1366,-87851,-31904,-52053,-20375,19888, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,-72,-72,-72,50048,--,--,--,--,--,--,--,64845,63745,63745,--,9689,9689,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,69588,69588,69588,69588,30000,20000,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,41900,30612,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,69588,69588,69588,69588,30000,19928,19928,-72,50048,0,0,0,0,0,0,0,64845,63745,63745,0,51589,40301,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,45000,45000,30000,20000,--,--,--,--,--,--,--,--,--,--,--,--,41900,41900,41900,1900,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1650,8028,8026,8026,1650,8054,8054,7964,338,8996,8650,96,--,5558,5557,5488,--,6172,6095,6094,--,3900,3842,1249,716,5497,4939,4279,16893,5730, 
 其中：子公司支付给少数股东的股利、利润(万元),--,88,88,88,--,105,105,90,--,25,10,10,--,14,13,13,--,12,11,11,--,11,9,9,--,5,5,79,93,30, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,36,36,12,12,72,--,--,--,426,245,200,--,--,--,--,--,620,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1650,8028,8026,8026,1650,53090,53090,37976,20350,9068,8650,96,0,5984,5802,5688,0,6172,6095,6094,0,46420,45742,43149,2616,5497,4939,4279,16893,5730, 
 筹资活动产生的现金流量净额(万元),-1650,-8028,-8026,-8026,-1650,16498,16498,31611,49238,20932,11278,19832,-72,44064,-5802,-5688,0,-6172,-6095,-6094,0,18425,18003,20595,-2616,46092,35362,-4279,-16893,-5730, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-20809,11242,-13737,-25686,-20343,-3134,-25528,-19527,-14853,20856,-13553,-3543,-14188,2010,-9747,-13291,-1324,-7217,6948,-2121,22037,55117,59105,28886,12873,-978,31844,-26550,-12896,52256, 
 加:期初现金及现金等价物余额(万元),142160,130918,130918,130918,130918,134053,134053,134053,134053,113196,113196,113196,140286,111186,90439,90439,90439,97656,97656,97656,97656,42539,42539,42539,42539,43517,43517,70066,82962,30706, 
 期末现金及现金等价物余额(万元),121351,142160,117182,105233,110575,130918,108524,114525,119199,134053,99644,109653,126097,113196,80692,77148,89115,90439,104604,95535,119693,97656,101643,71425,55412,42539,75361,43517,70066,82962, 
 净利润(万元),--,14500,--,5957,--,11270,--,4587,--,16739,--,7376,--,16746,--,6217,--,13536,--,9464,--,15007,--,8828,--,13455,11111,10507,10120,13624, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-107,--,--,--,259,--,--,--,--,--,--,--,67,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,10312,--,5190,--,12880,--,5812,--,13611,--,7462,--,15297,--,5215,--,10165,--,5123,--,9796,--,4676,--,3904,2228,1739,1205,1357, 
 无形资产摊销(万元),--,1326,--,673,--,1280,--,634,--,1318,--,674,--,1424,--,104,--,259,--,122,--,274,--,133,--,240,184,235,133,87, 
 长期待摊费用摊销(万元),--,3833,--,1956,--,4450,--,2009,--,8975,--,3299,--,9125,--,4091,--,7866,--,3945,--,8744,--,4588,--,8851,6544,5588,1708,2184, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-125,--,26,--,144,--,22,--,15,--,12,--,91,--,--,--,15,--,--,--,9,--,--,--,14,9,-564,12,3, 
 固定资产报废损失(万元),--,119,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,12,--,--,--,6,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-80,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1745,--,872,--,1927,--,998,--,624,--,112,--,-1195,--,--,--,-78,--,--,--,1168,--,1168,--,805,233,--,-1111,-1207, 
 投资损失(万元),--,-5678,--,-472,--,-5604,--,-438,--,-3067,--,-438,--,-1312,--,-161,--,-108,--,-108,--,-108,--,-108,--,-821,-1011,-65,-847,-1206, 
 递延所得税资产减少(万元),--,1459,--,1353,--,-134,--,633,--,705,--,752,--,496,--,634,--,35,--,583,--,-323,--,794,--,-917,-114,-176,-2626,-1103, 
 递延所得税负债增加(万元),--,--,--,--,--,-2,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,429,--,1128,--,1810,--,1480,--,1783,--,2124,--,3199,--,2680,--,1145,--,2279,--,-131,--,11,--,-2395,-1809,-2993,-734,-897, 
 经营性应收项目的减少(万元),--,-2275,--,-7463,--,250,--,-10787,--,-2059,--,9405,--,8703,--,1938,--,-1712,--,2120,--,4331,--,1915,--,-1521,184,-940,-5445,565, 
 经营性应付项目的增加(万元),--,-12110,--,-10327,--,-6779,--,1278,--,-14717,--,-31970,--,-47656,--,-19255,--,-14458,--,-11096,--,12052,--,-11742,--,18996,10749,16349,21854,24595, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-55,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,13535,--,-1108,--,21492,--,6228,--,23928,--,-1191,--,4810,--,1384,--,16869,--,12446,--,50820,--,10271,--,40780,28386,29782,24373,38098, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),121351,142160,117182,105233,110575,130918,108524,114525,119199,134053,99644,109653,126097,113196,80692,77148,89115,90439,104604,95535,119693,97656,101643,71425,55412,42539,75361,43517,70066,82962, 
 现金的期初余额(万元),142160,130918,130918,130918,130918,134053,134053,134053,134053,113196,113196,113196,140286,111186,90439,90439,90439,97656,97656,97656,97656,42539,42539,42539,42539,43517,43517,70066,82962,30706, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-20809,11242,-13737,-25686,-20343,-3134,-25528,-19527,-14853,20856,-13553,-3543,-14188,2010,-9747,-13291,-1324,-7217,6948,-2121,22037,55117,59105,28886,12873,-978,31844,-26550,-12896,52256, 

