 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生的现金流量净额(万元),5898,3063,2383,14970,15939,11004,4305,16718,8874,11419,9134,14733,1999, 
 收回投资所收到的现金(万元),37000,37000,37000,35550,50,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),489,193,150,47,2,1,--,--,6,--,79,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),36,35,--,77,27,31,5,2,2,--,4,743,36, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,717,300,300,--,284,284,--,1300,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),37525,37228,37150,36392,379,332,5,287,293,0,1383,745,36, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15362,9528,5670,10848,11523,7043,2914,19149,11052,9580,5570,10363,5918, 
 投资所支付的现金(万元),34577,22000,7297,66250,--,700,--,50,50,25,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,6,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,882,422,375,145,84,--,8,--,1300,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),49939,31528,12967,77981,11945,8118,3059,19283,11102,9613,5570,11669,5918, 
 投资活动产生的现金流量净额(万元),-12414,5700,24183,-41589,-11565,-7786,-3054,-18997,-10809,-9613,-4187,-10925,-5881, 
 吸收投资收到的现金(万元),--,--,--,87993,87060,117,95,195,105,72,35,82,7679, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,117,--,117,95,195,105,72,35,82,29, 
 取得借款收到的现金(万元),49934,35268,12788,14547,14456,5072,3000,24244,18652,9687,13970,12332,10908, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),275,275,214,1142,--,--,--,--,--,--,--,--,664, 
 筹资活动现金流入小计(万元),50209,35543,13002,103682,101516,5189,3095,24439,18757,9759,14005,12414,19251, 
 偿还债务支付的现金(万元),20979,11544,--,18466,8060,3000,1051,16063,11612,10708,14224,9700,12226, 
 分配股利、利润或偿付利息所支付的现金(万元),29558,29266,92,5121,4833,4854,3693,3060,2712,585,4925,2336,709, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,72,--,58,--,194,139,309,--,--,--, 
 支付其他与筹资活动有关的现金(万元),316,310,--,2319,148,635,--,568,230,--,--,951,1577, 
 筹资活动现金流出小计(万元),50853,41120,92,25906,13041,8489,4744,19690,14553,11293,19149,12987,14511, 
 筹资活动产生的现金流量净额(万元),-644,-5577,12910,77777,88474,-3300,-1649,4748,4204,-1534,-5144,-573,4740, 
 汇率变动对现金及现金等价物的影响(万元),-2367,-391,-140,1101,410,487,-51,-59,229,-74,-569,-94,-236, 
 现金及现金等价物净增加额(万元),-9528,2795,39337,52258,93257,405,-449,2411,2497,198,-766,3141,621, 
 加:期初现金及现金等价物余额(万元),58592,58592,58592,6334,6334,6334,6334,3923,3923,3725,4491,1350,729, 
 期末现金及现金等价物余额(万元),49065,61387,97929,58592,99591,6739,5885,6334,6420,3923,3725,4491,1350, 
 净利润(万元),--,11181,--,19861,--,8003,--,16500,--,13126,10945,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,523,--,438,--,139,--,377,--,-36,479,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1853,--,2719,--,1290,--,1975,--,1488,1307,--,--, 
 无形资产摊销(万元),--,99,--,168,--,84,--,146,--,82,95,--,--, 
 长期待摊费用摊销(万元),--,182,--,608,--,276,--,567,--,207,218,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,144,--,20,--,16,--,7,34,--,--, 
 固定资产报废损失(万元),--,19,--,47,--,47,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-133,--,-457,--,-171,--,370,--,529,-308,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,726,--,-986,--,-117,--,487,--,108,878,--,--, 
 投资损失(万元),--,-193,--,835,--,374,--,84,--,-15,-79,--,--, 
 递延所得税资产减少(万元),--,-100,--,-25,--,-234,--,-167,--,-114,-48,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,-46,46,--,--, 
 存货的减少(万元),--,219,--,-4406,--,-678,--,-970,--,-2224,-4049,--,--, 
 经营性应收项目的减少(万元),--,-15592,--,-3911,--,78,--,-5279,--,-2769,-3470,--,--, 
 经营性应付项目的增加(万元),--,4278,--,-64,--,1893,--,2611,--,1077,3085,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3063,--,14970,--,11004,--,16718,--,11419,9134,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),49065,61387,97929,58592,99591,6739,5885,6334,6420,3923,3725,4491,1350, 
 现金的期初余额(万元),58592,58592,58592,6334,6334,6334,6334,3923,3923,3725,4491,1350,729, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-9528,2795,39337,52258,93257,405,-449,2411,2497,198,-766,3141,621, 

