 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 筹资活动现金流入小计(万元),19756,19756,12050,39800,37240,31600,24600,35990,28000,18000,8000,32500,29000,26000,8000,24830,25892,23892,9972,4610,3990,3590,3590,0,151,150,0,155576,28840,17400,38310,33534,35233, 
 偿还债务支付的现金(万元),32650,27350,19000,20990,20490,13000,3000,32500,29000,26000,11000,24000,24000,22000,12000,830,830,--,--,--,3590,3590,3590,23640,23640,23640,23640,28500,10000,7000,36600,21700,32300, 
 分配股利、利润或偿付利息所支付的现金(万元),1115,790,441,6280,5884,687,288,5893,5822,763,405,6111,5715,5333,396,14805,14422,14031,13,11520,11535,11535,--,9923,9923,9923,323,1600,883,654,2426,10348,3719, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2254,--, 
 支付其他与筹资活动有关的现金(万元),5400,5400,5400,--,13052,12000,12000,3994,--,--,--,--,--,--,--,--,--,--,--,3590,--,--,--,974,774,774,732,1229,477,477,3693,5740,4000, 
 筹资活动现金流出小计(万元),39165,33540,24841,27270,39426,25687,15288,42388,34822,26763,11405,30111,29715,27333,12396,15636,15252,14031,13,15110,15125,15125,3590,34537,34337,34337,24695,31329,11361,8132,42719,37788,40019, 
 筹资活动产生的现金流量净额(万元),-19409,-13784,-12791,12530,-2186,5913,9312,-6398,-6822,-8763,-3405,2389,-715,-1333,-4396,9195,10640,9861,9959,-10500,-11135,-11535,0,-34537,-34186,-34187,-24695,124247,17479,9268,-4409,-4254,-4786, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-7861,-1407,-4904,-1067,-8720,953,5888,-10079,-6610,-9283,-4592,-6464,-13036,-8688,-8324,-1504,3758,7880,-6895,-43302,-44216,-39102,-14503,-59132,-36284,-40836,-36906,121501,-767,1427,-2454,16828,-2317, 
 加:期初现金及现金等价物余额(万元),19099,19099,19099,20167,20167,20167,20167,30246,30246,30246,30246,36710,36710,36710,36710,38214,38214,38214,38214,81516,81516,81516,81516,140648,140648,140648,140648,19146,19146,19146,21600,4772,7089, 
 期末现金及现金等价物余额(万元),11239,17692,14195,19099,11446,21119,26054,20167,23635,20963,25654,30246,23673,28021,28385,36710,41972,46094,31319,38214,37300,42414,67013,81516,104364,99812,103742,140648,18379,20573,19146,21600,4772, 
 净利润(万元),--,8091,--,15928,--,9925,--,15010,--,9792,--,14732,--,14837,--,13289,--,8152,--,16188,--,7825,--,17584,--,7454,--,15772,--,5631,13281,8900,8101, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,49,--,515,--,147,--,1599,--,200,--,1338,--,156,--,200,--,237,--,-30,--,37,--,-15,--,73,--,38,--,31,-269,-129,-205, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5109,--,9744,--,4753,--,6861,--,3065,--,3215,--,1229,--,2448,--,1193,--,2191,--,1036,--,1642,--,812,--,1505,--,705,1013,1004,971, 
 无形资产摊销(万元),--,202,--,402,--,204,--,423,--,228,--,420,--,206,--,406,--,202,--,388,--,191,--,207,--,104,--,135,--,40,41,28,27, 
 长期待摊费用摊销(万元),--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,10,--,--,--,17,--,45,--,-2,--,-33,--,--,--,--,--,1,--,--,--,0,--,-1,--,-1,--,72,--,73,50,-0,--, 
 固定资产报废损失(万元),--,0,--,325,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,608,--,1095,--,768,--,1776,--,819,--,996,--,496,--,847,--,56,--,-695,--,-420,--,-1976,--,-844,--,1600,--,654,-101,19,1541, 
 投资损失(万元),--,19,--,-171,--,26,--,-815,--,-778,--,-2485,--,-8717,--,-132,--,-27,--,-81,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,10,--,-123,--,-12,--,53,--,184,--,-223,--,-39,--,-466,--,-59,--,-15,--,115,--,5,--,-15,--,-9,--,-8,74,2,35, 
 递延所得税负债增加(万元),--,0,--,--,--,4,--,--,--,113,--,--,--,2226,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,2542,--,-3350,--,-438,--,-4187,--,-6729,--,-6385,--,-1802,--,-1235,--,-4620,--,-1818,--,-2275,--,-623,--,-1399,--,400,--,1393,-9915,-266,600, 
 经营性应收项目的减少(万元),--,-2513,--,-2963,--,330,--,-754,--,-7309,--,4669,--,-1476,--,15425,--,-10581,--,-18697,--,-7982,--,3130,--,-8847,--,-86,--,1393,-9387,-2551,3035, 
 经营性应付项目的增加(万元),--,-11538,--,-20603,--,-13800,--,16418,--,26077,--,-219,--,-2689,--,-7819,--,23172,--,20986,--,5570,--,-5157,--,-1233,--,-11150,--,-11721,16426,2289,-7196, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,86,--,-516,--,320,--,-125,--,-5023,--,2225,--,399,--,3392,--,-5000,--,-5400,--,-4000,--,--,--,-1722,--,3000,--,1000,-3000,--,--, 
 经营活动产生现金流量净额(万元),--,2675,--,284,--,2244,--,36306,--,20635,--,18249,--,4824,--,26356,--,12726,--,13016,--,96,--,14795,--,-5618,--,11276,--,-808,8214,9296,6907, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11239,17692,14195,19099,11446,21119,26054,20167,23635,20963,25654,30246,23673,28021,28385,36710,41972,46094,31319,38214,37300,42414,67013,81516,104364,99812,103742,140648,18379,20573,19146,21600,4772, 
 现金的期初余额(万元),19099,19099,19099,20167,20167,20167,20167,30246,30246,30246,30246,36710,36710,36710,36710,38214,38214,38214,38214,81516,81516,81516,81516,140648,140648,140648,140648,19146,19146,19146,21600,4772,7089, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7861,-1407,-4904,-1067,-8720,953,5888,-10079,-6610,-9283,-4592,-6464,-13036,-8688,-8324,-1504,3758,7880,-6895,-43302,-44216,-39102,-14503,-59132,-36284,-40836,-36906,121501,-767,1427,-2454,16828,-2317, 

