 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 购买商品、接受劳务支付的现金(万元),112572,80662,60550,36040,134215,84934,50896,20590,135324,105661,62766,35369,65300,48804,32974,18812,60459,43641,27107,12699,38503,17578,11244,6106,24827,16558,10458,4538,16172,9140,4911, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30024,21665,14464,7488,37459,30864,16939,8389,37448,28524,19565,9148,19802,14212,9213,4665,11877,8626,5419,2624,6977,4897,3204,1657,5436,3793,2404,1199,4415,3138,1358, 
 支付的各项税费(万元),3333,4109,2592,1325,5572,4393,2483,1230,6342,4609,3418,1803,1844,1586,1227,938,3806,2851,1799,739,1265,1455,680,373,1817,1336,928,594,2218,2166,500, 
 支付的其他与经营活动有关的现金(万元),17710,7016,4707,2818,15585,13067,5918,4554,22447,22754,3222,6952,10191,6184,3882,2190,6652,5039,3291,2025,3141,594,1061,438,2741,1777,1335,160,1962,1249,895, 
 经营活动现金流出小计(万元),163639,113451,82313,47671,192830,133258,76237,34762,201561,161547,88971,53273,97137,70785,47297,26605,82794,60157,37616,18087,49887,24524,16189,8574,34821,23464,15124,6491,24767,15693,7663, 
 经营活动产生的现金流量净额(万元),39515,38155,19956,12061,4439,4471,-3230,4181,642,-17899,-9668,5397,-3061,2271,4816,4408,1136,6025,4129,3234,1877,1698,1558,978,1450,1080,-282,-1139,1969,2344,305, 
 收回投资所收到的现金(万元),2285,100,100,0,4015,1500,1400,140,3783,4633,4633,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,7,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),27,27,27,27,67,4,3,3,203,204,132,--,18,10,5,5,7,--,--,--,5,0,--,--,93,14,2,--,104,11,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,1051,0,--,--,5586,546,634,1984,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,0,--,--,--,100,4923,--,--,--,--,--,--,--,9,9,9,--,1876,--,--,--,0,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2312,127,127,27,5133,1504,1403,243,14496,5383,5399,1984,18,10,5,5,16,9,9,0,1881,0,0,0,93,14,2,0,104,18,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6925,5399,2563,1087,13561,11475,8661,3555,20238,10593,5829,2067,12935,10030,5898,4525,16550,12561,10831,6030,12650,6711,3459,1538,9822,6601,3419,816,6755,3416,591, 
 投资所支付的现金(万元),17825,7287,7163,1480,3700,2286,2823,2806,2460,5467,5472,5801,8162,4614,1000,1000,900,900,900,1960,--,6917,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1551,1717,1717,1592,2187,2217,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,715,--,--,--,0,0,--,--,31,88,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),26301,15118,11443,4159,19448,15979,11483,6361,22698,16090,11388,7868,21097,14643,6898,5525,17450,13461,11731,7990,12650,13628,3459,1538,9822,6601,3419,816,6755,3416,591, 
 投资活动产生的现金流量净额(万元),-23989,-14991,-11316,-4132,-14315,-14474,-10080,-6118,-8202,-10707,-5989,-5884,-21079,-14633,-6894,-5521,-17434,-13452,-11722,-7990,-10769,-13628,-3459,-1538,-9730,-6586,-3417,-816,-6651,-3398,-591, 
 吸收投资收到的现金(万元),811,1023,1023,811,1203,1104,1105,129,11990,7770,2351,3238,359,--,--,--,3622,3377,2534,--,--,--,--,--,31314,31314,31314,--,763,4250,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),811,1023,1023,811,1203,1104,1105,--,9519,--,--,--,359,--,--,--,2779,--,2534,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),56530,39124,16724,6506,76471,59517,31090,9700,61642,66386,35214,16427,24449,29824,12650,3450,8779,7514,6514,--,5500,5000,5000,--,2260,2260,2260,800,6760,1870,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),100,--,0,0,45554,27657,16257,5326,23634,15200,7280,--,12470,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),57441,40147,17747,7317,123227,88278,48452,15155,97267,89357,44845,19665,37278,29824,12650,3450,12401,10891,9048,0,5500,5000,5000,0,33574,33574,33574,800,7523,6120,0, 
 偿还债务支付的现金(万元),71270,54612,25552,12505,61724,41936,11895,10532,64539,43823,26618,9714,8317,7767,6767,--,7081,6581,5977,90,1880,1790,1670,1550,7450,7320,7220,2880,630,660,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4401,2985,2397,580,4881,3655,2777,691,3381,2291,1649,812,3215,2800,1642,83,1552,1411,1319,97,1162,882,615,7,299,260,218,103,156,50,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4411,4024,3199,1441,39142,29772,22496,2946,15777,1568,265,361,277,128,--,33,4,26,--,--,--,--,--,--,450,450,144,--,--,--,--, 
 筹资活动现金流出小计(万元),80082,61621,31148,14526,105747,75362,37168,14169,83697,47682,28532,10888,11810,10695,8409,116,8638,8019,7296,187,3042,2672,2285,1557,8199,8030,7581,2983,786,710,0, 
 筹资活动产生的现金流量净额(万元),-22640,-21474,-13401,-7209,17481,12916,11284,987,13570,41675,16314,8777,25468,19130,4241,3334,3763,2872,1752,-187,2458,2328,2715,-1557,25375,25544,25993,-2183,6737,5410,0, 
 汇率变动对现金及现金等价物的影响(万元),166,234,-117,-360,-488,-17,19,-61,108,21,13,7,160,166,134,90,-55,4,60,-10,-5,4,21,-7,7,-20,-14,1,-9,4,-1, 
 现金及现金等价物净增加额(万元),-6949,1923,-4878,360,7116,2895,-2007,-1011,6117,13089,670,8296,1488,6934,2297,2311,-12589,-4552,-5780,-4954,-6439,-9599,835,-2123,17102,20018,22280,-4137,2046,4361,-288, 
 加:期初现金及现金等价物余额(万元),19275,19270,19270,19270,12154,12154,12154,12154,6037,6520,6518,6512,4548,4734,4734,4734,17137,17137,17137,17553,23577,23577,23577,23577,6474,6474,6474,6474,4429,68,356, 
 期末现金及现金等价物余额(万元),12326,21193,14392,19630,19270,15049,10147,11143,12154,19609,7188,14808,6037,11668,7031,7045,4548,12586,11357,12599,17137,13978,24411,21453,23577,26493,28754,2337,6474,4429,68, 
 净利润(万元),7112,--,4130,--,2685,--,-1870,--,2235,--,4231,--,-12146,--,-2974,--,4920,--,1966,--,3770,--,1082,--,4248,--,1768,--,3671,2367,1084, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-159,--,-148,--,3883,--,221,--,1323,--,210,--,1611,--,-230,--,478,--,130,--,276,--,77,--,378,--,22,--,125,34,92, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7164,--,3435,--,10249,--,4426,--,8297,--,4116,--,4443,--,1947,--,2413,--,1096,--,1481,--,524,--,916,--,371,--,356,238,175, 
 无形资产摊销(万元),643,--,331,--,1098,--,522,--,973,--,342,--,523,--,208,--,357,--,172,--,221,--,63,--,46,--,24,--,40,23,2, 
 长期待摊费用摊销(万元),1051,--,461,--,863,--,336,--,502,--,177,--,312,--,159,--,229,--,100,--,150,--,72,--,88,--,24,--,27,15,13, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),22,--,-22,--,145,--,55,--,305,--,-10,--,31,--,--,--,36,--,14,--,45,--,--,--,8,--,--,--,7,1,--, 
 固定资产报废损失(万元),102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,13,--,--,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3015,--,1364,--,5369,--,2478,--,3931,--,1326,--,986,--,238,--,438,--,119,--,245,--,70,--,306,--,231,--,194,56,1, 
 投资损失(万元),223,--,--,--,-3400,--,--,--,-4106,--,-4133,--,-9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--, 
 递延所得税资产减少(万元),94,--,43,--,-275,--,-8,--,-186,--,-45,--,335,--,-694,--,-889,--,-78,--,-78,--,-12,--,-120,--,-3,--,-19,-5,-14, 
 递延所得税负债增加(万元),-33,--,-16,--,-1589,--,-2,--,1694,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),2555,--,1512,--,-13114,--,-9893,--,-18558,--,-11181,--,-5194,--,-2607,--,-2222,--,-2315,--,-1024,--,-715,--,-1776,--,-1743,--,-1557,-1352,-463, 
 经营性应收项目的减少(万元),24164,--,11203,--,20438,--,1933,--,-48437,--,6640,--,-3244,--,15459,--,-14442,--,1649,--,-7427,--,477,--,-7034,--,-2680,--,-2613,-1122,-1527, 
 经营性应付项目的增加(万元),-6437,--,-2339,--,-20870,--,-1429,--,53274,--,-11320,--,7500,--,-8249,--,8581,--,1266,--,4216,--,-81,--,4391,--,1692,--,1730,2095,944, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,-1053,--,--,--,-593,--,-20,--,1793,--,1558,--,1238,--,9,--,--,--,--,--,--,--,13,--,8,2,-2, 
 经营活动产生现金流量净额(万元),39515,--,19956,--,4439,--,-3230,--,642,--,-9668,--,-3061,--,4816,--,1136,--,4129,--,1877,--,1558,--,1450,--,-282,--,1969,2344,305, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12326,21193,14392,19630,19270,15049,10147,11143,12154,19609,7188,14808,6037,11668,6403,7045,4548,12586,11357,12599,17137,13978,24411,21453,23577,26493,28754,2337,6474,4429,68, 
 现金的期初余额(万元),19275,19270,19270,19270,12154,12154,12154,12154,6037,6520,6518,6512,4548,4734,4548,4734,17137,17137,17137,17553,23577,23577,23577,23577,6474,6474,6474,6474,4429,68,356, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,628,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6949,1923,-4878,360,7116,2895,-2007,-1011,6117,13089,670,8296,1488,6934,2297,2311,-12589,-4552,-5780,-4954,-6439,-9599,835,-2123,17102,20018,22280,-4137,2046,4361,-288, 

