 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3452,2907,2139,11400,6677,5140,2208,3994,2914,1217,777,9794,15228,12144,5396,10253,5854,3083,1674,7173,5975,2658,--,7191,1992,2959,2319,806,849,1301, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,8000,8000,8000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,8950,8950,8950,13452,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),104500,85000,40000,65000,45000,40000,20000,28950,10000,--,--,12000,--,--,--,8000,8000,--,--,--,--,--,--,200,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),107952,87907,42139,76400,51677,45140,22208,32944,21864,10167,9727,35246,23228,20144,13396,18253,13854,3083,1674,7173,5975,2658,2106,7391,1992,2959,2319,806,849,1319, 
 投资活动产生的现金流量净额(万元),-32517,-34266,-28987,-872,-5220,-18951,-1946,-24821,-16050,-9353,-9727,-13216,-9779,-6695,-5237,-16287,-11836,-1147,-1632,-7120,-5930,-2624,-2079,-7369,-1986,-2948,-2311,-797,-825,-1297, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,38350,--,--,--,--,--,--,--,31745,31745,31745,--,--,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,8000,8000,8000,8000,5000,--,--,--,1200,1200,1200,--,12000,10000,5200,--,23220,12730,9500,8000,5600,4950,6700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,46350,8000,8000,8000,5000,0,0,0,32945,32945,32945,0,12000,10000,5200,1000,23220,12730,9500,8000,5600,4950,6700, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,13000,--,--,--,--,--,--,--,19200,19200,3200,1000,11690,9690,4400,--,14030,9048,5100,4100,5950,4850,5900, 
 分配股利、利润或偿付利息所支付的现金(万元),4963,4886,--,8331,8331,8010,--,5971,5816,5669,131,4731,3921,3921,--,3470,3470,3353,258,3584,3184,3033,--,2718,373,2234,2103,269,561,526, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,269,--,--,--,--,--,--,--,1071,960,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),4963,4886,0,8331,8331,8010,0,19240,5816,5669,131,4731,3921,3921,0,23741,23630,6553,1258,15274,12874,7433,3464,16748,9421,7334,6203,6219,5411,6426, 
 筹资活动产生的现金流量净额(万元),-4963,-4886,0,-8331,-8331,-8010,0,27110,2184,2331,7869,269,-3921,-3921,0,9204,9315,26392,-1258,-3274,-2874,-2233,-2464,6472,3309,2166,1797,-619,-461,274, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-29940,-33027,-19993,-4645,-10813,-24288,1265,31722,10389,5646,4606,-1520,-794,-6653,-2671,7717,4832,32857,249,1392,-2582,-1112,-3703,5830,2741,732,-1121,341,1601,97, 
 加:期初现金及现金等价物余额(万元),43841,43841,43841,48487,48487,48487,48487,16764,16764,16764,16764,18285,18285,18285,18285,10568,10568,10568,10568,9176,9176,9176,9176,3346,3346,2614,2614,2273,672,575, 
 期末现金及现金等价物余额(万元),13902,10815,23848,43841,37674,24199,49752,48487,27154,22411,21371,16764,17491,11632,15613,18285,15400,43425,10817,10568,6594,8063,5472,9176,6087,3346,1493,2614,2273,672, 
 净利润(万元),--,5088,--,14636,--,8320,--,27572,--,10434,--,17604,--,8517,--,13127,--,6399,--,10408,--,4506,--,9089,4038,6791,5282,4310,1908,1806, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,131,--,5256,--,81,--,101,--,209,--,255,--,-3,--,37,--,5,--,-0,--,46,--,62,17,-25,-3,11,35,-2, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2476,--,4709,--,2263,--,3955,--,1928,--,2662,--,1287,--,2407,--,1226,--,1169,--,516,--,996,490,985,742,960,902,814, 
 无形资产摊销(万元),--,160,--,299,--,148,--,296,--,149,--,90,--,43,--,80,--,42,--,84,--,42,--,71,36,41,24,26,26,26, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,330,--,--,--,3,--,--,--,2,--,-0,--,-11,--,-11,--,-2,--,-2,--,1,-0,-0,-0,--,1,4, 
 固定资产报废损失(万元),--,1,--,106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-4,4, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,574,--,285,--,6,--,--,--,595,--,505,--,518,--,243,--,518,263,436,305,259,255,294, 
 投资损失(万元),--,-604,--,-1050,--,-296,--,--,--,--,--,-314,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,--, 
 递延所得税资产减少(万元),--,3,--,-23,--,-1,--,24,--,5,--,49,--,79,--,-75,--,0,--,11,--,3,--,-7,-2,1,-3,3,-4,-11, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2078,--,-3934,--,-2881,--,-1912,--,-1481,--,-828,--,-421,--,-933,--,-65,--,316,--,32,--,-188,145,151,-31,-987,71,-960, 
 经营性应收项目的减少(万元),--,9944,--,-11400,--,1562,--,-7754,--,-6444,--,-5140,--,-7550,--,-2530,--,-3625,--,-3466,--,-2175,--,-3074,-5569,-7208,-6560,-2428,-1007,84, 
 经营性应付项目的增加(万元),--,-8995,--,-3496,--,-6523,--,6574,--,7584,--,-2959,--,2011,--,2101,--,3136,--,2748,--,532,--,-740,2003,342,-363,-397,705,-939, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-875,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6125,--,4557,--,2673,--,29433,--,12669,--,11427,--,3963,--,14799,--,7613,--,11786,--,3744,--,6727,1418,1514,-608,1757,2887,1120, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13902,10815,23848,43841,37674,24199,49752,48487,27154,22411,21371,16764,17491,11632,15613,18285,15400,43425,10817,10568,6594,8063,5472,9176,6087,3346,1493,2614,2273,672, 
 现金的期初余额(万元),43841,43841,43841,48487,48487,48487,48487,16764,16764,16764,16764,18285,18285,18285,18285,10568,10568,10568,10568,9176,9176,9176,9176,3346,3346,2614,2614,2273,672,575, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-29940,-33027,-19993,-4645,-10813,-24288,1265,31722,10389,5646,4606,-1520,-794,-6653,-2671,7717,4832,32857,249,1392,-2582,-1112,-3703,5830,2741,732,-1121,341,1601,97, 

