 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),3682,17206,12050,8581,5069,13450,10549,7201,3707,13669,9339,6263,3602,10905,8164,5382,2625,10119,7400,4804,2053,6811,4557,2781,1283,5077,3532,2094,1012,3601,760,2481,2115, 
 支付的各项税费(万元),321,4067,2572,843,713,2033,1165,1021,634,1128,830,589,364,2812,1925,869,391,3963,2799,1677,813,3034,2095,821,292,4042,3212,2030,890,2610,485,1572,910, 
 支付的其他与经营活动有关的现金(万元),1226,2676,2438,1711,810,3247,2131,1669,1146,2736,2196,1447,550,2052,1674,842,537,3135,2759,1830,873,1462,1467,535,464,1328,1706,605,319,1192,117,887,1124, 
 经营活动现金流出小计(万元),6621,29555,21148,13670,7972,25005,18403,13129,7041,23033,15634,10581,6067,21316,15765,9668,4574,21338,15912,10035,4297,13261,9112,5043,2358,12070,9228,5437,2675,8480,1434,5808,4946, 
 经营活动产生的现金流量净额(万元),8127,40303,29547,17707,8105,34066,23534,14212,6189,25659,15857,9017,1221,26011,19248,12947,4081,26713,21710,15148,6177,26420,19952,12682,5306,10001,6353,4867,1610,12711,2045,5137,4499, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,11513,0,--,--, 
 取得投资收益所收到的现金(万元),--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,2,1,1,1,2,0,--,--,--,865,865,865,--,--,--,--,--,--,0,0,0,0,0,0,--,--,--,--,--,0,400,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,869,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,2325,2521,315,420,780,300,270,0,330,150,150,60,376,0,322,112, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),0,2021,1,1,1,2,0,0,0,869,865,865,865,0,0,0,0,2325,2521,315,420,780,300,270,0,330,150,150,60,11889,0,722,112, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5212,18031,14357,8810,5745,25764,16997,12418,6189,35252,32406,24772,7876,53273,33517,21158,8986,55076,36694,29085,15746,53708,37227,24280,14780,48459,32279,19477,10563,36129,6729,23302,5561, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,2141,--,--,0,--,--,--,--,11500,0,--,14, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,1932,1688,6973,3606,--,--,--,0,--,--,--,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),1600,2000,1000,--,--,1434,1434,1434,--,--,--,--,--,--,0,0,313,150,100,100,--,0,--,0,0,100,--,--,--,--,0,--,8, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),6812,20031,15357,8810,5745,27198,18430,13852,6189,35252,32406,24772,7876,53273,33517,21158,9299,57158,38482,36158,19352,55849,37227,24280,14780,48559,32279,19477,10563,47629,6729,23302,5583, 
 投资活动产生的现金流量净额(万元),-6812,-18010,-15356,-8809,-5744,-27196,-18430,-13852,-6189,-34383,-31541,-23907,-7011,-53273,-33517,-21158,-9299,-54833,-35961,-35843,-18932,-55069,-36927,-24010,-14779,-48229,-32129,-19327,-10503,-35740,-6729,-22580,-5471, 
 吸收投资收到的现金(万元),--,--,--,--,--,51650,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,79158,79158,79158,--,--,0,6270,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得借款收到的现金(万元),28328,97900,76900,49900,19000,107200,64300,17900,7000,98141,65640,36940,15500,76541,49641,21941,11071,35997,49390,23790,15000,43363,34900,29900,1000,21300,18300,18300,14000,60900,9200,38400,7700, 
 发行债券收到的现金(万元),23000,5000,--,--,--,--,--,--,--,39920,20000,20000,--,--,--,--,--,23000,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,20000,20000,--,--,13000,5000,--,--,0,0,--,10000,10155,10000,10000,0,--,0,--,--,--,--,--,625,0,1400,806, 
 筹资活动现金流入小计(万元),51328,102900,76900,49900,19000,158850,84300,37900,7000,138061,98640,61940,15500,76541,49641,21941,11071,68997,59545,33790,25000,43363,34900,29900,1000,100458,97458,97458,14000,61525,9200,46070,8506, 
 偿还债务支付的现金(万元),40061,107202,82743,36231,15718,161502,121253,53327,23965,84139,64731,35321,11050,31350,18405,10795,2000,31400,20800,8500,--,16000,16000,500,0,14500,11500,2000,--,32700,0,25650,3150, 
 分配股利、利润或偿付利息所支付的现金(万元),1458,12338,10747,8976,1669,12158,9352,5772,1564,12334,5518,3392,2150,13981,11961,8287,1532,11524,10286,8446,1256,10039,8757,7451,971,8409,7144,1943,738,2188,373,2530,234, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,59,59,24,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,4239,3102,3442,711,2863,2431,1776,715,2880,2160,1440,589,3800,3080,2360,1503,0,0,0,0,771,771,771,151,331,142,588,3594, 
 筹资活动现金流出小计(万元),41520,119540,93490,45207,17387,177899,133708,62541,26240,99337,72680,40489,13916,48211,32526,20522,4121,46725,34166,19306,2759,26039,24757,7951,971,23680,19414,4714,889,35219,515,28768,6977, 
 筹资活动产生的现金流量净额(万元),9809,-16640,-16590,4693,1613,-19049,-49408,-24641,-19240,38724,25960,21451,1584,28330,17115,1419,6950,22273,25379,14484,22241,17324,10143,21949,29,76778,78044,92744,13111,26306,8685,17302,1529, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,-0,--,--,--,--,0,--,--, 
 现金及现金等价物净增加额(万元),11123,5653,-2400,13591,3974,-12179,-44304,-24281,-19240,30001,10275,6561,-4206,1068,2846,-6792,1732,-5847,11128,-6211,9486,-11325,-6831,10620,-9444,38551,52268,78284,4217,3277,4000,-141,558, 
 加:期初现金及现金等价物余额(万元),50735,45082,45082,45082,45082,57260,57260,57260,57260,27259,27259,27259,27259,26191,26191,26191,26191,32039,32039,32039,32039,43364,43364,43364,43364,4813,4813,4813,4813,1536,1536,1677,1119, 
 期末现金及现金等价物余额(万元),61858,50735,42682,58673,49056,45082,12956,32979,38020,57260,37534,33820,23053,27259,29037,19399,27923,26191,43167,25827,41524,32039,36532,53984,33920,43364,57081,83097,9030,4813,5536,1536,1677, 
 净利润(万元),--,12641,--,5120,--,7124,--,1500,--,2676,--,-2123,--,7759,--,3711,--,17169,--,9531,--,14172,--,6697,--,8771,--,4356,--,6097,0,3587,2920, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 资产减值准备(万元),--,60,--,104,--,-36,--,14,--,38,--,-41,--,118,--,50,--,35,--,57,--,19,--,14,--,3,--,9,--,-20,0,-127,99, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,21175,--,9929,--,17271,--,8654,--,12612,--,6026,--,10385,--,5056,--,8414,--,3785,--,5853,--,2507,--,2933,--,1378,--,1856,0,957,881, 
 无形资产摊销(万元),--,195,--,88,--,164,--,79,--,180,--,93,--,198,--,98,--,147,--,71,--,109,--,53,--,81,--,35,--,68,0,5,6, 
 长期待摊费用摊销(万元),--,349,--,174,--,647,--,325,--,535,--,263,--,370,--,178,--,337,--,163,--,98,--,40,--,88,--,46,--,98,0,102,98, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,67,--,-0,--,75,--,--,--,65,--,--,--,-84,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,48,23, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,141,--,--,--,3,--,--,--,52,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 财务费用(万元),--,4562,--,2093,--,5551,--,3006,--,5429,--,2634,--,3855,--,1693,--,3270,--,1460,--,1576,--,730,--,1468,--,942,--,1071,0,430,231, 
 投资损失(万元),--,-19,--,--,--,-228,--,-228,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-13,0,--,--, 
 递延所得税资产减少(万元),--,-8,--,-40,--,9,--,0,--,-6,--,5,--,-17,--,-18,--,75,--,-9,--,-3,--,-2,--,2,--,-2,--,5,0,44,-52, 
 递延所得税负债增加(万元),--,-3,--,-1,--,-44,--,-42,--,-76,--,-37,--,-78,--,-39,--,-40,--,3,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 存货的减少(万元),--,-11,--,-12,--,12,--,-35,--,-23,--,-14,--,-62,--,-31,--,-18,--,-32,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 经营性应收项目的减少(万元),--,-2745,--,-3995,--,94,--,-552,--,-1637,--,-78,--,-10449,--,-810,--,-21,--,-789,--,-207,--,-205,--,-81,--,-107,--,-144,0,212,-274, 
 经营性应付项目的增加(万元),--,4039,--,4249,--,3428,--,1490,--,5868,--,2288,--,14016,--,3060,--,-2796,--,907,--,4800,--,2847,--,-3316,--,-1789,--,3692,0,-120,567, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 经营活动产生现金流量净额(万元),--,40303,--,17707,--,34066,--,14212,--,25659,--,9017,--,26011,--,12947,--,26713,--,15148,--,26420,--,12682,--,10001,--,4867,--,12711,0,5137,4499, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金的期末余额(万元),61858,50735,42682,58673,49056,45082,12956,32979,38020,57260,37534,33820,23053,27259,29037,19399,27923,26191,43167,25827,41524,32039,36532,53984,33920,43364,57081,83097,9030,4813,0,1536,1677, 
 现金的期初余额(万元),50735,45082,45082,45082,45082,57260,57260,57260,57260,27259,27259,27259,27259,26191,26191,26191,26191,32039,32039,32039,32039,43364,43364,43364,43364,4813,4813,4813,4813,1536,0,1677,1119, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),11123,5653,-2400,13591,3974,-12179,-44304,-24281,-19240,30001,10275,6561,-4206,1068,2846,-6792,1732,-5847,11128,-6211,9486,-11325,-6831,10620,-9444,38551,52268,78284,4217,3277,0,-141,558, 

