 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 资产减值准备(万元),--,80227,--,3432,--,-13380,--,-17026,--,8968,--,2360,--,3835,--,1296,--,1511,--,329,--,1095,--,238,--,2083,--,567,--,759,--,354,--,321,--,141,198, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,22348,--,10302,--,14147,--,5922,--,7498,--,3299,--,3990,--,1630,--,2174,--,958,--,947,--,387,--,586,--,267,--,449,--,202,--,346,--,272,189, 
 无形资产摊销(万元),--,1086,--,538,--,547,--,234,--,375,--,198,--,322,--,154,--,275,--,130,--,234,--,117,--,203,--,97,--,172,--,83,--,113,--,96,96, 
 长期待摊费用摊销(万元),--,3272,--,1373,--,1195,--,241,--,551,--,214,--,351,--,105,--,102,--,41,--,44,--,21,--,10,--,--,--,--,--,--,--,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-198,--,-106,--,-85,--,-4,--,2,--,7,--,-4,--,16,--,-64,--,-4,--,46,--,13,--,12,--,20,--,9,--,--,--,9,--,30,3, 
 固定资产报废损失(万元),--,-43,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,1,--,--,--,--,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),--,-63770,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 财务费用(万元),--,57625,--,15886,--,20171,--,6840,--,9466,--,5683,--,7580,--,3956,--,6891,--,3766,--,5990,--,3171,--,3714,--,1871,--,2053,--,1526,--,1493,--,1188,827, 
 投资损失(万元),--,-242,--,-198,--,-512,--,-100,--,-225,--,-16,--,-115,--,-74,--,-116,--,-37,--,46,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延所得税资产减少(万元),--,-1700,--,-500,--,3936,--,4344,--,-2201,--,9,--,-1133,--,-316,--,-356,--,--,--,-289,--,--,--,-534,--,--,--,-185,--,--,--,-80,--,-35,-49, 
 递延所得税负债增加(万元),--,15943,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存货的减少(万元),--,-27602,--,-3799,--,-133976,--,-25305,--,-31893,--,3365,--,-31482,--,-12374,--,-19723,--,-17744,--,-8536,--,-2491,--,-8485,--,-1458,--,-10399,--,-1543,--,-6604,--,-1663,-6066, 
 经营性应收项目的减少(万元),--,-532100,--,-387184,--,-276694,--,-174530,--,-185838,--,-102404,--,-153734,--,-56628,--,-94602,--,-48748,--,-65252,--,-39499,--,-62894,--,-37850,--,-64320,--,-38294,--,-25060,--,-12048,-22038, 
 经营性应付项目的增加(万元),--,300432,--,37601,--,5603,--,644,--,-50114,--,-38494,--,99452,--,37364,--,69368,--,33151,--,23799,--,385,--,37184,--,18668,--,15556,--,2191,--,30305,--,13677,18937, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,-16941,--,-238216,--,-242191,--,-133995,--,-175905,--,-101847,--,-46626,--,-14650,--,-16362,--,-20261,--,-27446,--,-31547,--,-17052,--,-13140,--,-47503,--,-32149,--,7056,--,6138,-4988, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),230208,213382,119363,139822,87228,161223,88814,170216,143620,185043,163345,52547,51930,101552,72488,100911,46310,53658,27197,42851,29083,62459,21723,31068,43335,32199,19111,26392,29377,22113,29326,51355,1918,19967,11357,13477,3132, 
 现金的期初余额(万元),213382,161223,161223,161223,160864,185043,185043,185043,185043,101552,101552,101552,101552,53658,53658,53658,53658,62459,62459,62459,62459,32199,32199,32199,32199,22113,22113,22113,22113,19967,19967,19967,19967,13477,13477,3132,2309, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),16826,52159,-41861,-21401,-73637,-23820,-96229,-14827,-41423,83491,61793,-49005,-49622,47895,18831,47254,-7348,-8802,-35262,-19608,-33377,30260,-10476,-1131,11136,10086,-3001,4279,7264,2146,9359,31388,-18049,6490,-2121,10345,823, 

