 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2006-12-31,2005-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到的税费返还(万元),8389,2186,34082,2826,15226,3603,22647,4218,3370,3582,12735,2231,--,10522,13208,5017,0,5540,16116,682,0,5825,115,115,--,--,--,--,--,0,--,0,1146,0,3495,0,2105,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),624253,1688375,1748078,1168904,475552,1460512,1684236,728682,587899,1005439,1026484,810817,936271,961649,1671169,658391,664352,1165278,787230,638184,761492,817980,360673,208333,212914,523226,456902,381911,135070,361546,170436,128473,36411,189143,117005,92347,79433,116932,1355956,80300,90781,82234,88646, 
 经营活动现金流入小计(万元),29807872,107370270,76332449,47469236,26079609,94082343,67427789,41751918,23032997,80695053,57304876,37773069,21939328,77591302,54955337,43283167,18658166,72396070,47255243,31566872,13253344,57704306,39218213,28230686,10463060,46037261,31830774,19789248,9039026,36161483,22393036,14342877,7467631,26210032,18491244,11762852,4896668,20652340,15977541,9370041,16395369,13289656,10173069, 
 购买商品、接受劳务支付的现金(万元),34629396,99248871,72284060,43436556,28643004,72343089,55940155,34889156,23435784,65541778,51288568,35858317,23649113,66457414,50868751,41943974,19071147,64418251,44482135,29240622,12829313,51162113,36355691,26632105,10709550,41604627,30945445,18988438,9150718,32895993,22568826,15565306,9881670,22245920,15636954,9749186,4391449,18209697,13974082,8859590,14804568,11949165,9062342, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1474634,5325738,3567938,2679190,1190376,4664981,3139497,2237404,1175115,3903158,2610504,1868364,1001001,3423771,2461561,1628802,737824,3132488,2136426,1452051,645115,2341847,1664496,1131697,423184,1937558,1086564,901024,428593,1418133,870335,661685,294207,1072812,738097,471511,216807,909986,636594,439444,758452,506058,501194, 
 支付的各项税费(万元),1932672,4655628,5059803,4909307,1333687,5319192,3804476,3115430,1155686,4725597,3182885,2602440,1140001,4075417,2629850,2187917,847222,3592877,2579103,1928338,778670,2798315,1859762,1400911,383847,2317648,1509401,1292281,513428,1545555,1194419,802841,257240,1156498,680165,565209,172111,1000884,577147,536943,696583,467339,336124, 
 支付的其他与经营活动有关的现金(万元),696259,2485725,2946099,2316817,1591779,1050296,2201653,792843,1032827,1064155,1776395,378613,1105012,1144065,3445228,797504,1775815,990571,600272,480288,604498,1162701,182047,178013,202258,946163,1295166,1008712,230508,466290,231517,189494,103249,393390,154398,126511,70668,271411,1698434,213432,245185,193619,204625, 
 经营活动现金流出小计(万元),38732961,111715963,83857899,53341870,32758845,83377557,65085781,41034834,26799412,75234688,58858351,40707734,26895127,75100667,59405391,46558196,22432008,72134187,49797937,33101300,14857596,57464976,40061996,29342725,11718839,46805995,34836575,22190454,10323247,36325970,24865097,17219327,10536366,24868620,17209613,10912416,4851036,20391978,16886257,10049409,16504787,13116180,10104285, 
 经营活动产生的现金流量净额(万元),-8925088,-4345693,-7525450,-5872634,-6679236,10704786,2342008,717085,-3766415,5460364,-1553475,-2934665,-4955800,2490634,-4450054,-3275028,-3773841,261883,-2542694,-1534428,-1604252,239330,-843783,-1112040,-1255779,-768733,-3005801,-2401206,-1284221,-164488,-2472061,-2876450,-3068735,1341412,1281631,850436,45632,260362,-908716,-679368,-109418,173476,68784, 
 收回投资所收到的现金(万元),200041,1497319,888818,770918,6169,1465255,624151,624151,76000,1137828,640903,446329,169400,1405007,1352290,634799,245579,1800885,1293137,842241,12676,103110,97553,92734,95034,20438,165098,110473,42208,566,15273,449,21339,25103,33470,6149,612,40642,5786,14730,60586,54324,30437, 
 取得投资收益所收到的现金(万元),75315,143996,148538,54026,68982,190453,82264,82264,9000,130038,67900,47900,11439,130099,92991,62364,7656,272994,204692,149168,90963,164339,63027,60463,12485,53597,86679,53206,20129,82246,89714,25023,14082,30708,32075,26643,169,73839,26246,3749,18854,3084,2722, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),199,101199,73754,70667,980,226772,17964,17964,1510,90762,52531,49063,0,78541,77055,70804,1717,83972,67818,15779,42572,82401,51142,45099,12378,66302,39926,35529,3493,54378,39630,23139,16247,30401,15490,18011,215,52927,7571,16950,75289,29639,40502, 
 处置子公司及其他营业单位收到的现金净额(万元),0,186604,186604,186604,0,--,1600,1600,0,--,0,--,--,2896,3080,3080,0,--,0,--,0,--,--,--,--,--,15325,5553,--,87716,91428,91428,500,27939,-593,0,0,0,705,0,5574,61633,71259, 
 收到的其他与投资活动有关的现金(万元),58918,1368638,910389,910389,77660,1264901,1583211,451332,0,246808,213417,107446,46762,551109,116070,99396,9655,732949,655978,398048,39925,793901,446376,437104,34101,352442,68608,58198,9589,606236,129268,129268,6539,131045,96562,75763,50358,63752,5378,29648,105000,7008,1621, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),334473,3297755,2208102,1992604,153791,4125866,2309189,1177311,86510,1605435,974752,650738,227601,2167652,1641485,870442,264606,2890800,2221625,1405235,186137,1143750,658099,635400,153998,492779,375636,262958,75419,831142,365312,269307,58708,245196,177004,126566,51355,231160,45686,65077,265302,155688,146540, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),242344,1741835,958528,958264,272593,1313395,720689,535294,150792,1350648,786611,695729,155304,1324655,866649,723785,110302,1439061,603652,331319,234389,973892,952200,782626,386120,1884134,1098677,709385,212337,1615763,293723,200790,81124,505547,197016,123714,55278,459632,151400,139144,335432,257664,177913, 
 投资所支付的现金(万元),742338,3520679,2336575,1541168,357205,2200784,1218154,1063537,228720,1508431,907407,600021,534322,1947695,1557316,950114,689457,1677670,1772278,867756,61606,371726,208515,15935,66204,262920,570927,223692,218307,963102,889053,590816,357723,234982,115715,97143,52500,86774,92288,20950,48057,76356,77411, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),0,194125,244763,244763,0,--,38161,38161,0,72513,15996,15985,--,74984,22819,14646,0,80204,43264,43264,34545,338991,157101,157101,42192,168392,164478,164478,204749,403938,266448,154786,80880,68232,69627,14188,0,47184,0,16528,32403,50319,46, 
 支付的其他与投资活动有关的现金(万元),149895,2409149,1447136,954031,797713,1081601,702824,702824,0,473219,341265,265506,71226,366992,258576,212826,38897,530873,401875,341692,34261,782105,683707,621407,89193,519330,212325,211741,359984,610975,508680,508680,11087,265076,32312,26987,10,446295,428876,332078,277616,132776,6822, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),1134577,7865788,4987002,3698226,1427511,4599077,2679828,2339815,379511,3404817,2051280,1577241,760853,3714326,2705360,1901371,838655,3727809,2821068,1584031,364800,2466714,2001523,1577069,583709,2834776,2046407,1309296,995376,3593778,1957904,1455072,530814,1174990,414669,262033,107788,1039884,672563,518213,693508,517114,262192, 
 投资活动产生的现金流量净额(万元),-800104,-4568033,-2778899,-1705622,-1273720,-473211,-370639,-1162505,-293002,-1799382,-1076528,-926503,-533252,-1546675,-1063875,-1030928,-574049,-837009,-599443,-178796,-178663,-1322963,-1343425,-941669,-429711,-2341997,-1670771,-1046338,-919957,-2762636,-1592592,-1185765,-472105,-929794,-237664,-135467,-56433,-808725,-626878,-453136,-428206,-361426,-115652, 
 吸收投资收到的现金(万元),1097894,1942520,195920,191020,0,81287,20627,20627,0,1535597,1499254,1499254,1498050,468155,378671,178971,0,22506,0,--,0,295509,185097,41531,--,144296,217714,119636,40926,30995,96722,21298,2083,5100525,5095744,104476,680,55604,157399,32419,422964,99264,48755, 
 其中：子公司吸收少数股东投资收到的现金(万元),497894,1193756,195920,191020,0,81287,20627,20627,0,38056,26100,1713,--,268478,178971,178971,--,22506,--,--,--,295509,--,41531,--,144296,217714,119636,27384,30995,32778,21298,2083,151733,146952,104476,680,55604,80094,32419,262603,99137,48755, 
 取得借款收到的现金(万元),6317382,13997511,9255190,5488633,3246976,11524225,7443868,3904464,2255553,11112306,10066712,7937234,3310305,7402683,7981142,4877872,2642602,6205334,6399862,4747854,1906039,7850934,5689150,5005571,2316835,5994657,4069006,2796921,1595276,5369541,3973847,3314501,2450517,2622651,1409257,1283878,507774,2933951,2118777,1635853,2462825,4563097,965770, 
 发行债券收到的现金(万元),399650,1707788,715900,715900,0,3096135,3616960,2276115,1370038,3048441,994182,640000,130000,3229103,2518645,2485162,509267,2783682,1316154,907123,180000,2124968,1402907,1122043,--,997744,997744,600314,600000,1651269,1000000,0,0,0,0,0,0,610700,0,0,372405,200000,238247, 
 收到其他与筹资活动有关的现金(万元),0,972542,703247,495323,10049,530508,728176,728176,10226,318423,492514,274166,106729,75388,202702,160773,46831,276493,309935,266604,16418,228058,145260,145260,15789,99760,199335,146272,470,135013,118095,118095,7178,50367,15176,13617,565,25078,1520,8757,0,112786,6604, 
 筹资活动现金流入小计(万元),7814926,18620361,10870257,6890876,3257025,15232155,11809632,6929383,3635817,16014766,13052661,10350653,5045084,11175329,11081160,7702778,3198700,9288015,8025951,5921581,2102457,10499468,7422414,6314404,2332624,7236457,5483799,3663143,2236671,7186818,5188664,3453894,2459778,7773543,6520177,1401970,509019,3625332,2277695,1677029,3258193,4975147,1259376, 
 偿还债务支付的现金(万元),2961129,11990429,6953648,4712534,1788466,12095143,7940594,4171776,2756133,11045705,8124375,4992478,2238175,6880251,5612734,3278261,1778754,6388281,4664012,3168458,698480,5643976,3957089,3061431,1452975,2972790,1574025,953246,794397,3485695,1846083,884056,393995,3247805,2242917,1351868,533532,1812775,910257,720145,1385623,4369629,819206, 
 分配股利、利润或偿付利息所支付的现金(万元),400773,2922702,2151450,1610094,328178,2696352,1768748,1461246,412964,2170478,1703065,1160985,281165,1839486,1300673,825783,386563,1601397,1288707,514686,150455,1150099,842366,724451,109131,622686,400083,393352,73662,460831,475981,261189,36829,321473,216652,164682,32481,294140,134654,129136,227060,166759,122431, 
 其中：子公司支付给少数股东的股利、利润(万元),--,452579,240530,238902,--,376950,142270,142270,0,243658,16212,16212,--,192659,37470,3621,--,168629,--,75052,--,145907,--,73154,--,128843,68497,68497,--,112639,46798,53107,17,84691,66087,41779,0,54202,27677,29607,53187,31655,22923, 
 支付其他与筹资活动有关的现金(万元),--,251737,271722,271722,51842,384137,271732,255152,15369,77377,294198,275368,25734,635439,78183,48647,39800,161713,129489,127526,25274,143833,55697,55697,9774,62178,42057,39404,943,45228,48680,48680,1538,129394,9792,9654,304,101375,16839,19377,178821,22369,0, 
 筹资活动现金流出小计(万元),3361903,15206045,9379573,6597104,2168486,15423633,9997655,5904754,3184466,13319722,10126132,6433326,2545073,9355871,6991590,4153371,2205117,8180614,6085383,3813843,874209,6944368,4855153,3841580,1571879,3672212,2016838,1386675,869003,3991755,2370745,1193925,432362,3698672,2469360,1527204,566317,2208289,1061751,868658,1791504,4558756,941637, 
 筹资活动产生的现金流量净额(万元),4453024,3414316,1490685,293772,1088539,-191478,1811977,1024628,451352,2695044,2926529,3917328,2500011,1819458,4089570,3549407,993583,1107400,1940568,2107738,1228248,3555101,2567261,2472824,760745,3564246,3466961,2276468,1367668,3195064,2817919,2259968,2027416,4074870,4050817,-125234,-57297,1417043,1215945,808371,1466689,416391,317740, 
 汇率变动对现金及现金等价物的影响(万元),-189449,-263505,-42346,-88281,8176,190532,32375,68758,2725,46500,-47211,-31817,-22339,54671,4518,18718,5776,-42462,4762,8969,-7015,-2646,-42229,-32562,4896,-35271,-61018,-43283,-24919,-30762,-17324,-15840,-8599,-1512,-52150,-3809,780,-33189,-498,9376,37478,8095,-8629, 
 现金及现金等价物净增加额(万元),-5461616,-5762916,-8856011,-7372765,-6856241,10230629,3815721,647966,-3605341,6402525,249314,24342,-3011380,2818088,-1419841,-737832,-3348531,489813,-1196808,403484,-561683,2468822,337825,386553,-919848,418245,-1270630,-1214359,-861429,237179,-1264057,-1818087,-1522024,4484976,5042633,585926,-67318,835492,-320146,-314756,966544,236537,262242, 
 加:期初现金及现金等价物余额(万元),25382082,31144998,31144998,31144998,31144998,20914369,20914369,20914369,20914369,14511844,14511844,14511844,14511844,11693757,11693757,11674997,11674997,11185185,11185185,11185185,11180111,8716363,8716363,8716363,8485260,8067016,8064753,8064753,8064753,7827574,7827568,7827568,7827480,3319418,3319388,3319388,3415577,2483896,0,2483896,1517352,1280815,1018573, 
 期末现金及现金等价物余额(万元),19920466,25382082,22288987,23772233,24288757,31144998,24730090,21562335,17309029,20914369,14761159,14536186,11500464,14511844,10273915,10937166,8326466,11674997,9988377,11588668,10618428,11185185,9054187,9102916,7565412,8485261,6794123,6850394,7203324,8064753,6563511,6009481,6305457,7804394,8362021,3905313,3348259,3319388,0,2169139,2483896,1517352,1280815, 
 净利润(万元),--,4664902,--,2545426,--,4117224,--,2144876,--,3594281,--,1892865,--,3317681,--,1633356,--,2933347,--,1286573,--,2277670,--,994481,--,1923854,--,901818,--,1471521,--,702104,0,907512,0,382487,0,463921,0,305689,706524,358931,237317, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,704949,--,321360,--,536555,--,308563,--,375631,--,165360,--,452426,--,204062,--,166643,--,144977,--,261260,--,37697,--,83047,--,40548,--,130446,--,50113,0,60657,0,10952,0,40958,0,11062,44453,27156,27073, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,581929,--,279706,--,531673,--,249289,--,515594,--,254280,--,447779,--,220246,--,361607,--,168281,--,319469,--,162527,--,250640,--,110134,--,218279,--,93334,0,158385,0,68330,0,123195,0,53413,123728,89175,83327, 
 无形资产摊销(万元),--,57279,--,25190,--,50449,--,17669,--,29564,--,13227,--,26501,--,13206,--,31377,--,12026,--,21799,--,12551,--,14537,--,5725,--,7940,--,4118,0,6450,0,3096,0,7446,0,3171,5762,2067,2021, 
 长期待摊费用摊销(万元),--,14481,--,6520,--,14141,--,15238,--,39762,--,18603,--,34648,--,17778,--,39520,--,19808,--,23558,--,2683,--,5387,--,1845,--,3981,--,2101,0,3311,0,1557,0,2868,0,1429,4600,2433,3453, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-4549,--,468,--,-22038,--,-7652,--,-22379,--,-4202,--,-21373,--,-12676,--,-14066,--,-3531,--,-13306,--,-4614,--,1297,--,-4689,--,-5836,--,-1789,0,-4735,0,-1305,0,-8072,0,-4023,-4035,-2697,-7443, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,46149,--,32395,--,-74646,--,-92899,--,60758,--,45992,--,22212,--,23595,--,-3250,--,11778,--,-20098,--,-1878,--,21757,--,-3814,--,2507,--,13404,0,7219,0,-1152,0,5909,0,3509,5435,-15713,-3059, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73400,--,1569,--,82203,--,-1283,0,2996,0,4291,0,4754,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 财务费用(万元),--,817728,--,555125,--,996459,--,383056,--,939189,--,353421,--,797792,--,300009,--,699431,--,170612,--,538482,--,197342,--,379970,--,132587,--,209371,--,87047,0,147359,0,78077,0,170175,0,86959,143489,120275,94857, 
 投资损失(万元),--,-441092,--,-360751,--,-613151,--,-198,--,-185514,--,-59585,--,-232102,--,-128682,--,-537384,--,-298447,--,-299570,--,-102736,--,-199239,--,-79022,--,-155570,--,-46596,0,-21372,0,-9018,0,-32324,0,-9784,-70144,-108484,-21369, 
 递延所得税资产减少(万元),--,-168935,--,-72206,--,-130443,--,-79664,--,-118335,--,-55754,--,-132615,--,-76964,--,-53579,--,-46429,--,-129406,--,-25854,--,-128582,--,-43316,--,-74000,--,-23624,0,-22144,0,-5333,0,-28606,0,-7028,827,-2018,735, 
 递延所得税负债增加(万元),--,-159017,--,-77284,--,-143853,--,-9927,--,11187,--,4191,--,-33607,--,-7663,--,34062,--,4479,--,-2974,--,2555,--,16385,--,26668,--,-95288,--,3663,0,38451,0,13318,0,15941,0,12178,3440,3372,-1621, 
 存货的减少(万元),--,-5554503,--,-2152164,--,93271,--,1161087,--,502363,--,-942879,--,-2946615,--,-4197293,--,-6009605,--,-4214220,--,-4369590,--,-3130007,--,-4410730,--,-1781592,--,-4427456,--,-3844100,0,-50430,0,143204,0,-1243731,0,-704381,-1533973,-763531,-397015, 
 经营性应收项目的减少(万元),--,-7975985,--,-11441850,--,-8789063,--,-6842809,--,-9354242,--,-7268464,--,-6900831,--,-4349435,--,-4653068,--,-1340719,--,-3221472,--,-875637,--,-3271503,--,-2669354,--,-389727,--,-570443,0,-2595058,0,-721152,0,-309570,0,-225412,-778141,-535113,-598809, 
 经营性应付项目的增加(万元),--,3549821,--,4470243,--,14184668,--,3459855,--,9117207,--,2517557,--,7832458,--,3168874,--,7351809,--,2625446,--,5307118,--,1776274,--,5718226,--,3023481,--,3756888,--,1926409,0,3210019,0,1384809,0,1397090,0,225779,1957420,1348731,834405, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1549480,--,-2175666,--,-1125914,--,-1365191,0,-687182,0,-588915,0,-523690,0,-501526,-782151,-279918,-320666, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,283901,--,103493,--,200389,--,83868,0,160433,0,79698,0,169062,0,66511,57457,-75805,129758, 
 其他(万元),--,-4979,--,11499,--,-20318,--,-4843,--,-18864,--,-2088,--,-9638,--,5009,--,1541,--,-521,--,-199018,--,1168,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,285, 
 经营活动产生现金流量净额(万元),--,-4345693,--,-5872634,--,10704786,--,717085,--,5460364,--,-2934665,--,2490634,--,-3275028,--,261883,--,-1534428,--,239330,--,-1112040,--,-768733,--,-2401206,--,-164488,--,-2876450,0,1341412,0,850436,0,260362,0,-679368,-109418,173476,68784, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),19920466,25382082,22288987,23772233,24288757,31144998,24730090,21562335,17309029,20914369,14761159,14536186,11500464,14511844,10273915,10937166,8326466,11674997,9988377,11588668,10618428,11185185,9054187,9102916,7565412,8485261,6794123,6850394,7203324,8064753,6563511,6009481,6305457,7804394,8362021,3905313,3348259,3319388,0,2169139,2483896,1517352,1280815, 
 现金的期初余额(万元),25382082,31144998,31144998,31144998,31144998,20914369,20914369,20914369,20914369,14511844,14511844,14511844,14511844,11693757,11693757,11674997,11674997,11185185,11185185,11185185,11180111,8716363,8716363,8716363,8485260,8067016,8064753,8064753,8064753,7827574,7827568,7827568,7827480,3319418,3319388,3319388,3415577,2483896,0,2483896,1517352,1280815,1018573, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-5461616,-5762916,-8856011,-7372765,-6856241,10230629,3815721,647966,-3605341,6402525,249314,24342,-3011380,2818088,-1419841,-737832,-3348531,489813,-1196808,403484,-561683,2468822,337825,386553,-919848,418245,-1270630,-1214359,-861429,237179,-1264057,-1818087,-1522024,4484976,5042633,585926,-67318,835492,0,-314756,966544,236537,262242, 

