 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7666,5106,2809,7425,5278,3399,1751,5393,4478,2178,3363,2327,1217, 
 支付的各项税费(万元),3325,2311,1230,4426,3221,2628,1791,3501,3295,1695,1836,2809,1115, 
 支付的其他与经营活动有关的现金(万元),4503,3161,1661,5869,5587,2995,834,6230,6734,3465,5800,5236,3656, 
 经营活动现金流出小计(万元),22370,15276,8493,25250,19846,12759,7419,20440,19999,10033,14764,13146,7695, 
 经营活动产生的现金流量净额(万元),-5117,-4629,-3342,3256,-2584,-2082,-3279,3754,4082,-2069,3284,1083,-311, 
 收回投资所收到的现金(万元),13000,11000,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),78,69,2,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),40,40,--,--,8,8,--,0,2,2,1,0,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13118,11109,2,0,8,8,0,0,2,2,1,0,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2685,1149,531,2801,2276,1651,877,7994,6259,2195,2103,237,173, 
 投资所支付的现金(万元),15300,14300,7000,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,1100, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,100,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17985,15449,7531,2801,2276,1651,877,7994,6259,2195,2203,237,1273, 
 投资活动产生的现金流量净额(万元),-4867,-4340,-7529,-2801,-2268,-1644,-877,-7994,-6257,-2193,-2201,-236,-1272, 
 吸收投资收到的现金(万元),2811,2811,--,17180,--,--,--,--,--,--,--,4723,1514, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6500,--,--,6247,5247,2624,360,10556,5988,1322,2300,4700,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,75,22, 
 筹资活动现金流入小计(万元),9311,2811,0,23427,5247,2624,360,10556,5988,1322,2300,9498,2536, 
 偿还债务支付的现金(万元),14691,10246,7116,5300,4800,4184,1576,2800,2300,700,2300,3660,200, 
 分配股利、利润或偿付利息所支付的现金(万元),1655,1612,132,662,492,306,173,510,206,70,162,415,26, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),360,360,180,338,48,24,--,69,105,45,61,1755,34, 
 筹资活动现金流出小计(万元),16706,12218,7428,6300,5340,4514,1749,3379,2611,815,2523,5830,260, 
 筹资活动产生的现金流量净额(万元),-7395,-9407,-7428,17127,-92,-1890,-1389,7177,3377,507,-223,3668,2276, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-17379,-18376,-18300,17582,-4945,-5615,-5545,2936,1202,-3756,859,4515,693, 
 加:期初现金及现金等价物余额(万元),28663,28663,28663,11081,11081,11081,11081,8145,6943,6943,6084,1569,876, 
 期末现金及现金等价物余额(万元),11284,10288,10363,28663,6136,5466,5536,11081,8145,3188,6943,6084,1569, 
 净利润(万元),--,1368,--,4521,--,1035,--,3896,3925,--,3109,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,118,--,384,--,145,--,467,159,--,246,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,521,--,454,--,142,--,143,87,--,69,--,--, 
 无形资产摊销(万元),--,34,--,118,--,62,--,132,127,--,104,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,--,--,--,--,21,7,--,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--, 
 公允价值变动损失(万元),--,-9,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,193,--,298,--,79,--,170,149,--,155,--,--, 
 投资损失(万元),--,-69,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-3,--,-53,--,-13,--,-142,-15,--,-9,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-513,--,-64,--,-76,--,-476,248,--,-502,--,--, 
 经营性应收项目的减少(万元),--,-4207,--,-3534,--,-2181,--,-3915,-574,--,-1569,--,--, 
 经营性应付项目的增加(万元),--,-2060,--,1133,--,-1275,--,3458,-31,--,1680,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4629,--,3256,--,-2082,--,3754,4082,--,3284,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11284,10288,10363,28663,6136,5466,5536,11081,8145,3188,6943,6084,1569, 
 现金的期初余额(万元),28663,28663,28663,11081,11081,11081,11081,8145,6943,6943,6084,1569,876, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-17379,-18376,-18300,17582,-4945,-5615,-5545,2936,1202,-3756,859,4515,693, 

