 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 投资所支付的现金(万元),24643,--,20827,21073,--,3264,8774,8064,--,--,--,--,--,--,--,5000,5000,--,--,--,--,9800,4800,202,--,--,--,--,--,984,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,32698,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),26026,--,-39,--,--,77,--,--,--,--,--,--,--,63,--,--,--,68,--,--,--,30,5000,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),62712,49854,30004,26728,3281,13659,17690,14333,3457,16562,12035,8360,5249,35363,25406,18773,10888,13242,9447,6340,3696,19244,13608,2829,975,3986,2939,1810,2888,3470,1085, 
 投资活动产生的现金流量净额(万元),-54106,-49241,-29336,-26701,-3266,-12710,-12063,-8697,-2607,-16452,-11970,-8295,-5249,-35337,-25395,-18656,-10747,-13148,-9447,-6340,-3696,-16403,-13608,-2829,-975,-3979,-2932,-1810,-2886,-3316,-1068, 
 吸收投资收到的现金(万元),--,85013,--,--,--,20417,20417,20417,21080,--,--,--,--,900,900,--,--,--,--,--,--,--,--,--,--,45292,45292,--,--,1431,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),24135,71804,52748,43548,7100,39993,27924,19904,4983,61001,46580,32786,14448,35846,31049,21825,8762,21805,19000,13000,6000,4000,4000,4000,--,8146,8146,4306,11685,11824,3621, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,213,880,649,--,1274,1154,1692,1215,421,--,--,--,3322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1150,--,--, 
 筹资活动现金流入小计(万元),24135,157030,53627,44197,7100,61684,49495,42013,27278,61422,46580,32786,14448,40068,31949,21825,8762,21805,19000,13000,6000,4000,4000,4000,0,53438,53438,4306,12835,13255,3621, 
 偿还债务支付的现金(万元),20015,48388,37898,26288,4718,45130,36048,26208,8404,45546,31784,23038,4715,14682,11532,4877,805,13000,13000,9000,800,4200,4200,4200,200,13334,12785,4412,11772,9234,2887, 
 分配股利、利润或偿付利息所支付的现金(万元),1782,4641,3948,3213,543,2682,2703,2154,709,3489,3807,1566,691,2956,2419,1860,153,3256,3138,3037,--,2811,2718,2718,41,406,370,251,427,1376,300, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),100,3138,3358,3006,1699,989,1109,433,627,2689,1547,1204,1657,608,123,2940,723,3599,1816,803,--,--,11,11,3,825,536,--,--,1150,--, 
 筹资活动现金流出小计(万元),21897,56167,45203,32506,6960,48800,39860,28795,9740,51725,37138,25807,7063,18246,14074,9678,1681,19855,17954,12840,800,7011,6929,6929,245,14565,13691,4663,12199,11761,3187, 
 筹资活动产生的现金流量净额(万元),2238,100864,8424,11691,140,12884,9635,13218,17538,9697,9442,6979,7384,21822,17875,12147,7081,1950,1046,160,5200,-3011,-2929,-2929,-245,38874,39748,-357,636,1494,434, 
 汇率变动对现金及现金等价物的影响(万元),-1246,-357,-922,-458,-117,-0,578,435,-113,229,649,148,99,101,142,170,104,-545,-321,-241,-54,-46,27,19,-14,-145,-115,-79,-67,-47,-34, 
 现金及现金等价物净增加额(万元),-45520,79791,-819,-2338,995,2284,7,3952,18623,455,7172,2575,32,-4950,-3744,-2955,-1927,-10592,-10220,-5386,-4087,-16450,-13271,-5658,1124,35802,39232,1294,212,-151,187, 
 加:期初现金及现金等价物余额(万元),96011,6896,6896,6896,6896,4612,4612,4612,4612,4157,4157,4157,4157,9106,9106,9106,9106,19698,19698,19698,19698,36148,39191,39191,36148,347,347,347,134,285,98, 
 期末现金及现金等价物余额(万元),50491,86686,6077,4558,7890,6896,4618,8563,23234,4612,11329,6731,4188,4157,5363,6152,7179,9106,9478,14312,15611,19698,25920,33533,37273,36148,39579,1641,347,134,285, 
 净利润(万元),--,7438,--,4228,--,1983,--,1382,--,6254,--,3802,--,5264,--,3021,--,4394,--,2683,--,4937,--,2554,--,4438,--,2128,3967,2585,1266, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,806,--,-296,--,1277,--,139,--,583,--,-5,--,430,--,11,--,80,--,-23,--,84,--,24,--,-6,--,17,-3,196,22, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8689,--,4133,--,7903,--,3888,--,4588,--,2271,--,3770,--,1708,--,2037,--,928,--,1470,--,681,--,1027,--,499,818,453,349, 
 无形资产摊销(万元),--,366,--,139,--,260,--,110,--,170,--,85,--,170,--,77,--,40,--,11,--,21,--,11,--,21,--,11,21,21,21, 
 长期待摊费用摊销(万元),--,203,--,105,--,127,--,51,--,111,--,55,--,104,--,34,--,47,--,8,--,--,--,--,--,--,--,--,--,9,3, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-21,--,-18,--,-15,--,29,--,-6,--,--,--,4,--,--,--,--,--,0,--,6,--,--,--,-6,--,0,-1,--,4, 
 固定资产报废损失(万元),--,4,--,--,--,50,--,0,--,-2,--,0,--,62,--,--,--,0,--,--,--,1,--,6,--,73,--,--,--,8,--, 
 公允价值变动损失(万元),--,--,--,--,--,-30,--,-19,--,238,--,-116,--,-183,--,66,--,-26,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2546,--,1385,--,1817,--,480,--,1785,--,859,--,1177,--,219,--,903,--,384,--,135,--,67,--,551,--,330,494,425,334, 
 投资损失(万元),--,--,--,--,--,64,--,56,--,-101,--,-65,--,28,--,-7,--,-94,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-478,--,503,--,-377,--,-112,--,240,--,-177,--,-344,--,-74,--,-340,--,-41,--,-232,--,10,--,-11,--,5,4,-41,-6, 
 递延所得税负债增加(万元),--,-315,--,-32,--,-308,--,-32,--,-60,--,-21,--,9,--,-4,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,163,--,1810,--,-7918,--,-4121,--,-4839,--,-558,--,-2525,--,671,--,-1641,--,-62,--,-3621,--,-759,--,-2331,--,-1778,-840,-1120,-1470, 
 经营性应收项目的减少(万元),--,-6700,--,-19402,--,-7968,--,10903,--,-9708,--,-7753,--,7531,--,739,--,-7453,--,-2331,--,-498,--,-1888,--,-3490,--,2051,-1615,-181,-1580, 
 经营性应付项目的增加(万元),--,15825,--,20577,--,5247,--,-13760,--,7724,--,5365,--,-7033,--,-3070,--,3199,--,-515,--,707,--,-625,--,786,--,277,-315,-637,1911, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,28525,--,13130,--,2111,--,-1004,--,6980,--,3742,--,8464,--,3384,--,1151,--,1036,--,3010,--,81,--,1053,--,3539,2530,1718,855, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),50491,86686,6077,4558,7890,6896,4618,8563,23234,4612,11329,6731,4188,4157,5363,6152,7179,9106,9478,14312,15611,19698,25920,33533,37273,36148,39579,1641,347,134,285, 
 现金的期初余额(万元),96011,6896,6896,6896,6896,4612,4612,4612,4612,4157,4157,4157,4157,9106,9106,9106,9106,19698,19698,19698,19698,36148,39191,39191,36148,347,347,347,134,285,98, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-45520,79791,-819,-2338,995,2284,7,3952,18623,455,7172,2575,32,-4950,-3744,-2955,-1927,-10592,-10220,-5386,-4087,-16450,-13271,-5658,1124,35802,39232,1294,212,-151,187, 

