 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,0,--,--,--,--,--,0,4,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1,1,0,0,0,0,0,0,0,4,256,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6656,6494,2365,6904,4587,2407,979,4047,2607,3173,3435,4104,2871, 
 投资所支付的现金(万元),13595,2050,850,--,--,--,--,--,--,1780,--,42,292, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,707,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),600,600,787,--,--,--,--,--,--,--,255,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),20851,9852,4001,6904,4587,2407,979,4047,2607,4953,3690,4146,3164, 
 投资活动产生的现金流量净额(万元),-20849,-9850,-4001,-6904,-4587,-2407,-979,-4047,-2607,-4949,-3434,-4146,-3164, 
 吸收投资收到的现金(万元),491,491,490,31544,--,--,--,--,--,245,--,578,13267, 
 其中：子公司吸收少数股东投资收到的现金(万元),491,491,--,--,--,--,--,--,--,245,--,245,221, 
 取得借款收到的现金(万元),23827,7800,1000,16440,12000,6610,2300,13500,5700,7640,5344,5564,2850, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,300,300,300,--,--,--,--,327,--,549, 
 筹资活动现金流入小计(万元),24318,8291,1490,48284,12300,6910,2300,13500,5700,7885,5671,6142,16667, 
 偿还债务支付的现金(万元),11540,6610,2000,12834,7234,4203,1088,9984,3127,4259,4768,3094,4820, 
 分配股利、利润或偿付利息所支付的现金(万元),882,744,191,752,553,344,176,730,580,424,384,240,122, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1393,762,2613,403,--,279,--,328,--,126,414,253,445, 
 筹资活动现金流出小计(万元),13815,8116,4804,13988,7788,4825,1263,11041,3706,4809,5566,3587,5387, 
 筹资活动产生的现金流量净额(万元),10503,174,-3314,34296,4512,2085,1037,2459,1994,3076,105,2555,11280, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-15238,-13909,-8755,25691,-3883,-1202,-1390,3023,-1980,1133,-75,-1321,5695, 
 加:期初现金及现金等价物余额(万元),34862,34862,34862,9172,9672,9172,9172,6149,6649,5016,5091,6412,717, 
 期末现金及现金等价物余额(万元),19625,20954,26108,34862,5789,7970,7782,9172,4670,6149,5016,5091,6412, 
 净利润(万元),--,3895,--,7355,--,3844,--,6431,--,5758,5086,3723,3664, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,283,--,994,--,273,--,500,--,436,743,189,271, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2214,--,3660,--,1673,--,2922,--,2525,1999,1343,663, 
 无形资产摊销(万元),--,13,--,24,--,12,--,24,--,25,24,24,23, 
 长期待摊费用摊销(万元),--,115,--,115,--,29,--,20,--,21,86,35,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,5,--,29,--,8,--,67,--,143,12,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,399,--,847,--,418,--,787,--,424,387,240,122, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,108,--,--, 
 递延所得税资产减少(万元),--,8,--,-247,--,-50,--,-136,--,-117,-148,-47,-76, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3102,--,-1280,--,-1586,--,-1102,--,-361,2975,-4962,-1062, 
 经营性应收项目的减少(万元),--,-10143,--,-9538,--,-5659,--,-5637,--,-6566,-6871,-3091,-3873, 
 经营性应付项目的增加(万元),--,2077,--,-3660,--,159,--,736,--,719,-1147,2816,-2160, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,4,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4232,--,-1702,--,-879,--,4611,--,3007,3254,270,-2422, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,333,--,116,--,843,--,--,99,--,--, 
 现金的期末余额(万元),19625,20954,26108,34862,5789,7970,7782,9172,4670,6149,5016,5091,6412, 
 现金的期初余额(万元),34862,34862,34862,9172,9672,9172,9172,6149,6649,5016,5091,6412,717, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15238,-13909,-8755,25691,-3883,-1202,-1390,3023,-1980,1133,-75,-1321,5695, 

