 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),48800,44800,24800,60415,46613,43743,10000,122164,107464,30400,10000,85336,75336,47557,25733,68000,63000,50000,8800,125000,120000,60000,0,28000,15000,10000,5000,169996,164115,164996,164996,52000,32000,15000,33500,28500,25560,24000, 
 偿还债务支付的现金(万元),41339,37392,15000,51970,47520,29048,14500,81203,65203,41624,15000,78000,63000,45000,10000,75000,75000,20000,--,71500,50000,10000,--,18000,10000,5000,--,29700,29700,29700,29700,45800,23500,14500,28400,22400,22100,19400, 
 分配股利、利润或偿付利息所支付的现金(万元),11817,10906,2715,6774,4397,3120,590,26680,26639,25799,20138,25182,4335,3426,990,7156,5126,3112,1095,8555,7485,2410,244,5862,5622,2729,100,532,348,467,367,1540,1091,691,1245,903,1730,6713, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,791,--,791,881,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),53155,48298,17715,58743,51916,32168,15090,107899,91841,67423,35138,103182,67335,48426,10990,82156,80126,23112,1095,80055,57485,12410,244,23862,15622,7729,100,31023,30048,30958,30948,47340,24591,15191,29645,23303,23830,26113, 
 筹资活动产生的现金流量净额(万元),-4355,-3498,7085,1671,-5303,11575,-5090,14265,15623,-37023,-25138,-17846,8001,-869,14743,-14156,-17126,26888,7705,44945,62515,47590,-244,4138,-622,2271,4900,138973,134067,134038,134048,4660,7409,-191,3855,5197,1730,-2113, 
 汇率变动对现金及现金等价物的影响(万元),121,-192,-342,126,38,19,13,535,28,21,-5,-68,-90,2,-2,-42,-30,10,-6,-151,-144,-130,-50,-18,2,-6,-2,25,29,-1,2,-121,-76,-159,-124,13,0,0, 
 现金及现金等价物净增加额(万元),5226,943,4359,4143,-9084,6754,-10564,-335,49221,-4300,-7731,-1017,14848,-10389,-3317,-19144,12393,18348,-4090,-38858,-54210,-46535,-6155,-12268,-7318,-5388,14632,85083,86508,92770,108224,336,520,-9685,9971,3113,1423,-3490, 
 加:期初现金及现金等价物余额(万元),29941,29941,29941,25798,25798,25798,35768,26133,26133,26133,26133,27149,27149,27149,27149,46293,46293,46293,46894,85151,85151,85151,85720,97419,97419,97419,97419,12336,12336,12336,12336,13505,13505,13505,3533,3533,2110,5600, 
 期末现金及现金等价物余额(万元),35167,30884,34300,29941,16714,32552,25203,25798,75354,21833,18402,26133,41997,16760,23832,27149,58686,64641,42805,46293,30941,38616,79565,85151,90101,92031,112051,97419,98844,105107,120560,13840,14024,3820,13505,6646,3533,2110, 
 净利润(万元),--,16064,--,24999,--,7312,--,13694,--,5878,--,6034,--,3472,--,5359,--,2707,--,16716,--,8465,--,19267,--,9098,--,26288,--,10094,--,23865,0,8386,14290,0,6153,5501, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,-2352,--,21360,--,2048,--,645,--,426,--,2133,--,567,--,-321,--,72,--,3653,--,1254,--,3227,--,1381,--,3277,--,2567,--,545,0,-402,-95,0,1223,1261, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8802,--,15652,--,8159,--,5665,--,2152,--,3624,--,1747,--,3147,--,1574,--,2844,--,1373,--,1892,--,918,--,1762,--,864,--,1735,0,878,1683,0,1491,1363, 
 无形资产摊销(万元),--,2123,--,3929,--,1823,--,1134,--,252,--,555,--,249,--,497,--,250,--,496,--,248,--,474,--,236,--,247,--,71,--,101,0,40,29,0,15,15, 
 长期待摊费用摊销(万元),--,-738,--,1890,--,-820,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-4,--,--,--,25,--,1,--,12,--,7,--,-17,--,-1,--,-57,--,48,--,22,--,83,--,1,--,7,--,22,0,19,-895,0,18,-16, 
 固定资产报废损失(万元),--,--,--,22,--,--,--,103,--,--,--,--,--,--,--,--,--,--,--,17,--,--,--,99,--,--,--,--,--,--,--,23,0,0,112,0,0,86, 
 公允价值变动损失(万元),--,--,--,-26487,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,3208,--,5513,--,3352,--,2885,--,1758,--,4092,--,2107,--,4540,--,2460,--,3468,--,1101,--,657,--,254,--,525,--,467,--,1543,0,693,1246,0,1734,766, 
 投资损失(万元),--,-3631,--,-5148,--,-3310,--,-3845,--,-3079,--,-4768,--,-4303,--,-2667,--,-1464,--,-843,--,-125,--,19,--,7,--,2,--,--,--,--,0,0,0,0,5,-509, 
 递延所得税资产减少(万元),--,-30,--,-433,--,-576,--,-17,--,-100,--,-418,--,-95,--,61,--,-25,--,-430,--,-155,--,-537,--,-108,--,-539,--,-271,--,-116,0,166,471,0,-607,-98, 
 递延所得税负债增加(万元),--,86,--,4907,--,-463,--,779,--,--,--,--,--,--,--,--,--,--,--,--,--,213,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-1552,--,240,--,-5863,--,1016,--,-6057,--,-7953,--,-6480,--,-6739,--,-4498,--,-6386,--,-5164,--,-13180,--,-1118,--,6634,--,-1587,--,-2117,0,-4562,14406,0,-2268,-19116, 
 经营性应收项目的减少(万元),--,-31263,--,5356,--,-8943,--,26133,--,4885,--,2485,--,19396,--,39912,--,-32454,--,-15799,--,-26566,--,-24742,--,-15890,--,-52497,--,-44835,--,-5446,0,-4642,-21334,0,8604,299, 
 经营性应付项目的增加(万元),--,26956,--,-28284,--,885,--,-5998,--,23476,--,18124,--,-16666,--,-21086,--,23385,--,15430,--,27026,--,6718,--,456,--,-20342,--,-2961,--,-5610,0,-4221,400,0,-11433,10043, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,-12,--,--,--,24,--,--,--,-21,--,68,--,-2,--,42,--,-10,--,151,--,130,--,18,--,6,--,-25,--,1,--,121,0,159,124,0,0,-28, 
 经营活动产生现金流量净额(万元),--,17660,--,23511,--,3628,--,42421,--,29570,--,23989,--,-1,--,22729,--,-8003,--,19261,--,7849,--,-6067,--,-4676,--,-34667,--,-35583,--,14664,0,-3487,10437,0,4935,-433, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),35167,30884,34300,29941,16714,32552,25203,25798,75354,21833,18402,26133,41997,16760,23832,27149,58686,64641,42805,46293,30941,38616,79565,85151,90101,92031,112051,97419,98844,105107,120560,13840,14024,3820,13505,6646,3533,2110, 
 现金的期初余额(万元),29941,29941,29941,25798,25798,25798,35768,26133,26133,26133,26133,27149,27149,27149,27149,46293,46293,46293,46894,85151,85151,85151,85720,97419,97419,97419,97419,12336,12336,12336,12336,13505,13505,13505,3533,3533,2110,5600, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),5226,943,4359,4143,-9084,6754,-10564,-335,49221,-4300,-7731,-1017,14848,-10389,-3317,-19144,12393,18348,-4090,-38858,-54210,-46535,-6155,-12268,-7318,-5388,14632,85083,86508,92770,108224,336,520,-9685,9971,3113,1423,-3490, 

