 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,1280,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,299,311,311,299,510,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),74,5208,2776,2689,97,3869,2500,2383,139,4490,2324,2142,167,1730,1730,1730,0,6388,6388,6388,0,13104,13094,13094,0,12285,12275,12275,0,15280,15293,15293,5838,14078,13565,5084,13058,7720,11002,10573, 
 筹资活动产生的现金流量净额(万元),-74,971,3402,3490,4564,-3869,-2500,-2383,-139,-4490,-2324,-2142,-167,12370,8170,4570,3000,-6388,-6286,-6286,0,-13104,-12760,-12760,0,-12285,-11974,-11974,0,-15280,-14303,-14303,-5838,116598,-11915,-3434,-6798,3140,-6562,-6473, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),4376,47173,37576,31335,22896,22001,15669,11250,5778,7286,6136,1561,-1040,-15948,-14739,-15724,-10462,-50983,-33043,-26239,-24366,-18889,-18977,-6880,635,2949,-4039,-813,3133,-5804,-7409,-8112,-3158,127580,-594,5722,6543,10782,3855,-2798, 
 加:期初现金及现金等价物余额(万元),127913,80740,85340,80740,85340,57041,61641,61641,57041,49755,52355,52355,52355,65703,65703,65703,65703,116686,116686,116686,116686,135574,135574,135574,135574,132625,132625,132625,132625,138429,138429,138429,138429,10850,10850,10850,4306,4306,452,3250, 
 期末现金及现金等价物余额(万元),132289,127913,122915,112074,108236,79042,77310,72891,62819,57041,58491,53915,51315,49755,50964,49979,55241,65703,83643,90447,92320,116686,116597,128694,136209,135574,128586,131812,135758,132625,131021,130317,135272,138429,10255,16571,10850,15088,4306,452, 
 净利润(万元),--,22779,--,17584,--,15769,--,11714,--,11646,--,10179,--,8344,--,5888,--,8083,--,6517,--,13164,--,10247,--,20571,--,13485,--,18775,--,12010,0,13704,0,9600,12855,0,9654,5911, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,-85,--,-110,--,26,--,58,--,257,--,102,--,184,--,42,--,151,--,-77,--,628,--,53,--,39,--,75,--,51,--,73,0,123,0,182,4,0,939,55, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12933,--,6412,--,8975,--,4429,--,9178,--,4488,--,7844,--,3682,--,4892,--,2404,--,4314,--,1952,--,3115,--,1568,--,2982,--,1433,0,2555,0,1287,2548,0,2381,2301, 
 无形资产摊销(万元),--,95,--,46,--,30,--,15,--,46,--,16,--,33,--,9,--,18,--,8,--,32,--,19,--,23,--,9,--,9,--,2,0,4,0,2,1,0,4,6, 
 长期待摊费用摊销(万元),--,22,--,13,--,34,--,17,--,34,--,9,--,4,--,2,--,4,--,--,--,4,--,--,--,1,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-268,--,-268,--,-379,--,-41,--,-387,--,-318,--,232,--,--,--,-172,--,-172,--,1,--,0,--,-6,--,--,--,-217,--,0,0,0,0,0,-90,0,-89,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,1,--,0,--,0,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 财务费用(万元),--,8,--,195,--,499,--,93,--,725,--,15,--,15,--,--,--,--,--,--,--,--,--,--,--,0,--,-1317,--,43,--,-821,0,549,0,364,683,0,528,601, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,-2,--,0,0,0,0,0,0,0,0,0, 
 递延所得税资产减少(万元),--,162,--,167,--,-168,--,-13,--,44,--,83,--,77,--,36,--,59,--,64,--,-104,--,-23,--,38,--,17,--,-25,--,15,0,-22,0,-166,56,0,-226,-4, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 存货的减少(万元),--,-270,--,-151,--,-76,--,123,--,10,--,-38,--,-16,--,-100,--,181,--,21,--,-121,--,161,--,-315,--,-219,--,-183,--,-248,0,6,0,-170,107,0,-181,-31, 
 经营性应收项目的减少(万元),--,5704,--,4927,--,4896,--,-2754,--,3498,--,-1847,--,3471,--,-1049,--,-337,--,1414,--,-1956,--,-4063,--,-368,--,-1315,--,-1306,--,-1458,0,562,0,-818,51,0,2343,-1102, 
 经营性应付项目的增加(万元),--,9526,--,2917,--,2914,--,782,--,1001,--,3602,--,2783,--,-5599,--,-987,--,199,--,-196,--,2731,--,-50,--,2935,--,1696,--,1924,0,141,0,1558,-44,0,106,-131, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,3635,--,-1861,--,--,--,-2600,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,50606,--,31732,--,32521,--,18059,--,24190,--,16292,--,20372,--,2911,--,11892,--,10377,--,15764,--,11078,--,23048,--,15239,--,21825,--,12931,0,17622,0,11839,16171,0,15459,7606, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),132289,127913,122915,112074,108236,79042,77310,72891,62819,57041,58491,53915,51315,49755,50964,49979,55241,65703,83643,90446,92320,116686,116597,128694,136209,135574,128586,131812,135758,132625,131021,130317,135272,138429,10255,16571,10850,15088,4306,452, 
 现金的期初余额(万元),127913,80740,85340,80740,85340,57041,61641,61641,57041,49755,52355,52355,52355,65703,65703,65703,65703,116686,116686,116686,116686,135574,135574,131812,135574,132625,132625,132625,132625,138429,138429,138429,138429,10850,10850,10850,4306,4306,452,3250, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),4376,47173,37576,31335,22896,22001,15669,11250,5778,7286,6136,1561,-1040,-15948,-14739,-15724,-10462,-50983,-33043,-26239,-24366,-18889,-18977,-6880,635,2949,-4039,-813,3133,-5804,-7409,-8112,-3158,127580,-594,5722,6543,10782,3855,-2798, 

