 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2010-12-31,2009-12-31,2008-12-31, 
 支付的其他与投资活动有关的现金(万元),23000,12000,--,126,124,124,124,400,--,306,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),33792,17245,2802,11849,8124,4685,2747,8577,3930,8693,8863,5892,2586,4691, 
 投资活动产生的现金流量净额(万元),-33779,-17239,-2802,-11813,-8106,-4671,-2739,-8546,-3176,-8238,-8690,-5760,-2567,-4641, 
 吸收投资收到的现金(万元),62246,62246,--,--,0,--,--,--,--,--,6000,5342,--,3015, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),48689,49640,19799,41782,30423,21453,11776,68447,41004,54391,15820,29307,24356,34033, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),767,35,1445,4134,2656,1573,992,208,2970,--,--,--,--,--, 
 筹资活动现金流入小计(万元),111702,111921,21244,45916,33080,23027,12768,68655,43974,54391,21820,34649,24356,37047, 
 偿还债务支付的现金(万元),42885,28088,6724,38568,24606,18221,9177,58766,41156,43940,14084,29099,24174,35344, 
 分配股利、利润或偿付利息所支付的现金(万元),7195,2547,733,7791,6843,5188,343,3669,2650,4056,3489,2986,1576,1139, 
 其中：子公司支付给少数股东的股利、利润(万元),1157,1167,--,1826,1797,1797,--,1261,716,1404,475,174,126,98, 
 支付其他与筹资活动有关的现金(万元),3202,2253,673,3818,2644,1432,895,4716,2376,1340,14,0,--,15, 
 筹资活动现金流出小计(万元),53282,32888,8130,50177,34093,24841,10415,67151,46182,49336,17587,32085,25750,36498, 
 筹资活动产生的现金流量净额(万元),58421,79033,13114,-4262,-1013,-1814,2352,1504,-2208,5055,4233,2564,-1394,550, 
 汇率变动对现金及现金等价物的影响(万元),-607,-221,-19,431,202,119,-61,233,-10,-171,224,-103,-57,-207, 
 现金及现金等价物净增加额(万元),31660,71513,13715,1678,2970,4542,5570,3371,-301,256,187,3736,1823,744, 
 加:期初现金及现金等价物余额(万元),14422,14422,14422,12744,12744,12744,12744,9372,9673,9417,9230,4510,2687,1942, 
 期末现金及现金等价物余额(万元),46081,85934,28137,14422,15714,17285,18314,12744,9372,9673,9417,8246,4510,2687, 
 净利润(万元),--,12178,--,17577,--,8991,--,9685,6707,--,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,33,--,1255,--,787,--,808,433,--,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2377,--,4184,--,2002,--,3491,3104,--,--,--,--,--, 
 无形资产摊销(万元),--,127,--,253,--,127,--,253,254,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,43,--,133,--,72,--,147,170,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,56,--,26,--,115,-91,--,--,--,--,--, 
 固定资产报废损失(万元),--,0,--,62,--,23,--,46,7,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-90,--,-88,--,395,505,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1172,--,2110,--,774,--,1998,1817,--,--,--,--,--, 
 投资损失(万元),--,--,--,126,--,124,--,400,-296,--,--,--,--,--, 
 递延所得税资产减少(万元),--,607,--,-944,--,98,--,-423,-5,--,--,--,--,--, 
 递延所得税负债增加(万元),--,-61,--,-11,--,-5,--,-123,14,--,--,--,--,--, 
 存货的减少(万元),--,-1551,--,-6246,--,2365,--,-2154,-2308,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-5292,--,-7987,--,-1988,--,-11692,-5112,--,--,--,--,--, 
 经营性应付项目的增加(万元),--,304,--,6841,--,-2400,--,7233,-105,--,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,9940,--,17321,--,10908,--,10180,5093,--,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),46081,85934,28137,14422,15714,17285,18314,12744,9372,9673,9417,--,--,--, 
 现金的期初余额(万元),14422,14422,14422,12744,12744,12744,12744,9372,9673,9417,9230,--,--,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),31660,71513,13715,1678,2970,4542,5570,3371,-301,256,187,--,--,--, 

