 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动产生的现金流量净额(万元),2436,-21425,-8060,-5196,-106,-21871,-12267,-13345,-21379,-4784,-6256,-5961,-1687,-5779,-4079,-3512,-2024,-7774,-7735,-19614, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,46946,46946,46946,--,--,--,--,--,--,--,6000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10166,21007,12007,10486,4800,16605,8105,7405,3205,30547,23946,7778,1800,34274,25275,8075,--,29600,38000,46200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1480,--, 
 筹资活动现金流入小计(万元),10166,21007,12007,10486,4800,16605,8105,7405,3205,77494,70893,54725,1800,34274,25275,8075,--,29600,39480,52200, 
 偿还债务支付的现金(万元),3000,16400,2404,400,400,30564,19064,16564,14564,42389,32400,15000,1800,36675,26475,9275,--,30200,35000,31650, 
 分配股利、利润或偿付利息所支付的现金(万元),158,7929,7712,7564,96,4694,4568,4381,210,1613,1375,1015,486,7107,3590,3068,--,5382,5475,7192, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,727,727,727,--,--,--,--,--,--,--,1480, 
 筹资活动现金流出小计(万元),3158,24329,10116,7964,496,35257,23631,20945,14774,44728,34502,16742,2286,43783,30065,12343,--,35582,40475,40322, 
 筹资活动产生的现金流量净额(万元),7007,-3322,1890,2522,4304,-18652,-15526,-13539,-11569,32765,36391,37982,-486,-9508,-4790,-4268,1425,-5982,-995,11878, 
 汇率变动对现金及现金等价物的影响(万元),-1102,-1496,-880,-406,-62,869,418,260,-110,1063,1021,380,250,199,267,255,149,-690,-105,-334, 
 现金及现金等价物净增加额(万元),8741,-9434,-6819,-5777,2977,-19967,-12421,-18240,-33230,45901,44013,42842,3081,-516,1424,1901,2467,-2983,5993,-6731, 
 加:期初现金及现金等价物余额(万元),36088,45521,45521,45521,45521,65488,65488,65488,65488,19587,19587,19587,19587,20103,20103,20103,--,23086,17093,23825, 
 期末现金及现金等价物余额(万元),44829,36088,38702,39744,48498,45521,53067,47248,32259,65488,63601,62429,22669,19587,21527,22004,22570,20103,23086,17093, 
 净利润(万元),--,16079,--,7631,--,14773,--,6832,--,10389,--,6573,--,9967,--,5323,--,6252,6573,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,103,--,344,--,183,--,259,--,373,--,335,--,1052,--,1347,--,168,132,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7480,--,3603,--,6434,--,3221,--,6454,--,3219,--,6363,--,3178,--,5793,4520,--, 
 无形资产摊销(万元),--,230,--,114,--,169,--,82,--,167,--,84,--,168,--,84,--,167,164,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-9,--,62,--,331,--,--,--,--,--,--,--,-33,--,-24,--,--,--,--, 
 固定资产报废损失(万元),--,-69,--,--,--,--,--,--,--,--,--,--,--,11,--,11,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-75,--,-75,--,520,--,849,--,-445,176,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2201,--,805,--,-429,--,77,--,385,--,635,--,2116,--,996,--,3158,2274,--, 
 投资损失(万元),--,-582,--,-288,--,-276,--,-191,--,-390,--,-136,--,-16,--,-112,--,-214,-264,--, 
 递延所得税资产减少(万元),--,-11,--,69,--,-641,--,-413,--,-121,--,-9,--,-273,--,-349,--,-1,18,--, 
 递延所得税负债增加(万元),--,-5,--,-2,--,-0,--,--,--,--,--,--,--,-70,--,-70,--,70,-35,--, 
 存货的减少(万元),--,-2986,--,-2718,--,796,--,-276,--,-1115,--,-511,--,159,--,409,--,379,-426,--, 
 经营性应收项目的减少(万元),--,-4367,--,-7484,--,-3345,--,-1407,--,2034,--,-246,--,-5824,--,-6798,--,-5213,-2548,--, 
 经营性应付项目的增加(万元),--,-3157,--,-4305,--,1158,--,807,--,-466,--,3174,--,-1377,--,6273,--,1506,4373,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1903,--,-529,--,535,--,-605,--,-779,--,-2603,--,1808,--,-1692,--,-156,-129,--, 
 经营活动产生现金流量净额(万元),--,16809,--,-2698,--,19687,--,8385,--,16857,--,10440,--,14572,--,9425,--,11463,14828,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),44829,36088,38702,39744,48498,45521,53067,47248,32259,65488,63601,62429,22669,19587,21527,22004,22570,20103,23086,17093, 
 现金的期初余额(万元),36088,45521,45521,45521,45521,65488,65488,65488,65488,19587,19587,19587,19587,20103,20103,20103,--,23086,17093,23825, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8741,-9434,-6819,-5777,2977,-19967,-12421,-18240,-33230,45901,44013,42842,3081,-516,1424,1901,2467,-2983,5993,-6731, 

