 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),26191,25428,990,9985,9765,8802,1790,13836,10980,22790,376,4890,1652, 
 投资活动产生的现金流量净额(万元),-25468,-25116,-990,-3949,-3729,-2766,-1790,798,1825,-14777,235,-4890,261, 
 吸收投资收到的现金(万元),15378,15378,--,31851,356,40,--,--,--,--,1620,--,5159, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2000,--,--,500,500,500,--,500,500,5300,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,1200, 
 筹资活动现金流入小计(万元),17378,15378,0,32351,856,540,0,500,500,5300,1620,0,6359, 
 偿还债务支付的现金(万元),1875,1250,625,3000,1875,1250,625,1125,--,300,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1554,1546,21,632,519,555,53,1898,1833,2319,1530,--,1500, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),517,512,504,63,40,40,--,20,20,20,--,40,123, 
 筹资活动现金流出小计(万元),3946,3308,1149,3695,2434,1845,678,3043,1853,2639,1530,40,1623, 
 筹资活动产生的现金流量净额(万元),13433,12070,-1149,28656,-1578,-1305,-678,-2543,-1353,2661,90,-40,4736, 
 汇率变动对现金及现金等价物的影响(万元),-1,-0,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-25041,-22482,-6678,32647,-3583,-1626,-2723,-1379,-1969,-3777,7416,-1295,5338, 
 加:期初现金及现金等价物余额(万元),39511,39511,39662,6864,6864,6864,6956,8243,8243,12020,4604,5899,561, 
 期末现金及现金等价物余额(万元),14470,17029,32984,39511,3281,5238,4233,6864,6274,8243,12020,4604,5899, 
 净利润(万元),--,1987,--,7267,4186,1786,--,6672,2919,8023,6971,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,285,--,105,160,-26,--,399,110,158,56,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,489,--,772,635,343,--,317,181,165,140,--,--, 
 无形资产摊销(万元),--,69,--,139,123,69,--,123,89,97,95,--,--, 
 长期待摊费用摊销(万元),--,27,--,40,27,20,--,23,13,--,25,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-1,-1,-1,--,1,1,0,-2,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,33,--,172,139,97,--,59,3,4,--,--,--, 
 投资损失(万元),--,-467,--,-36,-36,-36,--,-197,--,-70,--,--,--, 
 递延所得税资产减少(万元),--,-33,--,-13,-15,13,--,-233,-227,-152,-32,--,--, 
 递延所得税负债增加(万元),--,1,--,80,-9,-6,--,23,-3,59,--,--,--, 
 存货的减少(万元),--,-3568,--,896,641,-356,--,-2131,-3770,1663,-1784,--,--, 
 经营性应收项目的减少(万元),--,-7245,--,-2231,-4790,685,--,-7926,-1762,-1671,-800,--,--, 
 经营性应付项目的增加(万元),--,-1849,--,750,738,-164,--,3329,146,-72,1606,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,833,--,--,-71,22,--,-92,-142,133,814,--,--, 
 经营活动产生现金流量净额(万元),--,-9436,--,7940,1725,2446,--,366,-2441,8338,7091,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14470,17029,32984,39511,3281,5238,4233,6864,6274,8243,12020,4604,5899, 
 现金的期初余额(万元),39511,39511,39662,6864,6864,6864,6956,8243,8243,12020,4604,5899,561, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-25041,-22482,-6678,32647,-3583,-1626,-2723,-1379,-1969,-3777,7416,-1295,5338, 

