 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 收到的其他与投资活动有关的现金(万元),2203,--,--,--,--,373,393,393,--,970,970,970,970,20,500,--,249,1983,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),35455,99186,54236,40659,4213,28279,28293,21777,9,1268,1222,1215,1052,177,688,148,954,2404,920,434, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9815,16537,9928,6394,2509,4273,2402,1894,1079,4671,3977,3294,2552,5633,5412,6776,12865,15467,8831,6077, 
 投资所支付的现金(万元),31150,101703,59408,6623,2120,63550,65550,62100,23740,155,155,155,--,1140,--,140,108,30,1086,12, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),732,17684,17341,16814,9484,7660,5714,4038,--,--,--,--,--,--,--,18,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--,19,24,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),41697,135924,86677,29831,14113,75484,73665,68033,24819,4826,4132,3449,2552,6773,5424,6934,12992,15521,9917,6089, 
 投资活动产生的现金流量净额(万元),-6242,-36738,-32441,10828,-9900,-47205,-45373,-46256,-24810,-3558,-2910,-2234,-1500,-6595,-4736,-6786,-12037,-13117,-8997,-5655, 
 吸收投资收到的现金(万元),864,1904,1370,696,655,2526,175,125,--,53845,36,--,--,147,102,566,--,--,0,330, 
 其中：子公司吸收少数股东投资收到的现金(万元),864,1904,1370,696,655,2526,175,125,--,--,36,--,--,147,102,566,--,--,0,330, 
 取得借款收到的现金(万元),43500,39000,39000,34000,13000,3000,3000,1000,--,11000,11000,7000,3000,10000,10200,9000,19400,15700,9210,8490, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,500,500,500,--,900,660,--,--,--,--,500, 
 筹资活动现金流入小计(万元),44364,40904,40370,34696,13655,5526,3175,1125,0,65345,11536,7500,3000,11047,10962,9566,19400,15700,9210,9320, 
 偿还债务支付的现金(万元),13000,9000,6000,4000,--,15000,13000,11000,10000,12055,10155,5100,1000,14226,10001,11445,15837,10019,6890,5340, 
 分配股利、利润或偿付利息所支付的现金(万元),763,8777,6294,5644,121,5387,4625,1603,247,7862,4830,2485,557,6154,6187,6499,4589,4572,3709,2013, 
 其中：子公司支付给少数股东的股利、利润(万元),47,751,698,348,--,482,403,259,50,482,793,--,100,472,306,354,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,474,474,474,474,528,--,--,--,800,900,360,--,--,--,500, 
 筹资活动现金流出小计(万元),13763,17777,12294,9644,121,20861,18099,13077,10721,20445,14984,7585,1557,21181,17088,18304,20426,14591,10599,7853, 
 筹资活动产生的现金流量净额(万元),30601,23127,28076,25052,13534,-15334,-14924,-11953,-10721,44900,-3448,-85,1443,-10134,-6127,-8739,-1026,1109,-1389,1467, 
 汇率变动对现金及现金等价物的影响(万元),--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-0, 
 现金及现金等价物净增加额(万元),26340,2029,1573,39434,-2209,-47945,-54016,-54847,-37153,61086,364,755,79,-5141,5600,2587,1643,933,3539,1732, 
 加:期初现金及现金等价物余额(万元),29819,27790,27790,27790,27790,75735,75735,75735,75735,14649,14649,14649,15149,19790,14191,11603,9960,9028,5489,3756, 
 期末现金及现金等价物余额(万元),56159,29819,29363,67224,25581,27790,21719,20888,38582,75735,15014,15404,15228,14649,19790,14191,11603,9960,9028,5489, 
 净利润(万元),--,13820,--,8219,--,12354,--,6175,--,10941,--,5428,--,11948,13185,11488,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,714,--,310,--,338,--,295,--,495,--,318,--,654,96,543,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7780,--,3799,--,6561,--,3127,--,6034,--,3147,--,5585,5164,4510,--,--,--,--, 
 无形资产摊销(万元),--,1196,--,376,--,438,--,200,--,419,--,210,--,414,370,336,--,--,--,--, 
 长期待摊费用摊销(万元),--,129,--,58,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,74,--,129,--,-3,--,-35,--,6,--,6,--,13,-13,88,--,--,--,--, 
 固定资产报废损失(万元),--,74,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1376,--,621,--,482,--,334,--,1226,--,608,--,1506,1550,1780,--,--,--,--, 
 投资损失(万元),--,-2685,--,-1901,--,-691,--,-371,--,-896,--,-407,--,-750,-700,-829,--,--,--,--, 
 递延所得税资产减少(万元),--,-231,--,-114,--,-334,--,37,--,-75,--,-43,--,116,-258,-455,--,--,--,--, 
 递延所得税负债增加(万元),--,-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3830,--,-3378,--,87,--,-860,--,1805,--,-256,--,-1965,-816,-1098,--,--,--,--, 
 经营性应收项目的减少(万元),--,-9714,--,-6555,--,-8075,--,-4409,--,51,--,-4836,--,-2161,-1323,-240,--,--,--,--, 
 经营性应付项目的增加(万元),--,6723,--,2178,--,3098,--,-967,--,39,--,-961,--,-3599,-627,2101,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,223,--,-187,--,327,--,-166,--,-301,--,-140,--,-174,-167,-110,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,15641,--,3555,--,14594,--,3361,--,19744,--,3075,--,11588,16462,18112,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),56159,29819,29363,67224,25581,27790,21719,20888,38582,75735,15014,15404,15228,14649,19790,14191,11603,--,--,--, 
 现金的期初余额(万元),29819,27790,27790,27790,27790,75735,75735,75735,75735,14649,14649,14649,15149,19790,14191,11603,9960,--,--,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),26340,2029,1573,39434,-2209,-47945,-54016,-54847,-37153,61086,364,755,79,-5141,5600,2587,1643,--,--,--, 

