 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,--,--,16,16,14,1,21,21,--,10,103,11, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),20394,8182,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),20400,8182,0,16,16,14,1,21,21,0,10,103,11, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9653,3516,1920,8295,6319,3459,2242,5644,3882,1151,4423,3554,2771, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),25500,13000,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),35153,16516,1920,8295,6319,3459,2242,5644,3882,1151,4423,3554,2771, 
 投资活动产生的现金流量净额(万元),-14753,-8335,-1920,-8280,-6303,-3445,-2242,-5624,-3861,-1151,-4414,-3450,-2760, 
 吸收投资收到的现金(万元),23531,23531,23531,--,--,--,--,9000,9000,9000,5000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),200,200,200,4698,4698,1500,500,1700,1700,1200,7588,12188,7188, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),545,--,--,--,--,--,--,409,409,--,--,2353,--, 
 筹资活动现金流入小计(万元),24277,23731,23731,4698,4698,1500,500,11109,11109,10200,12588,14541,7188, 
 偿还债务支付的现金(万元),3598,3598,200,2100,2100,1000,500,6988,6988,438,9488,11188,6445, 
 分配股利、利润或偿付利息所支付的现金(万元),2130,2128,4,112,66,25,12,248,232,118,705,982,487, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),838,838,13,157,128,128,128,1099,943,258,997,657,--, 
 筹资活动现金流出小计(万元),6565,6563,217,2369,2294,1154,640,8335,8163,814,11189,12827,6932, 
 筹资活动产生的现金流量净额(万元),17712,17168,23515,2329,2404,346,-140,2774,2946,9386,1399,1714,256, 
 汇率变动对现金及现金等价物的影响(万元),-28,-10,62,-52,-42,-45,-17,40,16,19,12,2,-1, 
 现金及现金等价物净增加额(万元),4474,8422,21600,1202,811,-493,-1350,2457,3706,10013,-225,682,-679, 
 加:期初现金及现金等价物余额(万元),4841,4841,4841,3640,3640,3640,3640,1183,1183,1183,1407,725,1404, 
 期末现金及现金等价物余额(万元),9316,13263,26441,4841,4451,3147,2289,3640,4889,11195,1183,1407,725, 
 净利润(万元),--,2109,--,5469,--,1980,--,4694,--,--,3759,2674,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-22,--,312,--,28,--,244,--,--,78,532,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,752,--,1361,--,675,--,1358,--,--,1227,1074,--, 
 无形资产摊销(万元),--,52,--,103,--,50,--,101,--,--,70,41,--, 
 长期待摊费用摊销(万元),--,0,--,21,--,11,--,21,--,--,21,21,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,0,--,-1,--,-11,--,--,-14,-3,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,10,--,37,--,25,--,237,--,--,602,583,--, 
 投资损失(万元),--,-41,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,1,--,-25,--,9,--,-34,--,--,-23,-48,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-958,--,-1233,--,-177,--,-928,--,--,-1012,-906,--, 
 经营性应收项目的减少(万元),--,-1652,--,-3640,--,339,--,-1523,--,--,-4283,-3042,--, 
 经营性应付项目的增加(万元),--,-654,--,4799,--,-288,--,1107,--,--,2354,1490,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-402,--,7204,--,2650,--,5267,--,--,2779,2416,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9316,13263,26441,4841,4451,3147,2289,3640,4889,11195,1183,1407,725, 
 现金的期初余额(万元),4841,4841,4841,3640,3640,3640,3640,1183,1183,1183,1407,725,1404, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4474,8422,21600,1202,811,-493,-1350,2457,3706,10013,-225,682,-679, 

